"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
621282901,ジェノトロピンＴＣ注用５．３ｍｇ　５．３３ｍｇ（溶解液付）,筒,2412402D9038,"32,125.0 ",0 ,"6,798 "
620009107,ゴナールエフ皮下注ペン４５０　４５０国際単位０．７５ｍＬ,筒,2413404G1021,"25,028.0 ",0 ,"6,762 "
622461601,ソマトロピンＢＳ皮下注１０ｍｇ「サンド」シュアパル,筒,2412402A4030,"36,592.0 ",1 ,"5,579 "
620003472,ゴナールエフ皮下注用７５　７５国際単位（溶解液付）,瓶,2413404D1025,"3,806.0 ",0 ,"5,534 "
620009108,ゴナールエフ皮下注ペン９００　９００国際単位１．５ｍＬ,筒,2413404G2028,"46,148.0 ",0 ,"5,416 "
622017201,ゴナールエフ皮下注ペン３００　３００国際単位０．５ｍＬ,筒,2413404G3024,"16,646.0 ",0 ,"4,429 "
620003473,ゴナールエフ皮下注用１５０　１５０国際単位（溶解液付）,瓶,2413404D2021,"5,723.0 ",0 ,"4,348 "
621283501,グロウジェクト注射用８ｍｇ　（溶解液付）,瓶,2412402L3050,"68,657.0 ",0 ,"3,788 "
620006205,ＨＣＧモチダ筋注用３千単位　３，０００単位,管,2413402X3076,419.0 ,0 ,"3,690 "
620514201,ゴナトロピン筋注用３０００単位　３，０００単位,管,2413402X3084,419.0 ,0 ,"3,509 "
620514100,ゴナトロピン筋注用１０００単位　１，０００単位,管,2413402X2010,281.0 ,0 ,"2,271 "
622531301,グロウジェクト皮下注６ｍｇ,筒,2412402A6024,"49,243.0 ",0 ,"1,835 "
622244001,サイゼン皮下注射液１２ｍｇ,筒,2412402A5028,"58,985.0 ",0 ,"1,639 "
621413101,サイゼン皮下注用８ｍｇ　（溶解液付）,瓶,2412402L3069,"38,478.0 ",0 ,"1,272 "
640444069,ノルディトロピンＳ注１０ｍｇ,筒,2412402A2029,"57,159.0 ",0 ,"1,190 "
620007469,フォリスチム注３００ＩＵカートリッジ　３００国際単位,筒,2413405G1026,"17,460.0 ",0 ,"1,052 "
622461501,ソマトロピンＢＳ皮下注５ｍｇ「サンド」シュアパル,筒,2412402A3033,"19,875.0 ",1 ,"1,028 "
620007470,フォリスチム注６００ＩＵカートリッジ　６００国際単位,筒,2413405G2022,"34,508.0 ",0 ,508 
620001309,注射用ＨＣＧ５，０００単位「Ｆ」,管,2413402X4013,573.0 ,0 ,-
620007219,ＨＭＧ筋注用７５単位「Ｆ」　（溶解液付）,管,2413400D3119,"1,183.0 ",1 ,-
640453035,ＨＭＧ注テイゾー１５０　１５０単位（溶解液付）,管,2413400D4077,"1,567.0 ",1 ,-
620002943,ゴナピュール注用７５　７５単位（溶解液付）,管,2413403A1059,"1,403.0 ",1 ,-
620001308,注射用ＨＣＧ３，０００単位「Ｆ」,管,2413402X3017,419.0 ,0 ,-
621934201,ソマトロピンＢＳ皮下注５ｍｇ「サンド」,筒,2412402A3025,"19,875.0 ",1 ,-
642410029,注射用ヒト絨毛性性腺刺激ホルモン　１，０００単位,管,2413402X2010,281.0 ,0 ,-
621934301,ソマトロピンＢＳ皮下注１０ｍｇ「サンド」,筒,2412402A4021,"36,592.0 ",1 ,-
620007220,ＨＭＧ筋注用１５０単位「Ｆ」　（溶解液付）,管,2413400D4093,"1,567.0 ",1 ,-
642410032,注射用ヒト絨毛性性腺刺激ホルモン　５，０００単位,管,2413402X4013,573.0 ,0 ,-
621808904,ＨＭＧ「ＴＹＫ」７５注用　７５単位（溶解液付）,管,2413400D3127,"1,183.0 ",1 ,-
640453034,ＨＭＧ注テイゾー７５　７５単位（溶解液付）,管,2413400D3097,"1,183.0 ",1 ,-
621809004,ＨＭＧ「ＴＹＫ」１００注用　１００単位（溶解液付）,管,2413400D5049,"1,615.0 ",1 ,-
640454039,フォリルモンＰ注７５　７５単位（溶解液付）,管,2413403A1040,"1,403.0 ",1 ,-
620002944,ゴナピュール注用１５０　１５０単位（溶解液付）,管,2413403D1039,"1,714.0 ",1 ,-
622085601,フォリスチム注９００ＩＵカートリッジ　９００国際単位,筒,2413405G3029,"49,065.0 ",0 ,-
620004864,フォリスチム注７５　７５国際単位０．５ｍＬ,瓶,2413405A2020,"3,739.0 ",0 ,-
622007102,フォルテオ皮下注キット６００μｇ,キット,2439400G1020,"43,334.0 ",0 ,"773,244 "
630011001,フォルテオ皮下注キット６００μｇ　２０μｇ１回分,回分,2439400G1020,"1,547.6 ",0 ,"5,922 "
622293101,テリボン皮下注用５６．５μｇ　（溶解液付）,瓶,2439401D2024,"10,837.0 ",0 ,"1,393 "
622112301,テリボン皮下注用５６．５μｇ,瓶,2439401D1028,"10,837.0 ",0 ,-
628704802,エピペン注射液０．３ｍｇ,筒,2451402G3026,"10,894.0 ",0 ,"45,918 "
628704702,エピペン注射液０．１５ｍｇ,筒,2451402G2020,"7,979.0 ",0 ,"31,330 "
620002613,リンデロン注２ｍｇ（０．４％）,管,2454404A1064,183.0 ,0 ,"15,507 "
620002614,リンデロン注４ｍｇ（０．４％）,管,2454404A2060,304.0 ,0 ,"10,525 "
620525301,デカドロン注射液３．３ｍｇ　１ｍＬ,管,2454405H3027,181.0 ,0 ,"9,192 "
620525401,デキサート注射液３．３ｍｇ　１ｍＬ,管,2454405H3035,92.0 ,1 ,"7,653 "
620525001,デカドロン注射液１．６５ｍｇ　０．５ｍＬ,管,2454405H1024,103.0 ,0 ,"6,856 "
620525101,デキサート注射液１．６５ｍｇ　０．５ｍＬ,管,2454405H1032,56.0 ,1 ,"5,322 "
642450170,水溶性プレドニン２０ｍｇ,管,2456405D2023,203.0 ,0 ,"4,230 "
620525601,デカドロン注射液６．６ｍｇ　２ｍＬ,瓶,2454405H5020,335.0 ,0 ,"3,281 "
620003829,リノロサール注射液２ｍｇ（０．４％）,管,2454404A1080,65.0 ,1 ,"3,149 "
620003830,リノロサール注射液４ｍｇ（０．４％）,管,2454404A2087,95.0 ,1 ,"2,097 "
642450169,水溶性プレドニン１０ｍｇ,管,2456405D1027,113.0 ,0 ,"2,081 "
620525701,デキサート注射液６．６ｍｇ　２ｍＬ,瓶,2454405H5038,170.0 ,1 ,"1,792 "
620525801,オルガドロン注射液３．８ｍｇ　１ｍＬ,管,2454405H4023,157.0 ,0 ,"1,483 "
620525201,オルガドロン注射液１．９ｍｇ　０．５ｍＬ,管,2454405H2020,99.0 ,0 ,667 
620002615,リンデロン注２０ｍｇ（０．４％）,管,2454404A3067,"1,361.0 ",0 ,641 
620517902,ボスミン注１ｍｇ　０．１％１ｍＬ,管,2451400A1013,92.0 ,0 ,-
620007335,ソル・コーテフ注射用１００ｍｇ　（溶解液付）,瓶,2452400D1084,321.0 ,0 ,-
