"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
621748201,バルプロ酸Ｎａ徐放Ｂ錠２００ｍｇ「トーワ」,錠,1139004G2071,11.4 ,1,"7,351,058 "
610453094,バレリン錠２００ｍｇ,錠,1139004F2106,11.1 ,1,"7,302,200 "
620066101,デパケンＲ錠１００ｍｇ,錠,1139004G1040,10.3 ,0,"7,217,939 "
620008565,ラミクタール錠１００ｍｇ,錠,1139009F4020,232.7 ,0,"5,655,977 "
620067201,ヒダントールＦ配合錠,錠,1139105X1035,5.8 ,0,"5,314,125 "
620065701,デパケン錠２００ｍｇ,錠,1139004F2173,13.5 ,0,"5,258,979 "
620006033,デパケンシロップ５％,ｍＬ,1139004Q1100,7.6 ,0,"5,037,389 "
611130096,アレビアチン錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"4,954,106 "
621997401,イーケプラ錠２５０ｍｇ,錠,1139010F1024,123.7 ,0,"4,698,219 "
620004028,バルプロ酸ナトリウムＳＲ錠２００ｍｇ「アメル」,錠,1139004G2055,11.4 ,1,"4,490,158 "
620002054,セレニカＲ錠２００ｍｇ,錠,1139004G2039,22.1 ,0,"3,458,026 "
610421006,アレビアチン散１０％,ｇ,1132002B1019,11.9 ,0,"3,388,164 "
610453041,カルバマゼピン錠２００ｍｇ「アメル」,錠,1139002F1070,7.2 ,1,"3,244,662 "
620003156,セレニカＲ顆粒４０％,ｇ,1139004D1052,36.7 ,0,"2,876,178 "
611130095,ヒダントール錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"2,495,980 "
620003655,リボトリール錠１ｍｇ,錠,1139003F2047,14.2 ,0,"2,437,196 "
620062901,カルバマゼピン錠２００ｍｇ「フジナガ」,錠,1139002F1100,7.2 ,1,"2,391,832 "
620004350,ガバペン錠２００ｍｇ,錠,1139007F1022,40.4 ,0,"2,172,636 "
621210704,バルプロ酸ナトリウムシロップ５％「日医工」,ｍＬ,1139004Q1119,6.7 ,1,"2,157,836 "
610453040,カルバマゼピン錠１００ｍｇ「アメル」,錠,1139002F2042,5.6 ,1,"2,053,476 "
620004550,バレリンシロップ５％,ｍＬ,1139004Q1089,6.7 ,1,"1,936,090 "
620005827,トピナ錠５０ｍｇ,錠,1139008F1027,107.8 ,0,"1,892,466 "
620063201,カルバマゼピン錠１００ｍｇ「フジナガ」,錠,1139002F2050,5.6 ,1,"1,757,403 "
620007133,ランドセン錠１ｍｇ,錠,1139003F2055,14.3 ,0,"1,698,033 "
611130039,バレリン錠１００ｍｇ,錠,1139004F1045,9.1 ,1,"1,669,857 "
620003578,デパケン細粒４０％,ｇ,1139004C2061,23.1 ,0,"1,667,254 "
620007035,バルプロ酸ナトリウム錠２００ｍｇ「アメル」,錠,1139004F2165,6.1 ,1,"1,518,541 "
621390901,ゾニサミド錠１００ｍｇ「アメル」,錠,1139005F1040,18.1 ,1,"1,429,013 "
622254801,イーケプラドライシロップ５０％,ｇ,1139010R1020,222.0 ,0,"1,328,354 "
610443011,マイスタン錠５ｍｇ,錠,1139006F1028,21.6 ,0,"1,252,398 "
620066301,バルプロ酸Ｎａシロップ５％「フジナガ」,ｍＬ,1139004Q1127,6.7 ,1,"1,234,629 "
620002065,テグレトール細粒５０％,ｇ,1139002C1082,23.9 ,0,"1,202,112 "
622012302,バルプロ酸Ｎａ徐放Ｂ錠１００ｍｇ「トーワ」,錠,1139004G1059,7.4 ,1,"1,167,017 "
610443012,マイスタン錠１０ｍｇ,錠,1139006F2024,37.4 ,0,"876,850 "
620065001,デパケン錠１００ｍｇ,錠,1139004F1096,9.9 ,0,"822,811 "
620003976,セレニカＲ錠４００ｍｇ,錠,1139004G3027,36.3 ,0,"815,264 "
620003652,リボトリール細粒０．１％,ｇ,1139003C1044,14.0 ,0,"775,564 "
620065401,バルプロ酸Ｎａ錠２００ｍｇ「フジナガ」,錠,1139004F2190,11.1 ,1,"739,740 "
620067001,ヒダントールＤ配合錠,錠,1139103X1036,5.8 ,0,"732,203 "
620008563,ラミクタール錠小児用５ｍｇ,錠,1139009F2028,27.8 ,0,"702,502 "
620001972,エクセグラン散２０％,ｇ,1139005B1048,56.5 ,0,"647,811 "
622484601,フィコンパ錠２ｍｇ,錠,1139014F1022,189.7 ,0,"639,250 "
610421009,アレビアチン錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"632,411 "
622507901,ビムパット錠５０ｍｇ,錠,1139015F1027,215.6 ,0,"628,826 "
620007130,ランドセン細粒０．１％,ｇ,1139003C1052,14.0 ,0,"568,878 "
620000139,マイスタン細粒１％,ｇ,1139006C1030,32.7 ,0,"502,036 "
622042801,バルプロ酸ナトリウム細粒４０％「ＥＭＥＣ」,ｇ,1139004C2070,17.1 ,1,"475,545 "
620003656,リボトリール錠２ｍｇ,錠,1139003F3043,24.8 ,0,"472,447 "
620007134,ランドセン錠２ｍｇ,錠,1139003F3051,25.1 ,0,"430,292 "
622276201,バルプロ酸ナトリウムＳＲ錠１００ｍｇ「アメル」,錠,1139004G1067,7.4 ,1,"421,068 "
620005828,トピナ錠１００ｍｇ,錠,1139008F2023,176.0 ,0,"372,873 "
622508001,ビムパット錠１００ｍｇ,錠,1139015F2023,352.0 ,0,"365,706 "
620004352,ガバペン錠４００ｍｇ,錠,1139007F3025,66.3 ,0,"342,474 "
611130097,ヒダントール錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"331,324 "
621390701,バルプロ酸Ｎａ徐放顆粒４０％「フジナガ」,ｇ,1139004D1087,25.4 ,1,"329,823 "
622529801,トピラマート錠５０ｍｇ「アメル」,錠,1139008F1035,47.1 ,1,"328,665 "
620065501,バルプロ酸Ｎａ錠２００ｍｇ「ＴＣＫ」,錠,1139004F2181,6.1 ,1,"300,303 "
610412139,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,ｇ,1139004C1049,11.5 ,1,"294,133 "
621639303,プリミドン錠２５０ｍｇ「日医工」,錠,1135002F1055,10.3 ,0,"293,624 "
620066901,複合アレビアチン配合錠,錠,1139100F1037,5.9 ,0,"290,198 "
620003577,デパケン細粒２０％,ｇ,1139004C1057,15.5 ,0,"272,111 "
620004351,ガバペン錠３００ｍｇ,錠,1139007F2029,54.3 ,0,"271,722 "
621390601,バルプロ酸ナトリウム徐放Ｕ顆粒４０％「アメル」,ｇ,1139004D1079,25.4 ,1,"254,778 "
620062701,カルバマゼピン細粒５０％「フジナガ」,ｇ,1139002C1090,16.0 ,1,"252,921 "
610453039,カルバマゼピン細粒５０％「アメル」,ｇ,1139002C1066,16.0 ,1,"250,489 "
620006918,ザロンチンシロップ５％,ｍＬ,1139001Q1042,8.4 ,0,"218,606 "
620008562,ラミクタール錠小児用２ｍｇ,錠,1139009F1021,14.5 ,0,"210,493 "
622484701,フィコンパ錠４ｍｇ,錠,1139014F2029,310.2 ,0,"188,392 "
610421007,ヒダントール散１０％,ｇ,1132002B1019,11.9 ,0,"182,655 "
610451024,オスポロット錠５０ｍｇ,錠,1137001F1039,7.2 ,0,"158,049 "
622013901,トピナ錠２５ｍｇ,錠,1139008F3020,65.6 ,0,"139,542 "
620067101,ヒダントールＥ配合錠,錠,1139104X1030,5.7 ,0,"129,738 "
621639203,プリミドン細粒９９．５％「日医工」,ｇ,1135002C1059,30.7 ,0,"126,743 "
622248301,イノベロン錠１００ｍｇ,錠,1139012F1023,82.0 ,0,"121,642 "
622248401,イノベロン錠２００ｍｇ,錠,1139012F2020,134.1 ,0,"102,503 "
622050901,バルプロ酸ナトリウム錠１００ｍｇ「アメル」,錠,1139004F1088,9.1 ,1,"86,624 "
622085801,ガバペンシロップ５％,ｍＬ,1139007Q1023,22.5 ,0,"81,841 "
621390801,ゾニサミド散２０％「アメル」,ｇ,1139005B1056,36.3 ,1,"81,197 "
622335301,トピナ細粒１０％,ｇ,1139008C1020,191.9 ,0,"79,737 "
620004946,エピレオプチマル散５０％,ｇ,1139001B1031,42.0 ,0,"69,054 "
622529901,トピラマート錠１００ｍｇ「アメル」,錠,1139008F2031,76.9 ,1,"49,937 "
622183101,ディアコミットドライシロップ分包２５０ｍｇ,包,1139011R1025,521.6 ,0,"48,390 "
610451025,オスポロット錠２００ｍｇ,錠,1137001F2035,23.7 ,0,"48,083 "
620003653,リボトリール細粒０．５％,ｇ,1139003C2040,51.6 ,0,"44,502 "
620007131,ランドセン細粒０．５％,ｇ,1139003C2059,51.7 ,0,"43,357 "
622529701,トピラマート錠２５ｍｇ「アメル」,錠,1139008F3038,28.8 ,1,"40,958 "
622066802,バルプロ酸Ｎａ錠１００ｍｇ「ＴＣＫ」,錠,1139004F1100,9.1 ,1,"34,149 "
620005955,クランポール錠２００ｍｇ,錠,1131001F1035,12.4 ,0,"31,730 "
620006137,ミノアレ散６６．７％,ｇ,1133002B1032,18.6 ,0,"31,084 "
622494501,サブリル散分包５００ｍｇ,包,1139013B1026,"1,487.0 ",0,"30,003 "
622030102,バルプロ酸Ｎａ錠１００ｍｇ「フジナガ」,錠,1139004F1118,9.1 ,1,"18,170 "
611130047,フェニトイン錠　１００ｍｇ,錠,1132002F2017,12.7 ,0,"13,077 "
620098801,ロキソニン錠６０ｍｇ,錠,1149019F1560,15.9 ,0,"185,619,433 "
620004857,セレコックス錠１００ｍｇ,錠,1149037F1020,68.5 ,0,"126,570,159 "
620002023,カロナール錠２００　２００ｍｇ,錠,1141007F1063,7.6 ,1,"124,265,448 "
620007022,ノイロトロピン錠４単位,錠,1149023F1036,31.1 ,0,"81,966,787 "
622081101,トラムセット配合錠,錠,1149117F1020,70.1 ,0,"59,060,403 "
620099301,ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,錠,1149019F1587,7.8 ,1,"37,448,452 "
620100901,ロキソプロフェンナトリウム錠６０ｍｇ「日医工」,錠,1149019F1595,7.8 ,1,"30,769,657 "
620000033,カロナール錠３００　３００ｍｇ,錠,1141007F2027,8.5 ,1,"30,424,030 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,錠,1149019F1625,7.8 ,1,"30,180,129 "
620007150,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,錠,1149019F1480,7.8 ,1,"24,644,236 "
622381201,カロナール錠５００　５００ｍｇ,錠,1141007F3023,9.8 ,1,"21,549,434 "
620007096,ボルタレン錠２５ｍｇ,錠,1147002F1560,12.1 ,0,"18,087,382 "
621558101,ＳＧ配合顆粒,ｇ,1149116D1033,10.8 ,0,"17,830,217 "
620002038,コカール錠２００ｍｇ,錠,1141007F1071,7.6 ,1,"16,127,552 "
620008780,ロブ錠６０ｍｇ,錠,1149019F1544,7.8 ,1,"15,018,508 "
622366101,トラマールＯＤ錠２５ｍｇ,錠,1149038F1024,38.6 ,0,"13,435,348 "
610443080,ロルカム錠４ｍｇ,錠,1149036F2021,20.8 ,0,"13,139,955 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,錠,1149019F1609,7.8 ,1,"11,798,019 "
620002537,ブルフェン錠１００　１００ｍｇ,錠,1149001F1455,5.8 ,0,"11,146,926 "
610406388,ハイペン錠２００ｍｇ,錠,1149032F2023,25.3 ,0,"10,819,358 "
611140844,ソレトン錠８０　８０ｍｇ,錠,1149029F1025,17.5 ,0,"10,573,192 "
620002022,カロナール細粒２０％,ｇ,1141007C1075,8.2 ,1,"8,418,253 "
620099501,ロキソプロフェンＮａ錠６０ｍｇ「ＫＮ」,錠,1149019F1641,7.8 ,1,"8,031,264 "
620099601,ロキソプロフェンＮａ錠６０ｍｇ「テバ」,錠,1149019F1650,7.8 ,1,"7,701,328 "
621534501,ロキソプロフェンナトリウム錠６０ｍｇ「クニヒロ」,錠,1149019F1013,5.6 ,1,"7,579,479 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,カプセル,1147002N1174,21.1 ,0,"7,481,825 "
611140236,ソランタール錠１００ｍｇ,錠,1148001F2101,12.1 ,0,"6,948,899 "
621520803,アセトアミノフェン錠２００ｍｇ「ＪＧ」,錠,1141007F1152,7.6 ,1,"6,724,706 "
620002510,カロナールシロップ２％,ｍＬ,1141007Q1048,4.6 ,1,"5,980,285 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,錠,1149019F1498,7.8 ,1,"5,763,676 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,錠,1149019F1617,7.8 ,1,"5,547,317 "
620079315,ジクロフェナクＮａ錠２５ｍｇ「トーワ」,錠,1147002F1625,5.6 ,1,"5,333,261 "
620094401,ニフラン錠７５ｍｇ,錠,1149010F1136,11.4 ,0,"4,955,076 "
621215602,ロキソプロフェンＮａ錠６０ｍｇ「日新」,錠,1149019F1676,7.8 ,1,"4,828,141 "
620004626,ロキソマリン錠６０ｍｇ,錠,1149019F1382,7.8 ,1,"4,642,930 "
620100602,ロキソプロフェンＮａ錠６０ｍｇ「ＴＣＫ」,錠,1149019F1706,7.8 ,1,"4,475,218 "
621466202,エトドラク錠２００ｍｇ「ＳＷ」,錠,1149032F2171,11.4 ,1,"4,430,045 "
620002636,アセトアミノフェン錠２００ｍｇ「ＮＰ」,錠,1141007F1080,7.6 ,1,"4,341,288 "
620002432,モービック錠１０ｍｇ,錠,1149035F2027,52.6 ,0,"4,199,949 "
620005145,ロゼオール錠６０ｍｇ,錠,1149019F1439,7.8 ,1,"4,142,945 "
611140431,ポンタールカプセル２５０ｍｇ,カプセル,1141005M2094,9.0 ,0,"3,644,484 "
621683101,アセトアミノフェン錠２００ｍｇ「トーワ」,錠,1141007F1187,7.6 ,1,"3,519,164 "
611140845,ペオン錠８０　８０ｍｇ,錠,1149029F1033,17.6 ,0,"3,404,351 "
620079305,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,錠,1147002F1650,5.6 ,1,"3,259,062 "
622556801,アセトアミノフェン錠２００ｍｇ「マルイシ」,錠,1141007F1195,7.6 ,1,"3,125,395 "
611140395,ブルフェン錠２００　２００ｍｇ,錠,1149001F2168,8.9 ,0,"3,037,103 "
620002634,アセトアミノフェン錠２００「タツミ」　２００ｍｇ,錠,1141007F1110,7.6 ,1,"3,018,735 "
621677503,アセトアミノフェン錠３００ｍｇ「ＪＧ」,錠,1141007F2043,8.5 ,1,"2,788,749 "
620002531,ナイキサン錠１００ｍｇ,錠,1149007F1142,7.4 ,0,"2,749,010 "
620004439,アデフロニック錠２５ｍｇ,錠,1147002F1013,5.6 ,1,"2,617,040 "
620006849,イブプロフェン錠１００ｍｇ「タツミ」,錠,1149001F1463,5.0 ,1,"2,544,223 "
610454052,ナボールＳＲカプセル３７．５　３７．５ｍｇ,カプセル,1147002N1123,21.2 ,0,"2,506,315 "
622404701,ワントラム錠１００ｍｇ,錠,1149038G1020,119.1 ,0,"2,404,073 "
620004858,セレコックス錠２００ｍｇ,錠,1149037F2026,105.7 ,0,"2,269,912 "
620090601,イブプロフェン錠１００ｍｇ「タイヨー」,錠,1149001F1480,5.0 ,1,"2,141,819 "
621212601,ジクロフェナクＮａ徐放カプセル３７．５ｍｇ「トーワ」,カプセル,1147002N1190,7.0 ,1,"2,131,863 "
621362001,バファリン配合錠Ａ３３０　３３０ｍｇ,錠,1143010F2074,5.7 ,0,"1,942,879 "
621522601,アセトアミノフェン錠２００ｍｇ「テバ」,錠,1141007F1179,7.6 ,1,"1,902,055 "
621215401,ロキソプロフェンＮａ錠６０ｍｇ「ツルハラ」,錠,1149019F1633,7.8 ,1,"1,849,510 "
611140138,クリノリル錠１００　１００ｍｇ,錠,1149015F2020,13.1 ,0,"1,813,305 "
620107901,キョーリンＡＰ２配合顆粒,ｇ,1149108D1039,11.7 ,0,"1,793,180 "
621634301,ザルトプロフェン錠８０ｍｇ「サワイ」,錠,1149029F1165,9.9 ,1,"1,713,456 "
610406402,インフリーＳカプセル２００ｍｇ,カプセル,1145005M2026,29.4 ,0,"1,668,305 "
620006859,エトドラク錠２００ｍｇ「トーワ」,錠,1149032F2139,15.1 ,1,"1,642,500 "
622366201,トラマールＯＤ錠５０ｍｇ,錠,1149038F2020,67.8 ,0,"1,618,840 "
610463037,エトドラク錠２００「ＫＮ」　２００ｍｇ,錠,1149032F2058,11.4 ,1,"1,543,990 "
