"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
622085001,リバスタッチパッチ１３．５ｍｇ,1190700S3030,418.6 ,0,"85,971 "
622082301,イクセロンパッチ１３．５ｍｇ,1190700S3021,418.6 ,0,"78,960 "
620003852,キシロカインゼリー２％,1214700P1054,7.9 ,0,"43,137,895 "
620007571,アネトカインゼリー２％,1214700P1062,5.1 ,1,"8,489,834 "
661210006,キシロカイン液「４％」,1214700Q1033,13.8 ,0,"4,238,645 "
620007779,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,1214701S1051,48.1 ,0,"1,819,855 "
620006542,ユーパッチテープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,1214701S1043,35.0 ,1,"1,759,366 "
620003854,キシロカインポンプスプレー８％,1214701R1050,23.6 ,1,"1,605,104 "
622133301,リドカインテープ１８ｍｇ「ニプロ」　３０．５ｍｍ×５０．０ｍｍ,1214701S1078,35.0 ,1,"552,231 "
620003853,キシロカイン点眼液４％,1214700Q1041,16.2 ,0,"342,754 "
622125101,リドカインテープ１８ｍｇ「ＮＰ」　３０．５ｍｍ×５０．０ｍｍ,1214701S1060,35.0 ,1,"115,613 "
621395001,リドカイン塩酸塩ゼリー２％「日新」,1214700P1070,5.1 ,1,"97,401 "
660453030,パートランゼリー２％,1214700P1046,5.1 ,1,"14,377 "
622138101,エムラクリーム,1219800N1023,176.8 ,0,"12,153 "
621395101,リドカインポンプスプレー８％「日新」,1214701R1068,23.6 ,1,"9,909 "
660453031,パートランポンプスプレー８％,1214701R1041,23.6 ,1,"5,644 "
620008550,プロカイン塩酸塩原末「マルイシ」,1211701X1090,20.1 ,0,-
620006455,テーカイン原末,1211700X1036,265.8 ,0,-
661210013,ジブカイン塩酸塩,1213700X1014,370.3 ,0,-
661210020,塩酸プロカイン「ホエイ」,1211701X1049,22.6 ,0,-
620006657,ペルカミン原末,1213700X1014,370.3 ,0,-
622061301,クラビット点眼液１．５％,1319742Q2027,116.0 ,0,"2,067,691 "
620006489,ＰＡ・ヨード点眼・洗眼液　０．２％,1319715Q1031,22.1 ,0,"2,008,039 "
620006546,リンデロン点眼・点耳・点鼻液０．１％,1315706Q2102,72.6 ,0,"1,635,527 "
620008268,ブロナック点眼液０．１％,1319743Q1033,110.9 ,0,"1,238,151 "
620004368,ベガモックス点眼液０．５％,1319753Q1029,130.5 ,0,"1,052,486 "
620003872,ミドリンＰ点眼液,1319810Q1053,29.9 ,0,"969,216 "
620004805,ジクロード点眼液０．１％,1319726Q1102,86.7 ,0,"813,825 "
622104901,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,1319760Q1029,27.1 ,0,"798,096 "
620004798,クラビット点眼液０．５％,1319742Q1039,114.9 ,0,"759,688 "
622038501,ネバナック懸濁性点眼液０．１％,1319759Q1026,191.3 ,0,"681,296 "
620007764,フルメトロン点眼液０．１％,1315704Q3126,67.4 ,0,"660,046 "
620004809,タリビッド眼軟膏０．３％,1319722M1056,119.7 ,0,"611,751 "
620002624,点眼・点鼻用リンデロンＡ液,1319813Q1049,80.9 ,0,"586,040 "
620008984,ガチフロ点眼液０．３％,1319749Q1030,129.0 ,0,"577,161 "
620003855,サンベタゾン眼耳鼻科用液０．１％,1315706Q2072,24.7 ,1,"501,540 "
661310098,ネオシネジンコーワ５％点眼液,1311702Q1036,46.2 ,0,"472,247 "
620000402,ベノキシール点眼液０．４％,1313700Q2070,13.4 ,0,"382,897 "
620004816,ヒアレイン点眼液０．１％　５ｍＬ,1319720Q3078,431.8 ,0,"319,698 "
622233201,レボフロキサシン点眼液１．５％「ファイザー」,1319742Q2140,71.6 ,1,"276,199 "
620007736,ビーエスエスプラス５００眼灌流０．０１８４％　０．４６％２０ｍＬ,1319731Q2045,"4,049.6 ",0,"225,893 "
620006407,カリーユニ点眼液０．００５％　５ｍＬ,1319706Q3035,63.7 ,1,"225,529 "
620006466,ニフラン点眼液０．１％,1319724Q1120,47.1 ,0,"223,715 "
620004818,ヒアレインミニ点眼液０．３％　０．４ｍＬ,1319720Q5038,22.5 ,0,"190,406 "
620006517,ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,1317713Q1038,56.0 ,0,"186,090 "
620006431,サンドールＰ点眼液,1319810Q1061,24.6 ,1,"176,329 "
620224801,キサラタン点眼液０．００５％,1319739Q1037,739.5 ,0,"175,764 "
620004810,タリビッド点眼液０．３％,1319722Q1163,111.5 ,0,"171,442 "
620008982,オドメール点眼液０．１％,1315704Q3134,24.1 ,1,"168,420 "
661310032,エコリシン点眼液,1319801Q1020,24.8 ,0,"166,940 "
620006405,カタリンＫ点眼用０．００５％　（溶解後の液として）,1319706Q1075,12.8 ,0,"165,577 "
622282701,ブロムフェナクＮａ点眼液０．１％「日新」,1319743Q1041,69.6 ,1,"162,682 "
620006433,ジクロフェナック点眼液０．１％,1319726Q1129,49.0 ,1,"159,299 "
622150001,アイファガン点眼液０．１％,1319761Q1023,450.7 ,0,"151,150 "
621984801,コソプト配合点眼液,1319819Q1020,632.5 ,0,"148,450 "
620004365,パタノール点眼液０．１％,1319752Q1024,197.5 ,0,"144,088 "
620007773,プロラノン点眼液０．１％,1319724Q1154,29.3 ,1,"133,497 "
620007739,ビスコート０．５眼粘弾剤　０．５ｍＬ,1319816Q1034,"6,078.3 ",1,"130,748 "
620005257,エイゾプト懸濁性点眼液１％,1319748Q1036,450.7 ,0,"114,373 "
620004817,ヒアレインミニ点眼液０．１％　０．４ｍＬ,1319720Q4031,15.7 ,0,"114,037 "
620006432,ジクロスター点眼液０．１％,1319726Q1110,41.1 ,1,"111,281 "
661310031,エコリシン眼軟膏,1319800M1023,45.8 ,0,"107,490 "
621564801,リンベタＰＦ眼耳鼻科用液０．１％,1315706Q2110,24.7 ,1,"104,512 "
660432003,トルソプト点眼液１％,1319738Q2020,297.1 ,0,"95,919 "
661310157,眼・耳科用リンデロンＡ軟膏,1319812M1026,69.6 ,0,"91,397 "
661310074,サンテゾーン点眼液（０．１％）,1315701Q3033,46.3 ,0,"89,013 "
620007758,フラビタン眼軟膏０．１％,1319714M1060,30.3 ,0,"88,513 "
620007763,フルメトロン点眼液０．０２％,1315704Q1115,42.2 ,0,"87,280 "
620005266,サンコバ点眼液０．０２％　５ｍＬ,1319710Q2078,92.0 ,0,"85,947 "
620006521,ベルベゾロンＦ点眼・点鼻液,1319813Q1057,38.7 ,1,"85,934 "
620006395,オペガードネオキット眼灌流液０．０１８４％　５００ｍＬ,1319731Q4030,"4,294.9 ",1,"76,093 "
620003860,チモプトール点眼液０．５％,1319702Q2111,337.2 ,0,"74,804 "
620006397,オペガンハイ０．８５眼粘弾剤１％　０．８５ｍＬ,1319720Q8134,"7,090.0 ",0,"73,677 "
620006406,カタリン点眼用０．００５％　（溶解後の液として）,1319706Q2039,12.8 ,0,"71,612 "
620003030,オフロキシン眼軟膏０．３％,1319722M1048,78.0 ,1,"70,071 "
620006522,ベルベゾロン眼耳鼻科用液０．１％,1315706Q2099,24.7 ,1,"67,304 "
661310224,フルオメソロン０．１％点眼液,1315704Q3045,24.1 ,1,"66,927 "
661310250,オフミック点眼液,1319810Q1029,24.6 ,1,"66,906 "
620004796,オルガドロン点眼・点耳・点鼻液０．１％,1315702Q1051,42.5 ,0,"66,700 "
622206101,レボフロキサシン点眼液０．５％「ファイザー」,1319742Q1250,71.6 ,1,"64,255 "
620219401,ヒーロン０．８５眼粘弾剤１％　０．８５ｍＬ,1319720Q8185,"6,534.1 ",0,"62,695 "
620008568,タプロス点眼液０．００１５％,1319756Q1022,985.2 ,0,"61,299 "
660443015,リボスチン点眼液０．０２５％,1319746Q1029,141.7 ,0,"60,920 "
620009022,ティアバランス点眼液０．１％　５ｍＬ,1319720Q3108,307.0 ,1,"60,838 "
661310099,ネオメドロールＥＥ軟膏,1319807M1025,52.7 ,0,"57,650 "
620005310,リノロサール眼科耳鼻科用液０．１％,1315706Q2080,24.7 ,1,"57,617 "
620004806,人工涙液マイティア点眼液　５ｍＬ,1319808Q2036,85.5 ,0,"54,190 "
660406162,フルオロメトロン０．１％点眼液Ｔ,1315704Q3010,20.5 ,1,"50,119 "
620009040,ビジュアリン眼科耳鼻科用液０．１％,1315701Q4048,40.4 ,1,"45,232 "
620003036,ジクロスターＰＦ点眼液０．１％,1319726Q1099,49.0 ,1,"42,248 "
620005833,トラバタンズ点眼液０．００４％,1319754Q1023,"1,007.6 ",0,"41,711 "
620006468,ネオベノール点眼液０．４％,1313700Q2089,13.4 ,0,"41,537 "
661310066,サイプレジン１％点眼液,1311701Q1031,87.0 ,0,"40,772 "
620003871,ミドリンＭ点眼液０．４％,1311705Q1048,22.7 ,0,"40,728 "
621985701,ジクアス点眼液３％　５ｍＬ,1319758Q1021,641.2 ,0,"38,826 "
622265501,レボフロキサシン点眼液１．５％「日点」,1319742Q2019,29.1 ,1,"38,499 "
622131601,ティアバランスミニムス点眼液０．３％　０．４ｍＬ,1319720Q5100,16.5 ,1,"37,549 "
662610068,ホウ酸,1314701X1011,1.0 ,0,"37,384 "
622342901,レボフロキサシン点眼液１．５％「わかもと」,1319742Q2019,29.1 ,1,"37,120 "
620006457,トブラシン点眼液０．３％　３ｍｇ,1317708Q1037,42.6 ,0,"36,588 "
620005271,ゾビラックス眼軟膏３％,1319719M1046,586.1 ,0,"36,348 "
620005732,オペガードＭＡ眼灌流液　２０ｍＬ,1319814Q1035,633.2 ,0,"35,470 "
622374601,グラナテック点眼液０．４％,1319763Q1022,451.0 ,0,"33,510 "
622226601,レボフロキサシン点眼液１．５％「杏林」,1319742Q2108,71.6 ,1,"33,441 "
620004892,ミケランＬＡ点眼液２％,1319701Q4020,558.2 ,0,"32,680 "
661310109,ピトス点眼液０．１％,1315704Q3010,20.5 ,1,"32,434 "
621933101,ルミガン点眼液０．０３％,1319757Q1027,959.7 ,0,"32,273 "
620007730,パニマイシン点眼液０．３％　３ｍｇ,1317710Q1034,41.0 ,0,"32,241 "
620007746,ピレノキシン点眼用０．００５％「ニットー」　（溶解後の液として）,1319706Q1083,6.7 ,1,"30,046 "
620003858,チモプトールＸＥ点眼液０．５％,1319702Q4033,719.2 ,0,"30,009 "
660406157,Ｄ・Ｅ・Ｘ０．１％点眼液Ｔ,1315701Q3076,17.6 ,1,"29,942 "
660453039,ファルキサシン点眼液０．３％,1319722Q1015,33.5 ,1,"29,827 "
622278801,アゾルガ配合懸濁性点眼液,1319821Q1027,450.7 ,0,"29,459 "
622350301,ミドレフリンＰ点眼液,1319810Q1070,24.6 ,1,"28,740 "
622090201,レボフロキサシン点眼液０．５％「キッセイ」,1319742Q1144,71.6 ,1,"28,271 "
620007772,プロビスク０．８５眼粘弾剤１％　０．８５ｍＬ,1319720Q8177,"3,307.0 ",1,"28,209 "
661310277,日点アトロピン点眼液１％　５ｍＬ,1311706Q2022,145.5 ,1,"28,147 "
620006396,オペガンハイ０．７眼粘弾剤１％　０．７ｍＬ,1319720Q6077,"7,090.0 ",1,"27,497 "
622120801,レボフロキサシン点眼液０．５％「杏林」,1319742Q1152,71.6 ,1,"27,333 "
620008979,ＡＺ点眼液０．０２％　５ｍＬ,1319703Q2124,87.2 ,1,"26,904 "
621396901,オフロキサシン点眼液０．３％「日医工」,1319722Q1210,48.9 ,1,"26,514 "
620006516,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）,1325702Q1040,92.9 ,0,"336,964 "
620007669,タリビッド耳科用液０．３％　３ｍｇ,1329706Q1039,117.3 ,0,"244,282 "
620004822,プリビナ液０．０５％,1324704Q1033,4.5 ,0,"183,236 "
622022401,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,1324702Q1042,7.2 ,0,"80,591 "
620007639,コールタイジン点鼻液,1329800X1034,9.0 ,0,"49,418 "
620009064,ホスミシンＳ耳科用３％　３０ｍｇ（溶解後の液として）,1325703Q1036,96.2 ,0,"38,781 "
621911701,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ,1329711Q1021,"2,039.9 ",0,"25,693 "
620009032,ナシビン点鼻・点眼液０．０５％,1324700Q1035,4.4 ,0,"20,473 "
620008450,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,1329710Q1027,"1,928.2 ",0,"20,469 "
621968801,タリザート耳科用液０．３％　３ｍｇ,1329706Q1047,82.7 ,1,"15,767 "
620005298,フルナーゼ点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,1329707Q1181,770.5 ,0,"6,234 "
620006547,ロメフロン耳科用液０．３％,1329709Q1032,123.1 ,0,"5,794 "
622440301,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,1329701Q1036,55.1 ,1,"4,926 "
620231501,ザジテン点鼻液０．０５％　６．０４８ｍｇ８ｍＬ,1329705Q1298,781.1 ,0,"3,320 "
622151601,エリザス点鼻粉末２００μｇ２８噴霧用　５．６ｍｇ,1329712R1021,"1,789.5 ",0,"3,193 "
620009206,インタール点鼻液２％　１９０ｍｇ９．５ｍＬ,1329700Q1210,837.2 ,0,"3,188 "
621933201,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ,1329710Q2023,"3,856.4 ",0,"3,112 "
620005311,リボスチン点鼻液０．０２５ｍｇ１１２噴霧用　０．０２５％１５ｍＬ,1329708Q1038,920.9 ,0,"2,200 "
620004218,スカイロン点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,1329707Q1050,523.2 ,1,"1,718 "
620004261,フルナーゼ点鼻液５０μｇ５６噴霧用　４．０８ｍｇ８ｍＬ,1329707Q3052,"1,518.1 ",0,"1,610 "
620005268,小児用フルナーゼ点鼻液２５μｇ５６噴霧用　２．０４ｍｇ４ｍＬ,1329707Q2030,770.5 ,0,"1,011 "
620231701,ケトチフェン点鼻液０．０５％「サワイ」　６．０４８ｍｇ８ｍＬ,1329705Q1310,341.1 ,1,-
620228501,クロロマイセチン耳科用液０．５％　５ｍｇ,1325701Q1037,22.6 ,0,-
