"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620008917,ファモチジン注射用２０ｍｇ「タカタ」,2325401D1108,122.0 ,1,-
621697702,ファモチジン静注２０ｍｇ「杏林」　２０ｍＬ,2325401A3040,137.0 ,1,-
620005174,ソルコセリル注２ｍＬ,2329604A1054,129.0 ,0,-
620004711,ドグマチール筋注５０ｍｇ,2329401A1100,95.0 ,0,-
620003788,ファモチジン注射用１０ｍｇ「サワイ」,2325401D2040,95.0 ,1,-
620432602,アルタット静注用７５ｍｇ,2325403D1069,226.0 ,0,-
622033301,オメプラゾール注用２０ｍｇ「ＮＰ」,2329403D1041,294.0 ,1,-
622063501,ファモチジン静注１０ｍｇ「日新」　１０ｍＬ,2325401A4020,95.0 ,1,-
622000501,オメプラゾール注用２０ｍｇ「アメル」,2329403D1050,294.0 ,1,-
622040601,オメプラゾール静注用２０ｍｇ「サンド」,2329403D1076,294.0 ,1,-
620005151,エントミン注２００ｍｇ　１０％２ｍＬ,2336400A1038,54.0 ,0,-
620003796,プリンペラン注射液１０ｍｇ　０．５％２ｍＬ,2399401A1083,57.0 ,0,"20,808 "
620007226,エリーテン注１０ｍｇ／２ｍＬ　０．５％,2399401A1105,56.0 ,1,"2,036 "
620507802,メトクロプラミド注１０ｍｇ「テバ」　０．５％２ｍＬ,2399401A1130,56.0 ,1,-
620007386,テルペラン注射液１０ｍｇ　０．５％２ｍＬ,2399401A1113,56.0 ,1,-
622004201,ノルディトロピン　フレックスプロ注　１０ｍｇ,2412402P7023,"96,088.0 ",0,"116,019 "
621998101,ジェノトロピンゴークイック注用１２ｍｇ,2412402P5020,"99,252.0 ",0,"67,304 "
621283401,グロウジェクトＢＣ注射用８ｍｇ　（溶解液付）,2412402L2038,"69,646.0 ",0,"47,834 "
620514304,ゴナトロピン注用５０００単位　５，０００単位,2413402X4137,485.0 ,0,"45,711 "
621998001,ジェノトロピンゴークイック注用５．３ｍｇ　５．３３ｍｇ,2412402P4024,"40,189.0 ",0,"38,537 "
620008906,ヒューマトロープ注射用１２ｍｇ　（溶解液付）,2412402L4049,"90,802.0 ",0,"35,619 "
620008905,ヒューマトロープ注射用６ｍｇ　（溶解液付）,2412402L1031,"48,963.0 ",0,"25,423 "
622004101,ノルディトロピン　フレックスプロ注　５ｍｇ,2412402P6027,"50,632.0 ",0,"16,746 "
620009108,ゴナールエフ皮下注ペン９００　９００国際単位１．５ｍＬ,2413404G2028,"46,786.0 ",0,"11,359 "
621561101,ジェノトロピンＴＣ注用１２ｍｇ　（溶解液付）,2412402L4057,"90,304.0 ",0,"10,607 "
622004301,ノルディトロピン　フレックスプロ注　１５ｍｇ,2412402P8020,"141,767.0 ",0,"10,127 "
621282901,ジェノトロピンＴＣ注用５．３ｍｇ　５．３３ｍｇ（溶解液付）,2412402D9038,"36,410.0 ",0,"9,912 "
620006206,ＨＣＧモチダ筋注用５千単位　５，０００単位,2413402X4110,444.0 ,0,"7,902 "
620009107,ゴナールエフ皮下注ペン４５０　４５０国際単位０．７５ｍＬ,2413404G1021,"25,070.0 ",0,"5,760 "
620003472,ゴナールエフ皮下注用７５　７５国際単位（溶解液付）,2413404D1025,"4,192.0 ",0,"4,942 "
621283501,グロウジェクト注射用８ｍｇ　（溶解液付）,2412402L3050,"72,298.0 ",0,"4,775 "
620003473,ゴナールエフ皮下注用１５０　１５０国際単位（溶解液付）,2413404D2021,"6,567.0 ",0,"4,713 "
620006205,ＨＣＧモチダ筋注用３千単位　３，０００単位,2413402X3076,343.0 ,0,"4,150 "
621934301,ソマトロピンＢＳ皮下注１０ｍｇ「サンド」,2412402A4021,"47,675.0 ",1,"4,061 "
620514201,ゴナトロピン筋注用３０００単位　３，０００単位,2413402X3084,343.0 ,0,"3,767 "
622017201,ゴナールエフ皮下注ペン３００　３００国際単位０．５ｍＬ,2413404G3024,"16,646.0 ",0,"3,083 "
620514100,ゴナトロピン筋注用１０００単位　１，０００単位,2413402X2010,187.0 ,0,"2,504 "
622244001,サイゼン皮下注射液１２ｍｇ,2412402A5028,"62,593.0 ",0,"2,333 "
621413101,サイゼン皮下注用８ｍｇ　（溶解液付）,2412402L3069,"40,310.0 ",0,"2,271 "
640444069,ノルディトロピンＳ注１０ｍｇ,2412402A2029,"66,689.0 ",0,"2,185 "
620007469,フォリスチム注３００ＩＵカートリッジ　３００国際単位,2413405G1026,"17,534.0 ",0,"1,710 "
620007470,フォリスチム注６００ＩＵカートリッジ　６００国際単位,2413405G2022,"34,508.0 ",0,"1,133 "
621934201,ソマトロピンＢＳ皮下注５ｍｇ「サンド」,2412402A3025,"24,930.0 ",1,-
620001309,注射用ＨＣＧ５，０００単位「Ｆ」,2413402X4013,382.0 ,0,-
620007219,ＨＭＧ筋注用７５単位「Ｆ」　（溶解液付）,2413400D3119,"1,243.0 ",1,-
621809004,ＨＭＧ「ＴＹＫ」１００注用　１００単位（溶解液付）,2413400D5049,"1,639.0 ",1,-
642410029,注射用ヒト絨毛性性腺刺激ホルモン　１，０００単位,2413402X2010,187.0 ,0,-
621808904,ＨＭＧ「ＴＹＫ」７５注用　７５単位（溶解液付）,2413400D3127,"1,243.0 ",1,-
621809104,ＨＭＧ「ＴＹＫ」１５０注用　１５０単位（溶解液付）,2413400D4107,"1,639.0 ",1,-
640453035,ＨＭＧ注テイゾー１５０　１５０単位（溶解液付）,2413400D4077,"1,639.0 ",1,-
620001308,注射用ＨＣＧ３，０００単位「Ｆ」,2413402X3017,279.0 ,0,-
622461601,ソマトロピンＢＳ皮下注１０ｍｇ「サンド」シュアパル,2412402A4030,"47,675.0 ",1,-
640453034,ＨＭＧ注テイゾー７５　７５単位（溶解液付）,2413400D3097,"1,243.0 ",1,-
620007220,ＨＭＧ筋注用１５０単位「Ｆ」　（溶解液付）,2413400D4093,"1,639.0 ",1,-
622085601,フォリスチム注９００ＩＵカートリッジ　９００国際単位,2413405G3029,"51,159.0 ",0,-
620004864,フォリスチム注７５　７５国際単位０．５ｍＬ,2413405A2020,"3,739.0 ",0,-
620002944,ゴナピュール注用１５０　１５０単位（溶解液付）,2413403D1039,"1,779.0 ",1,-
640454039,フォリルモンＰ注７５　７５単位（溶解液付）,2413403A1040,"1,464.0 ",1,-
622007102,フォルテオ皮下注キット６００μｇ,2439400G1020,"53,353.0 ",0,"668,288 "
630011001,フォルテオ皮下注キット６００μｇ　２０μｇ１回分,2439400G1020,"1,905.5 ",0,"3,254 "
622293101,テリボン皮下注用５６．５μｇ　（溶解液付）,2439401D2024,"13,342.0 ",0,-
622112301,テリボン皮下注用５６．５μｇ,2439401D1028,"13,342.0 ",0,-
628704802,エピペン注射液０．３ｍｇ,2451402G3026,"11,189.0 ",0,"33,371 "
628704702,エピペン注射液０．１５ｍｇ,2451402G2020,"8,267.0 ",0,"24,054 "
620002613,リンデロン注２ｍｇ（０．４％）,2454404A1064,189.0 ,0,"13,298 "
620002614,リンデロン注４ｍｇ（０．４％）,2454404A2060,315.0 ,0,"9,736 "
620525001,デカドロン注射液１．６５ｍｇ　０．５ｍＬ,2454405H1024,107.0 ,0,"8,095 "
620525301,デカドロン注射液３．３ｍｇ　１ｍＬ,2454405H3027,188.0 ,0,"6,800 "
642450170,水溶性プレドニン２０ｍｇ,2456405D2023,212.0 ,0,"3,920 "
642450169,水溶性プレドニン１０ｍｇ,2456405D1027,117.0 ,0,"3,244 "
620525601,デカドロン注射液６．６ｍｇ　２ｍＬ,2454405H5020,358.0 ,0,"3,234 "
620525101,デキサート注射液１．６５ｍｇ　０．５ｍＬ,2454405H1032,56.0 ,1,"2,353 "
620525401,デキサート注射液３．３ｍｇ　１ｍＬ,2454405H3035,97.0 ,1,"1,576 "
620525701,デキサート注射液６．６ｍｇ　２ｍＬ,2454405H5038,182.0 ,1,"1,287 "
620006276,ハイコート注４ｍｇ（０．４％）,2454404A2010,88.0 ,1,-
620002615,リンデロン注２０ｍｇ（０．４％）,2454404A3067,"1,389.0 ",0,-
620006275,ハイコート注２ｍｇ（０．４％）,2454404A1013,56.0 ,1,-
620525201,オルガドロン注射液１．９ｍｇ　０．５ｍＬ,2454405H2020,101.0 ,0,-
620003830,リノロサール注射液４ｍｇ（０．４％）,2454404A2087,100.0 ,1,-
620008384,ノルアドリナリン注１ｍｇ　０．１％１ｍＬ,2451401A1018,92.0 ,0,-
620007381,デポ・メドロール水懸注２０ｍｇ　１ｍＬ,2456402C1044,206.0 ,0,-
620525801,オルガドロン注射液３．８ｍｇ　１ｍＬ,2454405H4023,160.0 ,0,-
620517902,ボスミン注１ｍｇ　０．１％１ｍＬ,2451400A1013,92.0 ,0,-
620008818,サクシゾン注射用１００ｍｇ　（溶解液付）,2452400D1092,307.0 ,1,-
620007335,ソル・コーテフ注射用１００ｍｇ　（溶解液付）,2452400D1084,336.0 ,0,-
620007356,ソル・メドロール静注用４０ｍｇ　（溶解液付）,2456400D1067,428.0 ,0,-
620003829,リノロサール注射液２ｍｇ（０．４％）,2454404A1080,68.0 ,1,-
642450171,水溶性プレドニン５０ｍｇ,2456405D3011,490.0 ,0,-
620002616,リンデロン注２０ｍｇ（２％）　１ｍＬ,2454404A4039,"1,425.0 ",0,-
642450081,メサドロン注３ｍｇ,2454401A3020,60.0 ,1,-
620003831,リノロサール注射液２０ｍｇ（０．４％）,2454404A3083,485.0 ,1,-
620007357,ソル・メドロール静注用１２５ｍｇ　（溶解液付）,2456400D2098,"1,098.0 ",0,-
642450080,メサドロン注２ｍｇ,2454401A2024,58.0 ,1,-
620007358,ソル・メドロール静注用５００ｍｇ　（溶解液付）,2456400D3094,"3,415.0 ",0,-
620008819,サクシゾン注射用３００ｍｇ　（溶解液付）,2452400D4032,927.0 ,1,-
620004660,ケナコルト－Ａ筋注用関節腔内用水懸注４０ｍｇ／１ｍＬ,2454402A3033,857.0 ,0,-
640454025,注射用ソル・メルコート１２５　１２５ｍｇ（溶解液付）,2456400D2071,393.0 ,1,-
642450087,リンデロン懸濁注　２．５ｍｇ,2454408C1020,214.0 ,0,-
620007336,ソルコート静注液１００ｍｇ　５ｍＬ,2454405A9060,"2,438.0 ",1,-
621371901,アドレナリン注０．１％シリンジ「テルモ」　１ｍＬ,2451402G1040,165.0 ,1,-
620532401,エナルモンデポー筋注２５０ｍｇ　１ｍＬ,2461400A2091,"1,319.0 ",0,-
620532301,エナルモンデポー筋注１２５ｍｇ　１ｍＬ,2461400A1079,716.0 ,0,-
620006265,テストロンデポー筋注２５０ｍｇ　１ｍＬ,2461400A2075,"1,035.0 ",0,-
620007376,テスチノンデポー筋注用２５０ｍｇ　１ｍＬ,2461400A2083,"1,174.0 ",0,-
620006313,ペラニンデポー筋注５ｍｇ,2473402A1036,147.0 ,0,-
620534001,オバホルモンデポー筋注５ｍｇ,2473403B1044,189.0 ,0,-
620006209,エストリールデポー注１０ｍｇ　１ｍＬ,2475402A1049,335.0 ,0,-
620007485,プロギノン・デポー筋注１０ｍｇ,2473402A2059,314.0 ,0,-
620006314,ペラニンデポー筋注１０ｍｇ,2473402A2040,226.0 ,0,-
620007536,ランタス注ソロスター　３００単位,2492416G2024,"2,525.0 ",0,"4,370,196 "
622198901,トレシーバ注　フレックスタッチ　３００単位,2492419G1021,"2,619.0 ",0,"2,765,094 "
620000448,ノボラピッド３０ミックス注　フレックスペン　３００単位,2492415G2020,"2,352.0 ",0,"2,678,541 "
620007460,ヒューマログ注ミリオペン　３００単位,2492414G5024,"1,953.0 ",0,"2,638,264 "
622252701,ノボラピッド注　フレックスタッチ　３００単位,2492415G6025,"2,385.0 ",0,"2,538,707 "
620008893,ノボラピッド注　フレックスペン　３００単位,2492415G1031,"2,351.0 ",0,"2,219,822 "
621911201,アピドラ注ソロスター　３００単位,2492418G1027,"2,301.0 ",0,"1,226,678 "
620007462,ヒューマログミックス５０注ミリオペン　３００単位,2492414G7027,"1,953.0 ",0,"1,125,401 "
620000269,ノボリン３０Ｒ注フレックスペン　３００単位,2492413G5054,"2,072.0 ",0,"950,866 "
