"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
611170126,ジアゼパム錠２「サワイ」　２ｍｇ,1124017F2046,5.6 ,1,"3,128,784 "
620003537,カームダン錠０．４ｍｇ,1124023F1096,5.6 ,1,"3,098,836 "
620049801,アルプラゾラム錠０．４ｍｇ「アメル」,1124023F1126,5.6 ,1,"3,089,550 "
611120113,リスミー錠１ｍｇ,1129006F1021,18.9 ,0,"3,051,334 "
620059301,ゾピクロン錠７．５ｍｇ「サワイ」,1129007F1123,8.7 ,1,"2,936,332 "
611120148,ハルラック錠０．２５ｍｇ,1124007F2107,5.8 ,1,"2,899,454 "
611120076,ベンザリン錠１０　１０ｍｇ,1124003F3121,17.1 ,0,"2,861,084 "
622142001,ゾルピデム酒石酸塩錠１０ｍｇ「トーワ」,1129009F2285,33.2 ,1,"2,810,899 "
620053801,ロフラゼプ酸エチル錠１ｍｇ「サワイ」,1124029F1123,8.0 ,1,"2,695,766 "
620037601,トリアゾラム錠０．２５ｍｇ「ＴＣＫ」,1124007F2204,5.8 ,1,"2,625,894 "
620006049,トリクロリールシロップ１０％,1129004Q1031,11.5 ,0,"2,617,297 "
611170690,メイラックス錠２ｍｇ,1124029F2022,38.6 ,0,"2,559,278 "
610432030,ドラール錠１５　１５ｍｇ,1124030F1029,98.5 ,0,"2,464,314 "
611170443,レスミット錠５　５ｍｇ,1124021F2166,5.6 ,0,"2,464,084 "
620043201,ジアゼパム錠２ｍｇ「ツルハラ」,1124017F2216,5.6 ,1,"2,417,185 "
620003588,ニトラゼパム錠５ｍｇ「トーワ」,1124003F2249,5.4 ,1,"2,320,699 "
622168001,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「サワイ」,1129009F3044,20.2 ,1,"2,157,491 "
620003152,ジアゼパム錠５ｍｇ「アメル」,1124017F4200,5.6 ,1,"2,144,753 "
620004479,グランパム錠５０ｍｇ,1124026F1219,5.8 ,1,"2,136,288 "
620006013,ゾピクロン錠７．５ｍｇ「トーワ」,1129007F1107,8.7 ,1,"2,111,401 "
620047401,セニラン錠５ｍｇ,1124020F4040,7.8 ,1,"2,030,418 "
622170301,ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＥＰ」,1129009F1068,20.2 ,1,"1,996,512 "
622139801,ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＰ」,1129009F1076,20.2 ,1,"1,940,388 "
610463183,ブロチゾラムＭ錠０．２５「ＥＭＥＣ」　０．２５ｍｇ,1124009F1185,10.7 ,1,"1,924,834 "
622175801,ゾルピデム酒石酸塩錠５ｍｇ「杏林」,1129009F1220,20.2 ,1,"1,915,707 "
611170509,ソラナックス０．８ｍｇ錠,1124023F2033,15.5 ,0,"1,910,481 "
610412015,アモバンテス錠７．５　７．５ｍｇ,1129007F1034,8.7 ,1,"1,865,052 "
622176401,ゾルピデム酒石酸塩錠５ｍｇ「サンド」,1129009F1254,20.2 ,1,"1,848,830 "
622144101,ゾルピデム酒石酸塩錠５ｍｇ「アメル」,1129009F1203,20.2 ,1,"1,785,599 "
622174001,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,1129009F1297,20.2 ,1,"1,783,461 "
620006912,コレミナール錠４ｍｇ,1124024F1031,9.2 ,0,"1,777,844 "
622153301,ゾルピデム酒石酸塩錠５ｍｇ「日新」,1129009F1300,20.2 ,1,"1,776,726 "
622175901,ゾルピデム酒石酸塩錠１０ｍｇ「杏林」,1129009F2226,33.2 ,1,"1,770,977 "
621671201,ブロチゾラムＯＤ錠０．２５ｍｇ「テバ」,1124009F2017,8.5 ,1,"1,768,516 "
620034201,ニトラゼパム錠５ｍｇ「ツルハラ」,1124003F2273,5.4 ,1,"1,739,725 "
610453023,エスタゾラム錠２ｍｇ「アメル」,1124001F2037,12.3 ,1,"1,708,781 "
611170374,ホリゾン錠５ｍｇ,1124017F4162,9.2 ,0,"1,675,380 "
610454053,ネルボン錠５ｍｇ,1124003F2230,11.0 ,0,"1,670,756 "
622137201,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「ＥＥ」,1129009F3028,20.2 ,1,"1,669,765 "
621671101,トリアゾラム錠０．１２５ｍｇ「テバ」,1124007F1127,5.6 ,1,"1,572,328 "
620005139,レスタス錠２ｍｇ,1124027F1035,20.4 ,0,"1,566,796 "
620006869,エリミン錠５ｍｇ,1124004F2030,19.0 ,0,"1,555,584 "
620066201,デパケンＲ錠２００ｍｇ,1139004G2063,18.4 ,0,"59,205,122 "
620003654,リボトリール錠０．５ｍｇ,1139003F1040,9.1 ,0,"20,190,974 "
611130101,テグレトール錠２００ｍｇ,1139002F1062,12.1 ,0,"14,695,856 "
611130100,テグレトール錠１００ｍｇ,1139002F2026,7.6 ,0,"13,005,723 "
620007132,ランドセン錠０．５ｍｇ,1139003F1059,9.1 ,0,"11,963,718 "
621997501,イーケプラ錠５００ｍｇ,1139010F2020,237.6 ,0,"10,434,227 "
611130087,エクセグラン錠１００ｍｇ,1139005F1023,32.2 ,0,"9,523,088 "
620066101,デパケンＲ錠１００ｍｇ,1139004G1040,11.2 ,0,"8,878,380 "
610453094,バレリン錠２００ｍｇ,1139004F2106,11.8 ,1,"8,828,820 "
620008564,ラミクタール錠２５ｍｇ,1139009F3024,102.3 ,0,"8,432,760 "
620006033,デパケンシロップ５％,1139004Q1100,7.6 ,0,"7,621,135 "
620065701,デパケン錠２００ｍｇ,1139004F2173,14.6 ,0,"7,005,153 "
620067201,ヒダントールＦ配合錠,1139105X1035,5.8 ,0,"6,730,361 "
611130096,アレビアチン錠１００ｍｇ,1132002F2017,12.7 ,0,"6,227,217 "
620008565,ラミクタール錠１００ｍｇ,1139009F4020,273.8 ,0,"4,943,822 "
620002054,セレニカＲ錠２００ｍｇ,1139004G2039,24.1 ,0,"4,773,983 "
610421006,アレビアチン散１０％,1132002B1019,11.9 ,0,"4,392,661 "
620004028,バルプロ酸ナトリウムＳＲ錠２００ｍｇ「アメル」,1139004G2055,12.1 ,1,"4,013,592 "
620003156,セレニカＲ顆粒４０％,1139004D1052,39.8 ,0,"3,530,096 "
621997401,イーケプラ錠２５０ｍｇ,1139010F1024,145.5 ,0,"3,502,098 "
611130095,ヒダントール錠２５ｍｇ,1132002F1010,11.9 ,0,"3,165,414 "
610453041,カルバマゼピン錠２００ｍｇ「アメル」,1139002F1070,7.7 ,1,"3,154,621 "
620004350,ガバペン錠２００ｍｇ,1139007F1022,40.4 ,0,"2,716,297 "
620003655,リボトリール錠１ｍｇ,1139003F2047,15.2 ,0,"2,703,899 "
620005827,トピナ錠５０ｍｇ,1139008F1027,105.6 ,0,"2,513,157 "
621748201,バルプロ酸Ｎａ徐放Ｂ錠２００ｍｇ「トーワ」,1139004G2071,12.1 ,1,"2,385,873 "
621210704,バルプロ酸ナトリウムシロップ５％「日医工」,1139004Q1119,6.7 ,1,"2,333,924 "
620003578,デパケン細粒４０％,1139004C2061,24.8 ,0,"2,098,391 "
620004550,バレリンシロップ５％,1139004Q1089,6.7 ,1,"1,906,518 "
611130039,バレリン錠１００ｍｇ,1139004F1045,9.1 ,1,"1,840,782 "
610453040,カルバマゼピン錠１００ｍｇ「アメル」,1139002F2042,5.6 ,1,"1,830,788 "
620007133,ランドセン錠１ｍｇ,1139003F2055,15.2 ,0,"1,777,794 "
620003662,レキシン錠２００ｍｇ,1139002F1097,7.7 ,1,"1,597,617 "
620002065,テグレトール細粒５０％,1139002C1082,26.0 ,0,"1,587,261 "
620007035,バルプロ酸ナトリウム錠２００ｍｇ「アメル」,1139004F2165,6.1 ,1,"1,535,723 "
610443011,マイスタン錠５ｍｇ,1139006F1028,25.1 ,0,"1,373,141 "
620065001,デパケン錠１００ｍｇ,1139004F1096,9.9 ,0,"1,160,159 "
621390901,ゾニサミド錠１００ｍｇ「アメル」,1139005F1040,19.9 ,1,"1,091,391 "
620067001,ヒダントールＤ配合錠,1139103X1036,6.0 ,0,"1,045,399 "
620003652,リボトリール細粒０．１％,1139003C1044,14.9 ,0,"1,026,666 "
620062901,カルバマゼピン錠２００ｍｇ「フジナガ」,1139002F1100,7.7 ,1,"996,191 "
610443012,マイスタン錠１０ｍｇ,1139006F2024,43.2 ,0,"988,271 "
622254801,イーケプラドライシロップ５０％,1139010R1020,261.2 ,0,"943,334 "
610422312,レキシン錠１００ｍｇ,1139002F2034,5.6 ,1,"860,357 "
620063201,カルバマゼピン錠１００ｍｇ「フジナガ」,1139002F2050,5.6 ,1,"832,979 "
620003976,セレニカＲ錠４００ｍｇ,1139004G3027,39.7 ,0,"821,931 "
620001972,エクセグラン散２０％,1139005B1048,60.7 ,0,"805,812 "
610421009,アレビアチン錠２５ｍｇ,1132002F1010,11.9 ,0,"745,836 "
620008563,ラミクタール錠小児用５ｍｇ,1139009F2028,32.7 ,0,"726,580 "
620007130,ランドセン細粒０．１％,1139003C1052,14.9 ,0,"678,082 "
620000139,マイスタン細粒１％,1139006C1030,37.4 ,0,"580,156 "
620003519,エピレナートシロップ５％,1139004Q1070,6.7 ,1,"576,022 "
620003518,エピレナート錠２００ｍｇ,1139004F2130,11.8 ,1,"555,201 "
620003656,リボトリール錠２ｍｇ,1139003F3043,26.5 ,0,"509,941 "
620005828,トピナ錠１００ｍｇ,1139008F2023,172.4 ,0,"489,354 "
620004352,ガバペン錠４００ｍｇ,1139007F3025,66.3 ,0,"485,022 "
622042801,バルプロ酸ナトリウム細粒４０％「ＥＭＥＣ」,1139004C2070,17.9 ,1,"435,859 "
620066301,バルプロ酸Ｎａシロップ５％「フジナガ」,1139004Q1127,6.7 ,1,"430,987 "
620066901,複合アレビアチン配合錠,1139100F1037,6.1 ,0,"401,694 "
620004351,ガバペン錠３００ｍｇ,1139007F2029,54.3 ,0,"398,320 "
611130097,ヒダントール錠１００ｍｇ,1132002F2017,12.7 ,0,"390,962 "
621639303,プリミドン錠２５０ｍｇ「日医工」,1135002F1055,10.8 ,0,"383,994 "
620007134,ランドセン錠２ｍｇ,1139003F3051,26.5 ,0,"362,756 "
610412139,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,1139004C1049,11.9 ,1,"324,546 "
620065501,バルプロ酸Ｎａ錠２００ｍｇ「ＴＣＫ」,1139004F2181,6.1 ,1,"317,022 "
620003577,デパケン細粒２０％,1139004C1057,16.8 ,0,"316,832 "
620065401,バルプロ酸Ｎａ錠２００ｍｇ「フジナガ」,1139004F2190,11.8 ,1,"315,213 "
610453039,カルバマゼピン細粒５０％「アメル」,1139002C1066,17.2 ,1,"287,912 "
620006918,ザロンチンシロップ５％,1139001Q1042,8.8 ,0,"266,334 "
620008562,ラミクタール錠小児用２ｍｇ,1139009F1021,17.1 ,0,"258,867 "
610453026,エピレナート徐放顆粒４０％,1139004D1044,26.8 ,1,"246,632 "
610451024,オスポロット錠５０ｍｇ,1137001F1039,7.6 ,0,"228,319 "
610421007,ヒダントール散１０％,1132002B1019,11.9 ,0,"220,715 "
622012302,バルプロ酸Ｎａ徐放Ｂ錠１００ｍｇ「トーワ」,1139004G1059,7.9 ,1,"179,527 "
622013901,トピナ錠２５ｍｇ,1139008F3020,63.9 ,0,"175,848 "
620067101,ヒダントールＥ配合錠,1139104X1030,5.7 ,0,"172,816 "
622276201,バルプロ酸ナトリウムＳＲ錠１００ｍｇ「アメル」,1139004G1067,7.9 ,1,"169,668 "
611130067,レキシン５０％細粒,1139002C1058,17.2 ,1,"162,446 "
621639203,プリミドン細粒９９．５％「日医工」,1135002C1059,32.2 ,0,"161,962 "
621390701,バルプロ酸Ｎａ徐放顆粒４０％「フジナガ」,1139004D1087,26.8 ,1,"153,398 "
621390601,バルプロ酸ナトリウム徐放Ｕ顆粒４０％「アメル」,1139004D1079,26.8 ,1,"147,516 "
622248301,イノベロン錠１００ｍｇ,1139012F1023,82.0 ,0,"134,473 "
622248401,イノベロン錠２００ｍｇ,1139012F2020,134.1 ,0,"100,058 "
620062701,カルバマゼピン細粒５０％「フジナガ」,1139002C1090,17.2 ,1,"90,434 "
620004946,エピレオプチマル散５０％,1139001B1031,44.1 ,0,"89,586 "
622335301,トピナ細粒１０％,1139008C1020,191.9 ,0,"79,337 "
622085801,ガバペンシロップ５％,1139007Q1023,22.5 ,0,"75,856 "
621390801,ゾニサミド散２０％「アメル」,1139005B1056,38.9 ,1,"66,220 "
610451025,オスポロット錠２００ｍｇ,1137001F2035,24.9 ,0,"63,525 "
622066802,バルプロ酸Ｎａ錠１００ｍｇ「ＴＣＫ」,1139004F1100,9.1 ,1,"58,373 "
620003653,リボトリール細粒０．５％,1139003C2040,54.6 ,0,"58,001 "
620007131,ランドセン細粒０．５％,1139003C2059,54.6 ,0,"52,080 "
622050901,バルプロ酸ナトリウム錠１００ｍｇ「アメル」,1139004F1088,9.1 ,1,"51,111 "
622183101,ディアコミットドライシロップ分包２５０ｍｇ,1139011R1025,521.6 ,0,"41,524 "
620005955,クランポール錠２００ｍｇ,1131001F1035,10.3 ,0,"40,973 "
620006137,ミノアレ散６６．７％,1133002B1032,19.3 ,0,"38,185 "
620006068,バルプラム徐放顆粒４０％,1139004D1060,26.8 ,1,"30,902 "
611130047,フェニトイン錠　１００ｍｇ,1132002F2017,12.7 ,0,"26,225 "
622030101,エピレナート錠１００ｍｇ,1139004F1061,9.1 ,1,"12,861 "
610463003,アクセノン末,1132001A1035,38.5 ,0,"11,898 "
620098801,ロキソニン錠６０ｍｇ,1149019F1560,17.5 ,0,"239,061,757 "
620004857,セレコックス錠１００ｍｇ,1149037F1020,68.7 ,0,"127,718,601 "
620002023,カロナール錠２００　２００ｍｇ,1141007F1063,8.1 ,1,"107,437,346 "
620007022,ノイロトロピン錠４単位,1149023F1036,32.4 ,0,"88,710,451 "
622081101,トラムセット配合錠,1149117F1020,70.1 ,0,"52,482,634 "
620099301,ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,1149019F1587,7.8 ,1,"30,278,282 "
620100901,ロキソプロフェンナトリウム錠６０ｍｇ「日医工」,1149019F1013,5.6 ,1,"30,236,633 "
620000033,カロナール錠３００　３００ｍｇ,1141007F2027,9.0 ,1,"24,329,994 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,1149019F1625,7.8 ,1,"22,972,416 "
620007096,ボルタレン錠２５ｍｇ,1147002F1560,13.1 ,0,"22,892,635 "
620007150,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,1149019F1480,7.8 ,1,"22,380,585 "
621558101,ＳＧ配合顆粒,1149116D1033,11.1 ,0,"19,606,033 "
610406388,ハイペン錠２００ｍｇ,1149032F2023,27.6 ,0,"17,746,818 "
610443080,ロルカム錠４ｍｇ,1149036F2021,25.8 ,0,"17,629,752 "
620008780,ロブ錠６０ｍｇ,1149019F1544,7.8 ,1,"17,560,468 "
611140844,ソレトン錠８０　８０ｍｇ,1149029F1025,19.2 ,0,"14,771,490 "
620002038,コカール錠２００ｍｇ,1141007F1071,8.1 ,1,"14,522,611 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,1149019F1609,7.8 ,1,"13,752,506 "
620002537,ブルフェン錠１００　１００ｍｇ,1149001F1455,5.8 ,0,"13,492,089 "
622366101,トラマールＯＤ錠２５ｍｇ,1149038F1024,38.6 ,0,"10,900,585 "
620099601,ロキソプロフェンＮａ錠６０ｍｇ「テバ」,1149019F1013,5.6 ,1,"10,889,529 "
620004626,ロキソマリン錠６０ｍｇ,1149019F1013,5.6 ,1,"10,292,431 "
620002022,カロナール細粒２０％,1141007C1075,8.6 ,1,"9,724,469 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,1147002N1174,23.2 ,0,"9,250,209 "
620005145,ロゼオール錠６０ｍｇ,1149019F1439,7.8 ,1,"8,791,303 "
611140236,ソランタール錠１００ｍｇ,1148001F2101,12.8 ,0,"8,294,225 "
622381201,カロナール錠５００　５００ｍｇ,1141007F3023,10.3 ,1,"8,265,916 "
620002432,モービック錠１０ｍｇ,1149035F2027,57.1 ,0,"6,930,972 "
620002510,カロナールシロップ２％,1141007Q1048,4.6 ,1,"6,614,571 "
620094401,ニフラン錠７５ｍｇ,1149010F1136,12.0 ,0,"6,058,598 "
620079315,ジクロフェナクＮａ錠２５ｍｇ「トーワ」,1147002F1625,5.6 ,1,"5,256,194 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,1149019F1013,5.6 ,1,"4,921,979 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,1149019F1617,7.8 ,1,"4,827,194 "
611140845,ペオン錠８０　８０ｍｇ,1149029F1033,19.2 ,0,"4,767,694 "
620099501,ロキソプロフェンＮａ錠６０ｍｇ「ＫＮ」,1149019F1013,5.6 ,1,"4,558,808 "
611140431,ポンタールカプセル２５０ｍｇ,1141005M2094,9.3 ,0,"4,264,441 "
621534501,ロキソプロフェンナトリウム錠６０ｍｇ「クニヒロ」,1149019F1013,5.6 ,1,"3,983,383 "
620005142,ロキソプロフェンナトリウム錠６０ｍｇ「タイヨー」,1149019F1013,5.6 ,1,"3,978,770 "
620000031,カルジール錠２００　２００ｍｇ,1141007F1039,8.1 ,1,"3,518,750 "
620004439,アデフロニック錠２５ｍｇ,1147002F1013,5.6 ,1,"3,510,802 "
611140395,ブルフェン錠２００　２００ｍｇ,1149001F2168,9.5 ,0,"3,409,034 "
621466202,エトドラク錠２００ｍｇ「ＳＷ」,1149032F2171,12.6 ,1,"3,326,899 "
610454052,ナボールＳＲカプセル３７．５　３７．５ｍｇ,1147002N1123,22.7 ,0,"3,209,502 "
620002531,ナイキサン錠１００ｍｇ,1149007F1142,7.9 ,0,"3,131,145 "
621215602,ロキソプロフェンＮａ錠６０ｍｇ「日新」,1149019F1676,7.8 ,1,"2,710,832 "
620090601,イブプロフェン錠１００ｍｇ「タイヨー」,1149001F1480,5.0 ,1,"2,618,757 "
620002636,アセトアミノフェン錠２００ｍｇ「ＮＰ」,1141007F1080,8.1 ,1,"2,601,194 "
620002634,アセトアミノフェン錠２００「タツミ」　２００ｍｇ,1141007F1110,8.1 ,1,"2,589,709 "
621362001,バファリン配合錠Ａ３３０　３３０ｍｇ,1143010F2074,5.7 ,0,"2,470,400 "
620004858,セレコックス錠２００ｍｇ,1149037F2026,105.9 ,0,"2,392,486 "
611140138,クリノリル錠１００　１００ｍｇ,1149015F2020,13.7 ,0,"2,371,586 "
620107901,キョーリンＡＰ２配合顆粒,1149108D1039,12.0 ,0,"2,276,016 "
620079305,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,1147002F1650,5.6 ,1,"2,267,464 "
620006849,イブプロフェン錠１００ｍｇ「タツミ」,1149001F1463,5.0 ,1,"2,193,958 "
621212601,ジクロフェナクＮａ徐放カプセル３７．５ｍｇ「トーワ」,1147002N1190,7.6 ,1,"2,108,579 "
610406402,インフリーＳカプセル２００ｍｇ,1145005M2026,30.8 ,0,"2,101,533 "
621215601,ロキソート錠６０ｍｇ,1149019F1552,7.8 ,1,"2,064,265 "
620002726,サールツー錠２００ｍｇ,1141007F1144,8.1 ,1,"1,978,269 "
610463037,エトドラク錠２００「ＫＮ」　２００ｍｇ,1149032F2058,12.6 ,1,"1,747,236 "
611140828,インフリーカプセル１００ｍｇ,1145005M1020,18.6 ,0,"1,684,508 "
620008646,チカタレン錠２５ｍｇ,1147002F1013,5.6 ,1,"1,674,448 "
610463046,オスペイン錠２００　２００ｍｇ,1149032F2104,12.6 ,1,"1,674,000 "
621466401,エトドラク錠２００ｍｇ「タイヨー」,1149032F2155,12.6 ,1,"1,663,377 "
622003301,トラマールカプセル２５ｍｇ,1149038M1023,38.6 ,0,"1,656,149 "
622366201,トラマールＯＤ錠５０ｍｇ,1149038F2020,67.8 ,0,"1,586,716 "
610463033,インテバンＳＰ２５　２５ｍｇ,1145002N1145,8.4 ,1,"1,577,134 "
620007100,ポンタールシロップ３．２５％,1141005Q1081,6.4 ,0,"1,576,793 "
610406387,ハイペン錠１００ｍｇ,1149032F1027,19.7 ,0,"1,576,640 "
620006859,エトドラク錠２００ｍｇ「トーワ」,1149032F2139,16.1 ,1,"1,446,413 "
620000008,アニルーメ錠２００ｍｇ,1141007F1047,8.1 ,1,"1,436,773 "
620079338,ジクロフェナクＮａ錠２５ｍｇ「ＹＤ」,1147002F1617,5.6 ,1,"1,353,187 "
610406383,オステラック錠２００　２００ｍｇ,1149032F2031,27.6 ,0,"1,322,351 "
620008632,スリノフェン錠６０ｍｇ,1149019F1528,9.6 ,1,"1,261,536 "
620008136,メロキシカム錠１０ｍｇ「ＮＰＩ」,1149035F2060,34.9 ,1,"1,252,503 "
610406384,ジソペイン錠７５　７５ｍｇ,1149033F1021,25.5 ,0,"1,251,579 "
620007129,ランツジールコーワ錠３０ｍｇ,1145003F1030,11.1 ,0,"1,248,910 "
621520803,アセトアミノフェン錠２００ｍｇ「ＪＧ」,1141007F1152,8.1 ,1,"1,245,087 "
620002516,ザルトプロフェン錠８０ｍｇ「日医工」,1149029F1130,10.9 ,1,"1,214,348 "
620001953,アセトアミノフェン錠２００ｍｇ（ＴＹＫ）,1141007F1055,8.1 ,1,"1,189,725 "
620002039,コカールドライシロップ４０％,1141007R2023,12.2 ,1,"1,103,839 "
620098401,ロキソニン細粒１０％,1149019C1149,32.3 ,0,"1,095,682 "
610422326,ロキペイン錠６０ｍｇ,1149019F1277,7.8 ,1,"1,090,795 "
621215401,ロキソプロフェンＮａ錠６０ｍｇ「ツルハラ」,1149019F1013,5.6 ,1,"1,084,542 "
621634301,ザルトプロフェン錠８０ｍｇ「サワイ」,1149029F1165,10.9 ,1,"1,045,892 "
620008683,パラミヂンカプセル３００ｍｇ,1149009M1035,16.0 ,0,"1,023,902 "
620008146,メロキシカム錠１０ｍｇ「トーワ」,1149035F2183,34.9 ,1,"1,016,166 "
620000032,カロナール細粒５０％,1141007C2020,10.2 ,1,"995,510 "
621499601,クリアミン配合錠Ａ１．０,1149109F1034,12.3 ,0,"977,409 "
620004494,サビスミンＳＲカプセル３７．５ｍｇ,1147002N1131,7.6 ,1,"954,206 "
611140237,ソランタール錠５０ｍｇ,1148001F1059,9.6 ,0,"952,040 "
