"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
621577201,ジクロフェナクＮａ坐剤５０ｍｇ「ツルハラ」,個,1147700J3289,19.9 ,1,"6,569 "
620115203,ケトプロフェン坐剤７５ｍｇ「日新」,個,1149700J2112,23.1 ,1,"6,196 "
621362225,ジクロフェナクＮａ坐剤２５ｍｇ「ツルハラ」,個,1147700J2240,19.9 ,1,"5,454 "
661140019,インドメタシン坐剤　２５ｍｇ,個,1145700J2016,19.3 ,0,"5,215 "
620005282,バキソ坐剤２０ｍｇ,個,1149701J1102,64.4 ,0,"5,201 "
621391601,レクトス注腸軟膏５０ｍｇ,筒,1147700J5036,95.7 ,1,"4,376 "
620002620,アンヒバ坐剤小児用５０ｍｇ,個,1141700J1045,19.3 ,0,"4,349 "
620114603,ケトプロフェン坐剤５０ｍｇ「日新」,個,1149700J1116,19.9 ,1,"4,059 "
621391501,レクトス注腸軟膏２５ｍｇ,筒,1147700J4030,94.2 ,1,"3,735 "
620115601,フェルデン坐剤２０ｍｇ,個,1149701J1145,64.3 ,0,"3,316 "
622057801,ノルスパンテープ２０ｍｇ,枚,1149704S3023,"3,721.6 ",0,"1,908 "
661140225,インドメタシン坐剤２５「イセイ」　２５ｍｇ,個,1145700J2016,19.3 ,0,"1,675 "
620078406,インドメタシン坐剤１２．５ｍｇ「ＪＧ」,個,1145700J1010,19.3 ,0,"1,300 "
620078525,ミカメタン坐剤２５ｍｇ,個,1145700J2016,19.3 ,0,-
620078630,ミカメタン坐剤５０ｍｇ,個,1145700J3012,19.3 ,0,-
661140251,インドメタシン坐剤５０「イセイ」　５０ｍｇ,個,1145700J3012,19.3 ,0,-
620001383,インドメタシン坐剤シオエ５０　５０ｍｇ,個,1145700J3012,19.3 ,0,-
621362808,ピロキシカム坐剤２０ｍｇ「ＪＧ」,個,1149701J1161,20.0 ,1,-
661140022,インドメタシン坐剤　１２．５ｍｇ,個,1145700J1010,19.3 ,0,-
620001382,インドメタシン坐剤シオエ２５　２５ｍｇ,個,1145700J2016,19.3 ,0,-
621938202,アセトアミノフェン坐剤小児用５０ｍｇ「日新」,個,1141700J1126,19.3 ,0,-
660406096,ベギータ坐剤２５　２５ｍｇ,個,1147700J2169,19.9 ,1,-
621362115,ジクロフェナクＮａ坐剤１２．５ｍｇ「ツルハラ」,個,1147700J1189,19.3 ,1,-
621953701,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」,個,1141700J1053,19.3 ,0,-
621968301,カロナール坐剤小児用５０　５０ｍｇ,個,1141700J1088,19.3 ,0,-
660406097,ベギータ坐剤５０　５０ｍｇ,個,1147700J3181,19.9 ,1,-
660406095,ベギータ坐剤１２．５　１２．５ｍｇ,個,1147700J1111,19.3 ,1,-
622163701,ニュープロパッチ９ｍｇ,枚,1169700S3028,634.9 ,0,"598,313 "
622163601,ニュープロパッチ４．５ｍｇ,枚,1169700S2021,412.8 ,0,"561,593 "
622163801,ニュープロパッチ１３．５ｍｇ,枚,1169700S4024,817.9 ,0,"322,800 "
622478301,ニュープロパッチ１８ｍｇ,枚,1169700S5020,978.6 ,0,"258,201 "
622163501,ニュープロパッチ２．２５ｍｇ,枚,1169700S1025,268.2 ,0,"100,403 "
622084901,リバスタッチパッチ９ｍｇ,枚,1190700S2033,368.5 ,0,"466,820 "
622084801,リバスタッチパッチ４．５ｍｇ,枚,1190700S1037,327.7 ,0,"415,027 "
622081701,イクセロンパッチ９ｍｇ,枚,1190700S2025,371.2 ,0,"362,147 "
622085101,リバスタッチパッチ１８ｍｇ,枚,1190700S4036,415.1 ,0,"349,237 "
622082401,イクセロンパッチ１８ｍｇ,枚,1190700S4028,417.2 ,0,"315,827 "
622081601,イクセロンパッチ４．５ｍｇ,枚,1190700S1029,329.8 ,0,"295,527 "
622085001,リバスタッチパッチ１３．５ｍｇ,枚,1190700S3030,395.6 ,0,"85,832 "
622082301,イクセロンパッチ１３．５ｍｇ,枚,1190700S3021,398.2 ,0,"72,648 "
620003852,キシロカインゼリー２％,ｍＬ,1214700P1054,7.3 ,0,"33,637,166 "
620007571,アネトカインゼリー２％,ｍＬ,1214700P1062,4.5 ,1,"14,069,659 "
661210006,キシロカイン液「４％」,ｍＬ,1214700Q1033,12.8 ,0,"4,010,853 "
621395202,リドカインテープ１８ｍｇ「ＹＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1086,32.4 ,1,"1,979,888 "
620003854,キシロカインポンプスプレー８％,ｇ,1214701R1050,22.2 ,1,"1,494,478 "
620007779,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1051,42.8 ,0,"1,320,008 "
620003853,キシロカイン点眼液４％,ｍＬ,1214700Q1041,16.2 ,0,"797,762 "
622133301,リドカインテープ１８ｍｇ「ニプロ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1078,32.4 ,1,"707,730 "
622125101,リドカインテープ１８ｍｇ「ＮＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1060,32.4 ,1,"366,054 "
622138101,エムラクリーム,ｇ,1219800N1023,187.0 ,0,"246,890 "
621395001,リドカイン塩酸塩ゼリー２％「日新」,ｍＬ,1214700P1070,4.5 ,1,"171,206 "
621395101,リドカインポンプスプレー８％「日新」,ｇ,1214701R1068,22.2 ,1,"17,169 "
622589901,エムラパッチ,枚,1219800S1027,313.0 ,0,"15,410 "
620006455,テーカイン原末,ｇ,1211700X1036,252.8 ,0,-
620008550,プロカイン塩酸塩原末「マルイシ」,ｇ,1211701X1090,20.1 ,0,-
661210020,塩酸プロカイン「ホエイ」,ｇ,1211701X1049,22.6 ,0,-
661210013,ジブカイン塩酸塩,ｇ,1213700X1014,370.3 ,0,-
620006489,ＰＡ・ヨード点眼・洗眼液　０．２％,ｍＬ,1319715Q1031,22.1 ,0,"3,831,751 "
620006546,リンデロン点眼・点耳・点鼻液０．１％,ｍＬ,1315706Q2102,65.6 ,0,"1,721,025 "
620004368,ベガモックス点眼液０．５％,ｍＬ,1319753Q1029,124.8 ,0,"1,531,915 "
622061301,クラビット点眼液１．５％,ｍＬ,1319742Q2027,100.8 ,0,"1,410,519 "
620003872,ミドリンＰ点眼液,ｍＬ,1319810Q1053,28.3 ,0,"1,350,145 "
620008268,ブロナック点眼液０．１％,ｍＬ,1319743Q1033,99.6 ,0,"1,265,405 "
661310098,ネオシネジンコーワ５％点眼液,ｍＬ,1311702Q1036,43.8 ,0,"1,116,273 "
622038501,ネバナック懸濁性点眼液０．１％,ｍＬ,1319759Q1026,182.8 ,0,"1,114,343 "
622104901,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,本,1319760Q1029,27.0 ,0,"1,071,190 "
620003855,サンベタゾン眼耳鼻科用液０．１％,ｍＬ,1315706Q2072,21.8 ,1,"962,802 "
620008984,ガチフロ点眼液０．３％,ｍＬ,1319749Q1030,122.5 ,0,"855,911 "
620000402,ベノキシール点眼液０．４％,ｍＬ,1313700Q2070,13.4 ,0,"787,372 "
620004809,タリビッド眼軟膏０．３％,ｇ,1319722M1056,111.4 ,0,"686,049 "
620004805,ジクロード点眼液０．１％,ｍＬ,1319726Q1102,72.2 ,0,"649,162 "
622233201,レボフロキサシン点眼液１．５％「ファイザー」,ｍＬ,1319742Q2140,48.6 ,1,"622,863 "
622282701,ブロムフェナクＮａ点眼液０．１％「日新」,ｍＬ,1319743Q1041,55.9 ,1,"569,048 "
620007736,ビーエスエスプラス５００眼灌流０．０１８４％　０．４６％２０ｍＬ,瓶,1319731Q2045,"3,473.1 ",0,"513,893 "
620007764,フルメトロン点眼液０．１％,ｍＬ,1315704Q3126,49.5 ,0,"503,451 "
620002624,点眼・点鼻用リンデロンＡ液,ｍＬ,1319813Q1049,76.8 ,0,"501,336 "
620006431,サンドールＰ点眼液,ｍＬ,1319810Q1061,21.7 ,1,"443,416 "
620004798,クラビット点眼液０．５％,ｍＬ,1319742Q1039,100.8 ,0,"431,890 "
620008982,オドメール点眼液０．１％,ｍＬ,1315704Q3134,19.8 ,1,"261,679 "
622265501,レボフロキサシン点眼液１．５％「日点」,ｍＬ,1319742Q2019,25.0 ,1,"244,965 "
620004816,ヒアレイン点眼液０．１％　５ｍＬ,瓶,1319720Q3078,366.6 ,0,"229,031 "
620003030,オフロキシン眼軟膏０．３％,ｇ,1319722M1013,66.2 ,0,"210,923 "
620006432,ジクロスター点眼液０．１％,ｍＬ,1319726Q1110,35.3 ,1,"207,117 "
622150001,アイファガン点眼液０．１％,ｍＬ,1319761Q1023,448.9 ,0,"204,446 "
622450801,ブロムフェナクＮａ点眼液０．１％「ニットー」,ｍＬ,1319743Q1050,55.9 ,1,"199,362 "
620006407,カリーユニ点眼液０．００５％　５ｍＬ,瓶,1319706Q3035,63.7 ,1,"193,686 "
620006517,ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,ｍＬ,1317713Q1038,53.8 ,0,"190,828 "
620007739,ビスコート０．５眼粘弾剤　０．５ｍＬ,筒,1319816Q1034,"5,206.3 ",1,"185,482 "
620006397,オペガンハイ０．８５眼粘弾剤１％　０．８５ｍＬ,筒,1319720Q8134,"5,848.7 ",0,"176,290 "
620006433,ジクロフェナック点眼液０．１％,ｍＬ,1319726Q1129,40.0 ,1,"175,003 "
621984801,コソプト配合点眼液,ｍＬ,1319819Q1020,569.2 ,0,"168,703 "
620004365,パタノール点眼液０．１％,ｍＬ,1319752Q1024,185.0 ,0,"167,882 "
620004818,ヒアレインミニ点眼液０．３％　０．４ｍＬ,個,1319720Q5038,19.0 ,0,"164,578 "
620006395,オペガードネオキット眼灌流液０．０１８４％　５００ｍＬ,キット,1319731Q4030,"3,943.0 ",1,"152,319 "
661310031,エコリシン眼軟膏,ｇ,1319800M1023,45.8 ,0,"150,808 "
620224801,キサラタン点眼液０．００５％,ｍＬ,1319739Q1037,605.7 ,0,"150,496 "
620006466,ニフラン点眼液０．１％,ｍＬ,1319724Q1120,41.0 ,0,"150,450 "
622478201,シェルガン０．５眼粘弾剤　０．５ｍＬ,筒,1319816Q1042,"5,206.3 ",1,"150,131 "
620006521,ベルベゾロンＦ点眼・点鼻液,ｍＬ,1319813Q1014,36.1 ,0,"148,844 "
620006522,ベルベゾロン眼耳鼻科用液０．１％,ｍＬ,1315706Q2099,21.8 ,1,"147,999 "
621564801,リンベタＰＦ眼耳鼻科用液０．１％,ｍＬ,1315706Q2110,21.8 ,1,"146,269 "
661310157,眼・耳科用リンデロンＡ軟膏,ｇ,1319812M1026,66.5 ,0,"129,416 "
622342901,レボフロキサシン点眼液１．５％「わかもと」,ｍＬ,1319742Q2019,25.0 ,1,"126,340 "
661310224,フルオメソロン０．１％点眼液,ｍＬ,1315704Q3045,19.8 ,1,"125,736 "
621564802,ベタメタゾンリン酸エステルＮａ・ＰＦ眼耳鼻科用液０．１％「日点」,ｍＬ,1315706Q2129,21.8 ,1,"124,934 "
661310250,オフミック点眼液,ｍＬ,1319810Q1029,21.7 ,1,"123,396 "
620007773,プロラノン点眼液０．１％,ｍＬ,1319724Q1154,25.6 ,1,"122,901 "
620005310,リノロサール眼科耳鼻科用液０．１％,ｍＬ,1315706Q2080,21.8 ,1,"121,812 "
622350301,ミドレフリンＰ点眼液,ｍＬ,1319810Q1070,21.7 ,1,"121,804 "
620004810,タリビッド点眼液０．３％,ｍＬ,1319722Q1163,105.4 ,0,"120,566 "
622206101,レボフロキサシン点眼液０．５％「ファイザー」,ｍＬ,1319742Q1250,52.5 ,1,"116,298 "
620005257,エイゾプト懸濁性点眼液１％,ｍＬ,1319748Q1036,349.4 ,0,"110,716 "
622226601,レボフロキサシン点眼液１．５％「杏林」,ｍＬ,1319742Q2108,48.6 ,1,"106,509 "
622374601,グラナテック点眼液０．４％,ｍＬ,1319763Q1022,449.3 ,0,"100,157 "
620004817,ヒアレインミニ点眼液０．１％　０．４ｍＬ,個,1319720Q4031,13.3 ,0,"99,705 "
620006405,カタリンＫ点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q1075,12.8 ,0,"98,261 "
622358501,レボフロキサシン点眼液１．５％「ニプロ」,ｍＬ,1319742Q2019,25.0 ,1,"93,741 "
620007772,プロビスク０．８５眼粘弾剤１％　０．８５ｍＬ,筒,1319720Q8177,"2,618.8 ",1,"90,957 "
661310066,サイプレジン１％点眼液,ｍＬ,1311701Q1031,82.1 ,0,"85,852 "
661310074,サンテゾーン点眼液（０．１％）,ｍＬ,1315701Q3033,42.9 ,0,"84,416 "
660432003,トルソプト点眼液１％,ｍＬ,1319738Q2020,226.6 ,0,"84,370 "
620007758,フラビタン眼軟膏０．１％,ｇ,1319714M1060,27.9 ,0,"84,038 "
620219401,ヒーロン０．８５眼粘弾剤１％　０．８５ｍＬ,筒,1319720Q8185,"4,717.0 ",0,"83,029 "
620009022,ティアバランス点眼液０．１％　５ｍＬ,瓶,1319720Q3108,245.6 ,1,"80,586 "
620004796,オルガドロン点眼・点耳・点鼻液０．１％,ｍＬ,1315702Q1051,40.9 ,0,"78,268 "
660406162,フルオロメトロン０．１％点眼液Ｔ,ｍＬ,1315704Q3100,19.8 ,1,"76,762 "
622119901,レボフロキサシン点眼液０．５％「日点」,ｍＬ,1319742Q1217,52.5 ,1,"75,622 "
620006468,ネオベノール点眼液０．４％,ｍＬ,1313700Q2089,13.4 ,0,"73,979 "
620006396,オペガンハイ０．７眼粘弾剤１％　０．７ｍＬ,筒,1319720Q6077,"5,851.2 ",1,"71,988 "
620204302,フルオロメトロン点眼液０．１％「わかもと」,ｍＬ,1315704Q3142,19.8 ,1,"68,856 "
620005266,サンコバ点眼液０．０２％　５ｍＬ,瓶,1319710Q2078,87.2 ,0,"66,290 "
620007763,フルメトロン点眼液０．０２％,ｍＬ,1315704Q1115,36.9 ,0,"65,319 "
621985701,ジクアス点眼液３％　５ｍＬ,瓶,1319758Q1021,638.7 ,0,"62,623 "
661310099,ネオメドロールＥＥ軟膏,ｇ,1319807M1025,47.7 ,0,"62,301 "
620005732,オペガードＭＡ眼灌流液　２０ｍＬ,管,1319814Q1035,590.2 ,0,"61,457 "
620008568,タプロス点眼液０．００１５％,ｍＬ,1319756Q1022,945.3 ,0,"60,348 "
620009040,ビジュアリン眼科耳鼻科用液０．１％,ｍＬ,1315701Q4048,37.2 ,1,"60,339 "
620003036,ジクロスターＰＦ点眼液０．１％,ｍＬ,1319726Q1099,40.0 ,1,"59,456 "
622279001,アレジオン点眼液０．０５％,ｍＬ,1319762Q1028,364.0 ,0,"58,232 "
622278801,アゾルガ配合懸濁性点眼液,ｍＬ,1319821Q1027,405.6 ,0,"56,605 "
622350201,レボフロキサシン点眼液１．５％「ＴＯＡ」,ｍＬ,1319742Q2019,25.0 ,1,"55,556 "
620003860,チモプトール点眼液０．５％,ｍＬ,1319702Q2111,213.0 ,0,"54,457 "
620003871,ミドリンＭ点眼液０．４％,ｍＬ,1311705Q1048,20.7 ,0,"53,390 "
621397701,ジクロフェナクＮａ点眼液０．１％「日新」,ｍＬ,1319726Q1188,35.3 ,1,"53,033 "
622306301,レボフロキサシン点眼液１．５％「キッセイ」,ｍＬ,1319742Q2019,25.0 ,1,"52,261 "
621971401,ディスコビスク１．０眼粘弾剤　１ｍＬ,筒,1319818Q1025,"9,394.0 ",0,"50,898 "
620004806,人工涙液マイティア点眼液　５ｍＬ,瓶,1319808Q2036,85.5 ,0,"48,724 "
620006457,トブラシン点眼液０．３％　３ｍｇ,ｍＬ,1317708Q1037,37.0 ,0,"48,258 "
621718601,ジクロフェナクＮａ・ＰＦ点眼液０．１％「日点」,ｍＬ,1319726Q1200,40.0 ,1,"46,946 "
660443015,リボスチン点眼液０．０２５％,ｍＬ,1319746Q1029,122.0 ,0,"45,103 "
622122901,レボフロキサシン点眼液０．５％「科研」,ｍＬ,1319742Q1136,52.5 ,1,"44,941 "
622093001,レボフロキサシン点眼液０．５％「わかもと」,ｍＬ,1319742Q1233,46.1 ,1,"42,673 "
622088501,ヒアルロン酸Ｎａ点眼液０．１％「ファイザー」　５ｍＬ,瓶,1319720Q3140,152.2 ,1,"42,411 "
622090201,レボフロキサシン点眼液０．５％「キッセイ」,ｍＬ,1319742Q1144,46.1 ,1,"42,093 "
621933101,ルミガン点眼液０．０３％,ｍＬ,1319757Q1027,910.0 ,0,"40,643 "
622245501,レボフロキサシン点眼液１．５％「日新」,ｍＬ,1319742Q2132,48.6 ,1,"39,174 "
622120801,レボフロキサシン点眼液０．５％「杏林」,ｍＬ,1319742Q1152,46.1 ,1,"38,142 "
620006516,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）,ｍＬ,1325702Q1040,91.0 ,0,"280,749 "
620007669,タリビッド耳科用液０．３％　３ｍｇ,ｍＬ,1329706Q1039,109.2 ,0,"207,846 "
620004822,プリビナ液０．０５％,ｍＬ,1324704Q1033,4.1 ,0,"164,967 "
622022401,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,ｍＬ,1324702Q1042,6.8 ,0,"66,609 "
621968802,オフロキサシン耳科用液０．３％「ＣＥＯ」　３ｍｇ,ｍＬ,1329706Q1012,71.3 ,0,"54,576 "
620007639,コールタイジン点鼻液,ｍＬ,1329800X1034,8.5 ,0,"46,049 "
621911701,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ,キット,1329711Q1021,"1,893.9 ",0,"34,892 "
620009064,ホスミシンＳ耳科用３％　３０ｍｇ（溶解後の液として）,ｍＬ,1325703Q1036,91.6 ,0,"28,035 "
620008450,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,瓶,1329710Q1027,"1,791.6 ",0,"20,461 "
620009032,ナシビン点鼻・点眼液０．０５％,ｍＬ,1324700Q1035,4.4 ,0,"16,913 "
622440301,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,ｍＬ,1329701Q1036,52.2 ,1,"12,592 "
620006547,ロメフロン耳科用液０．３％,ｍＬ,1329709Q1032,114.0 ,0,"5,176 "
620005298,フルナーゼ点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,瓶,1329707Q1181,655.4 ,0,"4,248 "
621933201,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ,瓶,1329710Q2023,"3,602.3 ",0,"3,103 "
622151601,エリザス点鼻粉末２００μｇ２８噴霧用　５．６ｍｇ,瓶,1329712R1021,"1,669.0 ",0,"2,612 "
620009206,インタール点鼻液２％　１９０ｍｇ９．５ｍＬ,瓶,1329700Q1210,722.8 ,0,"2,480 "
620231501,ザジテン点鼻液０．０５％　６．０４８ｍｇ８ｍＬ,瓶,1329705Q1298,660.8 ,0,"2,116 "
620005311,リボスチン点鼻液０．０２５ｍｇ１１２噴霧用　０．０２５％１５ｍＬ,瓶,1329708Q1038,718.8 ,0,"1,831 "
620004218,スカイロン点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,瓶,1329707Q1050,417.5 ,1,"1,769 "
620004261,フルナーゼ点鼻液５０μｇ５６噴霧用　４．０８ｍｇ８ｍＬ,瓶,1329707Q3052,"1,260.9 ",0,"1,213 "
620231701,ケトチフェン点鼻液０．０５％「サワイ」　６．０４８ｍｇ８ｍＬ,瓶,1329705Q1310,295.8 ,1,-
