"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
622060902,アセトアミノフェン坐剤小児用２００ｍｇ「ＪＧ」,個,1141700J3153,19.9 ,1,"1,177,744 "
661140091,アルピニー坐剤２００　２００ｍｇ,個,1141700J3021,25.8 ,0,"1,174,812 "
621362217,ジクロフェナクＮａ坐剤２５ｍｇ「日新」,個,1147700J2258,19.9 ,1,"1,130,555 "
621939601,ジクロフェナクナトリウム坐剤２５ｍｇ「ＪＧ」,個,1147700J2207,19.9 ,1,"1,094,393 "
661140193,アデフロニックズポ２５　２５ｍｇ,個,1147700J2029,19.9 ,1,"964,989 "
622060802,アセトアミノフェン坐剤小児用１００ｍｇ「ＪＧ」,個,1141700J2181,19.3 ,0,"954,704 "
661140180,カロナール坐剤１００　１００ｍｇ,個,1141700J2050,19.3 ,0,"949,954 "
661140207,ボンフェナック坐剤５０　５０ｍｇ,個,1147700J3106,19.9 ,1,"850,430 "
661140198,ボンフェナック坐剤２５　２５ｍｇ,個,1147700J2088,19.9 ,1,"786,908 "
620002620,アンヒバ坐剤小児用５０ｍｇ,個,1141700J1045,19.3 ,0,"631,207 "
661140181,カロナール坐剤２００　２００ｍｇ,個,1141700J3048,26.5 ,0,"561,323 "
621557001,アセトアミノフェン坐剤小児用２００ｍｇ「ＴＹＫ」,個,1141700J3137,19.9 ,1,"511,985 "
622057601,ノルスパンテープ５ｍｇ,枚,1149704S1020,"1,567.6 ",0,"503,323 "
621362359,ジクロフェナクナトリウム坐剤５０ｍｇ「ＣＨ」,個,1147700J3262,19.9 ,1,"468,780 "
661140079,ボルタレンサポ１２．５ｍｇ,個,1147700J1057,37.0 ,0,"458,946 "
661140092,アルピニー坐剤５０　５０ｍｇ,個,1141700J1029,19.3 ,0,"453,047 "
661140242,インテバン坐剤５０　５０ｍｇ,個,1145700J3012,19.3 ,0,"394,968 "
621556901,アセトアミノフェン坐剤小児用１００ｍｇ「ＴＹＫ」,個,1141700J2165,19.3 ,0,"356,950 "
621362241,ジクロフェナクナトリウム坐剤２５ｍｇ「ＣＨ」,個,1147700J2223,19.9 ,1,"345,235 "
620072501,アセトアミノフェン坐剤小児用２００ｍｇ「日新」,個,1141700J3161,19.9 ,1,"297,029 "
660453032,パラセタ坐剤１００　１００ｍｇ,個,1141700J2084,19.3 ,0,"286,409 "
660453033,パラセタ坐剤２００　２００ｍｇ,個,1141700J3072,19.9 ,1,"262,111 "
661140216,インテバン坐剤２５　２５ｍｇ,個,1145700J2016,19.3 ,0,"241,390 "
622057701,ノルスパンテープ１０ｍｇ,枚,1149704S2027,"2,415.2 ",0,"234,973 "
620072001,アセトアミノフェン坐剤小児用１００ｍｇ「日新」,個,1141700J2190,19.3 ,0,"219,506 "
661140188,レペタン坐剤０．２ｍｇ,個,1149703J1020,158.7 ,0,"194,598 "
661140189,レペタン坐剤０．４ｍｇ,個,1149703J2027,206.6 ,0,"107,027 "
622440201,カロナール坐剤４００　４００ｍｇ,個,1141700J4028,41.4 ,0,"89,285 "
620114703,ケトプロフェン坐剤５０ｍｇ「ＪＧ」,個,1149700J1108,19.9 ,1,"77,504 "
620078654,インドメタシン坐剤５０ｍｇ「ＪＧ」,個,1145700J3012,19.3 ,0,"68,725 "
620115303,ケトプロフェン坐剤７５ｍｇ「ＪＧ」,個,1149700J2104,23.1 ,1,"66,999 "
620078653,インドメタシン坐剤５０「ＮＰ」　５０ｍｇ,個,1145700J3012,19.3 ,0,"62,874 "
621362116,ジクロフェナクナトリウム坐剤１２．５ｍｇ「日医工」,個,1147700J1170,19.3 ,1,"60,092 "
622057801,ノルスパンテープ２０ｍｇ,枚,1149704S3023,"3,721.6 ",0,"54,274 "
661140190,アデフロニックズポ１２．５　１２．５ｍｇ,個,1147700J1022,19.3 ,1,"47,621 "
620078542,インドメタシン坐剤２５ｍｇ「ＪＧ」,個,1145700J2016,19.3 ,0,"43,308 "
621939501,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＪＧ」,個,1147700J1146,19.3 ,1,"40,832 "
621362109,ジクロフェナクＮａ坐剤１２．５ｍｇ「日新」,個,1147700J1197,19.3 ,1,"37,079 "
661140274,ボンフェナック坐剤１２．５　１２．５ｍｇ,個,1147700J1090,19.3 ,1,"34,873 "
620115203,ケトプロフェン坐剤７５ｍｇ「日新」,個,1149700J2112,23.1 ,1,"34,778 "
620115601,フェルデン坐剤２０ｍｇ,個,1149701J1145,64.3 ,0,"32,463 "
622054402,アセトアミノフェン坐剤小児用５０ｍｇ「ＪＧ」,個,1141700J1118,19.3 ,0,"31,326 "
621391601,レクトス注腸軟膏５０ｍｇ,筒,1147700J5036,95.7 ,1,"28,887 "
620078541,インドメタシン坐剤２５「ＮＰ」　２５ｍｇ,個,1145700J2016,19.3 ,0,"28,717 "
620114603,ケトプロフェン坐剤５０ｍｇ「日新」,個,1149700J1116,19.9 ,1,"21,510 "
620115402,ケトプロフェン坐剤７５ｍｇ「ＳＮ」,個,1149700J2120,23.1 ,1,"20,196 "
621362808,ピロキシカム坐剤２０ｍｇ「ＪＧ」,個,1149701J1161,20.0 ,1,"18,153 "
621362225,ジクロフェナクＮａ坐剤２５ｍｇ「ツルハラ」,個,1147700J2240,19.9 ,1,"16,494 "
620005282,バキソ坐剤２０ｍｇ,個,1149701J1102,64.4 ,0,"13,743 "
621391501,レクトス注腸軟膏２５ｍｇ,筒,1147700J4030,94.2 ,1,"13,489 "
621362118,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＣＨ」,個,1147700J1162,19.3 ,1,"12,178 "
621577201,ジクロフェナクＮａ坐剤５０ｍｇ「ツルハラ」,個,1147700J3289,19.9 ,1,"11,442 "
621968301,カロナール坐剤小児用５０　５０ｍｇ,個,1141700J1088,19.3 ,0,"11,210 "
621953701,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」,個,1141700J1053,19.3 ,0,"9,803 "
621938202,アセトアミノフェン坐剤小児用５０ｍｇ「日新」,個,1141700J1126,19.3 ,0,"9,075 "
661140020,インドメタシン坐剤　５０ｍｇ,個,1145700J3012,19.3 ,0,"7,589 "
661140225,インドメタシン坐剤２５「イセイ」　２５ｍｇ,個,1145700J2016,19.3 ,0,"6,220 "
661140251,インドメタシン坐剤５０「イセイ」　５０ｍｇ,個,1145700J3012,19.3 ,0,"4,314 "
620078525,ミカメタン坐剤２５ｍｇ,個,1145700J2016,19.3 ,0,"3,377 "
620078406,インドメタシン坐剤１２．５ｍｇ「ＪＧ」,個,1145700J1010,19.3 ,0,"3,229 "
620078630,ミカメタン坐剤５０ｍｇ,個,1145700J3012,19.3 ,0,"3,133 "
661140019,インドメタシン坐剤　２５ｍｇ,個,1145700J2016,19.3 ,0,"3,018 "
622131701,パラセタ坐剤小児用５０　５０ｍｇ,個,1141700J1100,19.3 ,0,"1,876 "
620001383,インドメタシン坐剤シオエ５０　５０ｍｇ,個,1145700J3012,19.3 ,0,"1,793 "
620001382,インドメタシン坐剤シオエ２５　２５ｍｇ,個,1145700J2016,19.3 ,0,-
621362115,ジクロフェナクＮａ坐剤１２．５ｍｇ「ツルハラ」,個,1147700J1189,19.3 ,1,-
660406096,ベギータ坐剤２５　２５ｍｇ,個,1147700J2169,19.9 ,1,-
660406097,ベギータ坐剤５０　５０ｍｇ,個,1147700J3181,19.9 ,1,-
661140022,インドメタシン坐剤　１２．５ｍｇ,個,1145700J1010,19.3 ,0,-
622131802,ケトプロフェン坐剤５０ｍｇ「ＳＮ」,個,1149700J1124,19.9 ,1,-
622163701,ニュープロパッチ９ｍｇ,枚,1169700S3028,634.9 ,0,"4,897,801 "
622163601,ニュープロパッチ４．５ｍｇ,枚,1169700S2021,412.8 ,0,"4,139,903 "
622163801,ニュープロパッチ１３．５ｍｇ,枚,1169700S4024,817.9 ,0,"3,513,304 "
622478301,ニュープロパッチ１８ｍｇ,枚,1169700S5020,978.6 ,0,"3,048,155 "
622163501,ニュープロパッチ２．２５ｍｇ,枚,1169700S1025,268.2 ,0,"1,601,782 "
622085101,リバスタッチパッチ１８ｍｇ,枚,1190700S4036,415.1 ,0,"8,235,503 "
622082401,イクセロンパッチ１８ｍｇ,枚,1190700S4028,417.2 ,0,"7,192,674 "
622084901,リバスタッチパッチ９ｍｇ,枚,1190700S2033,368.5 ,0,"5,463,635 "
622081701,イクセロンパッチ９ｍｇ,枚,1190700S2025,371.2 ,0,"4,138,211 "
622084801,リバスタッチパッチ４．５ｍｇ,枚,1190700S1037,327.7 ,0,"3,880,348 "
622085001,リバスタッチパッチ１３．５ｍｇ,枚,1190700S3030,395.6 ,0,"2,383,101 "
622081601,イクセロンパッチ４．５ｍｇ,枚,1190700S1029,329.8 ,0,"2,356,423 "
622082301,イクセロンパッチ１３．５ｍｇ,枚,1190700S3021,398.2 ,0,"1,970,418 "
620003852,キシロカインゼリー２％,ｍＬ,1214700P1054,7.3 ,0,"4,492,774 "
661210006,キシロカイン液「４％」,ｍＬ,1214700Q1033,12.8 ,0,"745,065 "
620007571,アネトカインゼリー２％,ｍＬ,1214700P1062,4.5 ,1,"684,839 "
620007779,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1051,42.8 ,0,"71,597 "
621395202,リドカインテープ１８ｍｇ「ＹＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1086,32.4 ,1,"63,927 "
622138101,エムラクリーム,ｇ,1219800N1023,187.0 ,0,"50,045 "
620003854,キシロカインポンプスプレー８％,ｇ,1214701R1050,22.2 ,1,"35,505 "
622133301,リドカインテープ１８ｍｇ「ニプロ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1078,32.4 ,1,"35,484 "
622125101,リドカインテープ１８ｍｇ「ＮＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1060,32.4 ,1,"6,101 "
622589901,エムラパッチ,枚,1219800S1027,313.0 ,0,"6,033 "
621395001,リドカイン塩酸塩ゼリー２％「日新」,ｍＬ,1214700P1070,4.5 ,1,"3,104 "
620006455,テーカイン原末,ｇ,1211700X1036,252.8 ,0,-
620003853,キシロカイン点眼液４％,ｍＬ,1214700Q1041,16.2 ,0,-
621395101,リドカインポンプスプレー８％「日新」,ｇ,1214701R1068,22.2 ,1,-
620008550,プロカイン塩酸塩原末「マルイシ」,ｇ,1211701X1090,20.1 ,0,-
661210013,ジブカイン塩酸塩,ｇ,1213700X1014,370.3 ,0,-
622104901,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,本,1319760Q1029,27.0 ,0,"188,517,052 "
620004365,パタノール点眼液０．１％,ｍＬ,1319752Q1024,185.0 ,0,"65,464,986 "
622279001,アレジオン点眼液０．０５％,ｍＬ,1319762Q1028,364.0 ,0,"50,326,322 "
620006407,カリーユニ点眼液０．００５％　５ｍＬ,瓶,1319706Q3035,63.7 ,1,"35,245,704 "
620007773,プロラノン点眼液０．１％,ｍＬ,1319724Q1154,25.6 ,1,"28,013,713 "
622150001,アイファガン点眼液０．１％,ｍＬ,1319761Q1023,448.9 ,0,"25,595,952 "
620008982,オドメール点眼液０．１％,ｍＬ,1315704Q3134,19.8 ,1,"24,176,019 "
620004818,ヒアレインミニ点眼液０．３％　０．４ｍＬ,個,1319720Q5038,19.0 ,0,"20,883,765 "
620007764,フルメトロン点眼液０．１％,ｍＬ,1315704Q3126,49.5 ,0,"20,078,712 "
620004817,ヒアレインミニ点眼液０．１％　０．４ｍＬ,個,1319720Q4031,13.3 ,0,"19,968,988 "
621985701,ジクアス点眼液３％　５ｍＬ,瓶,1319758Q1021,638.7 ,0,"19,611,365 "
620009022,ティアバランス点眼液０．１％　５ｍＬ,瓶,1319720Q3108,245.6 ,1,"19,090,646 "
620004816,ヒアレイン点眼液０．１％　５ｍＬ,瓶,1319720Q3078,366.6 ,0,"15,868,681 "
620008268,ブロナック点眼液０．１％,ｍＬ,1319743Q1033,99.6 ,0,"15,408,266 "
620008984,ガチフロ点眼液０．３％,ｍＬ,1319749Q1030,122.5 ,0,"15,267,400 "
621984801,コソプト配合点眼液,ｍＬ,1319819Q1020,569.2 ,0,"13,516,134 "
622061301,クラビット点眼液１．５％,ｍＬ,1319742Q2027,100.8 ,0,"13,310,273 "
620004368,ベガモックス点眼液０．５％,ｍＬ,1319753Q1029,124.8 ,0,"11,378,975 "
620004798,クラビット点眼液０．５％,ｍＬ,1319742Q1039,100.8 ,0,"10,610,791 "
620006466,ニフラン点眼液０．１％,ｍＬ,1319724Q1120,41.0 ,0,"10,202,845 "
622374601,グラナテック点眼液０．４％,ｍＬ,1319763Q1022,449.3 ,0,"10,164,806 "
620224801,キサラタン点眼液０．００５％,ｍＬ,1319739Q1037,605.7 ,0,"10,062,349 "
620005257,エイゾプト懸濁性点眼液１％,ｍＬ,1319748Q1036,349.4 ,0,"9,979,431 "
622278801,アゾルガ配合懸濁性点眼液,ｍＬ,1319821Q1027,405.6 ,0,"9,850,531 "
620006546,リンデロン点眼・点耳・点鼻液０．１％,ｍＬ,1315706Q2102,65.6 ,0,"9,452,614 "
660406162,フルオロメトロン０．１％点眼液Ｔ,ｍＬ,1315704Q3100,19.8 ,1,"9,445,219 "
620008568,タプロス点眼液０．００１５％,ｍＬ,1319756Q1022,945.3 ,0,"8,926,344 "
660443015,リボスチン点眼液０．０２５％,ｍＬ,1319746Q1029,122.0 ,0,"8,868,210 "
620008980,オドメール点眼液０．０２％,ｍＬ,1315704Q1123,17.6 ,1,"7,688,176 "
620007763,フルメトロン点眼液０．０２％,ｍＬ,1315704Q1115,36.9 ,0,"7,617,886 "
622418901,コソプトミニ配合点眼液　０．４ｍＬ,個,1319819Q2026,58.3 ,0,"7,562,983 "
620005266,サンコバ点眼液０．０２％　５ｍＬ,瓶,1319710Q2078,87.2 ,0,"7,118,865 "
620006488,ヒアロンサン点眼液０．１％　５ｍＬ,瓶,1319720Q3094,245.6 ,1,"6,822,191 "
620006405,カタリンＫ点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q1075,12.8 ,0,"6,436,235 "
620003855,サンベタゾン眼耳鼻科用液０．１％,ｍＬ,1315706Q2072,21.8 ,1,"6,385,748 "
622450801,ブロムフェナクＮａ点眼液０．１％「ニットー」,ｍＬ,1319743Q1050,55.9 ,1,"6,318,623 "
620006444,ソフティア点眼液０．０２％　５ｍＬ,瓶,1319710Q2094,84.8 ,1,"5,812,202 "
622248201,タプロスミニ点眼液０．００１５％　０．３ｍＬ,個,1319756Q2029,95.7 ,0,"5,743,084 "
661310224,フルオメソロン０．１％点眼液,ｍＬ,1315704Q3045,19.8 ,1,"5,537,380 "
661310099,ネオメドロールＥＥ軟膏,ｇ,1319807M1025,47.7 ,0,"5,473,726 "
621933101,ルミガン点眼液０．０３％,ｍＬ,1319757Q1027,910.0 ,0,"5,404,965 "
660432003,トルソプト点眼液１％,ｍＬ,1319738Q2020,226.6 ,0,"5,384,617 "
622282701,ブロムフェナクＮａ点眼液０．１％「日新」,ｍＬ,1319743Q1041,55.9 ,1,"4,989,460 "
622038501,ネバナック懸濁性点眼液０．１％,ｍＬ,1319759Q1026,182.8 ,0,"4,828,272 "
620005272,タチオン点眼用２％,ｍＬ,1319708Q1090,20.8 ,0,"4,496,427 "
661310130,プレドニン眼軟膏　０．２５％,ｇ,1315705M1037,46.1 ,0,"4,460,701 "
620005833,トラバタンズ点眼液０．００４％,ｍＬ,1319754Q1023,963.1 ,0,"4,307,227 "
620004809,タリビッド眼軟膏０．３％,ｇ,1319722M1056,111.4 ,0,"4,251,995 "
620008277,レボカバスチン点眼液０．０２５％「ＴＳ」,ｍＬ,1319746Q1037,78.4 ,1,"4,162,419 "
620004892,ミケランＬＡ点眼液２％,ｍＬ,1319701Q4020,492.5 ,0,"3,598,737 "
620003476,トスフロ点眼液０．３％,ｍＬ,1319751Q1038,103.4 ,0,"3,561,108 "
622509901,ミケルナ配合点眼液,ｍＬ,1319823Q1026,700.4 ,0,"3,487,035 "
620005312,レスキュラ点眼液０．１２％,ｍＬ,1319732Q1035,318.0 ,0,"3,476,710 "
622233201,レボフロキサシン点眼液１．５％「ファイザー」,ｍＬ,1319742Q2140,48.6 ,1,"3,376,730 "
622046701,レボフロキサシン点眼液０．５％「ＴＯＡ」,ｍＬ,1319742Q1080,46.1 ,1,"3,367,276 "
620004806,人工涙液マイティア点眼液　５ｍＬ,瓶,1319808Q2036,85.5 ,0,"3,363,840 "
620006517,ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,ｍＬ,1317713Q1038,53.8 ,0,"3,353,611 "
620204302,フルオロメトロン点眼液０．１％「わかもと」,ｍＬ,1315704Q3142,19.8 ,1,"3,027,715 "
620004810,タリビッド点眼液０．３％,ｍＬ,1319722Q1163,105.4 ,0,"3,023,505 "
620002624,点眼・点鼻用リンデロンＡ液,ｍＬ,1319813Q1049,76.8 ,0,"2,967,042 "
660406163,フルオロメトロン０．０２％点眼液Ｔ,ｍＬ,1315704Q1093,17.6 ,1,"2,851,991 "
621985001,デュオトラバ配合点眼液,ｍＬ,1319820Q1022,"1,149.1 ",0,"2,834,234 "
621974201,ザラカム配合点眼液,ｍＬ,1319817Q1020,"1,062.8 ",0,"2,796,206 "
620003475,オゼックス点眼液０．３％,ｍＬ,1319751Q1020,145.3 ,0,"2,791,761 "
620004805,ジクロード点眼液０．１％,ｍＬ,1319726Q1102,72.2 ,0,"2,779,510 "
660451004,デタントール０．０１％点眼液,ｍＬ,1319747Q1023,257.7 ,0,"2,749,895 "
620003871,ミドリンＭ点眼液０．４％,ｍＬ,1311705Q1048,20.7 ,0,"2,695,140 "
620008274,レボカバスチン塩酸塩点眼液０．０２５％「ＴＯＡ」,ｍＬ,1319746Q1053,78.4 ,1,"2,662,775 "
620006536,ムルキナ点眼液０．１％,ｍＬ,1319724Q1146,19.7 ,1,"2,560,179 "
620008981,オドメール点眼液０．０５％,ｍＬ,1315704Q2057,19.5 ,1,"2,520,794 "
622279101,タプコム配合点眼液,ｍＬ,1319822Q1021,977.2 ,0,"2,449,778 "
622226601,レボフロキサシン点眼液１．５％「杏林」,ｍＬ,1319742Q2108,48.6 ,1,"2,444,591 "
661310157,眼・耳科用リンデロンＡ軟膏,ｇ,1319812M1026,66.5 ,0,"2,413,987 "
621999201,ヒアレイン点眼液０．３％　５ｍＬ,瓶,1319720Y2020,525.2 ,0,"2,352,915 "
622072901,ヒアルロン酸ナトリウムＰＦ点眼液０．１％「日点」　５ｍＬ,瓶,1319720Q3132,152.2 ,1,"2,226,049 "
661310232,フルオメソロン０．０２％点眼液,ｍＬ,1315704Q1042,17.6 ,1,"2,035,402 "
622350201,レボフロキサシン点眼液１．５％「ＴＯＡ」,ｍＬ,1319742Q2019,25.0 ,1,"1,985,675 "
620004253,プラノプロフェン点眼液０．１％「わかもと」,ｍＬ,1319724Q1103,19.7 ,1,"1,944,744 "
660453012,オフロキシン点眼液０．３％,ｍＬ,1319722Q1015,45.6 ,0,"1,901,016 "
620003860,チモプトール点眼液０．５％,ｍＬ,1319702Q2111,213.0 ,0,"1,890,120 "
622265501,レボフロキサシン点眼液１．５％「日点」,ｍＬ,1319742Q2019,25.0 ,1,"1,880,745 "
620006406,カタリン点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q2039,12.8 ,0,"1,838,623 "
620005310,リノロサール眼科耳鼻科用液０．１％,ｍＬ,1315706Q2080,21.8 ,1,"1,771,416 "
620008276,レボカバスチン点眼液０．０２５％「サワイ」,ｍＬ,1319746Q1045,78.4 ,1,"1,724,909 "
621990401,ラタノプロスト点眼液０．００５％「ニットー」,ｍＬ,1319739Q1223,260.4 ,1,"1,695,255 "
622093001,レボフロキサシン点眼液０．５％「わかもと」,ｍＬ,1319742Q1233,46.1 ,1,"1,679,978 "
620003858,チモプトールＸＥ点眼液０．５％,ｍＬ,1319702Q4033,628.4 ,0,"1,615,461 "
622640201,ドルモロール配合点眼液「ニットー」,ｍＬ,1319819Q1046,284.6 ,1,"1,563,362 "
620203402,フルオロメトロン点眼液０．０２％「わかもと」,ｍＬ,1315704Q1131,17.6 ,1,"1,553,073 "
620216501,インタール点眼液ＵＤ２％　７ｍｇ０．３５ｍＬ,個,1319717Q2037,24.2 ,0,"1,547,335 "
622282101,カルテオロール塩酸塩ＬＡ点眼液２％「わかもと」,ｍＬ,1319701Q4039,310.6 ,1,"1,544,190 "
620006357,アイケア点眼液０．１％　５ｍＬ,瓶,1319720Q3086,245.6 ,1,"1,491,537 "
622206101,レボフロキサシン点眼液０．５％「ファイザー」,ｍＬ,1319742Q1250,52.5 ,1,"1,443,327 "
620003030,オフロキシン眼軟膏０．３％,ｇ,1319722M1013,66.2 ,0,"1,438,089 "
621984601,ラタノプロスト点眼液０．００５％「センジュ」,ｍＬ,1319739Q1177,359.3 ,1,"1,418,613 "
660443014,ゼペリン点眼液０．１％　５ｍｇ５ｍＬ,瓶,1319745Q1024,701.0 ,0,"1,372,983 "
622637201,ドルモロール配合点眼液「センジュ」,ｍＬ,1319819Q1038,284.6 ,1,"1,324,005 "
620003864,ハイパジールコーワ点眼液０．２５％,ｍＬ,1319740Q1056,320.9 ,0,"1,305,761 "
622640101,ブリンゾラミド懸濁性点眼液１％「ニットー」,ｍＬ,1319748Q1052,174.7 ,1,"1,299,430 "
621996301,ラタノプロストＰＦ点眼液０．００５％「日点」,ｍＬ,1319739Q1258,359.3 ,1,"1,277,926 "
622022401,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,ｍＬ,1324702Q1042,6.8 ,0,"16,064,995 "
620007639,コールタイジン点鼻液,ｍＬ,1329800X1034,8.5 ,0,"9,794,157 "
621911701,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ,キット,1329711Q1021,"1,893.9 ",0,"8,832,044 "
620004822,プリビナ液０．０５％,ｍＬ,1324704Q1033,4.1 ,0,"7,401,848 "
620008450,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,瓶,1329710Q1027,"1,791.6 ",0,"5,639,657 "
620007669,タリビッド耳科用液０．３％　３ｍｇ,ｍＬ,1329706Q1039,109.2 ,0,"4,891,234 "
621968802,オフロキサシン耳科用液０．３％「ＣＥＯ」　３ｍｇ,ｍＬ,1329706Q1012,71.3 ,0,"3,137,150 "
620009032,ナシビン点鼻・点眼液０．０５％,ｍＬ,1324700Q1035,4.4 ,0,"2,391,510 "
622151601,エリザス点鼻粉末２００μｇ２８噴霧用　５．６ｍｇ,瓶,1329712R1021,"1,669.0 ",0,"1,673,898 "
621954201,エリザスカプセル外用４００μｇ,カプセル,1329712A1028,119.9 ,0,"1,340,683 "
621933201,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ,瓶,1329710Q2023,"3,602.3 ",0,"1,169,815 "
622440301,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,ｍＬ,1329701Q1036,52.2 ,1,"880,972 "
620009064,ホスミシンＳ耳科用３％　３０ｍｇ（溶解後の液として）,ｍＬ,1325703Q1036,91.6 ,0,"766,705 "
620006516,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）,ｍＬ,1325702Q1040,91.0 ,0,"756,901 "
620230001,リノコートカプセル鼻用５０μｇ,カプセル,1329702A1040,34.3 ,0,"754,643 "
620006547,ロメフロン耳科用液０．３％,ｍＬ,1329709Q1032,114.0 ,0,"661,123 "
620005298,フルナーゼ点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,瓶,1329707Q1181,655.4 ,0,"496,872 "
620005268,小児用フルナーゼ点鼻液２５μｇ５６噴霧用　２．０４ｍｇ４ｍＬ,瓶,1329707Q2030,639.2 ,0,"485,967 "
620008247,スカイロン点鼻液５０μｇ５６噴霧用　４．０８ｍｇ８ｍＬ,瓶,1329707Q3095,769.2 ,1,"419,585 "
621564701,リノコートパウダースプレー鼻２５μｇ　１．５０ｍｇ０．９０８７ｇ,瓶,1329702R7042,964.4 ,0,"411,318 "
620005311,リボスチン点鼻液０．０２５ｍｇ１１２噴霧用　０．０２５％１５ｍＬ,瓶,1329708Q1038,718.8 ,0,"353,816 "
620004218,スカイロン点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,瓶,1329707Q1050,417.5 ,1,"321,320 "
620230501,アルロイヤー点鼻液５０μｇ　８．５ｍｇ８．５ｇ,瓶,1329702R3179,448.8 ,1,"306,686 "
620004261,フルナーゼ点鼻液５０μｇ５６噴霧用　４．０８ｍｇ８ｍＬ,瓶,1329707Q3052,"1,260.9 ",0,"299,859 "
621764604,フルチカゾン点鼻液５０μｇ「杏林」５６噴霧用　４．０８ｍｇ８ｍＬ,瓶,1329707Q3206,769.2 ,1,"298,771 "
620004275,ミリカレット点鼻液５０μｇ５６噴霧用　４．０８ｍｇ８ｍＬ,瓶,1329707Q3079,769.2 ,1,"276,599 "
620009206,インタール点鼻液２％　１９０ｍｇ９．５ｍＬ,瓶,1329700Q1210,722.8 ,0,"253,016 "
620231501,ザジテン点鼻液０．０５％　６．０４８ｍｇ８ｍＬ,瓶,1329705Q1298,660.8 ,0,"176,773 "
