"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620000258,トラマール注１００　１００ｍｇ,管,1149400A1049,99.0 ,0,"4,602 "
641140134,スルピリン注射液２５０ｍｇ「トーワ」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"3,641 "
641140144,スルピリン注射液５００ｍｇ「トーワ」　２５％２ｍＬ,管,1144400A3010,92.0 ,0,"2,918 "
620109001,ペンタゾシン注１５ｍｇ「ＫＮ」,管,1149401A1086,61.0 ,1,"2,747 "
640406125,トスパリール注１５　１５ｍｇ,管,1149401A1060,61.0 ,1,"2,494 "
620109902,ブプレノルフィン注０．２ｍｇ「日新」,管,1149403A1077,76.0 ,1,"2,417 "
620003246,レペタン注０．３ｍｇ,管,1149403A2057,196.0 ,0,"2,328 "
620074601,サリチル酸Ｎａ静注０．５ｇ「イセイ」　５％１０ｍＬ,管,1143400A2157,58.0 ,1,"2,225 "
641140049,スルピリン注射液　５０％１ｍＬ,管,1144400A4017,92.0 ,0,"1,723 "
641140045,スルピリン注射液　１０％２ｍＬ,管,1144400A1018,92.0 ,0,861 
641140109,セダペイン注１５　１．５％１ｍＬ,管,1149405A1025,164.0 ,0,551 
620006271,トスパリール注３０ｍｇ,管,1149401A2066,98.0 ,1,523 
620109201,ペンタゾシン注３０ｍｇ「ＫＮ」,管,1149401A2074,98.0 ,1,455 
620074001,サリチル酸Ｎａ静注０．２５ｇ「フソー」　５％５ｍＬ,管,1143400A1045,56.0 ,1,-
620110202,ブプレノルフィン注０．３ｍｇ「日新」,管,1149403A2073,98.0 ,1,-
622327600,サリチル酸ナトリウム・ジブカイン配合５ｍＬ注射液,管,1149503A1016,60.0 ,1,-
622621800,サリチル酸ナトリウム・ジブカイン配合２ｍＬ注射液,管,1149502A1011,58.0 ,1,-
620005147,アキネトン注射液５ｍｇ　０．５％１ｍＬ,管,1162400A1059,58.0 ,0,"49,867 "
620008889,ドパストン静注２５ｍｇ　０．２５％１０ｍＬ,管,1164400A1045,144.0 ,0,"15,405 "
620000243,タスモリン注５ｍｇ　０．５％１ｍＬ,管,1162400A1040,56.0 ,1,"14,984 "
620118402,乳酸ビペリデン注５ｍｇ「ヨシトミ」　０．５％１ｍＬ,管,1162400A1067,56.0 ,1,"8,669 "
620008890,ドパストン静注５０ｍｇ　０．２５％２０ｍＬ,管,1164400A2041,258.0 ,0,"6,515 "
622149301,アポカイン皮下注３０ｍｇ　３ｍＬ,筒,1169400G1028,"7,766.0 ",0,"3,672 "
641170001,アタラックス－Ｐ注射液（２５ｍｇ／ｍｌ）　２．５％１ｍＬ,管,1179401A1026,56.0 ,0,"373,796 "
622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ,キット,1179410G2024,"45,155.0 ",0,"114,379 "
640463106,フルデカシン筋注２５ｍｇ　１ｍＬ,瓶,1172405A1031,"1,489.0 ",0,"80,314 "
641170047,ハロマンス注５０ｍｇ　１ｍＬ,管,1179406A1037,"1,631.0 ",0,"79,718 "
621905401,リスパダール　コンスタ筋注用５０ｍｇ　（懸濁用液付）,キット,1179407G3029,"38,780.0 ",0,"68,393 "
641170048,ハロマンス注１００ｍｇ　１ｍＬ,管,1179406A2033,"2,585.0 ",0,"65,974 "
620000242,セレネース注５ｍｇ　０．５％１ｍＬ,管,1179404A1070,89.0 ,0,"62,716 "
620007173,アナフラニール点滴静注液２５ｍｇ,管,1174401A1038,223.0 ,0,"44,365 "
622278701,ゼプリオン水懸筋注１５０ｍｇシリンジ,キット,1179409G5020,"62,071.0 ",0,"41,203 "
622278601,ゼプリオン水懸筋注１００ｍｇシリンジ,キット,1179409G4024,"47,214.0 ",0,"40,195 "
641170002,アタラックス－Ｐ注射液（５０ｍｇ／ｍｌ）　５％１ｍＬ,管,1179401A2022,58.0 ,0,"38,065 "
621905201,リスパダール　コンスタ筋注用２５ｍｇ　（懸濁用液付）,キット,1179407G1026,"24,192.0 ",0,"28,392 "
620159102,ハロペリドール注５ｍｇ「ヨシトミ」　０．５％１ｍＬ,管,1179404A1097,56.0 ,1,"27,326 "
621905301,リスパダール　コンスタ筋注用３７．５ｍｇ　（懸濁用液付）,キット,1179407G2022,"31,883.0 ",0,"22,099 "
641170045,ネオペリドール注５０　５０ｍｇ１ｍＬ,管,1179406A1029,"1,531.0 ",0,"21,655 "
622278501,ゼプリオン水懸筋注７５ｍｇシリンジ,キット,1179409G3028,"38,895.0 ",0,"20,911 "
641170046,ネオペリドール注１００　１００ｍｇ１ｍＬ,管,1179406A2025,"2,382.0 ",0,"20,027 "
622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ,キット,1179410G1028,"37,275.0 ",0,"17,450 "
622278401,ゼプリオン水懸筋注５０ｍｇシリンジ,キット,1179409G2021,"29,533.0 ",0,"11,921 "
620004718,ノバミン筋注５ｍｇ　０．５％１ｍＬ,管,1172404A1037,58.0 ,0,"11,357 "
622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）,瓶,1179410E2023,"45,156.0 ",0,"9,999 "
620004712,ドグマチール筋注１００ｍｇ,管,1179403A1050,135.0 ,0,"9,553 "
622210701,ジプレキサ筋注用１０ｍｇ,瓶,1179408E1020,"2,020.0 ",0,"4,901 "
622278301,ゼプリオン水懸筋注２５ｍｇシリンジ,キット,1179409G1025,"18,420.0 ",0,"4,246 "
622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）,瓶,1179410E1027,"37,266.0 ",0,"4,210 "
640463138,レボトミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1040,56.0 ,0,"2,502 "
640463104,ピーゼットシー筋注２ｍｇ　０．２％１ｍＬ,管,1172402A1046,60.0 ,0,"2,478 "
620004746,ヒルナミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1059,56.0 ,0,"1,954 "
641170052,コントミン筋注１０ｍｇ　０．５％２ｍＬ,管,1171400A1015,92.0 ,0,"1,935 "
641170056,コントミン筋注２５ｍｇ　０．５％５ｍＬ,管,1171400A2011,92.0 ,0,"1,293 "
620007398,トロペロン注４ｍｇ　２ｍＬ,管,1179405A1032,195.0 ,0,703 
641170058,コントミン筋注５０ｍｇ　１％５ｍＬ,管,1171400A3018,94.0 ,0,-
641170032,クロルプロマジン塩酸塩注射液　０．５％５ｍＬ,管,1171400A2011,92.0 ,0,-
641170031,クロルプロマジン塩酸塩注射液　０．５％２ｍＬ,管,1171400A1015,92.0 ,0,-
621974901,ラジカット点滴静注バッグ３０ｍｇ　１００ｍＬ,キット,1190401G1026,"4,353.0 ",0,"242,625 "
640451014,ラジカット注３０ｍｇ　２０ｍＬ,管,1190401A1023,"4,353.0 ",0,"40,306 "
622339501,タイサブリ点滴静注３００ｍｇ　１５ｍＬ,瓶,1190402A1028,"227,831.0 ",0,"4,227 "
622079601,エダラボン点滴静注液３０ｍｇバッグ「ＮＰ」　１００ｍＬ,キット,1190401G1018,"1,270.0 ",1,"2,843 "
622072501,エダラボン点滴静注液バッグ３０ｍｇ「日医工」　１００ｍＬ,キット,1190401G1115,"1,522.0 ",1,"1,042 "
622044801,エダラボン点滴静注液３０ｍｇバッグ「明治」　１００ｍＬ,キット,1190401G1093,"1,522.0 ",1,648 
622075301,エダラボン点滴静注液３０ｍｇバッグ「ケミファ」　１００ｍＬ,キット,1190401G1077,"2,251.0 ",1,595 
622043601,エダラボン点滴静注３０ｍｇバッグ「アイロム」　１００ｍＬ,キット,1190401G1018,"1,270.0 ",1,590 
622052601,エダラボン点滴静注液３０ｍｇバッグ「サワイ」　１００ｍＬ,キット,1190401G1085,"2,251.0 ",1,563 
622074601,エダラボン点滴静注バッグ３０ｍｇ「杏林」　１００ｍＬ,キット,1190401G1166,"1,522.0 ",1,540 
622045101,エダラボン点滴静注３０ｍｇバッグ「タカタ」　１００ｍＬ,キット,1190401G1050,"1,522.0 ",1,534 
622067501,エダラボン点滴静注３０ｍｇバッグ「ＤＳＥＰ」　１００ｍＬ,キット,1190401G1034,"1,522.0 ",1,-
622147101,エダラボン点滴静注バッグ３０ｍｇ「ファイザー」　１００ｍＬ,キット,1190401G1190,"2,251.0 ",1,-
622079501,エダラボン点滴静注３０ｍｇ「ＮＰ」　２０ｍＬ,管,1190401A1066,"1,499.0 ",1,-
622063801,エダラボン点滴静注バッグ３０ｍｇ「ＮＳ」　１００ｍＬ,キット,1190401G1131,"2,251.0 ",1,-
622062003,エダラボン点滴静注液バッグ３０ｍｇ「ＴＹＫ」　１００ｍＬ,キット,1190401G1182,"1,522.0 ",1,-
622617700,エダラボン３０ｍｇ１００ｍＬキット,キット,1190401G1018,"1,270.0 ",1,-
622072401,エダラボン点滴静注液３０ｍｇ「日医工」　２０ｍＬ,管,1190401A1201,"1,499.0 ",1,-
622074501,エダラボン点滴静注３０ｍｇ「杏林」　２０ｍＬ,管,1190401A1104,"1,499.0 ",1,-
622111201,エダラボン点滴静注３０ｍｇバッグ「トーワ」　１００ｍＬ,キット,1190401G1174,"1,522.0 ",1,-
622044701,エダラボン点滴静注３０ｍｇ「明治」　２０ｍＬ,管,1190401A1147,"1,499.0 ",1,-
622044401,エダラボン点滴静注３０ｍｇ「ファイザー」　２０ｍＬ,管,1190401A1139,"1,499.0 ",1,-
622051501,エダラボン点滴静注３０ｍｇ「ＫＮ」　２０ｍＬ,管,1190401A1058,"1,499.0 ",1,-
622052501,エダラボン点滴静注液３０ｍｇ「サワイ」　２０ｍＬ,管,1190401A1198,"2,437.0 ",1,-
622220401,エダラボン点滴静注３０ｍｇバッグ「ＨＫ」　１００ｍＬ,キット,1190401G1220,"1,522.0 ",1,-
622061902,エダラボン点滴静注液３０ｍｇ「ＴＹＫ」　２０ｍＬ,管,1190401A1236,"2,437.0 ",1,-
622071201,エダラボン点滴静注バッグ３０ｍｇ「ＹＤ」　１００ｍＬ,キット,1190401G1140,"1,522.0 ",1,-
622075201,エダラボン点滴静注液３０ｍｇ「ケミファ」　２０ｍＬ,管,1190401A1171,"2,437.0 ",1,-
622176901,エダラボン点滴静注液３０ｍｇバッグ「サンド」　１００ｍＬ,キット,1190401G1212,"1,522.0 ",1,-
622056501,エダラボン点滴静注３０ｍｇ「トーワ」　２０ｍＬ,瓶,1190401A2020,"1,499.0 ",1,-
622048701,エダラボン点滴静注バッグ３０ｍｇ「アメル」　１００ｍＬ,キット,1190401G1018,"1,270.0 ",1,-
622567201,スピンラザ髄注１２ｍｇ　５ｍＬ,瓶,1190403A1022,"9,320,424.0 ",0,-
622158501,エダラボン点滴静注液３０ｍｇバッグ「Ｆ」　１００ｍＬ,キット,1190401G1204,"1,522.0 ",1,-
641210099,キシロカイン注射液１％,ｍＬＶ,1214401A3020,11.0 ,0,"23,732,110 "
641210004,キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,ｍＬＶ,1214400A2029,10.2 ,0,"10,945,670 "
641210091,１％カルボカイン注,ｍＬＶ,1214402A2028,11.2 ,0,"8,003,121 "
641210022,リドカイン注射液　１％,ｍＬＶ,1214401A3011,9.5 ,0,"7,078,546 "
620007262,キシロカイン注ポリアンプ１％　５ｍＬ,管,1214400A7055,58.0 ,0,"6,213,684 "
641210093,キシロカイン注射液０．５％,ｍＬＶ,1214401A1027,10.0 ,0,"5,510,193 "
641210100,リドカイン注「ＮＭ」１％,ｍＬＶ,1214401A3011,9.5 ,0,"3,737,112 "
641210020,リドカイン注射液　０．５％,ｍＬＶ,1214401A1019,9.2 ,0,"2,725,656 "
641210090,０．５％カルボカイン注,ｍＬＶ,1214402A1021,10.8 ,0,"2,273,444 "
620007263,キシロカイン注ポリアンプ１％　１０ｍＬ,管,1214400A8051,94.0 ,0,"2,028,500 "
641210018,マーカイン注０．２５％,ｍＬＶ,1214403A2022,14.4 ,0,"2,003,780 "
641210003,キシロカイン注射液「０．５％」エピレナミン１：１００，０００含有,ｍＬＶ,1214400A1022,10.0 ,0,"1,782,660 "
640431027,１％塩酸メピバカイン注「ＮＭ」,ｍＬＶ,1214402A2010,10.2 ,0,"1,745,309 "
641210040,メピバカイン塩酸塩注射液　１％,ｍＬＶ,1214402A2010,10.2 ,0,"1,456,709 "
620004314,カルボカインアンプル注１％　２ｍＬ,管,1214402A8018,100.0 ,0,"1,437,310 "
641210094,リドカイン注「ＮＭ」０．５％,ｍＬＶ,1214401A1019,9.2 ,0,"1,421,065 "
641210102,キシロカイン注射液２％,ｍＬＶ,1214401A4026,15.9 ,0,"1,298,085 "
641210005,キシロカイン注射液「２％」エピレナミン（１：８０，０００）含有,ｍＬＶ,1214400A3025,15.5 ,0,"1,083,445 "
620004315,カルボカインアンプル注１％　５ｍＬ,管,1214402A9014,105.0 ,0,"966,522 "
641210019,マーカイン注０．５％,ｍＬＶ,1214403A3029,19.4 ,0,"801,229 "
620007260,キシロカイン注ポリアンプ０．５％　５ｍＬ,管,1214400A5052,58.0 ,0,"753,747 "
641210017,マーカイン注０．１２５％,ｍＬＶ,1214403A1026,12.9 ,0,"700,283 "
621644201,リドカイン塩酸塩注１％「日新」　５ｍＬ,管,1214400A7063,58.0 ,1,"678,221 "
620004316,カルボカインアンプル注１％　１０ｍＬ,管,1214402H1011,105.0 ,0,"613,080 "
640431026,０．５％塩酸メピバカイン注「ＮＭ」,ｍＬＶ,1214402A1013,9.6 ,0,"575,233 "
620002937,キシロカイン注シリンジ１％　１０ｍＬ,筒,1214400G2021,201.0 ,1,"556,467 "
641210039,メピバカイン塩酸塩注射液　０．５％,ｍＬＶ,1214402A1013,9.6 ,0,"541,377 "
620005863,ロカイン注１％　１ｍＬ,管,1211401A4016,92.0 ,0,"498,104 "
620007261,キシロカイン注ポリアンプ０．５％　１０ｍＬ,管,1214400A6059,92.0 ,0,"369,242 "
620005864,ロカイン注１％　２ｍＬ,管,1211401A5012,92.0 ,0,"354,223 "
621537102,リドカイン塩酸塩注射液１％「ファイザー」　５ｍＬ,管,1214400A7071,58.0 ,1,"318,573 "
620007264,キシロカイン注ポリアンプ２％　５ｍＬ,管,1214400A9058,76.0 ,0,"294,149 "
621644301,リドカイン塩酸塩注１％「日新」　１０ｍＬ,管,1214400A8060,79.0 ,1,"289,359 "
641210031,プロカイン塩酸塩注射液　１％５ｍＬ,管,1211401A6019,92.0 ,0,"273,222 "
620005865,ロカイン注１％　５ｍＬ,管,1211401A6019,92.0 ,0,"261,944 "
620000197,１％塩酸メピバカイン注ＰＢ　５ｍＬ,管,1214406A3022,78.0 ,0,"253,984 "
641210030,プロカイン塩酸塩注射液　１％２ｍＬ,管,1211401A5012,92.0 ,0,"231,435 "
620005866,ロカイン注２％　１ｍＬ,管,1211401A8011,93.0 ,0,"224,952 "
620003202,塩酸メピバカイン注シリンジ１％「ＮＰ」　１０ｍＬ,筒,1214406G2029,180.0 ,1,"220,212 "
641210029,プロカイン塩酸塩注射液　１％１ｍＬ,管,1211401A4016,92.0 ,0,"210,768 "
620002936,キシロカイン注シリンジ０．５％　１０ｍＬ,筒,1214400G1025,211.0 ,1,"196,451 "
641210023,リドカイン注射液　２％,ｍＬＶ,1214401A4018,13.6 ,0,"186,847 "
620005867,ロカイン注２％　２ｍＬ,管,1211401A9018,93.0 ,0,"169,877 "
620004312,カルボカインアンプル注０．５％　５ｍＬ,管,1214402A5019,106.0 ,0,"165,806 "
641210096,キシロカイン０．５％筋注用溶解液　３ｍＬ,管,1214401A2015,95.0 ,0,"150,489 "
620003201,塩酸メピバカイン注シリンジ０．５％「ＮＰ」　１０ｍＬ,筒,1214406G1022,191.0 ,1,"149,352 "
620004313,カルボカインアンプル注０．５％　１０ｍＬ,管,1214402A6015,106.0 ,0,"141,889 "
641210092,２％カルボカイン注,ｍＬＶ,1214402A3024,18.2 ,0,"138,339 "
620000198,１％塩酸メピバカイン注ＰＢ　１０ｍＬ,管,1214406A4029,84.0 ,0,"130,341 "
640451002,アナペイン注７．５ｍｇ／ｍＬ　０．７５％１０ｍＬ,管,1214405A3028,504.0 ,0,"127,861 "
641210026,プロカイン塩酸塩注射液　０．５％１ｍＬ,管,1211401A1017,92.0 ,0,"126,616 "
621653501,リドカイン塩酸塩注０．５％「日新」　５ｍＬ,管,1214400A5060,58.0 ,1,"115,511 "
621537202,リドカイン塩酸塩注射液１％「ファイザー」　１０ｍＬ,管,1214400A8078,79.0 ,1,"115,110 "
620007265,キシロカイン注ポリアンプ２％　１０ｍＬ,管,1214400H1055,133.0 ,0,"112,518 "
641210035,プロカイン塩酸塩注射液　２％２ｍＬ,管,1211401A9018,93.0 ,0,"106,940 "
640422010,メピバカイン塩酸塩注射液　１％２ｍＬ,管,1214402A8018,100.0 ,0,"93,611 "
640422011,メピバカイン塩酸塩注射液　１％５ｍＬ,管,1214402A9014,105.0 ,0,"89,481 "
