,,,,,,
,,,,,,
"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
641110010,注射用チオペンタールナトリウム　５００ｍｇ,管,1115400X2015,"1,028.0 ",0,952 
622207301,プロポフォール１％静注１００ｍＬ「日医工」　１ｇ,瓶,1119402A3050,"1,343.0 ",1,871 
641110009,注射用チオペンタールナトリウム　３００ｍｇ,管,1115400X1019,851.0 ,0,494 
620005677,注射用チアミラールナトリウム　３００ｍｇ（溶解液付）,瓶,1115403D4015,460.0 ,0,-
620004200,ミダゾラム注１０ｍｇ「サンド」　２ｍＬ,管,1124401A1060,65.0 ,1,"2,440,871 "
620003228,ドルミカム注射液１０ｍｇ　２ｍＬ,管,1124401A1052,116.0 ,0,"1,191,066 "
621837101,ミダゾラム注射液１０ｍｇ「テバ」　２ｍＬ,管,1124401A1087,65.0 ,1,"786,356 "
620001913,プレセデックス静注液２００μｇ「マルイシ」　２ｍＬ,瓶,1129400A1038,"5,098.0 ",0,"426,317 "
621711302,プレセデックス静注液２００μｇ「ファイザー」　２ｍＬ,瓶,1129400A1054,"4,897.0 ",0,"339,910 "
641170026,ホリゾン注射液１０ｍｇ,管,1124402A2045,88.0 ,0,"213,796 "
620005164,サイレース静注２ｍｇ,管,1124400A1058,141.0 ,0,"211,284 "
640454022,セルシン注射液１０ｍｇ,管,1124402A2053,88.0 ,0,"201,996 "
622630901,プレセデックス静注液２００μｇ／５０ｍＬシリンジ「ファイザー」,筒,1129400G1022,"5,212.0 ",0,"185,720 "
622625801,プレセデックス静注液２００μｇ／５０ｍＬシリンジ「マルイシ」,筒,1129400G1030,"5,413.0 ",0,"182,866 "
620005169,ジアゼパム注射液１０ｍｇ「タイヨー」,管,1124402A2061,58.0 ,1,"107,215 "
640454021,セルシン注射液５ｍｇ,管,1124402A1030,62.0 ,0,"96,671 "
620003835,ロヒプノール静注用２ｍｇ,管,1124400A1040,141.0 ,0,"74,475 "
620003795,フェノバール注射液１００ｍｇ　１０％１ｍＬ,管,1125402A1054,72.0 ,0,"57,657 "
622103701,ジアゼパム注射液５ｍｇ「タイヨー」,管,1124402A1049,56.0 ,1,"19,120 "
620004156,注射用アイオナール・ナトリウム（０．２）　２００ｍｇ,瓶,1125401D2028,226.0 ,0,"3,092 "
622667301,デクスメデトミジン静注液２００μｇ／５０ｍＬシリンジ「ニプロ」,筒,1129400G1049,"2,223.0 ",1,400 
622661401,デクスメデトミジン静注液２００μｇ「サンド」　２ｍＬ,瓶,1129400A1062,"1,908.0 ",1,-
622667401,デクスメデトミジン静注液２００μｇ「ニプロ」　２ｍＬ,瓶,1129400A1070,"1,908.0 ",1,-
622308401,イーケプラ点滴静注５００ｍｇ　５ｍＬ,瓶,1139402A1025,"1,972.0 ",0,"892,300 "
622093701,ホストイン静注７５０ｍｇ　１０ｍＬ,瓶,1132401A1020,"6,361.0 ",0,"120,933 "
620000188,アレビアチン注２５０ｍｇ　５％５ｍＬ,管,1132400A1033,125.0 ,0,"103,458 "
620008567,ノーベルバール静注用２５０ｍｇ,瓶,1139400F1023,"2,119.0 ",0,"34,647 "
622370301,ミダフレッサ静注０．１％　１０ｍｇ１０ｍＬ,瓶,1139401A1020,"3,336.0 ",0,"26,473 "
622670501,ビムパット点滴静注２００ｍｇ　２０ｍＬ,瓶,1139404A1024,"4,252.0 ",0,-
622653401,ロラピタ静注２ｍｇ　１ｍＬ,瓶,1139403A1020,"2,225.0 ",0,-
622525501,アセリオ静注液１０００ｍｇバッグ　１，０００ｍｇ１００ｍＬ,袋,1141400A2020,323.0 ,0,"6,211,855 "
620006355,ロピオン静注５０ｍｇ　５ｍＬ,管,1149407A1040,219.0 ,0,"2,288,967 "
641140051,ソセゴン注射液１５ｍｇ,管,1149401A1027,62.0 ,0,"2,119,288 "
622267401,アセリオ静注液１０００ｍｇ　１，０００ｍｇ１００ｍＬ,瓶,1141400A1024,323.0 ,0,"1,076,708 "
620004717,ノイロトロピン注射液３．６単位　３ｍＬ,管,1149601A2062,160.0 ,0,"775,812 "
620003245,レペタン注０．２ｍｇ,管,1149403A1050,129.0 ,0,"248,522 "
641140136,メチロン注２５％　１ｍＬ,管,1144400A2014,92.0 ,0,"110,278 "
620004651,カピステン筋注５０ｍｇ,管,1149402A1056,118.0 ,0,"76,914 "
620000258,トラマール注１００　１００ｍｇ,管,1149400A1049,99.0 ,0,"76,509 "
641140052,ソセゴン注射液３０ｍｇ,管,1149401A2023,120.0 ,0,"67,620 "
621217201,ザルソロイチン静注１０ｍＬ,管,1149501A1130,59.0 ,1,"63,830 "
620111101,ザルソロイチン静注２０ｍＬ,管,1149500A1128,58.0 ,1,"60,370 "
620005153,カシワドール静注　２０ｍＬ,管,1149500A1110,77.0 ,0,"53,067 "
620001936,ネオビタカイン注シリンジ５ｍＬ,筒,1149503G1027,341.0 ,0,"51,396 "
620114004,ナブトピン注３．６単位　３ｍＬ,管,1149601A2097,75.0 ,1,"51,176 "
620003246,レペタン注０．３ｍｇ,管,1149403A2057,196.0 ,0,"33,093 "
620109902,ブプレノルフィン注０．２ｍｇ「日新」,管,1149403A1077,76.0 ,1,"28,538 "
620109703,ケトプロフェン筋注５０ｍｇ「日新」,管,1149402A1080,56.0 ,1,"26,791 "
620074401,サリチル酸ナトリウム静注０．５ｇ「日新」　５％１０ｍＬ,管,1143400A2149,58.0 ,1,"24,016 "
641140146,メチロン注２５％　２ｍＬ,管,1144400A3126,95.0 ,0,"22,714 "
620008930,ヘパルス静注０．５ｇ　５％１０ｍＬ,管,1143400A2130,58.0 ,1,"21,665 "
620076111,スルピリン注射液２５０ｍｇ「日医工」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"19,273 "
641140109,セダペイン注１５　１．５％１ｍＬ,管,1149405A1025,164.0 ,0,"18,177 "
620109001,ペンタゾシン注１５ｍｇ「ＫＮ」,管,1149401A1086,61.0 ,1,"15,534 "
620003776,ネオビタカイン注５ｍＬ,管,1149503A1083,223.0 ,0,"14,616 "
640406125,トスパリール注１５　１５ｍｇ,管,1149401A1060,61.0 ,1,"13,985 "
640412023,ジブカルソー注　５ｍＬ,管,1149503A1032,70.0 ,1,"12,794 "
620005168,サルソニン静注０．５ｇ　５％１０ｍＬ,管,1143400A2106,58.0 ,1,"10,802 "
620006217,カシロン静注１０ｍＬ,管,1149501A1122,59.0 ,1,"9,366 "
620004727,ハフトロン静注０．５ｇ　５％１０ｍＬ,管,1143400A2092,58.0 ,1,"9,312 "
620076107,スルピリン注２５０ｍｇ「ＮＰ」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"7,455 "
620004649,カシミタール静注　２０ｍＬ,管,1149500A1101,59.0 ,0,"7,255 "
640407152,サイリジン注　１０ｍＬ,管,1149501A1068,59.0 ,1,"7,077 "
620001935,ネオビタカイン注シリンジ２ｍＬ,筒,1149502G1022,307.0 ,0,"6,287 "
641140046,スルピリン注射液　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"6,099 "
620005167,サルソニン静注０．２５ｇ　５％５ｍＬ,管,1143400A1037,56.0 ,1,"5,785 "
640412018,ザルチロン注　１０ｍＬ,管,1149501A1092,59.0 ,1,"5,688 "
640412022,ジブカルソー注　２ｍＬ,管,1149502A1038,58.0 ,1,"5,542 "
620112101,ヤスラミン配合静注　１０ｍＬ,管,1149501A1149,59.0 ,1,"5,482 "
620006271,トスパリール注３０ｍｇ,管,1149401A2066,98.0 ,1,"4,505 "
620004716,ノイロトロピン注射液１．２単位　１ｍＬ,管,1149601A1031,85.0 ,0,"4,437 "
620006232,ザルソロン静注５００ｍｇ　５％１０ｍＬ,管,1143400A2114,58.0 ,1,"4,379 "
620076209,スルピリン注射液５００ｍｇ「日医工」　２５％２ｍＬ,管,1144400A3010,92.0 ,0,"3,804 "
620004696,タイオゼット注５ｍＬ,管,1149503A1016,60.0 ,1,"3,627 "
620003775,ネオビタカイン注２ｍＬ,管,1149502A1089,183.0 ,0,"3,530 "
620109201,ペンタゾシン注３０ｍｇ「ＫＮ」,管,1149401A2074,98.0 ,1,"3,467 "
640433062,ビーセルファ注　５ｍＬ,管,1149503A1075,70.0 ,1,"3,384 "
620110202,ブプレノルフィン注０．３ｍｇ「日新」,管,1149403A2073,98.0 ,1,"2,670 "
620007312,ジカベリン注２ｍＬ,管,1149502A1011,58.0 ,1,"1,456 "
620007313,ジカベリン注５ｍＬ,管,1149503A1105,70.0 ,1,"1,116 "
641140153,ピリツイン注　２０ｍＬ,管,1149500A1098,58.0 ,1,867 
641140047,スルピリン注射液　２５％２ｍＬ,管,1144400A3010,92.0 ,0,742 
620074201,サリチル酸Ｎａ静注０．５ｇ「フソー」　５％１０ｍＬ,管,1143400A2165,58.0 ,1,673 
641140134,スルピリン注射液２５０ｍｇ「トーワ」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,-
640433061,ビーセルファ注　２ｍＬ,管,1149502A1070,58.0 ,1,-
620074001,サリチル酸Ｎａ静注０．２５ｇ「フソー」　５％５ｍＬ,管,1143400A1045,56.0 ,1,-
620004695,タイオゼット注２ｍＬ,管,1149502A1097,58.0 ,1,-
641140144,スルピリン注射液５００ｍｇ「トーワ」　２５％２ｍＬ,管,1144400A3010,92.0 ,0,-
620074601,サリチル酸Ｎａ静注０．５ｇ「イセイ」　５％１０ｍＬ,管,1143400A2157,58.0 ,1,-
641140045,スルピリン注射液　１０％２ｍＬ,管,1144400A1018,92.0 ,0,-
641140049,スルピリン注射液　５０％１ｍＬ,管,1144400A4017,92.0 ,0,-
620008889,ドパストン静注２５ｍｇ　０．２５％１０ｍＬ,管,1164400A1045,144.0 ,0,"455,601 "
620008890,ドパストン静注５０ｍｇ　０．２５％２０ｍＬ,管,1164400A2041,258.0 ,0,"199,031 "
620005147,アキネトン注射液５ｍｇ　０．５％１ｍＬ,管,1162400A1059,58.0 ,0,"66,417 "
620000243,タスモリン注５ｍｇ　０．５％１ｍＬ,管,1162400A1040,56.0 ,1,"26,882 "
620118402,乳酸ビペリデン注５ｍｇ「ヨシトミ」　０．５％１ｍＬ,管,1162400A1067,56.0 ,1,"15,623 "
622149301,アポカイン皮下注３０ｍｇ　３ｍＬ,筒,1169400G1028,"7,766.0 ",0,"2,497 "
641170001,アタラックス－Ｐ注射液（２５ｍｇ／ｍｌ）　２．５％１ｍＬ,管,1179401A1026,56.0 ,0,"1,630,001 "
620000242,セレネース注５ｍｇ　０．５％１ｍＬ,管,1179404A1070,89.0 ,0,"891,759 "
620159102,ハロペリドール注５ｍｇ「ヨシトミ」　０．５％１ｍＬ,管,1179404A1097,56.0 ,1,"310,579 "
641170002,アタラックス－Ｐ注射液（５０ｍｇ／ｍｌ）　５％１ｍＬ,管,1179401A2022,58.0 ,0,"225,681 "
620004718,ノバミン筋注５ｍｇ　０．５％１ｍＬ,管,1172404A1037,58.0 ,0,"78,369 "
641170052,コントミン筋注１０ｍｇ　０．５％２ｍＬ,管,1171400A1015,92.0 ,0,"48,231 "
620007173,アナフラニール点滴静注液２５ｍｇ,管,1174401A1038,223.0 ,0,"37,683 "
641170056,コントミン筋注２５ｍｇ　０．５％５ｍＬ,管,1171400A2011,92.0 ,0,"26,040 "
640463106,フルデカシン筋注２５ｍｇ　１ｍＬ,瓶,1172405A1031,"1,489.0 ",0,"24,010 "
621905401,リスパダール　コンスタ筋注用５０ｍｇ　（懸濁用液付）,キット,1179407G3029,"38,780.0 ",0,"19,760 "
622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ,キット,1179410G2024,"45,155.0 ",0,"18,508 "
622210701,ジプレキサ筋注用１０ｍｇ,瓶,1179408E1020,"2,020.0 ",0,"17,254 "
641170048,ハロマンス注１００ｍｇ　１ｍＬ,管,1179406A2033,"2,585.0 ",0,"17,152 "
641170047,ハロマンス注５０ｍｇ　１ｍＬ,管,1179406A1037,"1,631.0 ",0,"16,078 "
620004746,ヒルナミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1059,56.0 ,0,"14,213 "
622278701,ゼプリオン水懸筋注１５０ｍｇシリンジ,キット,1179409G5020,"62,071.0 ",0,"13,855 "
640463138,レボトミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1040,56.0 ,0,"13,654 "
620007398,トロペロン注４ｍｇ　２ｍＬ,管,1179405A1032,195.0 ,0,"12,798 "
622278601,ゼプリオン水懸筋注１００ｍｇシリンジ,キット,1179409G4024,"47,214.0 ",0,"8,764 "
621905201,リスパダール　コンスタ筋注用２５ｍｇ　（懸濁用液付）,キット,1179407G1026,"24,192.0 ",0,"6,474 "
641170046,ネオペリドール注１００　１００ｍｇ１ｍＬ,管,1179406A2025,"2,382.0 ",0,"5,027 "
641170058,コントミン筋注５０ｍｇ　１％５ｍＬ,管,1171400A3018,94.0 ,0,"4,695 "
621905301,リスパダール　コンスタ筋注用３７．５ｍｇ　（懸濁用液付）,キット,1179407G2022,"31,883.0 ",0,"4,186 "
641170045,ネオペリドール注５０　５０ｍｇ１ｍＬ,管,1179406A1029,"1,531.0 ",0,"4,077 "
640463104,ピーゼットシー筋注２ｍｇ　０．２％１ｍＬ,管,1172402A1046,60.0 ,0,"3,751 "
622278501,ゼプリオン水懸筋注７５ｍｇシリンジ,キット,1179409G3028,"38,895.0 ",0,"2,773 "
622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ,キット,1179410G1028,"37,275.0 ",0,"1,422 "
622278401,ゼプリオン水懸筋注５０ｍｇシリンジ,キット,1179409G2021,"29,533.0 ",0,"1,173 "
620004712,ドグマチール筋注１００ｍｇ,管,1179403A1050,135.0 ,0,989 
622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）,瓶,1179410E2023,"45,156.0 ",0,730 
622278301,ゼプリオン水懸筋注２５ｍｇシリンジ,キット,1179409G1025,"18,420.0 ",0,455 
622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）,瓶,1179410E1027,"37,266.0 ",0,-
641170031,クロルプロマジン塩酸塩注射液　０．５％２ｍＬ,管,1171400A1015,92.0 ,0,-
641170032,クロルプロマジン塩酸塩注射液　０．５％５ｍＬ,管,1171400A2011,92.0 ,0,-
641170033,クロルプロマジン塩酸塩注射液　１％５ｍＬ,管,1171400A3018,94.0 ,0,-
621974901,ラジカット点滴静注バッグ３０ｍｇ　１００ｍＬ,キット,1190401G1026,"4,353.0 ",0,"806,141 "
622079601,エダラボン点滴静注液３０ｍｇバッグ「ＮＰ」　１００ｍＬ,キット,1190401G1018,"1,270.0 ",1,"589,443 "
622072501,エダラボン点滴静注液バッグ３０ｍｇ「日医工」　１００ｍＬ,キット,1190401G1115,"1,522.0 ",1,"496,328 "
622044801,エダラボン点滴静注液３０ｍｇバッグ「明治」　１００ｍＬ,キット,1190401G1093,"1,522.0 ",1,"353,991 "
622043601,エダラボン点滴静注３０ｍｇバッグ「アイロム」　１００ｍＬ,キット,1190401G1018,"1,270.0 ",1,"93,302 "
622074601,エダラボン点滴静注バッグ３０ｍｇ「杏林」　１００ｍＬ,キット,1190401G1166,"1,522.0 ",1,"89,385 "
622067501,エダラボン点滴静注３０ｍｇバッグ「ＤＳＥＰ」　１００ｍＬ,キット,1190401G1034,"1,522.0 ",1,"68,453 "
622147101,エダラボン点滴静注バッグ３０ｍｇ「ファイザー」　１００ｍＬ,キット,1190401G1190,"2,251.0 ",1,"67,336 "
622075301,エダラボン点滴静注液３０ｍｇバッグ「ケミファ」　１００ｍＬ,キット,1190401G1077,"2,251.0 ",1,"65,233 "
622052601,エダラボン点滴静注液３０ｍｇバッグ「サワイ」　１００ｍＬ,キット,1190401G1085,"2,251.0 ",1,"63,173 "
640451014,ラジカット注３０ｍｇ　２０ｍＬ,管,1190401A1023,"4,353.0 ",0,"55,603 "
622045101,エダラボン点滴静注３０ｍｇバッグ「タカタ」　１００ｍＬ,キット,1190401G1050,"1,522.0 ",1,"50,415 "
622074501,エダラボン点滴静注３０ｍｇ「杏林」　２０ｍＬ,管,1190401A1104,"1,499.0 ",1,"30,210 "
622063801,エダラボン点滴静注バッグ３０ｍｇ「ＮＳ」　１００ｍＬ,キット,1190401G1131,"2,251.0 ",1,"26,423 "
622111201,エダラボン点滴静注３０ｍｇバッグ「トーワ」　１００ｍＬ,キット,1190401G1174,"1,522.0 ",1,"25,660 "
622072401,エダラボン点滴静注液３０ｍｇ「日医工」　２０ｍＬ,管,1190401A1201,"1,499.0 ",1,"22,543 "
622220401,エダラボン点滴静注３０ｍｇバッグ「ＨＫ」　１００ｍＬ,キット,1190401G1220,"1,522.0 ",1,"15,749 "
622044701,エダラボン点滴静注３０ｍｇ「明治」　２０ｍＬ,管,1190401A1147,"1,499.0 ",1,"12,953 "
622079501,エダラボン点滴静注３０ｍｇ「ＮＰ」　２０ｍＬ,管,1190401A1066,"1,499.0 ",1,"12,833 "
622176901,エダラボン点滴静注液３０ｍｇバッグ「サンド」　１００ｍＬ,キット,1190401G1212,"1,522.0 ",1,"12,308 "
622075201,エダラボン点滴静注液３０ｍｇ「ケミファ」　２０ｍＬ,管,1190401A1171,"2,437.0 ",1,"7,061 "
622062003,エダラボン点滴静注液バッグ３０ｍｇ「ＴＹＫ」　１００ｍＬ,キット,1190401G1182,"1,522.0 ",1,"6,134 "
622056501,エダラボン点滴静注３０ｍｇ「トーワ」　２０ｍＬ,瓶,1190401A2020,"1,499.0 ",1,"5,613 "
622071201,エダラボン点滴静注バッグ３０ｍｇ「ＹＤ」　１００ｍＬ,キット,1190401G1140,"1,522.0 ",1,"4,736 "
622074701,エダラボン点滴静注液３０ｍｇ「Ｆ」　２０ｍＬ,瓶,1190401A2038,"1,499.0 ",1,"4,584 "
622044401,エダラボン点滴静注３０ｍｇ「ファイザー」　２０ｍＬ,管,1190401A1139,"1,499.0 ",1,"3,860 "
622067401,エダラボン点滴静注３０ｍｇ「ＤＳＥＰ」　２０ｍＬ,管,1190401A1031,"2,437.0 ",1,"2,881 "
622158501,エダラボン点滴静注液３０ｍｇバッグ「Ｆ」　１００ｍＬ,キット,1190401G1204,"1,522.0 ",1,"2,212 "
622617700,エダラボン３０ｍｇ１００ｍＬキット,キット,1190401G1018,"1,270.0 ",1,"1,885 "
622052501,エダラボン点滴静注液３０ｍｇ「サワイ」　２０ｍＬ,管,1190401A1198,"2,437.0 ",1,"1,815 "
622048701,エダラボン点滴静注バッグ３０ｍｇ「アメル」　１００ｍＬ,キット,1190401G1018,"1,270.0 ",1,"1,680 "
622567201,スピンラザ髄注１２ｍｇ　５ｍＬ,瓶,1190403A1022,"9,320,424.0 ",0,997 
622063701,エダラボン点滴静注液３０ｍｇ「ＮＳ」　２０ｍＬ,管,1190401A1155,"1,499.0 ",1,992 
622051501,エダラボン点滴静注３０ｍｇ「ＫＮ」　２０ｍＬ,管,1190401A1058,"1,499.0 ",1,-
622061902,エダラボン点滴静注液３０ｍｇ「ＴＹＫ」　２０ｍＬ,管,1190401A1236,"2,437.0 ",1,-
622339501,タイサブリ点滴静注３００ｍｇ　１５ｍＬ,瓶,1190402A1028,"227,831.0 ",0,-
622044901,エダラボン点滴静注３０ｍｇ「タカタ」　２０ｍＬ,管,1190401A1112,"1,499.0 ",1,-
641210004,キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,ｍＬＶ,1214400A2029,10.2 ,0,"12,361,142 "
641210003,キシロカイン注射液「０．５％」エピレナミン１：１００，０００含有,ｍＬＶ,1214400A1022,10.0 ,0,"3,473,870 "
620007263,キシロカイン注ポリアンプ１％　１０ｍＬ,管,1214400A8051,94.0 ,0,"2,130,581 "
641210099,キシロカイン注射液１％,ｍＬＶ,1214401A3020,11.0 ,0,"1,966,887 "
641210005,キシロカイン注射液「２％」エピレナミン（１：８０，０００）含有,ｍＬＶ,1214400A3025,15.5 ,0,"895,962 "
641210022,リドカイン注射液　１％,ｍＬＶ,1214401A3011,9.5 ,0,"873,725 "
620002937,キシロカイン注シリンジ１％　１０ｍＬ,筒,1214400G2021,201.0 ,1,"869,953 "
641210018,マーカイン注０．２５％,ｍＬＶ,1214403A2022,14.4 ,0,"846,744 "
640451001,アナペイン注２ｍｇ／ｍＬ　０．２％１００ｍＬ,袋,1214405A2021,"1,276.0 ",0,"814,996 "
641210091,１％カルボカイン注,ｍＬＶ,1214402A2028,11.2 ,0,"758,671 "
640451002,アナペイン注７．５ｍｇ／ｍＬ　０．７５％１０ｍＬ,管,1214405A3028,504.0 ,0,"695,248 "
620007262,キシロカイン注ポリアンプ１％　５ｍＬ,管,1214400A7055,58.0 ,0,"692,312 "
641210102,キシロカイン注射液２％,ｍＬＶ,1214401A4026,15.9 ,0,"636,577 "
641210100,リドカイン注「ＮＭ」１％,ｍＬＶ,1214401A3011,9.5 ,0,"576,884 "
641210019,マーカイン注０．５％,ｍＬＶ,1214403A3029,19.4 ,0,"520,644 "
640443005,マーカイン注脊麻用０．５％高比重　４ｍＬ,管,1214403A4025,381.0 ,0,"436,057 "
640451003,アナペイン注７．５ｍｇ／ｍＬ　０．７５％２０ｍＬ,管,1214405A4024,889.0 ,0,"382,734 "
620006810,ポプスカイン０．２５％注バッグ２５０ｍｇ／１００ｍＬ,袋,1214407G3020,"1,606.0 ",0,"339,706 "
641210093,キシロカイン注射液０．５％,ｍＬＶ,1214401A1027,10.0 ,0,"297,967 "
621644301,リドカイン塩酸塩注１％「日新」　１０ｍＬ,管,1214400A8060,79.0 ,1,"282,414 "
621537202,リドカイン塩酸塩注射液１％「ファイザー」　１０ｍＬ,管,1214400A8078,79.0 ,1,"259,259 "
620007265,キシロカイン注ポリアンプ２％　１０ｍＬ,管,1214400H1055,133.0 ,0,"259,056 "
620004316,カルボカインアンプル注１％　１０ｍＬ,管,1214402H1011,105.0 ,0,"253,447 "
641210105,静注用キシロカイン２％　５ｍＬ,管,1214401A5014,92.0 ,0,"248,345 "
640443006,マーカイン注脊麻用０．５％等比重　４ｍＬ,管,1214403A5021,381.0 ,0,"235,658 "
620007264,キシロカイン注ポリアンプ２％　５ｍＬ,管,1214400A9058,76.0 ,0,"185,517 "
622086401,ポプスカイン０．５％注５０ｍｇ／１０ｍＬ,管,1214407A4023,503.0 ,0,"161,277 "
641210092,２％カルボカイン注,ｍＬＶ,1214402A3024,18.2 ,0,"154,628 "
620003202,塩酸メピバカイン注シリンジ１％「ＮＰ」　１０ｍＬ,筒,1214406G2029,180.0 ,1,"145,648 "
641210023,リドカイン注射液　２％,ｍＬＶ,1214401A4018,13.6 ,0,"135,804 "
641210017,マーカイン注０．１２５％,ｍＬＶ,1214403A1026,12.9 ,0,"110,466 "
641210090,０．５％カルボカイン注,ｍＬＶ,1214402A1021,10.8 ,0,"96,541 "
620006809,ポプスカイン０．２５％注シリンジ２５ｍｇ／１０ｍＬ,筒,1214407G1027,428.0 ,0,"95,988 "
620005865,ロカイン注１％　５ｍＬ,管,1211401A6019,92.0 ,0,"94,375 "
620007261,キシロカイン注ポリアンプ０．５％　１０ｍＬ,管,1214400A6059,92.0 ,0,"93,567 "
640451000,アナペイン注２ｍｇ／ｍＬ　０．２％１０ｍＬ,管,1214405A1025,295.0 ,0,"90,495 "
621644201,リドカイン塩酸塩注１％「日新」　５ｍＬ,管,1214400A7063,58.0 ,1,"85,887 "
640431027,１％塩酸メピバカイン注「ＮＭ」,ｍＬＶ,1214402A2010,10.2 ,0,"70,633 "
620004315,カルボカインアンプル注１％　５ｍＬ,管,1214402A9014,105.0 ,0,"67,013 "
620006811,ポプスカイン０．２５％注２５ｍｇ／１０ｍＬ,管,1214407A1024,340.0 ,0,"66,561 "
641210094,リドカイン注「ＮＭ」０．５％,ｍＬＶ,1214401A1019,9.2 ,0,"62,875 "
622086301,ポプスカイン０．５％注シリンジ５０ｍｇ／１０ｍＬ,筒,1214407G4026,599.0 ,0,"59,754 "
641210103,リドカイン注「ＮＭ」２％,ｍＬＶ,1214401A4018,13.6 ,0,"58,882 "
641210031,プロカイン塩酸塩注射液　１％５ｍＬ,管,1211401A6019,92.0 ,0,"58,406 "
640451004,アナペイン注１０ｍｇ／ｍＬ　１％１０ｍＬ,管,1214405A5020,557.0 ,0,"58,155 "
621537102,リドカイン塩酸塩注射液１％「ファイザー」　５ｍＬ,管,1214400A7071,58.0 ,1,"57,486 "
641210020,リドカイン注射液　０．５％,ｍＬＶ,1214401A1019,9.2 ,0,"56,102 "
