"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
611170008,５ｍｇセルシン錠,錠,1124017F4049,9.2 ,0,"12,293,572 "
621361522,トフィソパム錠５０ｍｇ「日医工」,錠,1124026F1324,5.8 ,1,"12,175,792 "
622175801,ゾルピデム酒石酸塩錠５ｍｇ「杏林」,錠,1129009F1220,12.8 ,1,"11,688,669 "
611170471,ワイパックス錠１．０　１ｍｇ,錠,1124022F2071,9.7 ,0,"10,959,611 "
622174001,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,錠,1129009F1297,12.8 ,1,"10,912,305 "
610463183,ブロチゾラムＭ錠０．２５「ＥＭＥＣ」　０．２５ｍｇ,錠,1124009F1185,9.9 ,1,"10,726,799 "
620006049,トリクロリールシロップ１０％,ｍＬ,1129004Q1031,10.8 ,0,"10,646,557 "
622137201,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「ＥＥ」,錠,1129009F3028,12.8 ,1,"10,604,961 "
611120098,ロヒプノール錠２　２ｍｇ,錠,1124008F2039,14.5 ,0,"10,292,879 "
620053905,ロフラゼプ酸エチル錠１ｍｇ「ＳＮ」,錠,1124029F1140,6.7 ,1,"10,271,545 "
622167901,ゾルピデム酒石酸塩錠１０ｍｇ「サワイ」,錠,1129009F2242,21.0 ,1,"10,251,250 "
611120080,ユーロジン１ｍｇ錠,錠,1124001F1022,8.4 ,0,"10,238,424 "
622015501,ブロチゾラムＯＤ錠０．２５ｍｇ「ＪＧ」,錠,1124009F2068,9.9 ,1,"10,237,398 "
622134201,ゾルピデム酒石酸塩錠１０ｍｇ「明治」,錠,1129009F2331,21.0 ,1,"10,234,412 "
611120112,アモバン錠１０　１０ｍｇ,錠,1129007F2022,20.5 ,0,"10,166,127 "
620039601,ブロチゾラム錠０．２５ｍｇ「アメル」,錠,1124009F1339,9.9 ,1,"10,115,261 "
620003152,ジアゼパム錠５ｍｇ「アメル」,錠,1124017F4200,5.7 ,1,"10,068,300 "
611120113,リスミー錠１ｍｇ,錠,1129006F1021,16.1 ,0,"9,733,619 "
620001977,塩酸リルマザホン錠１「ＭＥＥＫ」　１ｍｇ,錠,1129006F1030,9.7 ,1,"9,686,175 "
620039402,ブロチゾラム錠０．２５ｍｇ「オーハラ」,錠,1124009F1304,9.9 ,1,"9,625,044 "
620037205,トリアゾラム錠０．２５ｍｇ「ＣＨ」,錠,1124007F2247,5.8 ,1,"9,410,552 "
622164601,ゾルピデム酒石酸塩錠５ｍｇ「ＮＰ」,錠,1129009F1017,10.0 ,1,"9,396,368 "
622109101,フルニトラゼパム錠１ｍｇ「ＪＧ」,錠,1124008F1075,5.6 ,1,"9,358,199 "
620059801,ゾピクロン錠１０ｍｇ「サワイ」,錠,1129007F2103,8.2 ,1,"9,278,102 "
622176401,ゾルピデム酒石酸塩錠５ｍｇ「サンド」,錠,1129009F1017,10.0 ,1,"9,125,842 "
622137001,ゾルピデム酒石酸塩錠５ｍｇ「ＥＥ」,錠,1129009F1084,12.8 ,1,"9,109,081 "
621210201,ロフラゼプ酸エチル錠１ｍｇ「トーワ」,錠,1124029F1131,6.7 ,1,"8,884,873 "
622276601,ブロチゾラムＯＤ錠０．２５ｍｇ「アメル」,錠,1124009F2084,9.9 ,1,"8,741,605 "
611170181,セレナール錠１０　１０ｍｇ,錠,1124013F2064,5.7 ,0,"8,550,445 "
620004462,エリスパン錠０．２５ｍｇ,錠,1124019F1030,7.8 ,0,"8,460,330 "
622148401,ゾルピデム酒石酸塩錠１０ｍｇ「ファイザー」,錠,1129009F2315,21.0 ,1,"8,159,377 "
620006013,ゾピクロン錠７．５ｍｇ「トーワ」,錠,1129007F1107,7.3 ,1,"8,059,827 "
620008026,タンドスピロンクエン酸塩錠１０ｍｇ「サワイ」,錠,1129008F2060,15.1 ,1,"8,035,380 "
611170373,ホリゾン錠２ｍｇ,錠,1124017F2151,5.9 ,0,"7,776,530 "
620038901,ブロチゾラム錠０．２５ｍｇ「テバ」,錠,1124009F1371,9.9 ,1,"7,584,060 "
610453022,エスタゾラム錠１ｍｇ「アメル」,錠,1124001F1030,6.3 ,1,"7,540,227 "
622170401,ゾルピデム酒石酸塩錠１０ｍｇ「ＤＳＥＰ」,錠,1129009F2064,21.0 ,1,"7,447,558 "
620066201,デパケンＲ錠２００ｍｇ,錠,1139004G2063,15.5 ,0,"160,794,361 "
620003654,リボトリール錠０．５ｍｇ,錠,1139003F1040,9.1 ,0,"121,353,388 "
621997501,イーケプラ錠５００ｍｇ,錠,1139010F2020,201.2 ,0,"121,168,432 "
621748201,バルプロ酸Ｎａ徐放Ｂ錠２００ｍｇ「トーワ」,錠,1139004G2071,10.8 ,1,"115,750,175 "
620004028,バルプロ酸ナトリウムＳＲ錠２００ｍｇ「アメル」,錠,1139004G2055,10.8 ,1,"64,169,267 "
611130100,テグレトール錠１００ｍｇ,錠,1139002F2026,6.4 ,0,"56,639,541 "
611130101,テグレトール錠２００ｍｇ,錠,1139002F1062,10.3 ,0,"45,706,961 "
620008564,ラミクタール錠２５ｍｇ,錠,1139009F3024,86.8 ,0,"43,866,415 "
620007132,ランドセン錠０．５ｍｇ,錠,1139003F1059,9.1 ,0,"43,555,859 "
620006033,デパケンシロップ５％,ｍＬ,1139004Q1100,7.6 ,0,"41,216,932 "
620066101,デパケンＲ錠１００ｍｇ,錠,1139004G1040,9.5 ,0,"37,026,896 "
621997401,イーケプラ錠２５０ｍｇ,錠,1139010F1024,123.2 ,0,"36,688,172 "
620008565,ラミクタール錠１００ｍｇ,錠,1139009F4020,231.6 ,0,"33,543,375 "
611130087,エクセグラン錠１００ｍｇ,錠,1139005F1023,27.4 ,0,"32,210,577 "
610453040,カルバマゼピン錠１００ｍｇ「アメル」,錠,1139002F2042,5.6 ,1,"30,319,848 "
610453094,バレリン錠２００ｍｇ,錠,1139004F2106,10.4 ,1,"27,462,477 "
610453041,カルバマゼピン錠２００ｍｇ「アメル」,錠,1139002F1070,6.7 ,1,"26,993,507 "
611130096,アレビアチン錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"26,255,510 "
620067201,ヒダントールＦ配合錠,錠,1139105X1035,5.8 ,0,"24,832,220 "
620003655,リボトリール錠１ｍｇ,錠,1139003F2047,13.2 ,0,"22,296,064 "
622012302,バルプロ酸Ｎａ徐放Ｂ錠１００ｍｇ「トーワ」,錠,1139004G1059,7.1 ,1,"21,234,958 "
621390901,ゾニサミド錠１００ｍｇ「アメル」,錠,1139005F1040,16.5 ,1,"19,686,309 "
621210704,バルプロ酸ナトリウムシロップ５％「日医工」,ｍＬ,1139004Q1119,6.7 ,1,"19,047,479 "
610421006,アレビアチン散１０％,ｇ,1132002B1019,11.9 ,0,"17,711,118 "
620065701,デパケン錠２００ｍｇ,錠,1139004F2173,12.4 ,0,"17,502,846 "
620003156,セレニカＲ顆粒４０％,ｇ,1139004D1052,33.5 ,0,"17,022,196 "
620002054,セレニカＲ錠２００ｍｇ,錠,1139004G2039,20.0 ,0,"16,720,534 "
622254801,イーケプラドライシロップ５０％,ｇ,1139010R1020,221.2 ,0,"16,545,504 "
611130095,ヒダントール錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"15,322,647 "
620004350,ガバペン錠２００ｍｇ,錠,1139007F1022,40.4 ,0,"13,806,769 "
620062901,カルバマゼピン錠２００ｍｇ「フジナガ」,錠,1139002F1100,6.7 ,1,"12,176,050 "
610443011,マイスタン錠５ｍｇ,錠,1139006F1028,20.6 ,0,"11,193,810 "
620004550,バレリンシロップ５％,ｍＬ,1139004Q1089,6.7 ,1,"10,972,903 "
622276201,バルプロ酸ナトリウムＳＲ錠１００ｍｇ「アメル」,錠,1139004G1067,7.1 ,1,"10,532,655 "
620063201,カルバマゼピン錠１００ｍｇ「フジナガ」,錠,1139002F2050,5.6 ,1,"10,456,779 "
622507901,ビムパット錠５０ｍｇ,錠,1139015F1027,215.2 ,0,"10,355,356 "
620003578,デパケン細粒４０％,ｇ,1139004C2061,21.5 ,0,"9,385,308 "
620005827,トピナ錠５０ｍｇ,錠,1139008F1027,87.8 ,0,"9,234,797 "
620003976,セレニカＲ錠４００ｍｇ,錠,1139004G3027,32.8 ,0,"8,352,684 "
620008563,ラミクタール錠小児用５ｍｇ,錠,1139009F2028,27.8 ,0,"7,988,314 "
620007133,ランドセン錠１ｍｇ,錠,1139003F2055,13.5 ,0,"7,536,294 "
622508001,ビムパット錠１００ｍｇ,錠,1139015F2023,351.3 ,0,"7,292,998 "
622484601,フィコンパ錠２ｍｇ,錠,1139014F1022,189.7 ,0,"7,269,679 "
620002065,テグレトール細粒５０％,ｇ,1139002C1082,22.0 ,0,"7,076,860 "
620066301,バルプロ酸Ｎａシロップ５％「フジナガ」,ｍＬ,1139004Q1127,6.7 ,1,"6,723,402 "
611130039,バレリン錠１００ｍｇ,錠,1139004F1045,9.1 ,1,"6,657,646 "
620003652,リボトリール細粒０．１％,ｇ,1139003C1044,13.1 ,0,"6,444,798 "
622042801,バルプロ酸ナトリウム細粒４０％「ＥＭＥＣ」,ｇ,1139004C2070,16.3 ,1,"6,166,114 "
610443012,マイスタン錠１０ｍｇ,錠,1139006F2024,35.8 ,0,"5,968,159 "
620007035,バルプロ酸ナトリウム錠２００ｍｇ「アメル」,錠,1139004F2165,6.1 ,1,"5,502,281 "
620001972,エクセグラン散２０％,ｇ,1139005B1048,52.5 ,0,"5,056,719 "
622629901,ラモトリギン錠１００ｍｇ「日医工」,錠,1139009F4071,91.6 ,1,"4,698,745 "
620065001,デパケン錠１００ｍｇ,錠,1139004F1096,9.9 ,0,"4,546,196 "
622628001,ラモトリギン錠１００ｍｇ「トーワ」,錠,1139009F4063,91.6 ,1,"4,493,430 "
622629801,ラモトリギン錠２５ｍｇ「日医工」,錠,1139009F3075,34.3 ,1,"4,475,436 "
610421009,アレビアチン錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"4,259,876 "
622627901,ラモトリギン錠２５ｍｇ「トーワ」,錠,1139009F3067,34.3 ,1,"4,192,093 "
620000139,マイスタン細粒１％,ｇ,1139006C1030,31.4 ,0,"4,165,437 "
620003656,リボトリール錠２ｍｇ,錠,1139003F3043,23.1 ,0,"3,971,937 "
622638201,ラモトリギン錠１００ｍｇ「サワイ」,錠,1139009F4055,91.6 ,1,"3,452,132 "
622638101,ラモトリギン錠２５ｍｇ「サワイ」,錠,1139009F3059,34.3 ,1,"3,256,367 "
620005828,トピナ錠１００ｍｇ,錠,1139008F2023,143.4 ,0,"3,196,309 "
621390701,バルプロ酸Ｎａ徐放顆粒４０％「フジナガ」,ｇ,1139004D1087,23.9 ,1,"3,144,212 "
620067001,ヒダントールＤ配合錠,錠,1139103X1036,5.8 ,0,"3,074,441 "
622529801,トピラマート錠５０ｍｇ「アメル」,錠,1139008F1035,36.7 ,1,"2,985,091 "
620004352,ガバペン錠４００ｍｇ,錠,1139007F3025,66.3 ,0,"2,925,907 "
622484701,フィコンパ錠４ｍｇ,錠,1139014F2029,310.2 ,0,"2,921,596 "
620004351,ガバペン錠３００ｍｇ,錠,1139007F2029,54.3 ,0,"2,773,108 "
622645301,ラモトリギン錠１００ｍｇ「アメル」,錠,1139009F4047,91.6 ,1,"2,532,376 "
620008562,ラミクタール錠小児用２ｍｇ,錠,1139009F1021,14.5 ,0,"2,469,337 "
620007130,ランドセン細粒０．１％,ｇ,1139003C1052,13.1 ,0,"2,407,021 "
622248401,イノベロン錠２００ｍｇ,錠,1139012F2020,134.1 ,0,"2,212,428 "
611130097,ヒダントール錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"2,148,820 "
622645201,ラモトリギン錠２５ｍｇ「アメル」,錠,1139009F3040,34.3 ,1,"2,138,812 "
621390601,バルプロ酸ナトリウム徐放Ｕ顆粒４０％「アメル」,ｇ,1139004D1079,23.9 ,1,"1,992,754 "
610412139,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,ｇ,1139004C1049,11.1 ,1,"1,985,490 "
620065401,バルプロ酸Ｎａ錠２００ｍｇ「フジナガ」,錠,1139004F2190,10.4 ,1,"1,977,853 "
621639303,プリミドン錠２５０ｍｇ「日医工」,錠,1135002F1055,9.8 ,0,"1,872,231 "
620006918,ザロンチンシロップ５％,ｍＬ,1139001Q1042,7.9 ,0,"1,747,208 "
622013901,トピナ錠２５ｍｇ,錠,1139008F3020,52.7 ,0,"1,651,131 "
610451024,オスポロット錠５０ｍｇ,錠,1137001F1039,6.8 ,0,"1,629,128 "
610453039,カルバマゼピン細粒５０％「アメル」,ｇ,1139002C1066,15.0 ,1,"1,582,487 "
620003577,デパケン細粒２０％,ｇ,1139004C1057,14.3 ,0,"1,483,387 "
622529901,トピラマート錠１００ｍｇ「アメル」,錠,1139008F2031,58.9 ,1,"1,400,038 "
620062701,カルバマゼピン細粒５０％「フジナガ」,ｇ,1139002C1090,15.0 ,1,"1,364,537 "
620007134,ランドセン錠２ｍｇ,錠,1139003F3051,23.5 ,0,"1,351,287 "
622248301,イノベロン錠１００ｍｇ,錠,1139012F1023,82.0 ,0,"1,328,381 "
622529701,トピラマート錠２５ｍｇ「アメル」,錠,1139008F3038,22.5 ,1,"1,183,525 "
622050901,バルプロ酸ナトリウム錠１００ｍｇ「アメル」,錠,1139004F1088,9.1 ,1,"1,126,284 "
620065501,バルプロ酸Ｎａ錠２００ｍｇ「ＴＣＫ」,錠,1139004F2181,6.1 ,1,"1,059,352 "
622335301,トピナ細粒１０％,ｇ,1139008C1020,184.0 ,0,"1,032,267 "
622634601,ラモトリギン錠２５ｍｇ「ＪＧ」,錠,1139009F3032,34.3 ,1,"866,976 "
620004946,エピレオプチマル散５０％,ｇ,1139001B1031,39.6 ,0,"854,555 "
621390801,ゾニサミド散２０％「アメル」,ｇ,1139005B1056,33.5 ,1,"788,872 "
620066901,複合アレビアチン配合錠,錠,1139100F1037,5.8 ,0,"784,800 "
622634701,ラモトリギン錠１００ｍｇ「ＪＧ」,錠,1139009F4039,91.6 ,1,"737,312 "
621639203,プリミドン細粒９９．５％「日医工」,ｇ,1135002C1059,29.5 ,0,"692,922 "
622085801,ガバペンシロップ５％,ｍＬ,1139007Q1023,22.5 ,0,"644,578 "
620067101,ヒダントールＥ配合錠,錠,1139104X1030,5.7 ,0,"615,651 "
610451025,オスポロット錠２００ｍｇ,錠,1137001F2035,22.4 ,0,"492,409 "
620004857,セレコックス錠１００ｍｇ,錠,1149037F1020,68.1 ,0,"532,242,171 "
620002023,カロナール錠２００　２００ｍｇ,錠,1141007F1063,7.1 ,1,"456,200,844 "
620007022,ノイロトロピン錠４単位,錠,1149023F1036,29.8 ,0,"390,624,064 "
620098801,ロキソニン錠６０ｍｇ,錠,1149019F1560,14.5 ,0,"289,452,382 "
622081101,トラムセット配合錠,錠,1149117F1020,69.8 ,0,"248,407,876 "
620007150,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,錠,1149019F1480,7.8 ,1,"205,247,987 "
620000033,カロナール錠３００　３００ｍｇ,錠,1141007F2027,7.9 ,1,"167,667,527 "
622381201,カロナール錠５００　５００ｍｇ,錠,1141007F3023,9.2 ,1,"154,907,013 "
620099301,ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,錠,1149019F1587,7.8 ,1,"145,638,181 "
620100901,ロキソプロフェンナトリウム錠６０ｍｇ「日医工」,錠,1149019F1595,7.8 ,1,"139,844,107 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,錠,1149019F1625,7.8 ,1,"80,818,622 "
622366101,トラマールＯＤ錠２５ｍｇ,錠,1149038F1024,36.5 ,0,"73,865,175 "
621558101,ＳＧ配合顆粒,ｇ,1149116D1033,10.4 ,0,"49,670,243 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,錠,1149019F1609,7.8 ,1,"47,194,821 "
620099601,ロキソプロフェンＮａ錠６０ｍｇ「テバ」,錠,1149019F1650,7.8 ,1,"42,991,421 "
610443080,ロルカム錠４ｍｇ,錠,1149036F2021,19.5 ,0,"42,375,497 "
620002038,コカール錠２００ｍｇ,錠,1141007F1071,7.1 ,1,"36,158,779 "
620002022,カロナール細粒２０％,ｇ,1141007C1075,7.8 ,1,"34,412,778 "
620100702,ロキソプロフェンＮａ錠６０ｍｇ「ＯＨＡ」,錠,1149019F1714,7.8 ,1,"31,726,736 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,錠,1149019F1498,7.8 ,1,"31,702,470 "
620008780,ロブ錠６０ｍｇ,錠,1149019F1544,7.8 ,1,"30,737,013 "
620007096,ボルタレン錠２５ｍｇ,錠,1147002F1560,11.2 ,0,"28,748,929 "
621534501,ロキソプロフェンナトリウム錠６０ｍｇ「クニヒロ」,錠,1149019F1013,5.6 ,1,"28,569,281 "
620004858,セレコックス錠２００ｍｇ,錠,1149037F2026,105.2 ,0,"26,257,373 "
620002510,カロナールシロップ２％,ｍＬ,1141007Q1048,4.6 ,1,"25,408,925 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,錠,1149019F1617,7.8 ,1,"22,900,082 "
620004626,ロキソマリン錠６０ｍｇ,錠,1149019F1382,7.8 ,1,"22,741,048 "
621466202,エトドラク錠２００ｍｇ「ＳＷ」,錠,1149032F2171,10.2 ,1,"18,712,637 "
622404701,ワントラム錠１００ｍｇ,錠,1149038G1020,113.2 ,0,"18,176,357 "
611140236,ソランタール錠１００ｍｇ,錠,1148001F2101,11.4 ,0,"18,172,956 "
621212601,ジクロフェナクＮａ徐放カプセル３７．５ｍｇ「トーワ」,カプセル,1147002N1190,6.6 ,1,"18,163,253 "
620090601,イブプロフェン錠１００ｍｇ「タイヨー」,錠,1149001F1480,5.0 ,1,"17,638,381 "
610406388,ハイペン錠２００ｍｇ,錠,1149032F2023,23.1 ,0,"17,215,287 "
620079315,ジクロフェナクＮａ錠２５ｍｇ「トーワ」,錠,1147002F1625,5.6 ,1,"16,133,764 "
620079305,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,錠,1147002F1650,5.6 ,1,"15,933,417 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,カプセル,1147002N1174,16.5 ,0,"14,805,155 "
621520803,アセトアミノフェン錠２００ｍｇ「ＪＧ」,錠,1141007F1152,7.1 ,1,"13,602,001 "
620002531,ナイキサン錠１００ｍｇ,錠,1149007F1142,7.0 ,0,"13,355,480 "
620002537,ブルフェン錠１００　１００ｍｇ,錠,1149001F1455,5.8 ,0,"13,079,359 "
622556801,アセトアミノフェン錠２００ｍｇ「マルイシ」,錠,1141007F1195,7.1 ,1,"12,947,629 "
611140431,ポンタールカプセル２５０ｍｇ,カプセル,1141005M2094,8.6 ,0,"12,944,196 "
622058201,イブプロフェン錠２００ｍｇ「タイヨー」,錠,1149001F2192,5.8 ,1,"12,454,400 "
620099501,ロキソプロフェンＮａ錠６０ｍｇ「ＫＮ」,錠,1149019F1641,7.8 ,1,"12,100,261 "
622366201,トラマールＯＤ錠５０ｍｇ,錠,1149038F2020,64.2 ,0,"11,690,388 "
621215602,ロキソプロフェンＮａ錠６０ｍｇ「日新」,錠,1149019F1676,7.8 ,1,"11,651,769 "
620002516,ザルトプロフェン錠８０ｍｇ「日医工」,錠,1149029F1130,9.9 ,1,"10,561,333 "
620100501,ロキソプロフェンＮａ錠６０ｍｇ「アメル」,錠,1149019F1668,7.8 ,1,"9,872,754 "
621634301,ザルトプロフェン錠８０ｍｇ「サワイ」,錠,1149029F1165,9.9 ,1,"8,913,712 "
611140395,ブルフェン錠２００　２００ｍｇ,錠,1149001F2168,8.4 ,0,"8,823,527 "
611140844,ソレトン錠８０　８０ｍｇ,錠,1149029F1025,16.2 ,0,"8,407,803 "
620002432,モービック錠１０ｍｇ,錠,1149035F2027,48.2 ,0,"8,400,566 "
620100602,ロキソプロフェンＮａ錠６０ｍｇ「ＴＣＫ」,錠,1149019F1706,7.8 ,1,"8,318,786 "
621466601,エトドラク錠２００ｍｇ「日医工」,錠,1149032F2180,10.2 ,1,"7,782,597 "
622661701,トアラセット配合錠「杏林」,錠,1149117F1144,22.8 ,1,"7,517,679 "
620008628,ジクロフェナクナトリウムＳＲカプセル３７．５ｍｇ「オーハラ」,カプセル,1147002N1182,6.6 ,1,"6,509,224 "
620004439,アデフロニック錠２５ｍｇ,錠,1147002F1013,5.6 ,1,"6,260,029 "
620006859,エトドラク錠２００ｍｇ「トーワ」,錠,1149032F2139,14.5 ,1,"6,044,370 "
621466401,エトドラク錠２００ｍｇ「タイヨー」,錠,1149032F2155,10.2 ,1,"5,765,241 "
620099003,ロキソプロフェンナトリウム錠６０ｍｇ「ファイザー」,錠,1149019F1684,9.6 ,1,"5,399,151 "
620002636,アセトアミノフェン錠２００ｍｇ「ＮＰ」,錠,1141007F1080,7.1 ,1,"4,972,481 "
621677503,アセトアミノフェン錠３００ｍｇ「ＪＧ」,錠,1141007F2043,7.9 ,1,"4,860,198 "
622647501,トアラセット配合錠「ケミファ」,錠,1149117F1152,22.8 ,1,"4,667,151 "
