"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
621362225,ジクロフェナクＮａ坐剤２５ｍｇ「ツルハラ」,個,1147700J2240,20 ,1 ,"15,062 "
621577201,ジクロフェナクＮａ坐剤５０ｍｇ「ツルハラ」,個,1147700J3289,20 ,1 ,"14,450 "
621938202,アセトアミノフェン坐剤小児用５０ｍｇ「日新」,個,1141700J1126,19 ,0 ,"13,028 "
621968301,カロナール坐剤小児用５０　５０ｍｇ,個,1141700J1088,19 ,0 ,"11,301 "
620115601,フェルデン坐剤２０ｍｇ,個,1149701J1145,64 ,0 ,"9,852 "
621953701,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」,個,1141700J1053,19 ,0 ,"8,943 "
621391501,レクトス注腸軟膏２５ｍｇ,筒,1147700J4030,94 ,1 ,"8,875 "
620115402,ケトプロフェン坐剤７５ｍｇ「ＳＮ」,個,1149700J2120,23 ,1 ,"7,377 "
621391603,ジクロフェナクナトリウム注腸軟膏５０ｍｇ「日医工」,筒,1147700J5044,96 ,1 ,"6,816 "
661140020,インドメタシン坐剤　５０ｍｇ,個,1145700J3012,19 ,0 ,"6,161 "
621362808,ピロキシカム坐剤２０ｍｇ「ＪＧ」,個,1149701J1161,20 ,1 ,"2,966 "
661140019,インドメタシン坐剤　２５ｍｇ,個,1145700J2016,19 ,0 ,"2,893 "
620078406,インドメタシン坐剤１２．５ｍｇ「ＪＧ」,個,1145700J1010,19 ,0 ,"2,798 "
621391503,ジクロフェナクナトリウム注腸軟膏２５ｍｇ「日医工」,筒,1147700J4048,94 ,1 ,"2,545 "
621362118,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＣＨ」,個,1147700J1162,19 ,1 ,"2,060 "
620005282,バキソ坐剤２０ｍｇ,個,1149701J1102,64 ,0 ,"1,923 "
622131701,パラセタ坐剤小児用５０　５０ｍｇ,個,1141700J1100,19 ,0 ,"1,841 "
620084701,ジクロフェナクナトリウム坐剤５０ｍｇ「ゼリア」,個,1147700J3300,20 ,1 ,-
621362115,ジクロフェナクＮａ坐剤１２．５ｍｇ「ツルハラ」,個,1147700J1189,19 ,1 ,-
621362119,ジクロフェナクＮａ坐剤１２．５ｍｇ「武田テバ」,個,1147700J1200,20 ,1 ,-
620083001,ジクロフェナクナトリウム坐剤２５ｍｇ「ゼリア」,個,1147700J2274,20 ,1 ,-
661140251,インドメタシン坐剤５０「イセイ」　５０ｍｇ,個,1145700J3012,19 ,0 ,-
661140225,インドメタシン坐剤２５「イセイ」　２５ｍｇ,個,1145700J2016,19 ,0 ,-
660406096,ベギータ坐剤２５　２５ｍｇ,個,1147700J2169,20 ,1 ,-
621362112,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ゼリア」,個,1147700J1219,20 ,1 ,-
661140022,インドメタシン坐剤　１２．５ｍｇ,個,1145700J1010,19 ,0 ,-
660406097,ベギータ坐剤５０　５０ｍｇ,個,1147700J3181,20 ,1 ,-
622163701,ニュープロパッチ９ｍｇ,枚,1169700S3028,635 ,0 ,"5,196,547 "
622163601,ニュープロパッチ４．５ｍｇ,枚,1169700S2021,413 ,0 ,"4,412,475 "
622478301,ニュープロパッチ１８ｍｇ,枚,1169700S5020,979 ,0 ,"3,587,421 "
622163801,ニュープロパッチ１３．５ｍｇ,枚,1169700S4024,818 ,0 ,"3,534,551 "
622163501,ニュープロパッチ２．２５ｍｇ,枚,1169700S1025,268 ,0 ,"1,660,418 "
622687201,ハルロピテープ８ｍｇ,枚,1169701S1020,405 ,0 ,"40,410 "
622687301,ハルロピテープ１６ｍｇ,枚,1169701S2026,623 ,0 ,"21,712 "
622687501,ハルロピテープ３２ｍｇ,枚,1169701S4029,958 ,0 ,"18,054 "
622687401,ハルロピテープ２４ｍｇ,枚,1169701S3022,802 ,0 ,"14,047 "
622687601,ハルロピテープ４０ｍｇ,枚,1169701S5025,"1,101 ",0 ,"4,623 "
622688001,ロナセンテープ４０ｍｇ,枚,1179700S3024,520 ,0 ,"173,207 "
622687801,ロナセンテープ２０ｍｇ,枚,1179700S1021,278 ,0 ,"104,262 "
622687901,ロナセンテープ３０ｍｇ,枚,1179700S2028,401 ,0 ,"25,315 "
622085101,リバスタッチパッチ１８ｍｇ,枚,1190700S4036,415 ,0 ,"8,112,000 "
622082401,イクセロンパッチ１８ｍｇ,枚,1190700S4028,417 ,0 ,"7,463,048 "
622084901,リバスタッチパッチ９ｍｇ,枚,1190700S2033,369 ,0 ,"5,624,911 "
622081701,イクセロンパッチ９ｍｇ,枚,1190700S2025,371 ,0 ,"4,635,649 "
622084801,リバスタッチパッチ４．５ｍｇ,枚,1190700S1037,328 ,0 ,"3,978,183 "
622081601,イクセロンパッチ４．５ｍｇ,枚,1190700S1029,330 ,0 ,"2,514,605 "
622085001,リバスタッチパッチ１３．５ｍｇ,枚,1190700S3030,396 ,0 ,"2,387,618 "
622082301,イクセロンパッチ１３．５ｍｇ,枚,1190700S3021,398 ,0 ,"2,090,929 "
620003852,キシロカインゼリー２％,ｍＬ,1214700P1054,7 ,0 ,"4,169,307 "
661210006,キシロカイン液「４％」,ｍＬ,1214700Q1033,13 ,0 ,"798,297 "
620007571,アネトカインゼリー２％,ｍＬ,1214700P1062,5 ,1 ,"788,542 "
622138101,エムラクリーム,ｇ,1219800N1023,187 ,0 ,"61,848 "
620007779,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1051,43 ,0 ,"47,499 "
621395202,リドカインテープ１８ｍｇ「ＹＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1086,32 ,1 ,"43,801 "
620003854,キシロカインポンプスプレー８％,ｇ,1214701R1050,22 ,1 ,"38,904 "
622133301,リドカインテープ１８ｍｇ「ニプロ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1078,32 ,1 ,"30,324 "
622589901,エムラパッチ,枚,1219800S1027,313 ,0 ,"13,836 "
622125101,リドカインテープ１８ｍｇ「ＮＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1060,32 ,1 ,"9,521 "
621395001,リドカイン塩酸塩ゼリー２％「日新」,ｍＬ,1214700P1070,5 ,1 ,"3,100 "
620006455,テーカイン原末,ｇ,1211700X1036,253 ,0 ,-
621395101,リドカインポンプスプレー８％「日新」,ｇ,1214701R1068,22 ,1 ,-
620003853,キシロカイン点眼液４％,ｍＬ,1214700Q1041,16 ,0 ,-
661210013,ジブカイン塩酸塩,ｇ,1213700X1014,370 ,0 ,-
622104901,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,本,1319760Q1029,27 ,0 ,"193,279,765 "
620004365,パタノール点眼液０．１％,ｍＬ,1319752Q1024,185 ,0 ,"56,073,538 "
622279001,アレジオン点眼液０．０５％,ｍＬ,1319762Q1028,364 ,0 ,"41,029,600 "
620006407,カリーユニ点眼液０．００５％　５ｍＬ,瓶,1319706Q3035,64 ,1 ,"34,032,304 "
622150001,アイファガン点眼液０．１％,ｍＬ,1319761Q1023,449 ,0 ,"27,872,726 "
620007773,プロラノン点眼液０．１％,ｍＬ,1319724Q1154,26 ,1 ,"27,468,244 "
620008982,オドメール点眼液０．１％,ｍＬ,1315704Q3134,20 ,1 ,"23,597,435 "
621985701,ジクアス点眼液３％　５ｍＬ,瓶,1319758Q1021,639 ,0 ,"20,762,423 "
620009022,ティアバランス点眼液０．１％　５ｍＬ,瓶,1319720Q3108,246 ,1 ,"20,711,984 "
620004818,ヒアレインミニ点眼液０．３％　０．４ｍＬ,個,1319720Q5038,19 ,0 ,"20,425,742 "
620004817,ヒアレインミニ点眼液０．１％　０．４ｍＬ,個,1319720Q4031,13 ,0 ,"19,808,057 "
620007764,フルメトロン点眼液０．１％,ｍＬ,1315704Q3126,50 ,0 ,"17,279,144 "
620008984,ガチフロ点眼液０．３％,ｍＬ,1319749Q1030,123 ,0 ,"15,115,972 "
620004816,ヒアレイン点眼液０．１％　５ｍＬ,瓶,1319720Q3078,367 ,0 ,"14,704,202 "
620008268,ブロナック点眼液０．１％,ｍＬ,1319743Q1033,100 ,0 ,"14,230,381 "
621984801,コソプト配合点眼液,ｍＬ,1319819Q1020,569 ,0 ,"11,814,185 "
622061301,クラビット点眼液１．５％,ｍＬ,1319742Q2027,101 ,0 ,"11,346,505 "
622374601,グラナテック点眼液０．４％,ｍＬ,1319763Q1022,449 ,0 ,"11,273,781 "
620004368,ベガモックス点眼液０．５％,ｍＬ,1319753Q1029,125 ,0 ,"11,055,934 "
622695901,アレジオンＬＸ点眼液０．１％,ｍＬ,1319762Q2024,713 ,0 ,"10,224,237 "
622418901,コソプトミニ配合点眼液　０．４ｍＬ,個,1319819Q2026,58 ,0 ,"9,291,205 "
620224801,キサラタン点眼液０．００５％,ｍＬ,1319739Q1037,606 ,0 ,"9,047,629 "
620006546,リンデロン点眼・点耳・点鼻液０．１％,ｍＬ,1315706Q2102,66 ,0 ,"8,879,059 "
620008568,タプロス点眼液０．００１５％,ｍＬ,1319756Q1022,945 ,0 ,"8,802,828 "
620006466,ニフラン点眼液０．１％,ｍＬ,1319724Q1120,41 ,0 ,"8,699,115 "
620005257,エイゾプト懸濁性点眼液１％,ｍＬ,1319748Q1036,349 ,0 ,"8,651,469 "
622278801,アゾルガ配合懸濁性点眼液,ｍＬ,1319821Q1027,406 ,0 ,"8,557,963 "
620004798,クラビット点眼液０．５％,ｍＬ,1319742Q1039,101 ,0 ,"8,402,028 "
622450801,ブロムフェナクＮａ点眼液０．１％「ニットー」,ｍＬ,1319743Q1050,56 ,1 ,"7,630,515 "
620003855,サンベタゾン眼耳鼻科用液０．１％,ｍＬ,1315706Q2072,22 ,1 ,"7,207,315 "
620008980,オドメール点眼液０．０２％,ｍＬ,1315704Q1123,18 ,1 ,"7,102,518 "
620006488,ヒアロンサン点眼液０．１％　５ｍＬ,瓶,1319720Q3094,246 ,1 ,"6,993,531 "
660443015,リボスチン点眼液０．０２５％,ｍＬ,1319746Q1029,122 ,0 ,"6,934,181 "
622248201,タプロスミニ点眼液０．００１５％　０．３ｍＬ,個,1319756Q2029,96 ,0 ,"6,531,263 "
620005266,サンコバ点眼液０．０２％　５ｍＬ,瓶,1319710Q2078,87 ,0 ,"6,400,950 "
620007763,フルメトロン点眼液０．０２％,ｍＬ,1315704Q1115,37 ,0 ,"6,253,893 "
620204401,フルオロメトロン点眼液０．１％「日点」,ｍＬ,1315704Q3150,20 ,1 ,"6,132,965 "
620006444,ソフティア点眼液０．０２％　５ｍＬ,瓶,1319710Q2094,85 ,1 ,"6,121,253 "
622282701,ブロムフェナクＮａ点眼液０．１％「日新」,ｍＬ,1319743Q1041,56 ,1 ,"5,836,664 "
660406162,フルオロメトロン０．１％点眼液Ｔ,ｍＬ,1315704Q3100,20 ,1 ,"5,775,133 "
620006405,カタリンＫ点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q1075,13 ,0 ,"5,562,770 "
661310099,ネオメドロールＥＥ軟膏,ｇ,1319807M1025,48 ,0 ,"5,315,894 "
660432003,トルソプト点眼液１％,ｍＬ,1319738Q2020,227 ,0 ,"5,237,392 "
622038501,ネバナック懸濁性点眼液０．１％,ｍＬ,1319759Q1026,183 ,0 ,"5,040,515 "
622509901,ミケルナ配合点眼液,ｍＬ,1319823Q1026,700 ,0 ,"4,796,355 "
661310130,プレドニン眼軟膏　０．２５％,ｇ,1315705M1037,46 ,0 ,"4,573,196 "
620004809,タリビッド眼軟膏０．３％,ｇ,1319722M1056,111 ,0 ,"4,264,422 "
620008277,レボカバスチン点眼液０．０２５％「ＴＳ」,ｍＬ,1319746Q1037,78 ,1 ,"3,877,591 "
621933101,ルミガン点眼液０．０３％,ｍＬ,1319757Q1027,910 ,0 ,"3,845,811 "
620005272,タチオン点眼用２％,ｍＬ,1319708Q1090,21 ,0 ,"3,449,453 "
622233201,レボフロキサシン点眼液１．５％「ファイザー」,ｍＬ,1319742Q2140,49 ,1 ,"3,426,967 "
620004892,ミケランＬＡ点眼液２％,ｍＬ,1319701Q4020,493 ,0 ,"3,417,996 "
620005833,トラバタンズ点眼液０．００４％,ｍＬ,1319754Q1023,963 ,0 ,"3,331,930 "
620003476,トスフロ点眼液０．３％,ｍＬ,1319751Q1038,103 ,0 ,"3,322,137 "
620204903,フルオロメトロン点眼液０．１％「ニットー」,ｍＬ,1315704Q3169,20 ,1 ,"3,287,518 "
620004806,人工涙液マイティア点眼液　５ｍＬ,瓶,1319808Q2036,86 ,0 ,"3,262,679 "
622046701,レボフロキサシン点眼液０．５％「ＴＯＡ」,ｍＬ,1319742Q1080,46 ,1 ,"3,245,771 "
622640201,ドルモロール配合点眼液「ニットー」,ｍＬ,1319819Q1046,285 ,1 ,"3,196,728 "
620006517,ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,ｍＬ,1317713Q1038,54 ,0 ,"3,171,251 "
620005312,レスキュラ点眼液０．１２％,ｍＬ,1319732Q1035,318 ,0 ,"3,072,790 "
620204302,フルオロメトロン点眼液０．１％「わかもと」,ｍＬ,1315704Q3142,20 ,1 ,"3,013,725 "
620002624,点眼・点鼻用リンデロンＡ液,ｍＬ,1319813Q1049,77 ,0 ,"2,713,142 "
660451004,デタントール０．０１％点眼液,ｍＬ,1319747Q1023,258 ,0 ,"2,680,931 "
620004810,タリビッド点眼液０．３％,ｍＬ,1319722Q1163,105 ,0 ,"2,648,620 "
622279101,タプコム配合点眼液,ｍＬ,1319822Q1021,977 ,0 ,"2,562,210 "
622640101,ブリンゾラミド懸濁性点眼液１％「ニットー」,ｍＬ,1319748Q1052,175 ,1 ,"2,532,703 "
622226601,レボフロキサシン点眼液１．５％「杏林」,ｍＬ,1319742Q2108,49 ,1 ,"2,531,933 "
620004805,ジクロード点眼液０．１％,ｍＬ,1319726Q1102,72 ,0 ,"2,531,207 "
620003871,ミドリンＭ点眼液０．４％,ｍＬ,1311705Q1048,21 ,0 ,"2,512,529 "
620203501,フルオロメトロン点眼液０．０２％「日点」,ｍＬ,1315704Q1140,18 ,1 ,"2,504,522 "
622637201,ドルモロール配合点眼液「センジュ」,ｍＬ,1319819Q1038,285 ,1 ,"2,477,649 "
621974201,ザラカム配合点眼液,ｍＬ,1319817Q1020,"1,063 ",0 ,"2,447,017 "
620003475,オゼックス点眼液０．３％,ｍＬ,1319751Q1020,145 ,0 ,"2,391,647 "
620008981,オドメール点眼液０．０５％,ｍＬ,1315704Q2057,20 ,1 ,"2,378,359 "
661310157,眼・耳科用リンデロンＡ軟膏,ｇ,1319812M1026,67 ,0 ,"2,359,250 "
620008274,レボカバスチン塩酸塩点眼液０．０２５％「ＴＯＡ」,ｍＬ,1319746Q1053,78 ,1 ,"2,331,032 "
621985001,デュオトラバ配合点眼液,ｍＬ,1319820Q1022,"1,149 ",0 ,"2,329,603 "
622637101,ブリンゾラミド懸濁性点眼液１％「センジュ」,ｍＬ,1319748Q1044,175 ,1 ,"2,298,842 "
622072901,ヒアルロン酸ナトリウムＰＦ点眼液０．１％「日点」　５ｍＬ,瓶,1319720Q3132,152 ,1 ,"2,262,688 "
622265501,レボフロキサシン点眼液１．５％「日点」,ｍＬ,1319742Q2019,25 ,1 ,"2,182,936 "
622350201,レボフロキサシン点眼液１．５％「ＴＯＡ」,ｍＬ,1319742Q2019,25 ,1 ,"2,153,349 "
621999201,ヒアレイン点眼液０．３％　５ｍＬ,瓶,1319720Y2020,525 ,0 ,"2,136,345 "
620004253,プラノプロフェン点眼液０．１％「わかもと」,ｍＬ,1319724Q1103,20 ,1 ,"2,053,077 "
621564802,ベタメタゾンリン酸エステルＮａ・ＰＦ眼耳鼻科用液０．１％「日点」,ｍＬ,1315706Q2129,22 ,1 ,"2,030,775 "
621990401,ラタノプロスト点眼液０．００５％「ニットー」,ｍＬ,1319739Q1223,260 ,1 ,"1,947,752 "
622282101,カルテオロール塩酸塩ＬＡ点眼液２％「わかもと」,ｍＬ,1319701Q4039,311 ,1 ,"1,899,041 "
620005310,リノロサール眼科耳鼻科用液０．１％,ｍＬ,1315706Q2080,22 ,1 ,"1,851,831 "
621980502,ラタノプロスト点眼液０．００５％「ＳＥＣ」,ｍＬ,1319739Q1312,359 ,1 ,"1,781,976 "
660406163,フルオロメトロン０．０２％点眼液Ｔ,ｍＬ,1315704Q1093,18 ,1 ,"1,713,657 "
660453012,オフロキシン点眼液０．３％,ｍＬ,1319722Q1015,46 ,0 ,"1,695,357 "
622093001,レボフロキサシン点眼液０．５％「わかもと」,ｍＬ,1319742Q1233,46 ,1 ,"1,656,792 "
620003860,チモプトール点眼液０．５％,ｍＬ,1319702Q2111,213 ,0 ,"1,641,590 "
622640001,トラボプロスト点眼液０．００４％「ニットー」,ｍＬ,1319754Q1031,391 ,1 ,"1,586,178 "
621984601,ラタノプロスト点眼液０．００５％「センジュ」,ｍＬ,1319739Q1177,359 ,1 ,"1,554,158 "
622621701,ドルモロール配合点眼液「わかもと」,ｍＬ,1319819Q1054,285 ,1 ,"1,545,934 "
620008276,レボカバスチン点眼液０．０２５％「サワイ」,ｍＬ,1319746Q1045,78 ,1 ,"1,545,339 "
620006357,アイケア点眼液０．１％　５ｍＬ,瓶,1319720Q3086,246 ,1 ,"1,542,343 "
620006406,カタリン点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q2039,13 ,0 ,"1,513,377 "
622653101,エイベリス点眼液０．００２％,ｍＬ,1319764Q1027,945 ,0 ,"1,503,335 "
621996301,ラタノプロストＰＦ点眼液０．００５％「日点」,ｍＬ,1319739Q1258,359 ,1 ,"1,483,365 "
622022401,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,ｍＬ,1324702Q1042,7 ,0 ,"15,259,369 "
620007639,コールタイジン点鼻液,ｍＬ,1329800X1034,9 ,0 ,"9,380,659 "
621911701,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ,キット,1329711Q1021,"1,894 ",0 ,"7,783,074 "
620004822,プリビナ液０．０５％,ｍＬ,1324704Q1033,4 ,0 ,"7,078,857 "
620007669,タリビッド耳科用液０．３％　３ｍｇ,ｍＬ,1329706Q1039,109 ,0 ,"4,850,753 "
621968802,オフロキサシン耳科用液０．３％「ＣＥＯ」　３ｍｇ,ｍＬ,1329706Q1012,71 ,0 ,"3,254,744 "
620008450,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,瓶,1329710Q1027,"1,792 ",0 ,"3,041,748 "
620009032,ナシビン点鼻・点眼液０．０５％,ｍＬ,1324700Q1035,4 ,0 ,"2,269,450 "
622672501,モメタゾン点鼻液５０μｇ「杏林」５６噴霧用　５ｍｇ１０ｇ,瓶,1329710Q1035,746 ,1 ,"2,173,913 "
622151601,エリザス点鼻粉末２００μｇ２８噴霧用　５．６ｍｇ,瓶,1329712R1021,"1,669 ",0 ,"1,506,069 "
621954201,エリザスカプセル外用４００μｇ,カプセル,1329712A1028,120 ,0 ,"1,112,589 "
622440301,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,ｍＬ,1329701Q1036,52 ,1 ,"886,826 "
620009064,ホスミシンＳ耳科用３％　３０ｍｇ（溶解後の液として）,ｍＬ,1325703Q1036,92 ,0 ,"772,780 "
620230001,リノコートカプセル鼻用５０μｇ,カプセル,1329702A1040,34 ,0 ,"731,742 "
620006516,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）,ｍＬ,1325702Q1040,91 ,0 ,"719,014 "
620006547,ロメフロン耳科用液０．３％,ｍＬ,1329709Q1032,114 ,0 ,"653,748 "
621933201,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ,瓶,1329710Q2023,"3,602 ",0 ,"632,879 "
622680401,アラミスト点鼻液２７．５μｇ１２０噴霧用　５ｍｇ１０ｇ,キット,1329711Q2028,"3,958 ",0 ,"572,246 "
622672601,モメタゾン点鼻液５０μｇ「杏林」１１２噴霧用　９ｍｇ１８ｇ,瓶,1329710Q2031,"1,492 ",1 ,"485,605 "
