"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620000188,アレビアチン注２５０ｍｇ　５％５ｍＬ,管,1132400A1033,125 ,0 ,"78,513 "
622670501,ビムパット点滴静注２００ｍｇ　２０ｍＬ,瓶,1139404A1024,"4,252 ",0 ,"37,405 "
620008567,ノーベルバール静注用２５０ｍｇ,瓶,1139400F1023,"2,119 ",0 ,"33,213 "
622370301,ミダフレッサ静注０．１％　１０ｍｇ１０ｍＬ,瓶,1139401A1020,"3,336 ",0 ,"26,983 "
622653401,ロラピタ静注２ｍｇ　１ｍＬ,瓶,1139403A1020,"2,225 ",0 ,"1,541 "
622525501,アセリオ静注液１０００ｍｇバッグ　１，０００ｍｇ１００ｍＬ,袋,1141400A2020,323 ,0 ,"8,344,470 "
620006355,ロピオン静注５０ｍｇ　５ｍＬ,管,1149407A1040,219 ,0 ,"2,186,259 "
641140051,ソセゴン注射液１５ｍｇ,管,1149401A1027,62 ,0 ,"1,970,643 "
620004717,ノイロトロピン注射液３．６単位　３ｍＬ,管,1149601A2062,160 ,0 ,"702,576 "
620003245,レペタン注０．２ｍｇ,管,1149403A1050,129 ,0 ,"238,280 "
620000258,トラマール注１００　１００ｍｇ,管,1149400A1049,99 ,0 ,"71,674 "
620004651,カピステン筋注５０ｍｇ,管,1149402A1056,118 ,0 ,"68,567 "
621217201,ザルソロイチン静注１０ｍＬ,管,1149501A1130,59 ,1 ,"66,543 "
641140052,ソセゴン注射液３０ｍｇ,管,1149401A2023,120 ,0 ,"61,128 "
620076111,スルピリン注射液２５０ｍｇ「日医工」　２５％１ｍＬ,管,1144400A2014,92 ,0 ,"59,799 "
620111101,ザルソロイチン静注２０ｍＬ,管,1149500A1128,58 ,1 ,"54,241 "
620109001,ペンタゾシン注１５ｍｇ「ＫＮ」,管,1149401A1086,61 ,1 ,"50,136 "
620001936,ネオビタカイン注シリンジ５ｍＬ,筒,1149503G1027,341 ,0 ,"44,515 "
620005153,カシワドール静注　２０ｍＬ,管,1149500A1110,77 ,0 ,"44,198 "
641140136,メチロン注２５％　１ｍＬ,管,1144400A2014,92 ,0 ,"42,310 "
620109902,ブプレノルフィン注０．２ｍｇ「日新」,管,1149403A1077,76 ,1 ,"30,846 "
620003246,レペタン注０．３ｍｇ,管,1149403A2057,196 ,0 ,"27,197 "
620074401,サリチル酸ナトリウム静注０．５ｇ「日新」　５％１０ｍＬ,管,1143400A2149,58 ,1 ,"27,089 "
620109703,ケトプロフェン筋注５０ｍｇ「日新」,管,1149402A1080,56 ,1 ,"23,813 "
620114004,ナブトピン注３．６単位　３ｍＬ,管,1149601A2097,75 ,1 ,"20,059 "
641140109,セダペイン注１５　１．５％１ｍＬ,管,1149405A1025,164 ,0 ,"17,729 "
640412023,ジブカルソー注　５ｍＬ,管,1149503A1032,70 ,1 ,"13,696 "
620074601,サリチル酸Ｎａ静注０．５ｇ「イセイ」　５％１０ｍＬ,管,1143400A2157,58 ,1 ,"12,638 "
620003776,ネオビタカイン注５ｍＬ,管,1149503A1083,223 ,0 ,"11,868 "
620076209,スルピリン注射液５００ｍｇ「日医工」　２５％２ｍＬ,管,1144400A3010,92 ,0 ,"10,833 "
641140146,メチロン注２５％　２ｍＬ,管,1144400A3126,95 ,0 ,"9,557 "
620074201,サリチル酸Ｎａ静注０．５ｇ「フソー」　５％１０ｍＬ,管,1143400A2165,58 ,1 ,"9,124 "
620109201,ペンタゾシン注３０ｍｇ「ＫＮ」,管,1149401A2074,98 ,1 ,"8,855 "
620004649,カシミタール静注　２０ｍＬ,管,1149500A1101,59 ,0 ,"7,817 "
620076107,スルピリン注２５０ｍｇ「ＮＰ」　２５％１ｍＬ,管,1144400A2014,92 ,0 ,"7,382 "
640412022,ジブカルソー注　２ｍＬ,管,1149502A1038,58 ,1 ,"6,821 "
620001935,ネオビタカイン注シリンジ２ｍＬ,筒,1149502G1022,307 ,0 ,"5,459 "
620004727,ハフトロン静注０．５ｇ　５％１０ｍＬ,管,1143400A2092,58 ,1 ,"5,434 "
641140046,スルピリン注射液　２５％１ｍＬ,管,1144400A2014,92 ,0 ,"5,362 "
620074001,サリチル酸Ｎａ静注０．２５ｇ「フソー」　５％５ｍＬ,管,1143400A1045,56 ,1 ,"4,943 "
620004716,ノイロトロピン注射液１．２単位　１ｍＬ,管,1149601A1031,85 ,0 ,"4,931 "
620112101,ヤスラミン配合静注　１０ｍＬ,管,1149501A1149,59 ,1 ,"4,119 "
640412018,ザルチロン注　１０ｍＬ,管,1149501A1092,59 ,1 ,"3,968 "
620004696,タイオゼット注５ｍＬ,管,1149503A1016,60 ,1 ,"3,566 "
620003775,ネオビタカイン注２ｍＬ,管,1149502A1089,183 ,0 ,"3,104 "
640407152,サイリジン注　１０ｍＬ,管,1149501A1068,59 ,1 ,"2,815 "
620110202,ブプレノルフィン注０．３ｍｇ「日新」,管,1149403A2073,98 ,1 ,"2,758 "
620008930,ヘパルス静注０．５ｇ　５％１０ｍＬ,管,1143400A2130,58 ,1 ,"2,485 "
640433062,ビーセルファ注　５ｍＬ,管,1149503A1075,70 ,1 ,"1,813 "
620007313,ジカベリン注５ｍＬ,管,1149503A1105,70 ,1 ,"1,126 "
620007312,ジカベリン注２ｍＬ,管,1149502A1011,58 ,1 ,"1,104 "
641140047,スルピリン注射液　２５％２ｍＬ,管,1144400A3010,92 ,0 ,"1,059 "
620005168,サルソニン静注０．５ｇ　５％１０ｍＬ,管,1143400A2106,58 ,1 ,543 
620006232,ザルソロン静注５００ｍｇ　５％１０ｍＬ,管,1143400A2114,58 ,1 ,540 
640433061,ビーセルファ注　２ｍＬ,管,1149502A1070,58 ,1 ,-
620006217,カシロン静注１０ｍＬ,管,1149501A1122,59 ,1 ,-
620004695,タイオゼット注２ｍＬ,管,1149502A1097,58 ,1 ,-
620005167,サルソニン静注０．２５ｇ　５％５ｍＬ,管,1143400A1037,56 ,1 ,-
641140049,スルピリン注射液　５０％１ｍＬ,管,1144400A4017,92 ,0 ,-
641140045,スルピリン注射液　１０％２ｍＬ,管,1144400A1018,92 ,0 ,-
620008889,ドパストン静注２５ｍｇ　０．２５％１０ｍＬ,管,1164400A1045,144 ,0 ,"495,248 "
620008890,ドパストン静注５０ｍｇ　０．２５％２０ｍＬ,管,1164400A2041,258 ,0 ,"218,013 "
620005147,アキネトン注射液５ｍｇ　０．５％１ｍＬ,管,1162400A1059,58 ,0 ,"65,684 "
620118402,乳酸ビペリデン注５ｍｇ「ヨシトミ」　０．５％１ｍＬ,管,1162400A1067,56 ,1 ,"39,356 "
622149301,アポカイン皮下注３０ｍｇ　３ｍＬ,筒,1169400G1028,"7,766 ",0 ,"2,023 "
641170001,アタラックス－Ｐ注射液（２５ｍｇ／ｍｌ）　２．５％１ｍＬ,管,1179401A1026,56 ,0 ,"1,514,057 "
620000242,セレネース注５ｍｇ　０．５％１ｍＬ,管,1179404A1070,89 ,0 ,"815,894 "
620159102,ハロペリドール注５ｍｇ「ヨシトミ」　０．５％１ｍＬ,管,1179404A1097,56 ,1 ,"329,650 "
641170002,アタラックス－Ｐ注射液（５０ｍｇ／ｍｌ）　５％１ｍＬ,管,1179401A2022,58 ,0 ,"204,093 "
620004718,ノバミン筋注５ｍｇ　０．５％１ｍＬ,管,1172404A1037,58 ,0 ,"76,863 "
641170052,コントミン筋注１０ｍｇ　０．５％２ｍＬ,管,1171400A1015,92 ,0 ,"45,710 "
620007173,アナフラニール点滴静注液２５ｍｇ,管,1174401A1038,223 ,0 ,"32,667 "
641170056,コントミン筋注２５ｍｇ　０．５％５ｍＬ,管,1171400A2011,92 ,0 ,"23,973 "
640463106,フルデカシン筋注２５ｍｇ　１ｍＬ,瓶,1172405A1031,"1,489 ",0 ,"21,456 "
622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ,キット,1179410G2024,"45,155 ",0 ,"19,818 "
622210701,ジプレキサ筋注用１０ｍｇ,瓶,1179408E1020,"2,020 ",0 ,"17,026 "
622278701,ゼプリオン水懸筋注１５０ｍｇシリンジ,キット,1179409G5020,"62,071 ",0 ,"16,949 "
641170048,ハロマンス注１００ｍｇ　１ｍＬ,管,1179406A2033,"2,585 ",0 ,"16,557 "
621905401,リスパダール　コンスタ筋注用５０ｍｇ　（懸濁用液付）,キット,1179407G3029,"38,780 ",0 ,"16,464 "
641170047,ハロマンス注５０ｍｇ　１ｍＬ,管,1179406A1037,"1,631 ",0 ,"15,282 "
620004746,ヒルナミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1059,56 ,0 ,"14,690 "
640463138,レボトミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1040,56 ,0 ,"14,655 "
620007398,トロペロン注４ｍｇ　２ｍＬ,管,1179405A1032,195 ,0 ,"11,074 "
622278601,ゼプリオン水懸筋注１００ｍｇシリンジ,キット,1179409G4024,"47,214 ",0 ,"9,542 "
641170046,ネオペリドール注１００　１００ｍｇ１ｍＬ,管,1179406A2025,"2,382 ",0 ,"4,627 "
621905201,リスパダール　コンスタ筋注用２５ｍｇ　（懸濁用液付）,キット,1179407G1026,"24,192 ",0 ,"4,311 "
640463104,ピーゼットシー筋注２ｍｇ　０．２％１ｍＬ,管,1172402A1046,60 ,0 ,"4,282 "
641170058,コントミン筋注５０ｍｇ　１％５ｍＬ,管,1171400A3018,94 ,0 ,"4,043 "
621905301,リスパダール　コンスタ筋注用３７．５ｍｇ　（懸濁用液付）,キット,1179407G2022,"31,883 ",0 ,"3,836 "
641170045,ネオペリドール注５０　５０ｍｇ１ｍＬ,管,1179406A1029,"1,531 ",0 ,"3,766 "
622278501,ゼプリオン水懸筋注７５ｍｇシリンジ,キット,1179409G3028,"38,895 ",0 ,"3,189 "
622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ,キット,1179410G1028,"37,275 ",0 ,"1,664 "
622278401,ゼプリオン水懸筋注５０ｍｇシリンジ,キット,1179409G2021,"29,533 ",0 ,"1,338 "
620004712,ドグマチール筋注１００ｍｇ,管,1179403A1050,135 ,0 ,815 
622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）,瓶,1179410E2023,"45,156 ",0 ,656 
622278301,ゼプリオン水懸筋注２５ｍｇシリンジ,キット,1179409G1025,"18,420 ",0 ,476 
622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）,瓶,1179410E1027,"37,266 ",0 ,-
641170031,クロルプロマジン塩酸塩注射液　０．５％２ｍＬ,管,1171400A1015,92 ,0 ,-
641170032,クロルプロマジン塩酸塩注射液　０．５％５ｍＬ,管,1171400A2011,92 ,0 ,-
621974901,ラジカット点滴静注バッグ３０ｍｇ　１００ｍＬ,キット,1190401G1026,"4,353 ",0 ,"739,797 "
622079601,エダラボン点滴静注液３０ｍｇバッグ「ＮＰ」　１００ｍＬ,キット,1190401G1018,"1,270 ",1 ,"710,739 "
622072501,エダラボン点滴静注液バッグ３０ｍｇ「日医工」　１００ｍＬ,キット,1190401G1115,"1,522 ",1 ,"469,037 "
622044801,エダラボン点滴静注液３０ｍｇバッグ「明治」　１００ｍＬ,キット,1190401G1093,"1,522 ",1 ,"334,523 "
622074601,エダラボン点滴静注バッグ３０ｍｇ「杏林」　１００ｍＬ,キット,1190401G1166,"1,522 ",1 ,"91,427 "
622043601,エダラボン点滴静注３０ｍｇバッグ「アイロム」　１００ｍＬ,キット,1190401G1018,"1,270 ",1 ,"81,351 "
622067501,エダラボン点滴静注３０ｍｇバッグ「ＤＳＥＰ」　１００ｍＬ,キット,1190401G1034,"1,522 ",1 ,"75,384 "
622147101,エダラボン点滴静注バッグ３０ｍｇ「ファイザー」　１００ｍＬ,キット,1190401G1190,"2,251 ",1 ,"69,770 "
622052601,エダラボン点滴静注液３０ｍｇバッグ「サワイ」　１００ｍＬ,キット,1190401G1085,"2,251 ",1 ,"66,833 "
622075301,エダラボン点滴静注液３０ｍｇバッグ「ケミファ」　１００ｍＬ,キット,1190401G1077,"2,251 ",1 ,"63,549 "
640451014,ラジカット注３０ｍｇ　２０ｍＬ,管,1190401A1023,"4,353 ",0 ,"52,920 "
622045101,エダラボン点滴静注３０ｍｇバッグ「タカタ」　１００ｍＬ,キット,1190401G1050,"1,522 ",1 ,"46,506 "
622074501,エダラボン点滴静注３０ｍｇ「杏林」　２０ｍＬ,管,1190401A1104,"1,499 ",1 ,"29,043 "
622111201,エダラボン点滴静注３０ｍｇバッグ「トーワ」　１００ｍＬ,キット,1190401G1174,"1,522 ",1 ,"26,775 "
622063801,エダラボン点滴静注バッグ３０ｍｇ「ＮＳ」　１００ｍＬ,キット,1190401G1131,"2,251 ",1 ,"22,409 "
622072401,エダラボン点滴静注液３０ｍｇ「日医工」　２０ｍＬ,管,1190401A1201,"1,499 ",1 ,"18,269 "
622079501,エダラボン点滴静注３０ｍｇ「ＮＰ」　２０ｍＬ,管,1190401A1066,"1,499 ",1 ,"13,224 "
622044701,エダラボン点滴静注３０ｍｇ「明治」　２０ｍＬ,管,1190401A1147,"1,499 ",1 ,"11,721 "
622056501,エダラボン点滴静注３０ｍｇ「トーワ」　２０ｍＬ,瓶,1190401A2020,"1,499 ",1 ,"6,165 "
622075201,エダラボン点滴静注液３０ｍｇ「ケミファ」　２０ｍＬ,管,1190401A1171,"2,437 ",1 ,"5,086 "
622071201,エダラボン点滴静注バッグ３０ｍｇ「ＹＤ」　１００ｍＬ,キット,1190401G1140,"1,522 ",1 ,"4,170 "
622617700,エダラボン３０ｍｇ１００ｍＬキット,キット,1190401G1018,"1,270 ",1 ,"3,327 "
622067401,エダラボン点滴静注３０ｍｇ「ＤＳＥＰ」　２０ｍＬ,管,1190401A1031,"2,437 ",1 ,"3,009 "
622052501,エダラボン点滴静注液３０ｍｇ「サワイ」　２０ｍＬ,管,1190401A1198,"2,437 ",1 ,"2,262 "
622158501,エダラボン点滴静注液３０ｍｇバッグ「Ｆ」　１００ｍＬ,キット,1190401G1204,"1,522 ",1 ,"1,342 "
622063701,エダラボン点滴静注液３０ｍｇ「ＮＳ」　２０ｍＬ,管,1190401A1155,"1,499 ",1 ,"1,285 "
622074701,エダラボン点滴静注液３０ｍｇ「Ｆ」　２０ｍＬ,瓶,1190401A2038,"1,499 ",1 ,"1,053 "
622567201,スピンラザ髄注１２ｍｇ　５ｍＬ,瓶,1190403A1022,"9,320,424 ",0 ,"1,013 "
622044401,エダラボン点滴静注３０ｍｇ「ファイザー」　２０ｍＬ,管,1190401A1139,"1,499 ",1 ,954 
622048701,エダラボン点滴静注バッグ３０ｍｇ「アメル」　１００ｍＬ,キット,1190401G1018,"1,270 ",1 ,596 
622062003,エダラボン点滴静注液バッグ３０ｍｇ「ＴＹＫ」　１００ｍＬ,キット,1190401G1182,"1,522 ",1 ,-
622051501,エダラボン点滴静注３０ｍｇ「ＫＮ」　２０ｍＬ,管,1190401A1058,"1,499 ",1 ,-
622339501,タイサブリ点滴静注３００ｍｇ　１５ｍＬ,瓶,1190402A1028,"227,831 ",0 ,-
622044901,エダラボン点滴静注３０ｍｇ「タカタ」　２０ｍＬ,管,1190401A1112,"1,499 ",1 ,-
622061902,エダラボン点滴静注液３０ｍｇ「ＴＹＫ」　２０ｍＬ,管,1190401A1236,"2,437 ",1 ,-
622692800,エダラボン３０ｍｇ２０ｍＬ注射液,管,1190401A1015,"1,133 ",1 ,-
641210004,キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,ｍＬＶ,1214400A2029,10 ,0 ,"12,733,222 "
641210003,キシロカイン注射液「０．５％」エピレナミン１：１００，０００含有,ｍＬＶ,1214400A1022,10 ,0 ,"3,572,785 "
620007263,キシロカイン注ポリアンプ１％　１０ｍＬ,管,1214400A8051,94 ,0 ,"2,052,998 "
641210099,キシロカイン注射液１％,ｍＬＶ,1214401A3020,11 ,0 ,"1,763,297 "
620002937,キシロカイン注シリンジ１％　１０ｍＬ,筒,1214400G2021,201 ,1 ,"905,995 "
641210005,キシロカイン注射液「２％」エピレナミン（１：８０，０００）含有,ｍＬＶ,1214400A3025,16 ,0 ,"861,684 "
640451001,アナペイン注２ｍｇ／ｍＬ　０．２％１００ｍＬ,袋,1214405A2021,"1,276 ",0 ,"807,102 "
641210022,リドカイン注射液　１％,ｍＬＶ,1214401A3011,10 ,0 ,"785,336 "
640451002,アナペイン注７．５ｍｇ／ｍＬ　０．７５％１０ｍＬ,管,1214405A3028,504 ,0 ,"735,597 "
641210091,１％カルボカイン注,ｍＬＶ,1214402A2028,11 ,0 ,"686,348 "
620007262,キシロカイン注ポリアンプ１％　５ｍＬ,管,1214400A7055,58 ,0 ,"672,083 "
641210018,マーカイン注０．２５％,ｍＬＶ,1214403A2022,14 ,0 ,"671,590 "
641210102,キシロカイン注射液２％,ｍＬＶ,1214401A4026,16 ,0 ,"587,077 "
641210100,リドカイン注「ＮＭ」１％,ｍＬＶ,1214401A3011,10 ,0 ,"555,939 "
641210019,マーカイン注０．５％,ｍＬＶ,1214403A3029,19 ,0 ,"436,294 "
640443005,マーカイン注脊麻用０．５％高比重　４ｍＬ,管,1214403A4025,381 ,0 ,"430,526 "
640451003,アナペイン注７．５ｍｇ／ｍＬ　０．７５％２０ｍＬ,管,1214405A4024,889 ,0 ,"398,393 "
620006810,ポプスカイン０．２５％注バッグ２５０ｍｇ／１００ｍＬ,袋,1214407G3020,"1,606 ",0 ,"342,431 "
621644301,リドカイン塩酸塩注１％「日新」　１０ｍＬ,管,1214400A8060,79 ,1 ,"316,630 "
620007265,キシロカイン注ポリアンプ２％　１０ｍＬ,管,1214400H1055,133 ,0 ,"257,906 "
621537202,リドカイン塩酸塩注射液１％「ファイザー」　１０ｍＬ,管,1214400A8078,79 ,1 ,"244,788 "
620004316,カルボカインアンプル注１％　１０ｍＬ,管,1214402H1011,105 ,0 ,"241,606 "
641210093,キシロカイン注射液０．５％,ｍＬＶ,1214401A1027,10 ,0 ,"238,982 "
640443006,マーカイン注脊麻用０．５％等比重　４ｍＬ,管,1214403A5021,381 ,0 ,"231,697 "
641210105,静注用キシロカイン２％　５ｍＬ,管,1214401A5014,92 ,0 ,"218,242 "
622086401,ポプスカイン０．５％注５０ｍｇ／１０ｍＬ,管,1214407A4023,503 ,0 ,"194,080 "
620007264,キシロカイン注ポリアンプ２％　５ｍＬ,管,1214400A9058,76 ,0 ,"187,355 "
620003202,塩酸メピバカイン注シリンジ１％「ＮＰ」　１０ｍＬ,筒,1214406G2029,180 ,1 ,"150,388 "
641210092,２％カルボカイン注,ｍＬＶ,1214402A3024,18 ,0 ,"136,492 "
641210023,リドカイン注射液　２％,ｍＬＶ,1214401A4018,14 ,0 ,"121,866 "
620006809,ポプスカイン０．２５％注シリンジ２５ｍｇ／１０ｍＬ,筒,1214407G1027,428 ,0 ,"107,492 "
641210017,マーカイン注０．１２５％,ｍＬＶ,1214403A1026,13 ,0 ,"92,324 "
620007261,キシロカイン注ポリアンプ０．５％　１０ｍＬ,管,1214400A6059,92 ,0 ,"88,942 "
640451000,アナペイン注２ｍｇ／ｍＬ　０．２％１０ｍＬ,管,1214405A1025,295 ,0 ,"88,333 "
621644201,リドカイン塩酸塩注１％「日新」　５ｍＬ,管,1214400A7063,58 ,1 ,"87,899 "
641210090,０．５％カルボカイン注,ｍＬＶ,1214402A1021,11 ,0 ,"85,892 "
620005865,ロカイン注１％　５ｍＬ,管,1211401A6019,92 ,0 ,"85,852 "
620006811,ポプスカイン０．２５％注２５ｍｇ／１０ｍＬ,管,1214407A1024,340 ,0 ,"77,267 "
620004315,カルボカインアンプル注１％　５ｍＬ,管,1214402A9014,105 ,0 ,"72,191 "
622086301,ポプスカイン０．５％注シリンジ５０ｍｇ／１０ｍＬ,筒,1214407G4026,599 ,0 ,"64,126 "
640431027,１％塩酸メピバカイン注「ＮＭ」,ｍＬＶ,1214402A2010,10 ,0 ,"62,334 "
621537102,リドカイン塩酸塩注射液１％「ファイザー」　５ｍＬ,管,1214400A7071,58 ,1 ,"61,563 "
641210094,リドカイン注「ＮＭ」０．５％,ｍＬＶ,1214401A1019,9 ,0 ,"61,435 "
640451004,アナペイン注１０ｍｇ／ｍＬ　１％１０ｍＬ,管,1214405A5020,557 ,0 ,"57,787 "
641210103,リドカイン注「ＮＭ」２％,ｍＬＶ,1214401A4018,14 ,0 ,"54,671 "
620006813,ポプスカイン０．７５％注７５ｍｇ／１０ｍＬ,管,1214407A2020,610 ,0 ,"53,336 "
620007260,キシロカイン注ポリアンプ０．５％　５ｍＬ,管,1214400A5052,58 ,0 ,"53,015 "
640431028,２％塩酸メピバカイン注「ＮＭ」,ｍＬＶ,1214402A3016,15 ,0 ,"52,907 "
641210031,プロカイン塩酸塩注射液　１％５ｍＬ,管,1211401A6019,92 ,0 ,"52,409 "
641210020,リドカイン注射液　０．５％,ｍＬＶ,1214401A1019,9 ,0 ,"50,547 "
620004319,カルボカインアンプル注２％　１０ｍＬ,管,1214402H5017,154 ,0 ,"45,988 "
620002936,キシロカイン注シリンジ０．５％　１０ｍＬ,筒,1214400G1025,211 ,1 ,"41,543 "
