"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620078653,インドメタシン坐剤５０「ＮＰ」　５０ｍｇ,個,1145700J3012,19 ,0 ,"54,579 "
661140216,インテバン坐剤２５　２５ｍｇ,個,1145700J2016,19 ,0 ,"54,216 "
621556901,アセトアミノフェン坐剤小児用１００ｍｇ「ＴＹＫ」,個,1141700J2165,19 ,0 ,"52,789 "
661140092,アルピニー坐剤５０　５０ｍｇ,個,1141700J1029,19 ,0 ,"51,451 "
660453033,パラセタ坐剤２００　２００ｍｇ,個,1141700J3072,20 ,1 ,"45,147 "
621362225,ジクロフェナクＮａ坐剤２５ｍｇ「ツルハラ」,個,1147700J2240,20 ,1 ,"39,919 "
621362241,ジクロフェナクナトリウム坐剤２５ｍｇ「ＣＨ」,個,1147700J2223,20 ,1 ,"38,578 "
620115303,ケトプロフェン坐剤７５ｍｇ「ＪＧ」,個,1149700J2104,23 ,1 ,"37,250 "
622057701,ノルスパンテープ１０ｍｇ,枚,1149704S2027,"2,415 ",0 ,"36,732 "
661140020,インドメタシン坐剤　５０ｍｇ,個,1145700J3012,19 ,0 ,"35,690 "
620078542,インドメタシン坐剤２５ｍｇ「ＪＧ」,個,1145700J2016,19 ,0 ,"34,510 "
660453032,パラセタ坐剤１００　１００ｍｇ,個,1141700J2084,19 ,0 ,"31,144 "
620115203,ケトプロフェン坐剤７５ｍｇ「日新」,個,1149700J2112,23 ,1 ,"28,713 "
661140188,レペタン坐剤０．２ｍｇ,個,1149703J1020,159 ,0 ,"27,365 "
621577201,ジクロフェナクＮａ坐剤５０ｍｇ「ツルハラ」,個,1147700J3289,20 ,1 ,"26,066 "
620078541,インドメタシン坐剤２５「ＮＰ」　２５ｍｇ,個,1145700J2016,19 ,0 ,"25,635 "
620114703,ケトプロフェン坐剤５０ｍｇ「ＪＧ」,個,1149700J1108,20 ,1 ,"20,188 "
621362116,ジクロフェナクナトリウム坐剤１２．５ｍｇ「日医工」,個,1147700J1170,19 ,1 ,"18,457 "
620115402,ケトプロフェン坐剤７５ｍｇ「ＳＮ」,個,1149700J2120,23 ,1 ,"17,081 "
620115601,フェルデン坐剤２０ｍｇ,個,1149701J1145,64 ,0 ,"15,856 "
661140190,アデフロニックズポ１２．５　１２．５ｍｇ,個,1147700J1022,19 ,1 ,"15,830 "
661140019,インドメタシン坐剤　２５ｍｇ,個,1145700J2016,19 ,0 ,"15,664 "
661140189,レペタン坐剤０．４ｍｇ,個,1149703J2027,207 ,0 ,"15,321 "
621939501,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＪＧ」,個,1147700J1146,19 ,1 ,"15,147 "
621391601,レクトス注腸軟膏５０ｍｇ,筒,1147700J5036,96 ,1 ,"12,006 "
621362109,ジクロフェナクＮａ坐剤１２．５ｍｇ「日新」,個,1147700J1197,19 ,1 ,"11,899 "
622440201,カロナール坐剤４００　４００ｍｇ,個,1141700J4028,41 ,0 ,"8,070 "
621391501,レクトス注腸軟膏２５ｍｇ,筒,1147700J4030,94 ,1 ,"6,918 "
620114603,ケトプロフェン坐剤５０ｍｇ「日新」,個,1149700J1116,20 ,1 ,"6,885 "
622057801,ノルスパンテープ２０ｍｇ,枚,1149704S3023,"3,722 ",0 ,"5,585 "
620005282,バキソ坐剤２０ｍｇ,個,1149701J1102,64 ,0 ,"5,458 "
622054402,アセトアミノフェン坐剤小児用５０ｍｇ「ＪＧ」,個,1141700J1118,19 ,0 ,"5,250 "
621362808,ピロキシカム坐剤２０ｍｇ「ＪＧ」,個,1149701J1161,20 ,1 ,"4,069 "
661140274,ボンフェナック坐剤１２．５　１２．５ｍｇ,個,1147700J1090,19 ,1 ,"3,839 "
621362242,ジクロフェナクＮａ坐剤２５ｍｇ「武田テバ」,個,1147700J2266,20 ,1 ,"3,539 "
621391603,ジクロフェナクナトリウム注腸軟膏５０ｍｇ「日医工」,筒,1147700J5044,96 ,1 ,"2,681 "
621362360,ジクロフェナクＮａ坐剤５０ｍｇ「武田テバ」,個,1147700J3297,20 ,1 ,"2,249 "
661140251,インドメタシン坐剤５０「イセイ」　５０ｍｇ,個,1145700J3012,19 ,0 ,"2,240 "
621938202,アセトアミノフェン坐剤小児用５０ｍｇ「日新」,個,1141700J1126,19 ,0 ,"1,985 "
621362118,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＣＨ」,個,1147700J1162,19 ,1 ,"1,982 "
621968301,カロナール坐剤小児用５０　５０ｍｇ,個,1141700J1088,19 ,0 ,"1,504 "
661140225,インドメタシン坐剤２５「イセイ」　２５ｍｇ,個,1145700J2016,19 ,0 ,-
621391503,ジクロフェナクナトリウム注腸軟膏２５ｍｇ「日医工」,筒,1147700J4048,94 ,1 ,-
621362119,ジクロフェナクＮａ坐剤１２．５ｍｇ「武田テバ」,個,1147700J1200,20 ,1 ,-
620078406,インドメタシン坐剤１２．５ｍｇ「ＪＧ」,個,1145700J1010,19 ,0 ,-
661140022,インドメタシン坐剤　１２．５ｍｇ,個,1145700J1010,19 ,0 ,-
621953701,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」,個,1141700J1053,19 ,0 ,-
660406097,ベギータ坐剤５０　５０ｍｇ,個,1147700J3181,20 ,1 ,-
620078525,ミカメタン坐剤２５ｍｇ,個,1145700J2016,19 ,0 ,-
660406096,ベギータ坐剤２５　２５ｍｇ,個,1147700J2169,20 ,1 ,-
620078630,ミカメタン坐剤５０ｍｇ,個,1145700J3012,19 ,0 ,-
622131701,パラセタ坐剤小児用５０　５０ｍｇ,個,1141700J1100,19 ,0 ,-
621362115,ジクロフェナクＮａ坐剤１２．５ｍｇ「ツルハラ」,個,1147700J1189,19 ,1 ,-
622131802,ケトプロフェン坐剤５０ｍｇ「ＳＮ」,個,1149700J1124,20 ,1 ,-
620084701,ジクロフェナクナトリウム坐剤５０ｍｇ「ゼリア」,個,1147700J3300,20 ,1 ,-
620083001,ジクロフェナクナトリウム坐剤２５ｍｇ「ゼリア」,個,1147700J2274,20 ,1 ,-
660406095,ベギータ坐剤１２．５　１２．５ｍｇ,個,1147700J1111,19 ,1 ,-
622163601,ニュープロパッチ４．５ｍｇ,枚,1169700S2021,413 ,0 ,"637,631 "
622163701,ニュープロパッチ９ｍｇ,枚,1169700S3028,635 ,0 ,"633,686 "
622478301,ニュープロパッチ１８ｍｇ,枚,1169700S5020,979 ,0 ,"433,233 "
622163801,ニュープロパッチ１３．５ｍｇ,枚,1169700S4024,818 ,0 ,"350,578 "
622163501,ニュープロパッチ２．２５ｍｇ,枚,1169700S1025,268 ,0 ,"209,917 "
622687201,ハルロピテープ８ｍｇ,枚,1169701S1020,405 ,0 ,"9,722 "
622687301,ハルロピテープ１６ｍｇ,枚,1169701S2026,623 ,0 ,"3,658 "
622687501,ハルロピテープ３２ｍｇ,枚,1169701S4029,958 ,0 ,"3,194 "
622687401,ハルロピテープ２４ｍｇ,枚,1169701S3022,802 ,0 ,-
622687601,ハルロピテープ４０ｍｇ,枚,1169701S5025,"1,101 ",0 ,-
622688001,ロナセンテープ４０ｍｇ,枚,1179700S3024,520 ,0 ,"28,230 "
622687801,ロナセンテープ２０ｍｇ,枚,1179700S1021,278 ,0 ,"11,852 "
622687901,ロナセンテープ３０ｍｇ,枚,1179700S2028,401 ,0 ,"1,481 "
622082401,イクセロンパッチ１８ｍｇ,枚,1190700S4028,417 ,0 ,"935,562 "
622085101,リバスタッチパッチ１８ｍｇ,枚,1190700S4036,415 ,0 ,"859,540 "
622084901,リバスタッチパッチ９ｍｇ,枚,1190700S2033,369 ,0 ,"699,886 "
622081701,イクセロンパッチ９ｍｇ,枚,1190700S2025,371 ,0 ,"562,620 "
622084801,リバスタッチパッチ４．５ｍｇ,枚,1190700S1037,328 ,0 ,"400,021 "
622081601,イクセロンパッチ４．５ｍｇ,枚,1190700S1029,330 ,0 ,"279,148 "
622085001,リバスタッチパッチ１３．５ｍｇ,枚,1190700S3030,396 ,0 ,"229,932 "
622082301,イクセロンパッチ１３．５ｍｇ,枚,1190700S3021,398 ,0 ,"220,799 "
620003852,キシロカインゼリー２％,ｍＬ,1214700P1054,7 ,0 ,"74,757,811 "
621395202,リドカインテープ１８ｍｇ「ＹＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1086,32 ,1 ,"21,883,370 "
620007571,アネトカインゼリー２％,ｍＬ,1214700P1062,5 ,1 ,"20,083,477 "
620007779,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1051,43 ,0 ,"15,285,277 "
622133301,リドカインテープ１８ｍｇ「ニプロ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1078,32 ,1 ,"7,625,053 "
661210006,キシロカイン液「４％」,ｍＬ,1214700Q1033,13 ,0 ,"7,049,821 "
622138101,エムラクリーム,ｇ,1219800N1023,187 ,0 ,"5,679,072 "
620003854,キシロカインポンプスプレー８％,ｇ,1214701R1050,22 ,1 ,"4,731,035 "
622125101,リドカインテープ１８ｍｇ「ＮＰ」　３０．５ｍｍ×５０．０ｍｍ,枚,1214701S1060,32 ,1 ,"3,843,825 "
620003853,キシロカイン点眼液４％,ｍＬ,1214700Q1041,16 ,0 ,"1,143,420 "
621395001,リドカイン塩酸塩ゼリー２％「日新」,ｍＬ,1214700P1070,5 ,1 ,"492,380 "
621395101,リドカインポンプスプレー８％「日新」,ｇ,1214701R1068,22 ,1 ,"136,719 "
622589901,エムラパッチ,枚,1219800S1027,313 ,0 ,"87,858 "
620006455,テーカイン原末,ｇ,1211700X1036,253 ,0 ,"1,883 "
661210013,ジブカイン塩酸塩,ｇ,1213700X1014,370 ,0 ,-
661210020,塩酸プロカイン「ホエイ」,ｇ,1211701X1049,23 ,0 ,-
622104901,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,本,1319760Q1029,27 ,0 ,"47,838,137 "
620004365,パタノール点眼液０．１％,ｍＬ,1319752Q1024,185 ,0 ,"12,711,464 "
620006407,カリーユニ点眼液０．００５％　５ｍＬ,瓶,1319706Q3035,64 ,1 ,"12,333,246 "
620006489,ＰＡ・ヨード点眼・洗眼液　０．２％,ｍＬ,1319715Q1031,22 ,0 ,"10,962,109 "
620006546,リンデロン点眼・点耳・点鼻液０．１％,ｍＬ,1315706Q2102,66 ,0 ,"9,636,741 "
620007764,フルメトロン点眼液０．１％,ｍＬ,1315704Q3126,50 ,0 ,"8,748,997 "
620005310,リノロサール眼科耳鼻科用液０．１％,ｍＬ,1315706Q2080,22 ,1 ,"8,679,149 "
622279001,アレジオン点眼液０．０５％,ｍＬ,1319762Q1028,364 ,0 ,"8,666,280 "
622150001,アイファガン点眼液０．１％,ｍＬ,1319761Q1023,449 ,0 ,"6,715,868 "
622061301,クラビット点眼液１．５％,ｍＬ,1319742Q2027,101 ,0 ,"5,899,176 "
621985701,ジクアス点眼液３％　５ｍＬ,瓶,1319758Q1021,639 ,0 ,"5,820,258 "
620008268,ブロナック点眼液０．１％,ｍＬ,1319743Q1033,100 ,0 ,"5,665,141 "
620007773,プロラノン点眼液０．１％,ｍＬ,1319724Q1154,26 ,1 ,"5,115,276 "
620004816,ヒアレイン点眼液０．１％　５ｍＬ,瓶,1319720Q3078,367 ,0 ,"4,979,036 "
620006405,カタリンＫ点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q1075,13 ,0 ,"4,889,148 "
620006488,ヒアロンサン点眼液０．１％　５ｍＬ,瓶,1319720Q3094,246 ,1 ,"4,816,669 "
660406162,フルオロメトロン０．１％点眼液Ｔ,ｍＬ,1315704Q3100,20 ,1 ,"4,381,607 "
620004818,ヒアレインミニ点眼液０．３％　０．４ｍＬ,個,1319720Q5038,19 ,0 ,"4,346,765 "
620006466,ニフラン点眼液０．１％,ｍＬ,1319724Q1120,41 ,0 ,"4,321,326 "
620008984,ガチフロ点眼液０．３％,ｍＬ,1319749Q1030,123 ,0 ,"4,298,776 "
620008982,オドメール点眼液０．１％,ｍＬ,1315704Q3134,20 ,1 ,"3,871,364 "
620004817,ヒアレインミニ点眼液０．１％　０．４ｍＬ,個,1319720Q4031,13 ,0 ,"3,745,145 "
620004796,オルガドロン点眼・点耳・点鼻液０．１％,ｍＬ,1315702Q1051,41 ,0 ,"3,681,136 "
620003872,ミドリンＰ点眼液,ｍＬ,1319810Q1053,28 ,0 ,"3,641,734 "
620004368,ベガモックス点眼液０．５％,ｍＬ,1319753Q1029,125 ,0 ,"3,557,940 "
621984801,コソプト配合点眼液,ｍＬ,1319819Q1020,569 ,0 ,"3,444,735 "
620004798,クラビット点眼液０．５％,ｍＬ,1319742Q1039,101 ,0 ,"3,383,789 "
620009022,ティアバランス点眼液０．１％　５ｍＬ,瓶,1319720Q3108,246 ,1 ,"3,371,655 "
622450801,ブロムフェナクＮａ点眼液０．１％「ニットー」,ｍＬ,1319743Q1050,56 ,1 ,"3,169,859 "
620204401,フルオロメトロン点眼液０．１％「日点」,ｍＬ,1315704Q3150,20 ,1 ,"2,840,442 "
620005266,サンコバ点眼液０．０２％　５ｍＬ,瓶,1319710Q2078,87 ,0 ,"2,821,317 "
622046701,レボフロキサシン点眼液０．５％「ＴＯＡ」,ｍＬ,1319742Q1080,46 ,1 ,"2,729,056 "
660443015,リボスチン点眼液０．０２５％,ｍＬ,1319746Q1029,122 ,0 ,"2,657,840 "
620224801,キサラタン点眼液０．００５％,ｍＬ,1319739Q1037,606 ,0 ,"2,656,743 "
622374601,グラナテック点眼液０．４％,ｍＬ,1319763Q1022,449 ,0 ,"2,596,415 "
620007763,フルメトロン点眼液０．０２％,ｍＬ,1315704Q1115,37 ,0 ,"2,335,974 "
620005257,エイゾプト懸濁性点眼液１％,ｍＬ,1319748Q1036,349 ,0 ,"2,220,990 "
622278801,アゾルガ配合懸濁性点眼液,ｍＬ,1319821Q1027,406 ,0 ,"2,017,846 "
620008568,タプロス点眼液０．００１５％,ｍＬ,1319756Q1022,945 ,0 ,"2,005,642 "
620004809,タリビッド眼軟膏０．３％,ｇ,1319722M1056,111 ,0 ,"1,949,880 "
620004806,人工涙液マイティア点眼液　５ｍＬ,瓶,1319808Q2036,86 ,0 ,"1,745,046 "
622695901,アレジオンＬＸ点眼液０．１％,ｍＬ,1319762Q2024,713 ,0 ,"1,632,739 "
660453012,オフロキシン点眼液０．３％,ｍＬ,1319722Q1015,46 ,0 ,"1,582,600 "
620005272,タチオン点眼用２％,ｍＬ,1319708Q1090,21 ,0 ,"1,575,242 "
620003476,トスフロ点眼液０．３％,ｍＬ,1319751Q1038,103 ,0 ,"1,547,393 "
661310099,ネオメドロールＥＥ軟膏,ｇ,1319807M1025,48 ,0 ,"1,536,079 "
620006357,アイケア点眼液０．１％　５ｍＬ,瓶,1319720Q3086,246 ,1 ,"1,502,933 "
660432003,トルソプト点眼液１％,ｍＬ,1319738Q2020,227 ,0 ,"1,499,995 "
620003855,サンベタゾン眼耳鼻科用液０．１％,ｍＬ,1315706Q2072,22 ,1 ,"1,487,938 "
620008274,レボカバスチン塩酸塩点眼液０．０２５％「ＴＯＡ」,ｍＬ,1319746Q1053,78 ,1 ,"1,481,265 "
620002624,点眼・点鼻用リンデロンＡ液,ｍＬ,1319813Q1049,77 ,0 ,"1,424,353 "
620006521,ベルベゾロンＦ点眼・点鼻液,ｍＬ,1319813Q1014,36 ,0 ,"1,420,808 "
620006536,ムルキナ点眼液０．１％,ｍＬ,1319724Q1146,20 ,1 ,"1,399,955 "
620008277,レボカバスチン点眼液０．０２５％「ＴＳ」,ｍＬ,1319746Q1037,78 ,1 ,"1,387,880 "
621990501,ラタノプロスト点眼液０．００５％「ＴＯＡ」,ｍＬ,1319739Q1070,359 ,1 ,"1,317,769 "
621990401,ラタノプロスト点眼液０．００５％「ニットー」,ｍＬ,1319739Q1223,260 ,1 ,"1,316,638 "
622038501,ネバナック懸濁性点眼液０．１％,ｍＬ,1319759Q1026,183 ,0 ,"1,309,093 "
622418901,コソプトミニ配合点眼液　０．４ｍＬ,個,1319819Q2026,58 ,0 ,"1,298,362 "
622509901,ミケルナ配合点眼液,ｍＬ,1319823Q1026,700 ,0 ,"1,296,733 "
620008980,オドメール点眼液０．０２％,ｍＬ,1315704Q1123,18 ,1 ,"1,286,901 "
622640201,ドルモロール配合点眼液「ニットー」,ｍＬ,1319819Q1046,285 ,1 ,"1,279,498 "
620003871,ミドリンＭ点眼液０．４％,ｍＬ,1311705Q1048,21 ,0 ,"1,229,747 "
620004892,ミケランＬＡ点眼液２％,ｍＬ,1319701Q4020,493 ,0 ,"1,229,371 "
620006517,ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,ｍＬ,1317713Q1038,54 ,0 ,"1,228,110 "
622350201,レボフロキサシン点眼液１．５％「ＴＯＡ」,ｍＬ,1319742Q2019,25 ,1 ,"1,163,424 "
620000402,ベノキシール点眼液０．４％,ｍＬ,1313700Q2070,13 ,0 ,"1,156,171 "
620006406,カタリン点眼用０．００５％　（溶解後の液として）,ｍＬ,1319706Q2039,13 ,0 ,"1,135,978 "
620204903,フルオロメトロン点眼液０．１％「ニットー」,ｍＬ,1315704Q3169,20 ,1 ,"1,091,672 "
621397602,プラノプロフェン点眼液０．１％「ニットー」,ｍＬ,1319724Q1197,20 ,1 ,"1,071,135 "
622282701,ブロムフェナクＮａ点眼液０．１％「日新」,ｍＬ,1319743Q1041,56 ,1 ,"1,067,712 "
660406163,フルオロメトロン０．０２％点眼液Ｔ,ｍＬ,1315704Q1093,18 ,1 ,"1,018,557 "
620203501,フルオロメトロン点眼液０．０２％「日点」,ｍＬ,1315704Q1140,18 ,1 ,"991,765 "
620004805,ジクロード点眼液０．１％,ｍＬ,1319726Q1102,72 ,0 ,"952,123 "
622226601,レボフロキサシン点眼液１．５％「杏林」,ｍＬ,1319742Q2108,49 ,1 ,"935,302 "
620004810,タリビッド点眼液０．３％,ｍＬ,1319722Q1163,105 ,0 ,"933,111 "
621933101,ルミガン点眼液０．０３％,ｍＬ,1319757Q1027,910 ,0 ,"931,067 "
622250101,レボフロキサシン点眼液１．５％「ＴＳ」,ｍＬ,1319742Q2051,49 ,1 ,"917,895 "
661310157,眼・耳科用リンデロンＡ軟膏,ｇ,1319812M1026,67 ,0 ,"896,585 "
622248201,タプロスミニ点眼液０．００１５％　０．３ｍＬ,個,1319756Q2029,96 ,0 ,"896,262 "
620204302,フルオロメトロン点眼液０．１％「わかもと」,ｍＬ,1315704Q3142,20 ,1 ,"890,718 "
620005833,トラバタンズ点眼液０．００４％,ｍＬ,1319754Q1023,963 ,0 ,"879,981 "
620006522,ベルベゾロン眼耳鼻科用液０．１％,ｍＬ,1315706Q2099,22 ,1 ,"878,133 "
622640101,ブリンゾラミド懸濁性点眼液１％「ニットー」,ｍＬ,1319748Q1052,175 ,1 ,"861,570 "
620005312,レスキュラ点眼液０．１２％,ｍＬ,1319732Q1035,318 ,0 ,"843,992 "
661310130,プレドニン眼軟膏　０．２５％,ｇ,1315705M1037,46 ,0 ,"806,961 "
660406157,Ｄ・Ｅ・Ｘ０．１％点眼液Ｔ,ｍＬ,1315701Q3076,18 ,1 ,"791,528 "
620004253,プラノプロフェン点眼液０．１％「わかもと」,ｍＬ,1319724Q1103,20 ,1 ,"776,336 "
620004823,プリビナ点眼液０．５ｍｇ／ｍＬ　０．０５％,ｍＬ,1316700Q1050,5 ,0 ,"750,338 "
620203402,フルオロメトロン点眼液０．０２％「わかもと」,ｍＬ,1315704Q1131,18 ,1 ,"745,751 "
621980502,ラタノプロスト点眼液０．００５％「ＳＥＣ」,ｍＬ,1319739Q1312,359 ,1 ,"741,901 "
620003030,オフロキシン眼軟膏０．３％,ｇ,1319722M1013,66 ,0 ,"714,687 "
620006444,ソフティア点眼液０．０２％　５ｍＬ,瓶,1319710Q2094,85 ,1 ,"707,324 "
620204101,フルオロメトロン点眼液０．０５％「日点」,ｍＬ,1315704Q2065,20 ,1 ,"690,412 "
661310098,ネオシネジンコーワ５％点眼液,ｍＬ,1311702Q1036,44 ,0 ,"686,920 "
660451004,デタントール０．０１％点眼液,ｍＬ,1319747Q1023,258 ,0 ,"672,252 "
620007736,ビーエスエスプラス５００眼灌流０．０１８４％　０．４６％２０ｍＬ,瓶,1319731Q2045,"3,473 ",0 ,"656,410 "
622119901,レボフロキサシン点眼液０．５％「日点」,ｍＬ,1319742Q1217,53 ,1 ,"654,543 "
622096701,レボフロキサシン点眼液０．５％「ＴＳ」,ｍＬ,1319742Q1098,46 ,1 ,"639,115 "
620008981,オドメール点眼液０．０５％,ｍＬ,1315704Q2057,20 ,1 ,"633,698 "
622072901,ヒアルロン酸ナトリウムＰＦ点眼液０．１％「日点」　５ｍＬ,瓶,1319720Q3132,152 ,1 ,"623,889 "
620006516,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）,ｍＬ,1325702Q1040,91 ,0 ,"35,298,503 "
620004822,プリビナ液０．０５％,ｍＬ,1324704Q1033,4 ,0 ,"6,301,408 "
620009064,ホスミシンＳ耳科用３％　３０ｍｇ（溶解後の液として）,ｍＬ,1325703Q1036,92 ,0 ,"4,204,070 "
622022401,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,ｍＬ,1324702Q1042,7 ,0 ,"3,499,592 "
620007639,コールタイジン点鼻液,ｍＬ,1329800X1034,9 ,0 ,"2,525,042 "
620009032,ナシビン点鼻・点眼液０．０５％,ｍＬ,1324700Q1035,4 ,0 ,"2,017,024 "
620007669,タリビッド耳科用液０．３％　３ｍｇ,ｍＬ,1329706Q1039,109 ,0 ,"2,013,637 "
621911701,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ,キット,1329711Q1021,"1,894 ",0 ,"816,509 "
620008450,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,瓶,1329710Q1027,"1,792 ",0 ,"538,685 "
620006547,ロメフロン耳科用液０．３％,ｍＬ,1329709Q1032,114 ,0 ,"524,283 "
621968802,オフロキサシン耳科用液０．３％「ＣＥＯ」　３ｍｇ,ｍＬ,1329706Q1012,71 ,0 ,"360,213 "
