"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620007645,ジドレンテープ２７ｍｇ　９．６ｃｍ２,2171701S6032,70.9 ,1,"1,863,470 "
620004834,メディトランステープ２７ｍｇ　１４ｃｍ２,2171701S7063,75.0 ,0,"1,603,850 "
620334202,硝酸イソソルビドテープ４０ｍｇ「テイコク」,2171700S1168,58.5 ,1,"630,025 "
620004837,リファタックテープ４０ｍｇ,2171700S2091,39.4 ,1,"565,455 "
620006465,ニトラステープ４０ｍｇ,2171700S1109,58.5 ,1,"400,615 "
620004829,ミオコールスプレー０．３ｍｇ　０．６５％７．２ｇ,2171701R4038,"1,865.5 ",0,"81,758 "
620007715,ニトロールスプレー１．２５ｍｇ　１６３．５ｍｇ１０ｇ,2171700R1034,"1,318.9 ",0,"11,604 "
620337200,亜硝酸アミル「第一三共」　０．２５ｍＬ,2179700X1015,778.7 ,0,-
620009045,ビソルボン吸入液０．２％,2234700G1051,16.8 ,0,"6,595,486 "
620006512,ブロムヘキシン塩酸塩吸入液０．２％「タイヨー」,2234700G1043,9.6 ,1,"1,221,960 "
620006535,ムコフィリン吸入液２０％　１７．６２％２ｍＬ,2233700G2034,62.9 ,0,"1,086,887 "
620006426,サテリット注入・吸入用液２０Ｗ／Ｖ％　１７．６２％２ｍＬ,2233700G1062,50.1 ,1,"1,766 "
620385701,アセチルシステインＮａ塩２０Ｗ／Ｖ％ショーワ　１７．６２％２ｍＬ,2233700G1070,50.1 ,1,-
660421117,ホクナリンテープ２ｍｇ,2259707S3023,81.6 ,0,"49,223,533 "
660421116,ホクナリンテープ１ｍｇ,2259707S2027,59.0 ,0,"37,680,862 "
620002421,スピリーバ吸入用カプセル１８μｇ,2259709G1027,204.9 ,0,"32,380,265 "
660421115,ホクナリンテープ０．５ｍｇ,2259707S1020,43.3 ,0,"24,795,476 "
620004234,ツロブテロールテープ２ｍｇ「ＨＭＴ」,2259707S3058,51.2 ,1,"13,629,094 "
622096401,オンブレス吸入用カプセル１５０μｇ,2259710G1020,143.6 ,0,"13,558,759 "
620410401,インタール吸入液１％　２ｍＬ,2259701G1063,56.5 ,0,"12,181,451 "
660463035,メプチン吸入液ユニット０．３ｍＬ　０．０１％,2259704G5020,17.8 ,0,"11,264,611 "
620004229,ツロブテロールテープ１ｍｇ「ＨＭＴ」,2259707S2051,39.2 ,1,"6,607,561 "
620004236,ツロブテロールテープ２ｍｇ「サワイ」,2259707S3074,51.2 ,1,"6,530,724 "
622287701,ウルティブロ吸入用カプセル,2259805G1027,269.8 ,0,"5,986,421 "
620004237,ツロブテロールテープ２ｍｇ「日医工」,2259707S3082,40.4 ,1,"5,278,322 "
622210401,シーブリ吸入用カプセル５０μｇ,2259712G1029,204.9 ,0,"4,412,512 "
620004224,ツロブテロールテープ０．５ｍｇ「ＨＭＴ」,2259707S1055,28.0 ,1,"4,128,146 "
620009062,ベネトリン吸入液０．５％,2254700G2034,24.6 ,0,"3,109,298 "
660462004,セレベント５０ロタディスク　５０μｇ,2259708G2029,62.4 ,0,"2,808,403 "
620006374,アレベール吸入用溶解液０．１２５％,2259801X1037,5.3 ,0,"2,232,868 "
620004231,ツロブテロールテープ１ｍｇ「サワイ」,2259707S2078,28.7 ,1,"2,131,350 "
620004221,セキナリンテープ２ｍｇ,2259707S3031,51.2 ,1,"2,070,578 "
621762801,ツロブテロールテープ２ｍｇ「ＹＰ」,2259707S3180,51.2 ,1,"1,869,761 "
620004233,ツロブテロールテープ２「ＥＭＥＣ」　２ｍｇ,2259707S3040,51.2 ,1,"1,740,195 "
621952001,ツロブテロールテープ２ｍｇ「ＮＰ」,2259707S3155,40.4 ,1,"1,467,031 "
620004220,セキナリンテープ１ｍｇ,2259707S2035,39.2 ,1,"1,415,102 "
621903202,メプチンエアー１０μｇ吸入１００回　０．０１４３％５ｍＬ,2259704G9033,934.2 ,0,"1,415,040 "
620004232,ツロブテロールテープ１ｍｇ「日医工」,2259707S2086,39.2 ,1,"1,405,943 "
621984201,スピリーバ２．５μｇレスピマット６０吸入　１５０μｇ,2259709G2023,"6,896.1 ",0,"1,195,333 "
620004226,ツロブテロールテープ０．５ｍｇ「サワイ」,2259707S1071,28.0 ,1,"1,142,296 "
620000374,クリード吸入液１％　２ｍＬ,2259701G1055,40.3 ,1,"1,047,765 "
622148701,ツロブテロールテープ２ｍｇ「ファイザー」,2259707S3171,40.4 ,1,"1,015,883 "
660444049,リノジェット吸入液　１％２ｍＬ,2259701G1039,40.3 ,1,"993,525 "
620008969,イソジンガーグル液７％,2260701F1271,3.3 ,0,"97,659,877 "
660463002,アズノールうがい液４％,2260700F1021,46.8 ,1,"44,636,853 "
620003851,含嗽用ハチアズレ顆粒　０．１％,2260702F1055,6.0 ,0,"30,312,844 "
620006470,ネオヨジンガーグル７％,2260701F1212,2.4 ,1,"17,025,168 "
620003863,ネグミンガーグル７％,2260701F1204,2.4 ,1,"10,786,606 "
620416001,ＡＺ含嗽用配合細粒「ＮＰ」　０．１％,2260702F1063,6.0 ,1,"5,328,149 "
620007784,ポピヨドンガーグル７％,2260701F1255,2.4 ,1,"5,216,400 "
621518203,ポビドンヨードガーグル７％「日医工」,2260701F1352,2.4 ,1,"4,148,627 "
620008968,イオダインガーグル液７％,2260701F1263,2.4 ,1,"2,430,953 "
620009067,ポピロンガーグル７％,2260701F1298,2.4 ,1,"2,300,848 "
620007564,アズレン含嗽用散０．４％「トーワ」,2260700B1119,6.2 ,1,"2,278,692 "
620006360,アズレン散含嗽用０．４％（大正薬品）,2260700B1097,6.2 ,1,"1,754,080 "
620003010,アズガグルうがい液Ｔ４％,2260700F1030,46.8 ,1,"1,560,678 "
620415501,ポビドンヨードガーグル７％「メタル」,2260701F1336,2.4 ,1,"1,508,384 "
620415301,ポビドンヨード含嗽用液７％「ＹＤ」,2260701F1360,2.4 ,1,"1,477,970 "
620006531,マズレニンガーグル散０．４％,2260700B1100,6.2 ,1,"1,452,241 "
620008959,アズレン散含嗽用０．４％「ＮＰ」,2260700B1135,6.2 ,1,"1,338,329 "
620003016,アズレン含嗽液アーズミンうがい液１％,2260700F2036,11.7 ,1,"1,236,373 "
620003014,アズレワンうがい液１％,2260700F2028,11.7 ,1,"1,231,721 "
620007724,バウロ散含嗽用０．４％,2260700B1127,6.2 ,1,"1,111,162 "
620008235,アズレンうがい液４％「ケンエー」,2260700F1102,46.8 ,1,"1,091,015 "
620007563,アズレン含嗽用顆粒０．４％「日医工」,2260700C1106,6.2 ,1,"1,055,765 "
620007615,エマーゲン顆粒含嗽用０．４％,2260700C1114,6.2 ,1,"987,783 "
620007643,ＪＤガーグル７％,2260701F1239,2.4 ,1,"770,511 "
621269801,アズレン含嗽用顆粒０．４％「ツルハラ」,2260700C1149,6.2 ,1,"719,277 "
620413003,アズレン散含嗽用０．４％「杏林」,2260700B1151,6.2 ,1,"655,219 "
620006710,アズレンガーグル４％「マイラン」,2260700F1099,46.8 ,1,"520,761 "
620003019,アボダースうがい液４％,2260700F1080,46.8 ,1,"389,666 "
620007620,オラロン含嗽用液７％,2260701F1220,2.4 ,1,"310,450 "
620414001,水溶性アズレン含嗽用顆粒０．４％「ＹＤ」,2260700C1130,6.2 ,1,"245,672 "
620004366,パルミコート吸入液０．２５ｍｇ　２ｍＬ,2290701G4020,257.3 ,0,"11,512,192 "
620004367,パルミコート吸入液０．５ｍｇ　２ｍＬ,2290701G5026,341.7 ,0,"6,558,354 "
660421113,フルタイド１００ロタディスク　１００μｇ,2290700G2022,33.4 ,0,"5,451,697 "
660421114,フルタイド２００ロタディスク　２００μｇ,2290700G3029,43.2 ,0,"5,411,361 "
621950801,シムビコートタービュヘイラー６０吸入,2290801G2025,"5,892.8 ",0,"4,679,970 "
621829601,アドエア２５０ディスカス６０吸入用　６０ブリスター,2290800G5038,"7,269.8 ",0,"2,383,030 "
660421112,フルタイド５０ロタディスク　５０μｇ,2290700G1026,24.9 ,0,"1,262,671 "
621781501,アドエア２５０ディスカス２８吸入用　２８ブリスター,2290800G2039,"3,447.4 ",0,"1,137,487 "
660451016,フルタイド２００ディスカス　２００μｇ６０ブリスター,2290700G6028,"2,619.2 ",0,"644,387 "
621829701,アドエア５００ディスカス６０吸入用　６０ブリスター,2290800G6034,"8,300.5 ",0,"638,174 "
621829501,アドエア１００ディスカス６０吸入用　６０ブリスター,2290800G4031,"6,313.5 ",0,"633,899 "
660451013,フルタイド１００ディスカス　１００μｇ６０ブリスター,2290700G5021,"2,002.2 ",0,"585,794 "
621950701,シムビコートタービュヘイラー３０吸入,2290801G1029,"2,996.3 ",0,"524,668 "
622278001,フルティフォーム１２５エアゾール５６吸入用,2290802G2020,"3,213.9 ",0,"466,257 "
621781401,アドエア１００ディスカス２８吸入用　２８ブリスター,2290800G1032,"2,990.8 ",0,"445,752 "
620005291,パルミコート２００μｇタービュヘイラー５６吸入　１１．２ｍｇ,2290701G2035,"1,689.6 ",0,"410,499 "
620004890,オルベスコ２００μｇインヘラー５６吸入用　１１．２ｍｇ３．３ｇ,2290702G3028,"2,378.4 ",0,"398,279 "
622279201,レルベア１００エリプタ１４吸入用,2290803G1028,"2,835.1 ",0,"383,718 "
622279301,レルベア２００エリプタ１４吸入用,2290803G2024,"3,164.3 ",0,"263,999 "
620005292,パルミコート２００μｇタービュヘイラー１１２吸入　２２．４ｍｇ,2290701G3031,"2,198.4 ",0,"257,424 "
621781601,アドエア５００ディスカス２８吸入用　２８ブリスター,2290800G3035,"3,894.6 ",0,"238,555 "
621895501,アドエア５０エアゾール１２０吸入用　１２．０ｇ,2290800G7030,"6,662.7 ",0,"192,027 "
621981201,アドエア１２５エアゾール１２０吸入用　１２．０ｇ,2290800G8029,"7,757.7 ",0,"186,149 "
621512601,フルタイド５０μｇエアゾール１２０吸入用　９．７２ｍｇ１０．６ｇ,2290700G7032,"1,989.9 ",0,"168,935 "
660451012,フルタイド５０ディスカス　５０μｇ６０ブリスター,2290700G4025,"1,484.8 ",0,"126,138 "
621572201,フルタイド１００μｇエアゾール６０吸入用　１２．２５ｍｇ７．０ｇ,2290700G8039,"2,034.0 ",0,"125,407 "
621981301,アドエア２５０エアゾール１２０吸入用　１２．０ｇ,2290800G9025,"8,806.0 ",0,"121,231 "
622014501,アズマネックスツイストヘラー２００μｇ６０吸入　１２ｍｇ,2290703G2026,"3,315.0 ",0,"95,191 "
622277901,フルティフォーム５０エアゾール５６吸入用,2290802G1023,"2,753.0 ",0,"95,015 "
621929601,アズマネックスツイストヘラー１００μｇ６０吸入　６ｍｇ１００μｇ,2290703G1020,"2,598.9 ",0,"71,445 "
662350104,新レシカルボン坐剤,2359800J1035,50.5 ,0,"10,755,459 "
620007694,テレミンソフト坐薬１０ｍｇ,2359700J2106,21.1 ,0,"5,804,578 "
662350010,グリセリン浣腸「オヲタ」６０　５０％６０ｍＬ,2357701K6050,109.7 ,1,"3,185,471 "
620485301,ケンエーＧ浣腸液５０％　６０ｍＬ,2357701K6212,109.7 ,1,"2,896,049 "
662350004,グリセリン,2357700X1019,1.0 ,0,"2,532,840 "
660421012,グリセリン「マルイシ」,2357700X1256,1.2 ,0,"1,980,164 "
620483801,ケンエーＧ浣腸液５０％　３０ｍＬ,2357701K3124,71.9 ,1,"1,685,915 "
620001402,グリセリン「ケンエー」,2357700X1078,1.3 ,0,"1,459,692 "
662350093,グリセリン「ヨシダ」,2357700X1396,1.1 ,0,"1,232,981 "
662350011,グリセリン浣腸「オヲタ」小児用３０　５０％３０ｍＬ,2357701K3043,71.9 ,1,"1,209,170 "
620483301,ケンエーＧ浣腸液５０％,2357701K1113,1.2 ,1,"1,158,776 "
620008422,テレミンソフト坐薬２ｍｇ,2359700J1010,19.3 ,0,"1,083,491 "
662350041,グリセリン浣腸「ムネ」６０　５０％６０ｍＬ,2357701K6034,109.7 ,1,"843,923 "
662350009,グリセリン浣腸「オヲタ」１２０　５０％１２０ｍＬ,2357701K8045,138.7 ,1,"704,829 "
662350089,グリセリン「ニッコー」,2357700X1353,1.1 ,0,"694,644 "
620483001,グリセリン浣腸液５０％「東豊」,2357701K1091,1.2 ,0,"602,811 "
620486401,ケンエーＧ浣腸液５０％　１２０ｍＬ,2357701K8177,138.7 ,1,"505,000 "
620483201,グリセリン浣腸液５０％「ヨシダ」,2357701K1105,1.2 ,1,"428,620 "
620493611,ビサコジル坐剤１０ｍｇ「ＪＧ」,2359700J2017,19.3 ,0,"418,729 "
620001404,グリセリン　シオエ,2357700X1116,1.2 ,0,"374,122 "
660431014,グリセリン「ヤクハン」,2357700X1299,1.3 ,0,"308,267 "
620007630,グリセリン浣腸液５０％「マイラン」　６０ｍＬ,2357701K6182,109.7 ,1,"304,938 "
662350040,グリセリン浣腸「ムネ」３０　５０％３０ｍＬ,2357701K3035,71.9 ,1,"288,135 "
620001410,グリセリンＦＭ,2357700X1434,1.2 ,0,"263,442 "
620484401,ケンエーＧ浣腸液５０％　４０ｍＬ,2357701K4104,100.0 ,1,"226,069 "
620482462,グリセリン「ＮｉｋＰ」,2357700X1493,1.2 ,0,"222,243 "
