"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620000188,アレビアチン注２５０ｍｇ　５％５ｍＬ,1132400A1033,132.0 ,0,"359,552 "
622093701,ホストイン静注７５０ｍｇ　１０ｍＬ,1132401A1020,"6,361.0 ",0,"147,813 "
620008567,ノーベルバール静注用２５０ｍｇ,1139400F1023,"2,119.0 ",0,"42,304 "
620006355,ロピオン静注５０ｍｇ　５ｍＬ,1149407A1040,239.0 ,0,"3,117,505 "
641140051,ソセゴン注射液１５ｍｇ,1149401A1027,68.0 ,0,"1,625,365 "
620004717,ノイロトロピン注射液３．６単位　３ｍＬ,1149601A2062,167.0 ,0,"1,402,521 "
622267401,アセリオ静注液１０００ｍｇ　１，０００ｍｇ１００ｍＬ,1141400A1024,332.0 ,0,"1,272,648 "
641140070,ペンタジン注射液１５　１５ｍｇ,1149401A1051,68.0 ,0,"1,079,254 "
620003245,レペタン注０．２ｍｇ,1149403A1050,145.0 ,0,"402,272 "
641140136,メチロン注２５％　１ｍＬ,1144400A2014,92.0 ,0,"217,436 "
620004651,カピステン筋注５０ｍｇ,1149402A1056,128.0 ,0,"111,706 "
620005153,カシワドール静注　２０ｍＬ,1149500A1110,77.0 ,0,"107,464 "
620000258,トラマール注１００　１００ｍｇ,1149400A1049,99.0 ,0,"86,113 "
620006217,カシロン静注１０ｍＬ,1149501A1122,61.0 ,1,"83,286 "
641140052,ソセゴン注射液３０ｍｇ,1149401A2023,133.0 ,0,"80,167 "
620111101,ザルソロイチン静注２０ｍＬ,1149500A1128,61.0 ,1,"58,179 "
620001936,ネオビタカイン注シリンジ５ｍＬ,1149503G1027,353.0 ,0,"58,091 "
620003246,レペタン注０．３ｍｇ,1149403A2057,213.0 ,0,"53,580 "
641140146,メチロン注２５％　２ｍＬ,1144400A3126,95.0 ,0,"52,187 "
641140119,ロイサールＳ注射液　２０ｍＬ,1149500A1080,61.0 ,1,"41,238 "
641140071,ペンタジン注射液３０　３０ｍｇ,1149401A2058,133.0 ,0,"37,860 "
620008930,ヘパルス静注０．５ｇ　５％１０ｍＬ,1143400A2130,58.0 ,1,"37,849 "
620008941,メジェイド筋注５０ｍｇ,1149402A1072,56.0 ,1,"37,764 "
620006232,ザルソロン静注５００ｍｇ　５％１０ｍＬ,1143400A2114,58.0 ,1,"36,748 "
641140109,セダペイン注１５　１．５％１ｍＬ,1149405A1025,175.0 ,0,"26,327 "
621217201,ザルソロイチン静注１０ｍＬ,1149501A1130,61.0 ,1,"25,980 "
620003776,ネオビタカイン注５ｍＬ,1149503A1083,226.0 ,0,"25,313 "
640412023,ジブカルソー注　５ｍＬ,1149503A1032,75.0 ,1,"19,389 "
641140046,スルピリン注射液　２５％１ｍＬ,1144400A2014,92.0 ,0,"18,828 "
620005168,サルソニン静注０．５ｇ　５％１０ｍＬ,1143400A2106,58.0 ,1,"18,707 "
640406125,トスパリール注１５　１５ｍｇ,1149401A1060,69.0 ,0,"17,823 "
620004649,カシミタール静注　２０ｍＬ,1149500A1101,60.0 ,0,"15,618 "
620008892,ネオザルベリン静注０．５ｇ　５％１０ｍＬ,1143400A2122,58.0 ,1,"15,458 "
640463132,メヂバール注５０ｍｇ　０．５％１０ｍＬ,1153400A1033,374.0 ,0,-
620008889,ドパストン静注２５ｍｇ　０．２５％１０ｍＬ,1164400A1045,153.0 ,0,"310,539 "
620008890,ドパストン静注５０ｍｇ　０．２５％２０ｍＬ,1164400A2041,282.0 ,0,"118,976 "
620005147,アキネトン注射液５ｍｇ　０．５％１ｍＬ,1162400A1059,58.0 ,0,"92,123 "
620000243,タスモリン注５ｍｇ　０．５％１ｍＬ,1162400A1040,56.0 ,1,"49,773 "
622149301,アポカイン皮下注３０ｍｇ　３ｍＬ,1169400G1028,"7,766.0 ",0,"2,741 "
641170001,アタラックス－Ｐ注射液（２５ｍｇ／ｍｌ）　２．５％１ｍＬ,1179401A1026,56.0 ,0,"2,010,470 "
620000242,セレネース注５ｍｇ　０．５％１ｍＬ,1179404A1070,92.0 ,0,"1,180,063 "
641170002,アタラックス－Ｐ注射液（５０ｍｇ／ｍｌ）　５％１ｍＬ,1179401A2022,62.0 ,0,"302,109 "
620008951,リントン注５ｍｇ　０．５％１ｍＬ,1179404A1089,56.0 ,1,"240,338 "
620004718,ノバミン筋注５ｍｇ　０．５％１ｍＬ,1172404A1037,61.0 ,0,"85,570 "
641170052,コントミン筋注１０ｍｇ　０．５％２ｍＬ,1171400A1015,92.0 ,0,"56,059 "
620007173,アナフラニール点滴静注液２５ｍｇ,1174401A1038,230.0 ,0,"55,700 "
621905401,リスパダール　コンスタ筋注用５０ｍｇ　（懸濁用液付）,1179407G3029,"38,780.0 ",0,"40,756 "
641170056,コントミン筋注２５ｍｇ　０．５％５ｍＬ,1171400A2011,92.0 ,0,"31,327 "
640463106,フルデカシン筋注２５ｍｇ　１ｍＬ,1172405A1031,"1,564.0 ",0,"30,321 "
641170048,ハロマンス注１００ｍｇ　１ｍＬ,1179406A2033,"2,766.0 ",0,"21,833 "
622210701,ジプレキサ筋注用１０ｍｇ,1179408E1020,"2,126.0 ",0,"18,102 "
620004746,ヒルナミン筋注２５ｍｇ　２．５％１ｍＬ,1172403A1059,56.0 ,0,"17,731 "
640463138,レボトミン筋注２５ｍｇ　２．５％１ｍＬ,1172403A1040,56.0 ,0,"17,566 "
641170047,ハロマンス注５０ｍｇ　１ｍＬ,1179406A1037,"1,728.0 ",0,"15,533 "
620007398,トロペロン注４ｍｇ　２ｍＬ,1179405A1032,206.0 ,0,"12,572 "
621905201,リスパダール　コンスタ筋注用２５ｍｇ　（懸濁用液付）,1179407G1026,"24,192.0 ",0,"11,636 "
621905301,リスパダール　コンスタ筋注用３７．５ｍｇ　（懸濁用液付）,1179407G2022,"31,883.0 ",0,"9,642 "
641170046,ネオペリドール注１００　１００ｍｇ１ｍＬ,1179406A2025,"2,526.0 ",0,"6,606 "
622278601,ゼプリオン水懸筋注１００ｍｇシリンジ,1179409G4024,"48,716.0 ",0,"4,984 "
640463104,ピーゼットシー筋注２ｍｇ　０．２％１ｍＬ,1172402A1046,62.0 ,0,"4,836 "
641170058,コントミン筋注５０ｍｇ　１％５ｍＬ,1171400A3018,94.0 ,0,"4,221 "
641170045,ネオペリドール注５０　５０ｍｇ１ｍＬ,1179406A1029,"1,609.0 ",0,"4,126 "
622278701,ゼプリオン水懸筋注１５０ｍｇシリンジ,1179409G5020,"64,202.0 ",0,"3,940 "
620004712,ドグマチール筋注１００ｍｇ,1179403A1050,141.0 ,0,"2,360 "
622278501,ゼプリオン水懸筋注７５ｍｇシリンジ,1179409G3028,"40,051.0 ",0,"1,507 "
622278401,ゼプリオン水懸筋注５０ｍｇシリンジ,1179409G2021,"30,391.0 ",0,-
641170031,クロルプロマジン塩酸塩注射液　０．５％２ｍＬ,1171400A1015,92.0 ,0,-
622278301,ゼプリオン水懸筋注２５ｍｇシリンジ,1179409G1025,"18,958.0 ",0,-
641170032,クロルプロマジン塩酸塩注射液　０．５％５ｍＬ,1171400A2011,92.0 ,0,-
621974901,ラジカット点滴静注バッグ３０ｍｇ　１００ｍＬ,1190401G1026,"5,893.0 ",0,"1,361,399 "
622072501,エダラボン点滴静注液バッグ３０ｍｇ「日医工」　１００ｍＬ,1190401G1115,"2,589.0 ",1,"446,184 "
622044801,エダラボン点滴静注液３０ｍｇバッグ「明治」　１００ｍＬ,1190401G1093,"2,589.0 ",1,"310,010 "
622079601,エダラボン点滴静注液３０ｍｇバッグ「ＮＰ」　１００ｍＬ,1190401G1069,"2,589.0 ",1,"265,472 "
640451014,ラジカット注３０ｍｇ　２０ｍＬ,1190401A1023,"5,893.0 ",0,"92,105 "
622043601,エダラボン点滴静注３０ｍｇバッグ「アイロム」　１００ｍＬ,1190401G1042,"2,589.0 ",1,"88,490 "
622075301,エダラボン点滴静注液３０ｍｇバッグ「ケミファ」　１００ｍＬ,1190401G1077,"3,542.0 ",1,"76,428 "
622074601,エダラボン点滴静注バッグ３０ｍｇ「杏林」　１００ｍＬ,1190401G1166,"2,589.0 ",1,"72,168 "
622147101,エダラボン点滴静注バッグ３０ｍｇ「ファイザー」　１００ｍＬ,1190401G1190,"3,542.0 ",1,"59,665 "
622067501,エダラボン点滴静注３０ｍｇバッグ「ＤＳＥＰ」　１００ｍＬ,1190401G1034,"3,542.0 ",1,"57,547 "
622045101,エダラボン点滴静注３０ｍｇバッグ「タカタ」　１００ｍＬ,1190401G1050,"2,589.0 ",1,"56,171 "
622052601,エダラボン点滴静注液３０ｍｇバッグ「サワイ」　１００ｍＬ,1190401G1085,"3,542.0 ",1,"38,930 "
622063801,エダラボン点滴静注バッグ３０ｍｇ「ＮＳ」　１００ｍＬ,1190401G1131,"3,542.0 ",1,"31,991 "
622074501,エダラボン点滴静注３０ｍｇ「杏林」　２０ｍＬ,1190401A1104,"3,349.0 ",1,"26,805 "
622176901,エダラボン点滴静注液３０ｍｇバッグ「サンド」　１００ｍＬ,1190401G1212,"2,589.0 ",1,"26,264 "
622072401,エダラボン点滴静注液３０ｍｇ「日医工」　２０ｍＬ,1190401A1201,"2,601.0 ",1,"26,245 "
622062003,エダラボン点滴静注液バッグ３０ｍｇ「ＴＹＫ」　１００ｍＬ,1190401G1182,"2,589.0 ",1,"23,115 "
622111201,エダラボン点滴静注３０ｍｇバッグ「トーワ」　１００ｍＬ,1190401G1174,"3,542.0 ",1,"20,662 "
622220401,エダラボン点滴静注３０ｍｇバッグ「ＨＫ」　１００ｍＬ,1190401G1220,"3,542.0 ",1,"19,985 "
622079501,エダラボン点滴静注３０ｍｇ「ＮＰ」　２０ｍＬ,1190401A1066,"2,601.0 ",1,"12,302 "
622044701,エダラボン点滴静注３０ｍｇ「明治」　２０ｍＬ,1190401A1147,"2,601.0 ",1,"12,207 "
622048301,エダラボン点滴静注バッグ３０ｍｇ「ＡＡ」　１００ｍＬ,1190401G1123,"3,542.0 ",1,"11,386 "
622048701,エダラボン点滴静注バッグ３０ｍｇ「アメル」　１００ｍＬ,1190401G1158,"3,542.0 ",1,"9,174 "
622075201,エダラボン点滴静注液３０ｍｇ「ケミファ」　２０ｍＬ,1190401A1171,"3,349.0 ",1,"8,400 "
622074701,エダラボン点滴静注液３０ｍｇ「Ｆ」　２０ｍＬ,1190401A2038,"3,349.0 ",1,"6,974 "
622044401,エダラボン点滴静注３０ｍｇ「ファイザー」　２０ｍＬ,1190401A1139,"3,349.0 ",1,"6,354 "
622056501,エダラボン点滴静注３０ｍｇ「トーワ」　２０ｍＬ,1190401A2020,"3,349.0 ",1,"4,434 "
622071201,エダラボン点滴静注バッグ３０ｍｇ「ＹＤ」　１００ｍＬ,1190401G1140,"2,589.0 ",1,"3,650 "
622063701,エダラボン点滴静注液３０ｍｇ「ＮＳ」　２０ｍＬ,1190401A1155,"2,601.0 ",1,"3,273 "
622158501,エダラボン点滴静注液３０ｍｇバッグ「Ｆ」　１００ｍＬ,1190401G1204,"3,542.0 ",1,"2,485 "
641210004,キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,1214400A2029,11.0 ,0,"11,156,142 "
641210003,キシロカイン注射液「０．５％」エピレナミン１：１００，０００含有,1214400A1022,10.8 ,0,"3,190,286 "
641210099,キシロカイン注射液１％,1214401A3020,11.2 ,0,"2,776,781 "
620007263,キシロカイン注ポリアンプ１％　１０ｍＬ,1214400A8051,102.0 ,0,"2,393,655 "
641210018,マーカイン注０．２５％,1214403A2022,15.0 ,0,"1,643,978 "
641210022,リドカイン注射液　１％,1214401A3011,9.8 ,0,"1,095,907 "
641210091,１％カルボカイン注,1214402A2028,11.5 ,0,"1,087,166 "
640451001,アナペイン注２ｍｇ／ｍＬ　０．２％１００ｍＬ,1214405A2021,"1,673.0 ",0,"1,085,317 "
620007262,キシロカイン注ポリアンプ１％　５ｍＬ,1214400A7055,60.0 ,0,"855,284 "
641210005,キシロカイン注射液「２％」エピレナミン（１：８０，０００）含有,1214400A3025,16.5 ,0,"784,202 "
641210100,リドカイン注「ＮＭ」１％,1214401A3011,9.8 ,0,"776,934 "
620002937,キシロカイン注シリンジ１％　１０ｍＬ,1214400G2021,222.0 ,1,"759,581 "
641210102,キシロカイン注射液２％,1214401A4026,16.4 ,0,"728,782 "
641210019,マーカイン注０．５％,1214403A3029,20.3 ,0,"701,618 "
640451002,アナペイン注７．５ｍｇ／ｍＬ　０．７５％１０ｍＬ,1214405A3028,626.0 ,0,"536,799 "
641210093,キシロカイン注射液０．５％,1214401A1027,10.2 ,0,"408,257 "
640443005,マーカイン注脊麻用０．５％高比重　４ｍＬ,1214403A4025,451.0 ,0,"395,045 "
641210105,静注用キシロカイン２％　５ｍＬ,1214401A5014,92.0 ,0,"370,801 "
640451003,アナペイン注７．５ｍｇ／ｍＬ　０．７５％２０ｍＬ,1214405A4024,"1,138.0 ",0,"347,824 "
620004316,カルボカインアンプル注１％　１０ｍＬ,1214402H1011,110.0 ,0,"304,266 "
640443006,マーカイン注脊麻用０．５％等比重　４ｍＬ,1214403A5021,451.0 ,0,"247,604 "
641210092,２％カルボカイン注,1214402A3024,18.5 ,0,"243,443 "
620007265,キシロカイン注ポリアンプ２％　１０ｍＬ,1214400H1055,147.0 ,0,"237,408 "
641210017,マーカイン注０．１２５％,1214403A1026,13.3 ,0,"212,865 "
620006810,ポプスカイン０．２５％注バッグ２５０ｍｇ／１００ｍＬ,1214407G3020,"1,708.0 ",0,"183,391 "
641210090,０．５％カルボカイン注,1214402A1021,11.0 ,0,"166,427 "
641210023,リドカイン注射液　２％,1214401A4018,14.4 ,0,"143,972 "
620007264,キシロカイン注ポリアンプ２％　５ｍＬ,1214400A9058,81.0 ,0,"135,650 "
620007261,キシロカイン注ポリアンプ０．５％　１０ｍＬ,1214400A6059,98.0 ,0,"132,834 "
640451000,アナペイン注２ｍｇ／ｍＬ　０．２％１０ｍＬ,1214405A1025,339.0 ,0,"119,296 "
620005830,エスラックス静注５０ｍｇ／５．０ｍＬ　５ｍＬ,1229405A2024,"1,085.0 ",0,"3,397,808 "
620005829,エスラックス静注２５ｍｇ／２．５ｍＬ,1229405A1028,604.0 ,0,"250,792 "
641220042,マスキュラックス静注用１０ｍｇ,1229403F2022,807.0 ,0,"96,603 "
620002288,マスキュラックス静注用４ｍｇ　（溶解液付）,1229403F1042,383.0 ,0,"95,428 "
640444112,マスキュレート静注用１０ｍｇ,1229403F2030,554.0 ,1,"79,930 "
640444111,マスキュレート静注用４ｍｇ　（溶解液付）,1229403F1034,259.0 ,1,"51,669 "
620170500,スキサメトニウム注４０「ＡＳ」　２％２ｍＬ,1224400A2017,92.0 ,0,"42,569 "
620006354,ロキシーン注２ｍｇ　０．２％１ｍＬ,1229401A1089,56.0 ,0,"37,328 "
620170600,スキサメトニウム注１００「ＡＳ」　２％５ｍＬ,1224400A3013,109.0 ,0,"28,449 "
620003753,ダントリウム静注用２０ｍｇ,1229402D1039,"9,479.0 ",0,"21,412 "
620008406,レラキシン注用２００ｍｇ　（溶解液付）,1224401X2014,196.0 ,0,"12,031 "
620173601,ボトックス注用１００単位,1229404D2026,"87,536.0 ",0,"11,510 "
620170400,スキサメトニウム注２０「ＡＳ」　２％１ｍＬ,1224400A1010,92.0 ,0,"10,627 "
641220013,スキサメトニウム塩化物注射液　２％２ｍＬ,1224400A2017,92.0 ,0,"4,053 "
641220014,スキサメトニウム塩化物注射液　２％５ｍＬ,1224400A3013,109.0 ,0,"3,823 "
621893501,ボトックス注用５０単位,1229404D1020,"49,231.0 ",0,"3,183 "
641220012,スキサメトニウム塩化物注射液　２％１ｍＬ,1224400A1010,92.0 ,0,"1,424 "
641220019,注射用スキサメトニウム塩化物　２００ｍｇ（溶解液付）,1224401X2014,196.0 ,0,-
622226101,ナーブロック筋注２５００単位　２，５００単位０．５ｍＬ,1229406A1022,"29,728.0 ",0,-
641230018,ワゴスチグミン注０．５ｍｇ　０．０５％１ｍＬ,1233400A2016,94.0 ,0,"193,980 "
620008364,オビソート注射用０．１ｇ　１００ｍｇ（溶解液付）,1232400X1015,364.0 ,0,"60,275 "
620008442,アトワゴリバース静注シリンジ６ｍＬ,1233500G2025,633.0 ,0,"44,889 "
620008441,アトワゴリバース静注シリンジ３ｍＬ,1233500G1029,416.0 ,0,"9,607 "
620001300,ワゴスチグミン注２ｍｇ　０．０５％４ｍＬ,1233400A3012,256.0 ,0,"8,536 "
641230015,注射用アセチルコリン塩化物　１００ｍｇ（溶解液付）,1232400X1015,364.0 ,0,"3,498 "
641230011,ネオスチグミンメチル硫酸塩注射液　０．０５％１ｍＬ,1233400A2016,94.0 ,0,-
620000334,ネオスチグミンメチル硫酸塩注射液　０．０５％４ｍＬ,1233400A3012,256.0 ,0,-
620008918,ブスコパン注２０ｍｇ　２％１ｍＬ,1242401A1315,58.0 ,0,"846,881 "
641240040,アトロピン硫酸塩注射液　０．０５％１ｍＬ,1242405A1011,93.0 ,0,"550,126 "
620005855,アトロピン硫酸塩注０．５ｍｇ「タナベ」　０．０５％１ｍＬ,1242405A1011,93.0 ,0,"438,231 "
620008403,硫酸Ｍｇ補正液１ｍＥｑ／ｍＬ　０．５モル２０ｍＬ,1244401A1018,93.0 ,0,"379,177 "
620002562,アトロピン注０．０５％シリンジ「テルモ」　１ｍＬ,1242406G1035,157.0 ,1,"225,784 "
620006609,アトロピン硫酸塩注０．５ｍｇ「フソー」　０．０５％１ｍＬ,1242405A1011,93.0 ,0,"113,791 "
621669601,ブチルスコポラミン臭化物注２０ｍｇシリンジ「ＮＰ」　１ｍＬ,1242401G1032,155.0 ,1,"90,229 "
620008920,ブチルスコポラミン臭化物注２０ｍｇ「日医工」　２％１ｍＬ,1242401A1331,56.0 ,1,"81,754 "
620003221,静注用マグネゾール２０ｍＬ,1244400A1030,342.0 ,0,"70,437 "
641240037,パパベリン塩酸塩注射液　４％１ｍＬ,1243400A1016,92.0 ,0,"55,153 "
641240041,硫酸マグネシウム注射液　０．５モル２０ｍＬ,1244401A1018,93.0 ,0,"50,788 "
620003730,セスデン注７．５ｍｇ　０．７５％１ｍＬ,1249400A1036,61.0 ,0,"40,516 "
620009269,パパベリン塩酸塩注４０ｍｇ「日医工」　４％１ｍＬ,1243400A1016,92.0 ,0,"35,356 "
620182301,ブチルスコポラミン臭化物注２０ｍｇ「ＮＰ」　２％１ｍＬ,1242401A1366,56.0 ,1,"21,634 "
620004683,スコルパン注２０ｍｇ　２％１ｍＬ,1242401A1277,56.0 ,1,"21,462 "
620007471,ブチルミン注射液２０ｍｇ　２％１ｍＬ,1242401A1307,56.0 ,1,"13,302 "
620006291,ブチルスコポラミン臭化物注射液２０ｍｇ「タイヨー」　２％１ｍＬ,1242401A1293,56.0 ,1,"11,171 "
620008950,リラダン注２０ｍｇ　２％１ｍＬ,1242401A1340,56.0 ,1,"7,808 "
620007425,ハイスコ皮下注０．５ｍｇ　０．０５％１ｍＬ,1242400A1035,62.0 ,0,"6,524 "
620002585,スポラミン注２０ｍｇ　２％１ｍＬ,1242401A1269,56.0 ,1,"6,318 "
620003112,ギャバロン髄注０．２％　５ｍＬ,1249401A3025,"22,751.0 ",0,"1,020 "
620003110,ギャバロン髄注０．００５％　１ｍＬ,1249401A1022,"1,139.0 ",0,-
620003111,ギャバロン髄注０．０５％　２０ｍＬ,1249401A2029,"22,751.0 ",0,-
622019901,マキュエイド硝子体内注用４０ｍｇ,1319404D1029,"8,296.0 ",0,"67,560 "
622199401,アイリーア硝子体内注射液４０ｍｇ／ｍＬ　２ｍｇ０．０５ｍＬ,1319405A1027,"163,840.0 ",0,"10,684 "
620009103,ルセンティス硝子体内注射２．３／０．２３　０．５ｍｇ０．０５ｍＬ,1319403A1028,"181,270.0 ",0,"9,308 "
622352001,ルセンティス硝子体注キット１０ｍｇ／ｍＬ　０．５ｍｇ０．０５ｍＬ,1319403G1020,"181,270.0 ",0,"3,393 "
620001909,ビスダイン静注用１５ｍｇ,1319401F1026,"187,663.0 ",0,"2,167 "
620008448,マクジェン硝子体内注射用キット０．３ｍｇ　９０μＬ,1319402G1026,"126,984.0 ",0,-
641160001,トラベルミン注　１ｍＬ,1339500A1025,66.0 ,0,"14,681 "
620003195,イノバン注０．３％シリンジ　５０ｍＬ,2119402P4037,"1,292.0 ",0,"749,231 "
620005805,ネオフィリン注２５０ｍｇ　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"744,802 "
620003226,ドブポン注０．３％シリンジ　５０ｍＬ,2119404G6039,801.0 ,1,"516,228 "
620008805,エホチール注１０ｍｇ　１％１ｍＬ,2119401A1057,58.0 ,0,"432,382 "
620002175,イノバン注１００ｍｇ　５ｍＬ,2119402A1299,848.0 ,0,"265,902 "
642110084,ドブトレックス注射液１００ｍｇ,2119404A1026,"1,208.0 ",0,"258,344 "
620002180,塩酸ドパミン注キット６００　０．３％２００ｍＬ,2119402P2069,559.0 ,1,"256,751 "
620003208,カタボンＨｉ注６００ｍｇ　０．３％２００ｍＬ,2119402P2077,"1,395.0 ",1,"223,150 "
642110134,プレドパ注６００　０．３％２００ｍＬ,2119402P2026,"1,395.0 ",1,"203,405 "
620004320,ジゴシン注０．２５ｍｇ　０．０２５％１ｍＬ,2113400A1016,92.0 ,0,"169,294 "
620008926,プロタノールＬ注０．２ｍｇ　０．０２％１ｍＬ,2119400A1036,237.0 ,0,"153,836 "
620003427,カコージン注１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,"114,392 "
620006616,ジギラノゲン注０．４ｍｇ　０．０２％２ｍＬ,2113401A1010,95.0 ,0,"111,338 "
620005804,ドパミン塩酸塩点滴静注１００ｍｇ「アイロム」　５ｍＬ,2119402A1019,109.0 ,1,"98,947 "
640408133,ミルリーラ注射液１０ｍｇ　１０ｍＬ,2119408A1024,"5,403.0 ",0,"95,931 "
642110008,アミノフィリン注射液　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"84,212 "
621365316,ドブタミン点滴静注液１００ｍｇ「Ｆ」,2119404A1018,284.0 ,1,"82,585 "
620003209,カタボンＬｏｗ注２００ｍｇ　０．１％２００ｍＬ,2119402P1070,926.0 ,1,"81,636 "
620005187,ドブタミン点滴静注１００ｍｇ「アイロム」,2119404A1018,284.0 ,1,"81,226 "
621365314,ドブタミン塩酸塩点滴静注液１００ｍｇ「サワイ」,2119404A1018,284.0 ,1,"79,324 "
620007387,ドプタミン点滴静注液１００ｍｇ,2119404A1018,284.0 ,1,"73,871 "
620244711,クリトパン点滴静注液１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,"69,667 "
642110133,プレドパ注２００　０．１％２００ｍＬ,2119402P1020,926.0 ,1,"68,848 "
640408079,コアテック注５ｍｇ　５ｍＬ,2119407A1020,"5,195.0 ",0,"68,048 "
