"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
621997401,イーケプラ錠２５０ｍｇ,1139010F1024,145.5 ,0,"1,786,676 "
611130096,アレビアチン錠１００ｍｇ,1132002F2017,12.7 ,0,"1,786,384 "
620004028,バルプロ酸ナトリウムＳＲ錠２００ｍｇ「アメル」,1139004G2055,12.1 ,1,"1,698,074 "
610453041,カルバマゼピン錠２００ｍｇ「アメル」,1139002F1070,7.7 ,1,"1,579,155 "
622042801,バルプロ酸ナトリウム細粒４０％「ＥＭＥＣ」,1139004C2070,17.9 ,1,"1,543,438 "
620003652,リボトリール細粒０．１％,1139003C1044,14.9 ,0,"1,471,092 "
620003662,レキシン錠２００ｍｇ,1139002F1097,7.7 ,1,"1,405,897 "
620005827,トピナ錠５０ｍｇ,1139008F1027,105.6 ,0,"1,345,243 "
620004350,ガバペン錠２００ｍｇ,1139007F1022,40.4 ,0,"1,315,128 "
620008565,ラミクタール錠１００ｍｇ,1139009F4020,273.8 ,0,"1,284,960 "
620002065,テグレトール細粒５０％,1139002C1082,26.0 ,0,"1,239,146 "
620065701,デパケン錠２００ｍｇ,1139004F2173,14.6 ,0,"1,223,187 "
620002023,カロナール錠２００　２００ｍｇ,1141007F1063,8.1 ,1,"41,983,262 "
620098801,ロキソニン錠６０ｍｇ,1149019F1560,17.5 ,0,"25,858,233 "
620004857,セレコックス錠１００ｍｇ,1149037F1020,68.7 ,0,"23,237,424 "
620007150,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,1149019F1480,7.8 ,1,"17,913,801 "
622081101,トラムセット配合錠,1149117F1020,70.1 ,0,"13,210,343 "
620100901,ロキソプロフェンナトリウム錠６０ｍｇ「日医工」,1149019F1013,5.6 ,1,"9,732,722 "
620000033,カロナール錠３００　３００ｍｇ,1141007F2027,9.0 ,1,"8,981,281 "
620007022,ノイロトロピン錠４単位,1149023F1036,32.4 ,0,"8,378,910 "
620007100,ポンタールシロップ３．２５％,1141005Q1081,6.4 ,0,"4,952,352 "
622003301,トラマールカプセル２５ｍｇ,1149038M1023,38.6 ,0,"4,372,731 "
620099301,ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,1149019F1587,7.8 ,1,"3,958,896 "
620005142,ロキソプロフェンナトリウム錠６０ｍｇ「タイヨー」,1149019F1013,5.6 ,1,"3,870,735 "
620002038,コカール錠２００ｍｇ,1141007F1071,8.1 ,1,"3,847,693 "
620002510,カロナールシロップ２％,1141007Q1048,4.6 ,1,"2,876,658 "
620008780,ロブ錠６０ｍｇ,1149019F1544,7.8 ,1,"2,845,293 "
620002022,カロナール細粒２０％,1141007C1075,8.6 ,1,"2,577,238 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,1149019F1625,7.8 ,1,"2,564,595 "
620002531,ナイキサン錠１００ｍｇ,1149007F1142,7.9 ,0,"2,460,696 "
610443080,ロルカム錠４ｍｇ,1149036F2021,25.8 ,0,"2,362,267 "
620007096,ボルタレン錠２５ｍｇ,1147002F1560,13.1 ,0,"2,298,655 "
620004858,セレコックス錠２００ｍｇ,1149037F2026,105.9 ,0,"2,186,013 "
610406388,ハイペン錠２００ｍｇ,1149032F2023,27.6 ,0,"1,891,018 "
620004626,ロキソマリン錠６０ｍｇ,1149019F1013,5.6 ,1,"1,390,560 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,1149019F1013,5.6 ,1,"1,358,995 "
620000032,カロナール細粒５０％,1141007C2020,10.2 ,1,"1,024,940 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,1149019F1617,7.8 ,1,"943,717 "
611140844,ソレトン錠８０　８０ｍｇ,1149029F1025,19.2 ,0,"812,450 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,1149019F1609,7.8 ,1,"791,587 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,1147002N1174,23.2 ,0,"661,300 "
611140236,ソランタール錠１００ｍｇ,1148001F2101,12.8 ,0,"629,474 "
611150001,ヒロポン錠　１ｍｇ,1151001F1020,295.2 ,0,-
620000067,タスモリン錠１ｍｇ,1162001F1058,5.6 ,1,"11,581,580 "
620004894,アキネトン錠１ｍｇ,1162001F1066,5.6 ,0,"11,398,781 "
620124001,メネシット配合錠１００,1169101F1146,34.3 ,0,"5,256,158 "
610444007,アキリデン錠１ｍｇ,1162001F1040,5.6 ,1,"5,042,873 "
620123801,マドパー配合錠,1169100F1079,31.7 ,0,"3,818,515 "
611240415,アーテン錠（２ｍｇ）,1169001F1024,8.6 ,0,"3,284,888 "
620123901,ネオドパストン配合錠Ｌ１００,1169101F1120,34.3 ,0,"3,235,965 "
611240080,シンメトレル錠５０ｍｇ,1161001F1050,28.6 ,0,"2,551,369 "
622061101,ドプスＯＤ錠１００ｍｇ,1169006F1027,70.8 ,0,"2,194,203 "
620004853,コムタン錠１００ｍｇ,1169014F1021,217.3 ,0,"2,110,087 "
620124201,ドパコール配合錠Ｌ１００,1169101F1170,13.0 ,1,"2,079,886 "
620004382,トリフェジノン錠２ｍｇ,1169001F1016,8.5 ,0,"1,660,668 "
620123601,イーシー・ドパール配合錠,1169100F1052,31.7 ,0,"1,442,488 "
620000436,ビ・シフロール錠０．５ｍｇ,1169012F2029,166.5 ,0,"1,286,199 "
620119906,トリヘキシフェニジル塩酸塩錠２ｍｇ「タイヨー」,1169001F1016,8.5 ,0,"1,083,685 "
620123701,ネオドパゾール配合錠,1169100F1060,36.3 ,0,"976,424 "
620117103,アマンタジン塩酸塩錠５０ｍｇ「サワイ」,1161001F1018,5.8 ,1,"926,962 "
620124101,カルコーパ配合錠Ｌ１００,1169101F1154,13.0 ,1,"674,547 "
620005364,エフピーＯＤ錠２．５　２．５ｍｇ,1169010F2020,325.0 ,0,"673,356 "
620124401,レプリントン配合錠Ｌ１００,1169101F1014,10.4 ,1,"655,538 "
620000435,ビ・シフロール錠０．１２５ｍｇ,1169012F1022,48.8 ,0,"639,174 "
620124301,パーキストン配合錠Ｌ１００,1169101F1138,13.0 ,1,"540,424 "
620006075,ビカモール錠２ｍｇ,1162001F2038,5.6 ,1,"487,291 "
620004416,レキップ錠１ｍｇ,1169013F2023,202.2 ,0,"477,444 "
620008688,パーロデル錠２．５ｍｇ,1169005F1200,109.5 ,0,"477,279 "
620004384,パキソナール錠２ｍｇ,1169001F1016,8.5 ,0,"468,236 "
620006589,トリヘキシン錠２ｍｇ,1169001F1199,8.6 ,0,"411,719 "
620009098,トレリーフ錠２５ｍｇ,1169015F1026,1115.9 ,0,"393,186 "
622183601,レキップＣＲ錠２ｍｇ,1169013G1022,281.4 ,0,"376,073 "
620004893,アキネトン細粒１％,1162001C1043,30.2 ,0,"306,762 "
611170513,デパス錠０．５ｍｇ,1179025F1026,9.0 ,0,"9,943,412 "
610443072,セロクエル２５ｍｇ錠,1179042F1020,41.5 ,0,"7,492,259 "
620006783,ロナセン錠４ｍｇ,1179048F2023,147.8 ,0,"6,687,197 "
610462014,リスパダール内用液１ｍｇ／ｍＬ　０．１％,1179038S1021,90.3 ,0,"6,313,091 "
610443073,セロクエル１００ｍｇ錠,1179042F2026,143.8 ,0,"6,012,354 "
610451003,ジプレキサ錠１０ｍｇ,1179044F3021,489.9 ,0,"5,935,464 "
610454091,リーマス錠２００　２００ｍｇ,1179017F2052,20.9 ,0,"5,890,917 "
620009105,エビリファイ内用液０．１％,1179045S1021,98.1 ,0,"5,478,864 "
620002519,ジプレキサザイディス錠１０ｍｇ,1179044F5024,489.9 ,0,"4,505,803 "
620003480,エビリファイ錠６ｍｇ,1179045F2020,184.4 ,0,"4,246,407 "
610453151,レボトミン錠２５ｍｇ,1172014F2120,5.6 ,0,"4,150,516 "
610409341,リスパダール錠２ｍｇ,1179038F2020,56.6 ,0,"3,720,014 "
610409340,リスパダール錠１ｍｇ,1179038F1023,31.9 ,0,"3,673,389 "
611170766,ノバミン錠５ｍｇ,1172010F1010,9.6 ,0,"3,631,417 "
610451002,ジプレキサ錠５ｍｇ,1179044F2025,258.5 ,0,"3,538,199 "
611170428,リントン錠（３ｍｇ）,1179020F5100,6.3 ,1,"3,270,300 "
611170193,セレネース錠３ｍｇ,1179020F5037,10.4 ,0,"3,056,118 "
610453150,レボトミン錠５ｍｇ,1172014F1043,5.6 ,0,"3,030,640 "
621978201,サインバルタカプセル２０ｍｇ,1179052M1022,173.5 ,0,"2,996,392 "
621932101,リフレックス錠１５ｍｇ,1179051F1029,171.2 ,0,"2,968,177 "
620158001,ベゲタミン－Ａ配合錠,1179100F1032,7.9 ,0,"2,959,785 "
610453152,レボトミン錠５０ｍｇ,1172014F3070,6.3 ,0,"2,899,612 "
611170727,コントミン糖衣錠２５ｍｇ,1171001F2010,9.2 ,0,"2,757,928 "
611170743,コントミン糖衣錠５０ｍｇ,1171001F3017,9.2 ,0,"2,688,799 "
610422300,リーゼ錠５ｍｇ,1179012F1118,6.7 ,0,"2,573,605 "
620005626,リスペリドン錠２ｍｇ「ヨシトミ」,1179038F2151,34.7 ,1,"2,443,696 "
621980601,ロナセン錠８ｍｇ,1179048F3020,276.8 ,0,"2,377,541 "
620004945,エビリファイ錠１２ｍｇ,1179045F3026,350.4 ,0,"2,360,709 "
610453103,ヒルナミン錠（２５ｍｇ）,1172014F2139,5.6 ,0,"2,333,208 "
611170469,ロドピン錠５０ｍｇ,1179024F2036,41.7 ,0,"2,264,353 "
620160501,ＰＬ配合顆粒,1180107D1131,6.4 ,0,"2,258,736 "
620161401,ピーエイ配合錠,1180109F1034,4.6 ,1,"332,941 "
620160301,ペレックス配合顆粒,1180105D1035,6.2 ,0,"223,002 "
620160801,トーワチーム配合顆粒,1180107D1123,6.2 ,1,"84,247 "
620160601,サラザック配合顆粒,1180107D1107,6.2 ,1,"78,453 "
620160701,セラピナ配合顆粒,1180107D1115,6.2 ,1,"25,287 "
620161001,マリキナ配合顆粒,1180107D1158,6.2 ,1,"23,559 "
620161301,幼児用ＰＬ配合顆粒,1180108D1039,6.5 ,0,"4,284 "
620159701,小児用ペレックス配合顆粒,1180101D1037,6.2 ,0,-
621983801,リリカカプセル７５ｍｇ,1190017M2024,128.1 ,0,"12,700,159 "
621983701,リリカカプセル２５ｍｇ,1190017M1028,77.0 ,0,"8,388,980 "
621985801,ロゼレム錠８ｍｇ,1190016F1024,84.9 ,0,"5,158,733 "
620001923,アリセプトＤ錠５ｍｇ,1190012F4025,334.7 ,0,"3,415,257 "
611190026,グラマリール錠２５ｍｇ,1190004F1021,25.1 ,0,"3,007,833 "
622047101,メマリー錠５ｍｇ,1190018F1023,137.7 ,0,"1,795,866 "
622047301,メマリー錠２０ｍｇ,1190018F3026,439.7 ,0,"1,375,829 "
622046101,レミニールＯＤ錠４ｍｇ,1190019F4027,107.3 ,0,"1,326,420 "
620008741,ミオカーム内服液　３３．３％,1190013S1037,31.4 ,0,"1,324,783 "
622046201,レミニールＯＤ錠８ｍｇ,1190019F5023,191.5 ,0,"1,165,737 "
622243701,レグテクト錠３３３ｍｇ,1190022H1020,51.5 ,0,"1,126,923 "
620162003,チアプリド錠２５ｍｇ「サワイ」,1190004F1013,7.8 ,1,"854,502 "
622306001,メマリーＯＤ錠５ｍｇ,1190018F4022,137.7 ,0,"809,330 "
610432043,アリセプト錠５ｍｇ,1190012F2022,334.7 ,0,"730,375 "
611190027,グラマリール錠５０ｍｇ,1190004F2028,47.5 ,0,"644,237 "
622047201,メマリー錠１０ｍｇ,1190018F2020,246.0 ,0,"643,326 "
622306201,メマリーＯＤ錠２０ｍｇ,1190018F6025,439.7 ,0,"610,202 "
620009101,レミッチカプセル２．５μｇ,1190015M1029,1795.0 ,0,"564,786 "
610421351,リルテック錠５０　５０ｍｇ,1190011F1021,1580.7 ,0,"498,236 "
610407074,チアリール錠２５　２５ｍｇ,1190004F1013,7.8 ,1,"492,192 "
622112801,ドネペジル塩酸塩ＯＤ錠５ｍｇ「明治」,1190012F4246,193.5 ,1,"433,445 "
621933301,セレジストＯＤ錠５ｍｇ,1190014F2021,1107.4 ,0,"395,734 "
620162001,チアプリド塩酸塩錠２５ｍｇ「アメル」,1190004F1013,7.8 ,1,"345,150 "
622110001,ドネペジル塩酸塩ＯＤ錠５ｍｇ「トーワ」,1190012F4203,193.5 ,1,"329,871 "
622045801,レミニール錠４ｍｇ,1190019F1028,107.3 ,0,"313,510 "
610407310,チアラリード錠２５ｍｇ,1190004F1013,7.8 ,1,"313,018 "
620005909,アリセプトＤ錠１０ｍｇ,1190012F6028,598.7 ,0,"311,244 "
622128901,ドネペジル塩酸塩ＯＤ錠５ｍｇ「日医工」,1190012F4211,193.5 ,1,"306,865 "
620001922,アリセプトＤ錠３ｍｇ,1190012F3029,225.8 ,0,"294,151 "
621983901,リリカカプセル１５０ｍｇ,1190017M3020,175.9 ,0,"289,660 "
620003539,キシロカインビスカス２％,1214001S1054,6.0 ,0,"5,608,557 "
620005991,ストロカイン錠５ｍｇ,1219002F1065,5.7 ,0,"491,082 "
610453015,アネトカインビスカス２％,1214001S1038,4.6 ,1,"296,161 "
610453092,パートランビスカス２％,1214001S1046,4.6 ,1,"65,810 "
620005569,メドカイン内用ゼリー２％,1214001Q1022,4.6 ,1,"18,675 "
620005992,スルカイン錠１００ｍｇ,1219003F1043,5.6 ,0,"17,117 "
611210001,アミノ安息香酸エチル,1212001X1014,8.7 ,0,"12,159 "
620005990,ストロカイン顆粒５％,1219002D1048,35.8 ,0,"4,596 "
620169201,ピペリジノアセチルアミノ安息香酸エチル錠１００ｍｇ「日医工」,1219003F1060,5.6 ,1,"4,011 "
620007012,ニチカイン錠１００ｍｇ,1219003F1051,5.6 ,1,"1,835 "
620009210,アミノ安息香酸エチル原末「マルイシ」,1212001X1170,9.7 ,0,-
620169001,ピペリジノアセチルアミノ安息香酸エチル顆粒２０％「日医工」,1219003D1042,6.2 ,1,-
610408012,アネステジン「ホエイ」,1212001X1014,8.7 ,0,-
620007011,ニチカイン顆粒２０％,1219003D1034,6.2 ,1,-
620003574,ダントリウムカプセル２５ｍｇ,1229002M1036,25.0 ,0,"2,143,552 "
620003660,リンラキサー錠２５０ｍｇ,1225001F2250,16.4 ,0,"280,912 "
620003659,リンラキサー錠１２５ｍｇ,1225001F1114,10.0 ,0,"154,955 "
620003149,コリクール錠１２５ｍｇ,1225001F1106,6.2 ,1,"30,642 "
620008779,ロバキシン顆粒９０％,1225003D1031,17.1 ,0,"24,590 "
620003150,コリクール錠２５０ｍｇ,1225001F2226,6.2 ,1,"18,017 "
620171105,クロルフェネシンカルバミン酸エステル錠２５０ｍｇ「サワイ」,1225001F2285,6.2 ,1,"14,883 "
620170901,クロルフェネシンカルバミン酸エステル錠１２５ｍｇ「サワイ」,1225001F1157,6.2 ,1,"10,810 "
611220115,スールキット錠２５０ｍｇ,1225001F2099,6.2 ,1,"9,592 "
620171110,クロルフェネシンカルバミン酸エステル錠２５０ｍｇ「ＮＰ」,1225001F2277,6.2 ,1,"7,796 "
622078902,クロルフェネシンカルバミン酸エステル錠１２５ｍｇ「ＮＰ」,1225001F1149,6.2 ,1,"7,499 "
620006950,スールキット錠１２５ｍｇ,1225001F1122,6.2 ,1,"5,338 "
620170202,クロルゾキサゾン錠２００ｍｇ「イセイ」,1222001F1112,5.4 ,1,"4,487 "
620006176,ロキシーン錠４ｍｇ,1229003F2127,5.6 ,0,-
620005925,ウブレチド錠５ｍｇ,1231014F1054,20.7 ,0,"2,918,888 "
611230106,ワゴスチグミン散（０．５％）,1233001B1025,16.3 ,0,"1,116,314 "
620005100,ベサコリン散５％,1231004B1067,14.6 ,0,"1,038,848 "
620002526,チアトンカプセル１０ｍｇ,1231013M2179,15.2 ,0,"526,312 "
620004534,トランコロン錠７．５ｍｇ,1231009F1088,5.6 ,0,"267,840 "
620008751,メスチノン錠６０ｍｇ,1239003F1046,26.3 ,0,"258,686 "
620177407,ジスチグミン臭化物錠５ｍｇ「テバ」,1231014F1011,10.3 ,0,"213,718 "
610412114,チワンカプセル１０　１０ｍｇ,1231013M2039,6.4 ,1,"118,295 "
620006562,ウブテック錠５ｍｇ,1231014F1011,10.3 ,0,"94,530 "
611230008,アボビスカプセル５０　５０ｍｇ,1231010M2027,9.0 ,0,"88,429 "
620007102,マイテラーゼ錠１０ｍｇ,1231001F1030,22.7 ,0,"44,814 "
620002525,チアトンカプセル５ｍｇ,1231013M1040,9.1 ,0,"42,318 "
611230007,アボビスカプセル２５　２５ｍｇ,1231010M1020,5.7 ,0,"37,651 "
621226301,チキジウム臭化物カプセル１０ｍｇ「トーワ」,1231013M2209,6.4 ,1,"29,992 "
621226401,チキジウム臭化物カプセル１０ｍｇ「ツルハラ」,1231013M2195,6.4 ,1,"26,751 "
611230132,ジスチグミン臭化物錠　５ｍｇ,1231014F1011,10.3 ,0,"25,143 "
620178901,トランコロンＰ配合錠,1239101F1037,5.6 ,0,"24,324 "
620174801,メペンゾラート臭化物錠７．５ｍｇ「ツルハラ」,1231009F1100,5.6 ,1,"8,594 "
620006973,チアパストンカプセル１０ｍｇ,1231013M2187,6.4 ,1,"5,681 "
620178801,スルカイン配合顆粒　２０％,1239100D1031,9.0 ,0,"3,780 "
620002527,チアトン顆粒２％,1231013D1067,30.9 ,0,"3,348 "
620008709,プロ・バンサイン錠１５ｍｇ,1231008F1032,11.3 ,0,"2,828 "
622010301,チワンカプセル５　５ｍｇ,1231013M1067,6.4 ,1,"1,840 "
610422168,チアメロンカプセル１０ｍｇ,1231013M2110,6.4 ,1,"1,519 "
621226101,チキジウム臭化物顆粒２％「ツルハラ」,1231013D1083,12.1 ,1,-
620008580,アテネコリン－Ｍ錠７．５ｍｇ,1231009F1096,5.6 ,1,-
622012702,チキジウム臭化物カプセル５ｍｇ「トーワ」,1231013M1091,6.4 ,1,-
620008645,チアメロン顆粒２％,1231013D1075,12.1 ,1,-
611240248,ミオナール錠５０ｍｇ,1249009F1090,18.6 ,0,"3,643,646 "
611240378,テルネリン錠１ｍｇ,1249010F1026,16.7 ,0,"2,271,203 "
611240288,リオレサール錠５ｍｇ,1249006F1011,18.2 ,0,"2,132,396 "
611240049,ギャバロン錠５ｍｇ,1249006F1011,18.2 ,0,"760,870 "
620004987,コスパノンカプセル４０ｍｇ,1249007M1252,9.0 ,0,"706,665 "
620008704,ブスコパン錠１０ｍｇ,1242002F1330,7.2 ,0,"695,236 "
620193023,エペリゾン塩酸塩錠５０ｍｇ「日医工」,1249009F1015,5.6 ,1,"584,002 "
621228112,チザニジン錠１ｍｇ「日医工」,1249010F1018,5.6 ,1,"538,856 "
611240056,コスパノン錠４０ｍｇ,1249007F1032,7.5 ,0,"368,159 "
620003571,ダクチル錠５０ｍｇ,1249004F1080,7.1 ,0,"352,399 "
620193017,エペリゾン塩酸塩錠５０ｍｇ「トーワ」,1249009F1015,5.6 ,1,"351,267 "
611240463,テルネリン顆粒０．２％,1249010D1025,36.7 ,0,"343,084 "
620006136,ミオリラーク錠５０ｍｇ,1249009F1015,5.6 ,1,"342,320 "
611240057,コスパノン錠８０ｍｇ,1249007F2020,12.1 ,0,"331,547 "
611240405,エペナルド錠５０ｍｇ,1249009F1015,5.6 ,1,"253,971 "
621227905,チザニジン顆粒０．２％「日医工」,1249010D1084,13.2 ,1,"201,159 "
620005008,サンバゾン錠５０ｍｇ,1249009F1015,5.6 ,1,"196,609 "
620004920,アロフト錠２０ｍｇ,1249008F1215,23.7 ,0,"173,653 "
611240287,リオレサール錠１０ｍｇ,1249006F2018,30.5 ,0,"128,914 "
611240249,ミオナール顆粒１０％,1249009D1030,44.5 ,0,"114,457 "
620006143,ムスカルム顆粒１００ｍｇ／ｇ　１０％,1249003D1041,14.4 ,0,"110,987 "
611240403,アチネス錠５０　５０ｍｇ,1249009F1023,9.2 ,1,"108,587 "
611240048,ギャバロン錠１０ｍｇ,1249006F2018,30.5 ,0,"101,494 "
610407386,ギボンズ錠１ｍｇ,1249010F1050,5.9 ,1,"100,311 "
620193025,エペリゾン塩酸塩錠５０ｍｇ「ＫＮ」,1249009F1015,5.6 ,1,"88,327 "
621228117,チザニジン錠１ｍｇ「アメル」,1249010F1247,5.9 ,1,"86,925 "
620004458,エペル錠５０ｍｇ,1249009F1015,5.6 ,1,"82,410 "
620006144,ムスカルム錠５０ｍｇ,1249003F1298,9.7 ,0,"76,705 "
610412178,モトナリン錠１ｍｇ,1249010F1123,5.9 ,1,"74,161 "
620193018,エペリゾン塩酸塩錠５０ｍｇ「ＮＰ」,1249009F1015,5.6 ,1,"72,080 "
622278901,ビンダケルカプセル２０ｍｇ,1290001M1022,57171.7 ,0,"2,306 "
620207901,アダプチノール錠５ｍｇ,1319004F1035,45.9 ,0,"90,297 "
621507901,ストミンＡ配合錠,1329100F1031,5.6 ,0,"225,869 "
610454087,メリスロン錠６ｍｇ,1339005F1296,8.5 ,0,"6,499,604 "
620006958,セファドール錠２５ｍｇ,1339002F1438,13.3 ,0,"2,418,094 "
620235002,ベタヒスチンメシル酸塩錠６ｍｇ「日医工」,1339005F1423,6.0 ,1,"937,227 "
620235201,ベタヒスチンメシル酸塩錠６ｍｇ「トーワ」,1339005F1458,6.0 ,1,"641,218 "
620236101,トラベルミン配合錠,1339100F1038,5.9 ,0,"596,954 "
620234804,ベタヒスチンメシル酸塩錠６ｍｇ「テバ」,1339005F1415,6.0 ,1,"483,030 "
620233611,ジフェニドール塩酸塩錠２５ｍｇ「タイヨー」,1339002F1012,5.6 ,1,"329,369 "
611160089,メリスロン錠１２ｍｇ,1339005F2128,12.4 ,0,"276,196 "
620233635,ジフェニドール塩酸塩錠２５ｍｇ「日医工」,1339002F1500,5.6 ,1,"131,184 "
620006994,トスペラール錠２５ｍｇ,1339002F1446,5.6 ,1,"113,288 "
622231401,ベタヒスチンメシル酸塩錠６ｍｇ「ＣＥＯ」,1339005F1431,6.0 ,1,"109,347 "
620235709,ベタヒスチンメシル酸塩錠１２ｍｇ「テバ」,1339005F2187,6.3 ,1,"106,304 "
620234201,ベタヒスチンメシル酸塩錠６ｍｇ「ＴＣＫ」,1339005F1407,6.0 ,1,"100,552 "
620234501,ベタヒスチンメシル酸塩錠６ｍｇ「ＴＳＵ」,1339005F1440,6.0 ,1,"74,759 "
620004531,デアノサート錠６ｍｇ,1339005F1326,6.0 ,1,"67,975 "
620233305,ドラマミン錠５０ｍｇ,1331001F1010,11.5 ,0,"65,524 "
620004532,デアノサート錠１２ｍｇ,1339005F2012,6.3 ,1,"60,489 "
620008629,ジフェニドール塩酸塩錠２５ｍｇ「ＴＹＫ」,1339002F1462,5.6 ,1,"55,893 "
620006929,ジフェニドール塩酸塩錠２５ｍｇ「ＣＨ」,1339002F1411,7.4 ,1,"52,112 "
620005916,イソメニールカプセル７．５ｍｇ,1339001N1039,11.9 ,0,"50,996 "
620004600,メニタジン錠６ｍｇ,1339005F1350,6.0 ,1,"42,607 "
620006930,シュランダー錠２５ｍｇ,1339002F1012,5.6 ,1,"38,629 "
620006917,サタノロン錠２５ｍｇ,1339002F1403,5.6 ,1,"29,192 "
622015701,ジフェニドール塩酸塩錠２５ｍｇ「ＪＧ」,1339002F1497,5.6 ,1,"27,070 "
622174201,ベタヒスチンメシル酸塩錠１２ｍｇ「日医工」,1339005F2195,6.3 ,1,"14,612 "
