"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620005142,ロキソプロフェンナトリウム錠６０ｍｇ「タイヨー」,1149019F1013,5.6 ,1,"56,588,223 "
620007096,ボルタレン錠２５ｍｇ,1147002F1560,13.1 ,0,"50,259,123 "
610406388,ハイペン錠２００ｍｇ,1149032F2023,27.6 ,0,"49,016,849 "
621558101,ＳＧ配合顆粒,1149116D1033,11.1 ,0,"48,180,675 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,1149019F1609,7.8 ,1,"39,992,228 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,1149019F1625,7.8 ,1,"37,644,131 "
620004626,ロキソマリン錠６０ｍｇ,1149019F1013,5.6 ,1,"34,665,057 "
622003301,トラマールカプセル２５ｍｇ,1149038M1023,38.6 ,0,"31,282,644 "
620002022,カロナール細粒２０％,1141007C1075,8.6 ,1,"30,508,361 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,1147002N1174,23.2 ,0,"27,429,348 "
620002038,コカール錠２００ｍｇ,1141007F1071,8.1 ,1,"27,313,735 "
620004858,セレコックス錠２００ｍｇ,1149037F2026,105.9 ,0,"26,038,854 "
620002537,ブルフェン錠１００　１００ｍｇ,1149001F1455,5.8 ,0,"25,421,578 "
611140844,ソレトン錠８０　８０ｍｇ,1149029F1025,19.2 ,0,"23,670,790 "
620002432,モービック錠１０ｍｇ,1149035F2027,57.1 ,0,"23,482,533 "
611140236,ソランタール錠１００ｍｇ,1148001F2101,12.8 ,0,"21,407,082 "
620002510,カロナールシロップ２％,1141007Q1048,4.6 ,1,"20,641,256 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,1149019F1617,7.8 ,1,"17,351,936 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,1149019F1013,5.6 ,1,"14,468,293 "
620004894,アキネトン錠１ｍｇ,1162001F1066,5.6 ,0,"84,710,720 "
620124001,メネシット配合錠１００,1169101F1146,34.3 ,0,"80,585,192 "
620000067,タスモリン錠１ｍｇ,1162001F1058,5.6 ,1,"75,499,332 "
620123901,ネオドパストン配合錠Ｌ１００,1169101F1120,34.3 ,0,"53,770,323 "
620123801,マドパー配合錠,1169100F1079,31.7 ,0,"52,413,803 "
611240415,アーテン錠（２ｍｇ）,1169001F1024,8.6 ,0,"46,754,225 "
611240080,シンメトレル錠５０ｍｇ,1161001F1050,28.6 ,0,"38,013,354 "
620004853,コムタン錠１００ｍｇ,1169014F1021,217.3 ,0,"30,755,287 "
610444007,アキリデン錠１ｍｇ,1162001F1040,5.6 ,1,"23,337,114 "
620005364,エフピーＯＤ錠２．５　２．５ｍｇ,1169010F2020,325.0 ,0,"20,691,889 "
622061101,ドプスＯＤ錠１００ｍｇ,1169006F1027,70.8 ,0,"20,454,483 "
620124201,ドパコール配合錠Ｌ１００,1169101F1170,13.0 ,1,"20,257,067 "
620123601,イーシー・ドパール配合錠,1169100F1052,31.7 ,0,"19,545,891 "
620000436,ビ・シフロール錠０．５ｍｇ,1169012F2029,166.5 ,0,"19,139,014 "
620000435,ビ・シフロール錠０．１２５ｍｇ,1169012F1022,48.8 ,0,"15,571,856 "
622069701,ミラペックスＬＡ錠１．５ｍｇ,1169012G2024,533.7 ,0,"11,745,139 "
620117103,アマンタジン塩酸塩錠５０ｍｇ「サワイ」,1161001F1018,5.8 ,1,"11,150,420 "
622183601,レキップＣＲ錠２ｍｇ,1169013G1022,281.4 ,0,"9,652,550 "
620009098,トレリーフ錠２５ｍｇ,1169015F1026,"1,115.9 ",0,"8,958,510 "
620123701,ネオドパゾール配合錠,1169100F1060,36.3 ,0,"8,920,549 "
620124401,レプリントン配合錠Ｌ１００,1169101F1014,10.4 ,1,"7,206,325 "
620004382,トリフェジノン錠２ｍｇ,1169001F1016,8.5 ,0,"7,195,065 "
622069601,ミラペックスＬＡ錠０．３７５ｍｇ,1169012G1028,155.5 ,0,"7,182,467 "
620124301,パーキストン配合錠Ｌ１００,1169101F1138,13.0 ,1,"5,872,474 "
620008688,パーロデル錠２．５ｍｇ,1169005F1200,109.5 ,0,"5,480,841 "
620124101,カルコーパ配合錠Ｌ１００,1169101F1154,13.0 ,1,"5,263,381 "
620004416,レキップ錠１ｍｇ,1169013F2023,202.2 ,0,"5,196,164 "
620119906,トリヘキシフェニジル塩酸塩錠２ｍｇ「タイヨー」,1169001F1016,8.5 ,0,"4,782,615 "
621865201,ドパコール配合錠Ｌ５０,1169101F3033,6.7 ,1,"3,983,198 "
620006075,ビカモール錠２ｍｇ,1162001F2038,5.6 ,1,"3,884,258 "
611170513,デパス錠０．５ｍｇ,1179025F1026,9.0 ,0,"559,556,733 "
610422300,リーゼ錠５ｍｇ,1179012F1118,6.7 ,0,"165,083,364 "
621978201,サインバルタカプセル２０ｍｇ,1179052M1022,173.5 ,0,"95,305,981 "
620003481,ジェイゾロフト錠２５ｍｇ,1179046F1028,101.3 ,0,"89,606,004 "
620148601,エチゾラム錠０．５ｍｇ「トーワ」,1179025F1301,6.0 ,1,"84,299,326 "
620149601,エチゾラム錠０．５ｍｇ「ＳＷ」,1179025F1239,6.3 ,1,"76,293,024 "
611170514,デパス錠１ｍｇ,1179025F2022,13.0 ,0,"75,024,229 "
621932101,リフレックス錠１５ｍｇ,1179051F1029,171.2 ,0,"74,080,549 "
610454091,リーマス錠２００　２００ｍｇ,1179017F2052,20.9 ,0,"66,667,934 "
610443072,セロクエル２５ｍｇ錠,1179042F1020,41.5 ,0,"61,848,054 "
611170850,デゾラム錠０．５ｍｇ,1179025F1093,6.3 ,1,"61,292,398 "
622069502,レクサプロ錠１０ｍｇ,1179054F1022,218.1 ,0,"55,937,661 "
610443045,パキシル錠１０ｍｇ,1179041F1025,100.5 ,0,"49,033,619 "
620003479,エビリファイ錠３ｍｇ,1179045F1023,97.1 ,0,"48,449,805 "
611170801,トリプタノール錠１０　１０ｍｇ,1179002F1017,9.6 ,0,"46,750,941 "
620003482,ジェイゾロフト錠５０ｍｇ,1179046F2024,175.9 ,0,"41,421,616 "
620003480,エビリファイ錠６ｍｇ,1179045F2020,184.4 ,0,"37,302,846 "
620148701,エチゾラム錠０．５ｍｇ「アメル」,1179025F1247,6.0 ,1,"36,534,217 "
611170036,アモキサンカプセル２５ｍｇ,1179001M2026,13.8 ,0,"33,909,356 "
610432006,デプロメール錠２５　２５ｍｇ,1179039F1028,36.1 ,0,"32,877,183 "
610432019,ルボックス錠２５　２５ｍｇ,1179039F1036,36.1 ,0,"32,417,733 "
610412026,エチゾラム錠０．５ｍｇ「ＥＭＥＣ」,1179025F1182,6.3 ,1,"32,246,281 "
622135901,パキシルＣＲ錠１２．５ｍｇ,1179041G1020,101.2 ,0,"32,181,192 "
610409340,リスパダール錠１ｍｇ,1179038F1023,31.9 ,0,"30,121,499 "
611170221,テトラミド錠１０ｍｇ,1179033F1020,16.1 ,0,"29,806,314 "
621978301,サインバルタカプセル３０ｍｇ,1179052M2029,235.3 ,0,"28,894,343 "
610451001,ジプレキサ錠２．５ｍｇ,1179044F1029,138.3 ,0,"27,609,128 "
610443073,セロクエル１００ｍｇ錠,1179042F2026,143.8 ,0,"27,404,243 "
620003498,アタラックス－Ｐカプセル２５ｍｇ,1179019M1046,6.6 ,0,"26,003,149 "
610453150,レボトミン錠５ｍｇ,1172014F1043,5.6 ,0,"25,105,156 "
620160501,ＰＬ配合顆粒,1180107D1131,6.4 ,0,"136,449,893 "
620161401,ピーエイ配合錠,1180109F1034,4.6 ,1,"99,784,387 "
620160301,ペレックス配合顆粒,1180105D1035,6.2 ,0,"20,615,355 "
620160801,トーワチーム配合顆粒,1180107D1123,6.2 ,1,"13,070,789 "
620160601,サラザック配合顆粒,1180107D1107,6.2 ,1,"10,850,835 "
620161301,幼児用ＰＬ配合顆粒,1180108D1039,6.5 ,0,"4,059,414 "
620160701,セラピナ配合顆粒,1180107D1115,6.2 ,1,"4,032,371 "
620161001,マリキナ配合顆粒,1180107D1158,6.2 ,1,"2,967,643 "
620159701,小児用ペレックス配合顆粒,1180101D1037,6.2 ,0,"738,621 "
621983701,リリカカプセル２５ｍｇ,1190017M1028,77.0 ,0,"254,271,911 "
621983801,リリカカプセル７５ｍｇ,1190017M2024,128.1 ,0,"252,836,818 "
620001923,アリセプトＤ錠５ｍｇ,1190012F4025,334.7 ,0,"77,778,088 "
621985801,ロゼレム錠８ｍｇ,1190016F1024,84.9 ,0,"58,962,298 "
622046201,レミニールＯＤ錠８ｍｇ,1190019F5023,191.5 ,0,"44,688,749 "
622047301,メマリー錠２０ｍｇ,1190018F3026,439.7 ,0,"38,540,862 "
611190026,グラマリール錠２５ｍｇ,1190004F1021,25.1 ,0,"31,372,265 "
622047101,メマリー錠５ｍｇ,1190018F1023,137.7 ,0,"23,195,743 "
610432043,アリセプト錠５ｍｇ,1190012F2022,334.7 ,0,"19,793,093 "
622046101,レミニールＯＤ錠４ｍｇ,1190019F4027,107.3 ,0,"18,629,207 "
620005909,アリセプトＤ錠１０ｍｇ,1190012F6028,598.7 ,0,"18,006,487 "
622047201,メマリー錠１０ｍｇ,1190018F2020,246.0 ,0,"17,466,323 "
622046301,レミニールＯＤ錠１２ｍｇ,1190019F6020,242.5 ,0,"16,679,290 "
621983901,リリカカプセル１５０ｍｇ,1190017M3020,175.9 ,0,"13,559,665 "
622112801,ドネペジル塩酸塩ＯＤ錠５ｍｇ「明治」,1190012F4246,193.5 ,1,"12,962,587 "
620162003,チアプリド錠２５ｍｇ「サワイ」,1190004F1013,7.8 ,1,"10,758,124 "
622306201,メマリーＯＤ錠２０ｍｇ,1190018F6025,439.7 ,0,"10,745,646 "
622045901,レミニール錠８ｍｇ,1190019F2024,191.5 ,0,"9,250,921 "
622099701,ドネペジル塩酸塩ＯＤ錠５ｍｇ「サワイ」,1190012F4165,193.5 ,1,"8,414,949 "
622110001,ドネペジル塩酸塩ＯＤ錠５ｍｇ「トーワ」,1190012F4203,193.5 ,1,"8,341,633 "
622128901,ドネペジル塩酸塩ＯＤ錠５ｍｇ「日医工」,1190012F4211,193.5 ,1,"8,260,616 "
622243701,レグテクト錠３３３ｍｇ,1190022H1020,51.5 ,0,"7,610,463 "
621933301,セレジストＯＤ錠５ｍｇ,1190014F2021,"1,107.4 ",0,"6,786,361 "
620001922,アリセプトＤ錠３ｍｇ,1190012F3029,225.8 ,0,"6,651,913 "
622306001,メマリーＯＤ錠５ｍｇ,1190018F4022,137.7 ,0,"6,402,914 "
620009101,レミッチカプセル２．５μｇ,1190015M1029,"1,795.0 ",0,"6,012,401 "
621223901,セレジスト錠５ｍｇ,1190014F1033,"1,107.4 ",0,"5,686,232 "
611190027,グラマリール錠５０ｍｇ,1190004F2028,47.5 ,0,"5,575,488 "
622095101,ドネペジル塩酸塩ＯＤ錠５ｍｇ「タナベ」,1190012F4190,155.4 ,1,"5,154,414 "
622124301,ドネペジル塩酸塩ＯＤ錠５ｍｇ「ＮＰ」,1190012F4076,155.4 ,1,"5,094,911 "
620005991,ストロカイン錠５ｍｇ,1219002F1065,5.7 ,0,"30,896,928 "
620169201,ピペリジノアセチルアミノ安息香酸エチル錠１００ｍｇ「日医工」,1219003F1060,5.6 ,1,"797,064 "
620005992,スルカイン錠１００ｍｇ,1219003F1043,5.6 ,0,"779,194 "
620005990,ストロカイン顆粒５％,1219002D1048,35.8 ,0,"578,781 "
620003539,キシロカインビスカス２％,1214001S1054,6.0 ,0,"518,432 "
620007012,ニチカイン錠１００ｍｇ,1219003F1051,5.6 ,1,"301,150 "
620169001,ピペリジノアセチルアミノ安息香酸エチル顆粒２０％「日医工」,1219003D1042,6.2 ,1,"118,863 "
620007011,ニチカイン顆粒２０％,1219003D1034,6.2 ,1,"73,839 "
610453015,アネトカインビスカス２％,1214001S1038,4.6 ,1,"15,754 "
611210001,アミノ安息香酸エチル,1212001X1014,8.7 ,0,"13,670 "
610408012,アネステジン「ホエイ」,1212001X1014,8.7 ,0,"9,673 "
620009210,アミノ安息香酸エチル原末「マルイシ」,1212001X1170,9.7 ,0,"8,572 "
610453092,パートランビスカス２％,1214001S1046,4.6 ,1,-
620005569,メドカイン内用ゼリー２％,1214001Q1022,4.6 ,1,-
620003660,リンラキサー錠２５０ｍｇ,1225001F2250,16.4 ,0,"23,281,463 "
620003574,ダントリウムカプセル２５ｍｇ,1229002M1036,25.0 ,0,"13,978,386 "
620171105,クロルフェネシンカルバミン酸エステル錠２５０ｍｇ「サワイ」,1225001F2285,6.2 ,1,"7,642,036 "
620003150,コリクール錠２５０ｍｇ,1225001F2226,6.2 ,1,"7,229,289 "
620003659,リンラキサー錠１２５ｍｇ,1225001F1114,10.0 ,0,"6,777,303 "
620003149,コリクール錠１２５ｍｇ,1225001F1106,6.2 ,1,"2,781,362 "
620170901,クロルフェネシンカルバミン酸エステル錠１２５ｍｇ「サワイ」,1225001F1157,6.2 ,1,"2,732,056 "
620008779,ロバキシン顆粒９０％,1225003D1031,17.1 ,0,"2,627,431 "
620171110,クロルフェネシンカルバミン酸エステル錠２５０ｍｇ「ＮＰ」,1225001F2277,6.2 ,1,"1,594,522 "
611220115,スールキット錠２５０ｍｇ,1225001F2099,6.2 ,1,"1,364,684 "
622078902,クロルフェネシンカルバミン酸エステル錠１２５ｍｇ「ＮＰ」,1225001F1149,6.2 ,1,"296,201 "
620170202,クロルゾキサゾン錠２００ｍｇ「イセイ」,1222001F1112,5.4 ,1,"95,821 "
620006950,スールキット錠１２５ｍｇ,1225001F1122,6.2 ,1,"73,023 "
620006176,ロキシーン錠４ｍｇ,1229003F2127,5.6 ,0,"65,919 "
620005925,ウブレチド錠５ｍｇ,1231014F1054,20.7 ,0,"32,943,746 "
620004534,トランコロン錠７．５ｍｇ,1231009F1088,5.6 ,0,"27,743,146 "
620002526,チアトンカプセル１０ｍｇ,1231013M2179,15.2 ,0,"20,350,803 "
620005100,ベサコリン散５％,1231004B1067,14.6 ,0,"10,331,380 "
610412114,チワンカプセル１０　１０ｍｇ,1231013M2039,6.4 ,1,"7,856,890 "
620008751,メスチノン錠６０ｍｇ,1239003F1046,26.3 ,0,"7,441,559 "
611230008,アボビスカプセル５０　５０ｍｇ,1231010M2027,9.0 ,0,"3,924,110 "
621226301,チキジウム臭化物カプセル１０ｍｇ「トーワ」,1231013M2209,6.4 ,1,"2,980,082 "
620002525,チアトンカプセル５ｍｇ,1231013M1040,9.1 ,0,"2,450,271 "
620008709,プロ・バンサイン錠１５ｍｇ,1231008F1032,11.3 ,0,"2,223,348 "
620178901,トランコロンＰ配合錠,1239101F1037,5.6 ,0,"2,003,607 "
611230106,ワゴスチグミン散（０．５％）,1233001B1025,16.3 ,0,"1,932,152 "
620177407,ジスチグミン臭化物錠５ｍｇ「テバ」,1231014F1011,10.3 ,0,"1,771,849 "
620007102,マイテラーゼ錠１０ｍｇ,1231001F1030,22.7 ,0,"1,738,710 "
620174801,メペンゾラート臭化物錠７．５ｍｇ「ツルハラ」,1231009F1100,5.6 ,1,"1,349,146 "
611230007,アボビスカプセル２５　２５ｍｇ,1231010M1020,5.7 ,0,"863,535 "
620006973,チアパストンカプセル１０ｍｇ,1231013M2187,6.4 ,1,"641,961 "
620006562,ウブテック錠５ｍｇ,1231014F1011,10.3 ,0,"620,601 "
621226401,チキジウム臭化物カプセル１０ｍｇ「ツルハラ」,1231013M2195,6.4 ,1,"605,445 "
620178801,スルカイン配合顆粒　２０％,1239100D1031,9.0 ,0,"535,912 "
622010301,チワンカプセル５　５ｍｇ,1231013M1067,6.4 ,1,"322,674 "
620002527,チアトン顆粒２％,1231013D1067,30.9 ,0,"293,409 "
622012702,チキジウム臭化物カプセル５ｍｇ「トーワ」,1231013M1091,6.4 ,1,"120,636 "
620008580,アテネコリン－Ｍ錠７．５ｍｇ,1231009F1096,5.6 ,1,"50,772 "
621226101,チキジウム臭化物顆粒２％「ツルハラ」,1231013D1083,12.1 ,1,"49,725 "
610422168,チアメロンカプセル１０ｍｇ,1231013M2110,6.4 ,1,"27,618 "
622012701,チアパストンカプセル５ｍｇ,1231013M1059,6.4 ,1,"17,433 "
611230132,ジスチグミン臭化物錠　５ｍｇ,1231014F1011,10.3 ,0,"14,507 "
622078002,チキジウム臭化物カプセル５ｍｇ「ツルハラ」,1231013M1083,6.4 ,1,"8,925 "
620008645,チアメロン顆粒２％,1231013D1075,12.1 ,1,"5,513 "
611240248,ミオナール錠５０ｍｇ,1249009F1090,18.6 ,0,"149,632,325 "
611240378,テルネリン錠１ｍｇ,1249010F1026,16.7 ,0,"83,652,501 "
620193023,エペリゾン塩酸塩錠５０ｍｇ「日医工」,1249009F1015,5.6 ,1,"54,984,023 "
620193017,エペリゾン塩酸塩錠５０ｍｇ「トーワ」,1249009F1015,5.6 ,1,"42,842,178 "
620008704,ブスコパン錠１０ｍｇ,1242002F1330,7.2 ,0,"30,046,847 "
621228112,チザニジン錠１ｍｇ「日医工」,1249010F1018,5.6 ,1,"29,212,779 "
620006136,ミオリラーク錠５０ｍｇ,1249009F1015,5.6 ,1,"28,840,287 "
611240405,エペナルド錠５０ｍｇ,1249009F1015,5.6 ,1,"22,860,018 "
611240288,リオレサール錠５ｍｇ,1249006F1011,18.2 ,0,"18,501,880 "
620005008,サンバゾン錠５０ｍｇ,1249009F1015,5.6 ,1,"16,728,562 "
611240403,アチネス錠５０　５０ｍｇ,1249009F1023,9.2 ,1,"11,698,216 "
620004987,コスパノンカプセル４０ｍｇ,1249007M1252,9.0 ,0,"10,695,994 "
610407386,ギボンズ錠１ｍｇ,1249010F1050,5.9 ,1,"10,334,595 "
620004920,アロフト錠２０ｍｇ,1249008F1215,23.7 ,0,"8,634,695 "
611240057,コスパノン錠８０ｍｇ,1249007F2020,12.1 ,0,"7,752,102 "
620006864,エペリナール錠５０ｍｇ,1249009F1015,5.6 ,1,"7,241,675 "
610407213,エンチニン錠１　１ｍｇ,1249010F1042,5.9 ,1,"7,096,387 "
611240049,ギャバロン錠５ｍｇ,1249006F1011,18.2 ,0,"6,899,058 "
620193025,エペリゾン塩酸塩錠５０ｍｇ「ＫＮ」,1249009F1015,5.6 ,1,"6,764,949 "
610412178,モトナリン錠１ｍｇ,1249010F1123,5.9 ,1,"6,552,716 "
620179406,ブチルスコポラミン臭化物錠１０ｍｇ「ＹＤ」,1242002F1373,5.4 ,1,"6,162,469 "
620004458,エペル錠５０ｍｇ,1249009F1015,5.6 ,1,"5,929,465 "
620004430,アイロメート錠２０ｍｇ,1249008F1185,8.3 ,1,"5,900,645 "
611240056,コスパノン錠４０ｍｇ,1249007F1032,7.5 ,0,"5,865,821 "
620194001,チザニジン錠１ｍｇ「サワイ」,1249010F1301,5.9 ,1,"5,162,759 "
621228117,チザニジン錠１ｍｇ「アメル」,1249010F1247,5.9 ,1,"5,127,279 "
611240406,エボントン錠「５０」　５０ｍｇ,1249009F1015,5.6 ,1,"4,509,013 "
620003561,セスデンカプセル３０ｍｇ,1249005M1083,14.8 ,0,"4,272,429 "
620008733,ホマライト錠５０ｍｇ,1249009F1015,5.6 ,1,"3,961,368 "
620194201,チザニジン錠１ｍｇ「テバ」,1249010F1298,5.9 ,1,"3,920,839 "
622278901,ビンダケルカプセル２０ｍｇ,1290001M1022,"57,171.7 ",0,"28,673 "
620207901,アダプチノール錠５ｍｇ,1319004F1035,45.9 ,0,"21,312,688 "
621507901,ストミンＡ配合錠,1329100F1031,5.6 ,0,"79,169,063 "
610454087,メリスロン錠６ｍｇ,1339005F1296,8.5 ,0,"253,467,314 "
620006958,セファドール錠２５ｍｇ,1339002F1438,13.3 ,0,"98,466,792 "
620235002,ベタヒスチンメシル酸塩錠６ｍｇ「日医工」,1339005F1423,6.0 ,1,"70,187,939 "
620235201,ベタヒスチンメシル酸塩錠６ｍｇ「トーワ」,1339005F1458,6.0 ,1,"43,151,363 "
620234804,ベタヒスチンメシル酸塩錠６ｍｇ「テバ」,1339005F1415,6.0 ,1,"36,203,231 "
611160089,メリスロン錠１２ｍｇ,1339005F2128,12.4 ,0,"28,364,863 "
620233611,ジフェニドール塩酸塩錠２５ｍｇ「タイヨー」,1339002F1012,5.6 ,1,"18,562,637 "
620236101,トラベルミン配合錠,1339100F1038,5.9 ,0,"15,242,349 "
620235709,ベタヒスチンメシル酸塩錠１２ｍｇ「テバ」,1339005F2187,6.3 ,1,"11,367,375 "
620006994,トスペラール錠２５ｍｇ,1339002F1446,5.6 ,1,"10,395,159 "
620233635,ジフェニドール塩酸塩錠２５ｍｇ「日医工」,1339002F1500,5.6 ,1,"9,728,483 "
620234501,ベタヒスチンメシル酸塩錠６ｍｇ「ＴＳＵ」,1339005F1440,6.0 ,1,"6,355,569 "
620234201,ベタヒスチンメシル酸塩錠６ｍｇ「ＴＣＫ」,1339005F1407,6.0 ,1,"5,639,841 "
620005916,イソメニールカプセル７．５ｍｇ,1339001N1039,11.9 ,0,"5,464,690 "
620008629,ジフェニドール塩酸塩錠２５ｍｇ「ＴＹＫ」,1339002F1462,5.6 ,1,"3,356,670 "
