"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
641140109,セダペイン注１５　１．５％１ｍＬ,管,1149405A1025,169.0 ,0,"20,923 "
620076111,スルピリン注射液２５０ｍｇ「日医工」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"18,315 "
620109902,ブプレノルフィン注０．２ｍｇ「日新」,管,1149403A1077,78.0 ,1,"17,050 "
640412023,ジブカルソー注　５ｍＬ,管,1149503A1032,73.0 ,1,"14,376 "
640406125,トスパリール注１５　１５ｍｇ,管,1149401A1060,65.0 ,0,"14,281 "
641140046,スルピリン注射液　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"11,728 "
620004727,ハフトロン静注０．５ｇ　５％１０ｍＬ,管,1143400A2092,58.0 ,1,"11,476 "
620005168,サルソニン静注０．５ｇ　５％１０ｍＬ,管,1143400A2106,58.0 ,1,"11,424 "
620076107,スルピリン注２５０ｍｇ「ＮＰ」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"10,520 "
640407152,サイリジン注　１０ｍＬ,管,1149501A1068,60.0 ,1,"10,476 "
640412018,ザルチロン注　１０ｍＬ,管,1149501A1092,60.0 ,1,"10,068 "
620004649,カシミタール静注　２０ｍＬ,管,1149500A1101,60.0 ,0,"8,934 "
620005167,サルソニン静注０．２５ｇ　５％５ｍＬ,管,1143400A1037,56.0 ,1,"8,367 "
620006271,トスパリール注３０ｍｇ,管,1149401A2066,108.0 ,1,"8,271 "
620003775,ネオビタカイン注２ｍＬ,管,1149502A1089,183.0 ,0,"7,657 "
640412022,ジブカルソー注　２ｍＬ,管,1149502A1038,58.0 ,1,"7,485 "
641140134,スルピリン注射液２５０ｍｇ「トーワ」　２５％１ｍＬ,管,1144400A2014,92.0 ,0,"5,943 "
620114004,ナブトピン注３．６単位　３ｍＬ,管,1149601A2097,80.0 ,1,"5,763 "
620001935,ネオビタカイン注シリンジ２ｍＬ,筒,1149502G1022,310.0 ,0,"5,486 "
620004716,ノイロトロピン注射液１．２単位　１ｍＬ,管,1149601A1031,86.0 ,0,"5,481 "
620004696,タイオゼット注５ｍＬ,管,1149503A1016,62.0 ,1,"5,404 "
620112101,ヤスラミン配合静注　１０ｍＬ,管,1149501A1149,60.0 ,1,"5,051 "
620076209,スルピリン注射液５００ｍｇ「日医工」　２５％２ｍＬ,管,1144400A3010,92.0 ,0,"4,176 "
641140133,スルピリン注２５％「イセイ」　１ｍＬ,管,1144400A2014,92.0 ,0,"3,867 "
640433062,ビーセルファ注　５ｍＬ,管,1149503A1075,73.0 ,1,"3,618 "
641140153,ピリツイン注　２０ｍＬ,管,1149500A1098,58.0 ,1,"2,835 "
620110202,ブプレノルフィン注０．３ｍｇ「日新」,管,1149403A2073,99.0 ,1,"2,257 "
641140144,スルピリン注射液５００ｍｇ「トーワ」　２５％２ｍＬ,管,1144400A3010,92.0 ,0,"2,238 "
620007313,ジカベリン注５ｍＬ,管,1149503A1105,73.0 ,1,"2,158 "
620004695,タイオゼット注２ｍＬ,管,1149502A1097,58.0 ,1,"1,381 "
641140047,スルピリン注射液　２５％２ｍＬ,管,1144400A3010,92.0 ,0,"1,301 "
620007312,ジカベリン注２ｍＬ,管,1149502A1100,58.0 ,1,"1,153 "
620007390,トリガイン注５ｍＬ,管,1149503A1113,73.0 ,1,668 
640433061,ビーセルファ注　２ｍＬ,管,1149502A1070,58.0 ,1,-
641140049,スルピリン注射液　５０％１ｍＬ,管,1144400A4017,92.0 ,0,-
620005856,スペロン注２５０ｍｇ　２５％１ｍＬ,管,1144400A2014,92.0 ,0,-
620007389,トリガイン注２ｍＬ,管,1149502A1119,58.0 ,1,-
641140045,スルピリン注射液　１０％２ｍＬ,管,1144400A1018,95.0 ,0,-
620008889,ドパストン静注２５ｍｇ　０．２５％１０ｍＬ,管,1164400A1045,148.0 ,0,"365,017 "
620008890,ドパストン静注５０ｍｇ　０．２５％２０ｍＬ,管,1164400A2041,270.0 ,0,"154,694 "
620005147,アキネトン注射液５ｍｇ　０．５％１ｍＬ,管,1162400A1059,58.0 ,0,"80,846 "
620000243,タスモリン注５ｍｇ　０．５％１ｍＬ,管,1162400A1040,56.0 ,1,"48,184 "
622149301,アポカイン皮下注３０ｍｇ　３ｍＬ,筒,1169400G1028,"7,766.0 ",0,"2,483 "
641170001,アタラックス－Ｐ注射液（２５ｍｇ／ｍｌ）　２．５％１ｍＬ,管,1179401A1026,56.0 ,0,"1,756,765 "
620000242,セレネース注５ｍｇ　０．５％１ｍＬ,管,1179404A1070,89.0 ,0,"1,057,758 "
620008951,リントン注５ｍｇ　０．５％１ｍＬ,管,1179404A1089,56.0 ,1,"269,529 "
641170002,アタラックス－Ｐ注射液（５０ｍｇ／ｍｌ）　５％１ｍＬ,管,1179401A2022,59.0 ,0,"255,471 "
620004718,ノバミン筋注５ｍｇ　０．５％１ｍＬ,管,1172404A1037,59.0 ,0,"108,521 "
641170052,コントミン筋注１０ｍｇ　０．５％２ｍＬ,管,1171400A1015,92.0 ,0,"51,710 "
620007173,アナフラニール点滴静注液２５ｍｇ,管,1174401A1038,227.0 ,0,"46,156 "
641170056,コントミン筋注２５ｍｇ　０．５％５ｍＬ,管,1171400A2011,92.0 ,0,"29,999 "
621905401,リスパダール　コンスタ筋注用５０ｍｇ　（懸濁用液付）,キット,1179407G3029,"38,780.0 ",0,"26,893 "
640463106,フルデカシン筋注２５ｍｇ　１ｍＬ,瓶,1172405A1031,"1,524.0 ",0,"26,189 "
641170048,ハロマンス注１００ｍｇ　１ｍＬ,管,1179406A2033,"2,668.0 ",0,"18,791 "
620004746,ヒルナミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1059,56.0 ,0,"16,814 "
640463138,レボトミン筋注２５ｍｇ　２．５％１ｍＬ,管,1172403A1040,56.0 ,0,"16,397 "
622210701,ジプレキサ筋注用１０ｍｇ,瓶,1179408E1020,"2,126.0 ",0,"16,281 "
641170047,ハロマンス注５０ｍｇ　１ｍＬ,管,1179406A1037,"1,679.0 ",0,"16,223 "
620007398,トロペロン注４ｍｇ　２ｍＬ,管,1179405A1032,201.0 ,0,"13,128 "
622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ,キット,1179410G2024,"46,539.0 ",0,"13,056 "
622278701,ゼプリオン水懸筋注１５０ｍｇシリンジ,キット,1179409G5020,"64,202.0 ",0,"9,308 "
621905201,リスパダール　コンスタ筋注用２５ｍｇ　（懸濁用液付）,キット,1179407G1026,"24,192.0 ",0,"7,784 "
622278601,ゼプリオン水懸筋注１００ｍｇシリンジ,キット,1179409G4024,"48,716.0 ",0,"7,346 "
641170046,ネオペリドール注１００　１００ｍｇ１ｍＬ,管,1179406A2025,"2,456.0 ",0,"5,895 "
621905301,リスパダール　コンスタ筋注用３７．５ｍｇ　（懸濁用液付）,キット,1179407G2022,"31,883.0 ",0,"5,810 "
640463104,ピーゼットシー筋注２ｍｇ　０．２％１ｍＬ,管,1172402A1046,61.0 ,0,"4,531 "
641170058,コントミン筋注５０ｍｇ　１％５ｍＬ,管,1171400A3018,94.0 ,0,"4,226 "
641170045,ネオペリドール注５０　５０ｍｇ１ｍＬ,管,1179406A1029,"1,570.0 ",0,"4,118 "
622278501,ゼプリオン水懸筋注７５ｍｇシリンジ,キット,1179409G3028,"40,051.0 ",0,"2,213 "
620004712,ドグマチール筋注１００ｍｇ,管,1179403A1050,138.0 ,0,"1,241 "
622278401,ゼプリオン水懸筋注５０ｍｇシリンジ,キット,1179409G2021,"30,391.0 ",0,"1,072 "
622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ,キット,1179410G1028,"38,271.0 ",0,754 
622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）,瓶,1179410E2023,"46,480.0 ",0,591 
622278301,ゼプリオン水懸筋注２５ｍｇシリンジ,キット,1179409G1025,"18,958.0 ",0,-
641170031,クロルプロマジン塩酸塩注射液　０．５％２ｍＬ,管,1171400A1015,92.0 ,0,-
622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）,瓶,1179410E1027,"38,212.0 ",0,-
641170032,クロルプロマジン塩酸塩注射液　０．５％５ｍＬ,管,1171400A2011,92.0 ,0,-
641170033,クロルプロマジン塩酸塩注射液　１％５ｍＬ,管,1171400A3018,94.0 ,0,-
621974901,ラジカット点滴静注バッグ３０ｍｇ　１００ｍＬ,キット,1190401G1026,"5,115.0 ",0,"1,021,284 "
622072501,エダラボン点滴静注液バッグ３０ｍｇ「日医工」　１００ｍＬ,キット,1190401G1115,"1,879.0 ",1,"498,164 "
622079601,エダラボン点滴静注液３０ｍｇバッグ「ＮＰ」　１００ｍＬ,キット,1190401G1069,"1,879.0 ",1,"423,141 "
622044801,エダラボン点滴静注液３０ｍｇバッグ「明治」　１００ｍＬ,キット,1190401G1093,"1,879.0 ",1,"352,084 "
622043601,エダラボン点滴静注３０ｍｇバッグ「アイロム」　１００ｍＬ,キット,1190401G1042,"1,879.0 ",1,"97,696 "
622074601,エダラボン点滴静注バッグ３０ｍｇ「杏林」　１００ｍＬ,キット,1190401G1166,"1,879.0 ",1,"88,737 "
622147101,エダラボン点滴静注バッグ３０ｍｇ「ファイザー」　１００ｍＬ,キット,1190401G1190,"2,766.0 ",1,"70,528 "
622075301,エダラボン点滴静注液３０ｍｇバッグ「ケミファ」　１００ｍＬ,キット,1190401G1077,"2,766.0 ",1,"69,951 "
640451014,ラジカット注３０ｍｇ　２０ｍＬ,管,1190401A1023,"5,115.0 ",0,"68,563 "
622045101,エダラボン点滴静注３０ｍｇバッグ「タカタ」　１００ｍＬ,キット,1190401G1050,"1,879.0 ",1,"64,392 "
622067501,エダラボン点滴静注３０ｍｇバッグ「ＤＳＥＰ」　１００ｍＬ,キット,1190401G1034,"2,766.0 ",1,"62,229 "
622052601,エダラボン点滴静注液３０ｍｇバッグ「サワイ」　１００ｍＬ,キット,1190401G1085,"2,766.0 ",1,"54,937 "
622063801,エダラボン点滴静注バッグ３０ｍｇ「ＮＳ」　１００ｍＬ,キット,1190401G1131,"2,766.0 ",1,"31,147 "
622111201,エダラボン点滴静注３０ｍｇバッグ「トーワ」　１００ｍＬ,キット,1190401G1174,"1,879.0 ",1,"28,759 "
622074501,エダラボン点滴静注３０ｍｇ「杏林」　２０ｍＬ,管,1190401A1104,"1,989.0 ",1,"27,525 "
622176901,エダラボン点滴静注液３０ｍｇバッグ「サンド」　１００ｍＬ,キット,1190401G1212,"1,879.0 ",1,"26,165 "
622072401,エダラボン点滴静注液３０ｍｇ「日医工」　２０ｍＬ,管,1190401A1201,"1,989.0 ",1,"25,540 "
622220401,エダラボン点滴静注３０ｍｇバッグ「ＨＫ」　１００ｍＬ,キット,1190401G1220,"2,766.0 ",1,"22,398 "
622062003,エダラボン点滴静注液バッグ３０ｍｇ「ＴＹＫ」　１００ｍＬ,キット,1190401G1182,"1,879.0 ",1,"18,489 "
622048301,エダラボン点滴静注バッグ３０ｍｇ「ＡＡ」　１００ｍＬ,キット,1190401G1123,"2,766.0 ",1,"14,489 "
622075201,エダラボン点滴静注液３０ｍｇ「ケミファ」　２０ｍＬ,管,1190401A1171,"2,837.0 ",1,"13,531 "
622044701,エダラボン点滴静注３０ｍｇ「明治」　２０ｍＬ,管,1190401A1147,"1,989.0 ",1,"13,240 "
622079501,エダラボン点滴静注３０ｍｇ「ＮＰ」　２０ｍＬ,管,1190401A1066,"1,989.0 ",1,"11,417 "
622044401,エダラボン点滴静注３０ｍｇ「ファイザー」　２０ｍＬ,管,1190401A1139,"1,989.0 ",1,"7,386 "
622074701,エダラボン点滴静注液３０ｍｇ「Ｆ」　２０ｍＬ,瓶,1190401A2038,"1,989.0 ",1,"5,971 "
622048701,エダラボン点滴静注バッグ３０ｍｇ「アメル」　１００ｍＬ,キット,1190401G1158,"1,879.0 ",1,"5,362 "
622056501,エダラボン点滴静注３０ｍｇ「トーワ」　２０ｍＬ,瓶,1190401A2020,"1,989.0 ",1,"5,322 "
622158501,エダラボン点滴静注液３０ｍｇバッグ「Ｆ」　１００ｍＬ,キット,1190401G1204,"1,879.0 ",1,"3,575 "
622071201,エダラボン点滴静注バッグ３０ｍｇ「ＹＤ」　１００ｍＬ,キット,1190401G1140,"1,879.0 ",1,"3,550 "
622067401,エダラボン点滴静注３０ｍｇ「ＤＳＥＰ」　２０ｍＬ,管,1190401A1031,"2,837.0 ",1,"2,156 "
622052501,エダラボン点滴静注液３０ｍｇ「サワイ」　２０ｍＬ,管,1190401A1198,"2,837.0 ",1,"2,080 "
622063701,エダラボン点滴静注液３０ｍｇ「ＮＳ」　２０ｍＬ,管,1190401A1155,"1,989.0 ",1,"1,476 "
622043501,エダラボン点滴静注３０ｍｇ「アイロム」　２０ｍＬ,管,1190401A1074,"1,989.0 ",1,791 
622051501,エダラボン点滴静注３０ｍｇ「ＫＮ」　２０ｍＬ,管,1190401A1058,"1,989.0 ",1,522 
622048601,エダラボン点滴静注３０ｍｇ「アメル」　２０ｍＬ,管,1190401A1082,"1,989.0 ",1,440 
622061902,エダラボン点滴静注液３０ｍｇ「ＴＹＫ」　２０ｍＬ,管,1190401A1236,"2,837.0 ",1,-
622052003,エダラボン点滴静注３０ｍｇ「ＨＫ」　２０ｍＬ,管,1190401A1228,"1,989.0 ",1,-
622476800,エダラボン３０ｍｇ２０ｍＬ注射液,管,1190401A1015,"1,450.0 ",1,-
622044901,エダラボン点滴静注３０ｍｇ「タカタ」　２０ｍＬ,管,1190401A1112,"1,989.0 ",1,-
622339501,タイサブリ点滴静注３００ｍｇ　１５ｍＬ,瓶,1190402A1028,"228,164.0 ",0,-
622083501,エダラボン点滴静注３０ｍｇ「ハラサワ」　２０ｍＬ,管,1190401A1015,"1,450.0 ",1,-
622071101,エダラボン点滴静注液３０ｍｇ「ＹＤ」　２０ｍＬ,管,1190401A1163,"1,989.0 ",1,-
622083002,エダラボン点滴静注３０ｍｇ「ＴＣＫ」　２０ｍＬ,管,1190401A1244,"1,989.0 ",1,-
641210004,キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,ｍＬＶ,1214400A2029,10.6 ,0,"11,728,492 "
641210003,キシロカイン注射液「０．５％」エピレナミン１：１００，０００含有,ｍＬＶ,1214400A1022,10.4 ,0,"3,277,246 "
620007263,キシロカイン注ポリアンプ１％　１０ｍＬ,管,1214400A8051,98.0 ,0,"2,272,481 "
641210099,キシロカイン注射液１％,ｍＬＶ,1214401A3020,11.1 ,0,"2,241,578 "
641210018,マーカイン注０．２５％,ｍＬＶ,1214403A2022,14.7 ,0,"1,102,889 "
641210022,リドカイン注射液　１％,ｍＬＶ,1214401A3011,9.5 ,0,"968,621 "
641210091,１％カルボカイン注,ｍＬＶ,1214402A2028,11.3 ,0,"952,721 "
640451001,アナペイン注２ｍｇ／ｍＬ　０．２％１００ｍＬ,袋,1214405A2021,"1,673.0 ",0,"908,343 "
620002937,キシロカイン注シリンジ１％　１０ｍＬ,筒,1214400G2021,211.0 ,1,"799,066 "
620007262,キシロカイン注ポリアンプ１％　５ｍＬ,管,1214400A7055,58.0 ,0,"759,594 "
641210005,キシロカイン注射液「２％」エピレナミン（１：８０，０００）含有,ｍＬＶ,1214400A3025,16.0 ,0,"708,354 "
641210100,リドカイン注「ＮＭ」１％,ｍＬＶ,1214401A3011,9.5 ,0,"695,831 "
641210102,キシロカイン注射液２％,ｍＬＶ,1214401A4026,16.1 ,0,"636,123 "
640451002,アナペイン注７．５ｍｇ／ｍＬ　０．７５％１０ｍＬ,管,1214405A3028,626.0 ,0,"588,137 "
641210019,マーカイン注０．５％,ｍＬＶ,1214403A3029,19.8 ,0,"584,898 "
640443005,マーカイン注脊麻用０．５％高比重　４ｍＬ,管,1214403A4025,395.0 ,0,"396,040 "
641210093,キシロカイン注射液０．５％,ｍＬＶ,1214401A1027,10.1 ,0,"367,591 "
640451003,アナペイン注７．５ｍｇ／ｍＬ　０．７５％２０ｍＬ,管,1214405A4024,"1,138.0 ",0,"356,577 "
620006810,ポプスカイン０．２５％注バッグ２５０ｍｇ／１００ｍＬ,袋,1214407G3020,"1,703.0 ",0,"292,156 "
641210105,静注用キシロカイン２％　５ｍＬ,管,1214401A5014,92.0 ,0,"286,323 "
620004316,カルボカインアンプル注１％　１０ｍＬ,管,1214402H1011,107.0 ,0,"266,947 "
640443006,マーカイン注脊麻用０．５％等比重　４ｍＬ,管,1214403A5021,395.0 ,0,"238,382 "
620007265,キシロカイン注ポリアンプ２％　１０ｍＬ,管,1214400H1055,140.0 ,0,"211,398 "
621644301,リドカイン塩酸塩注１％「日新」　１０ｍＬ,管,1214400A8060,79.0 ,1,"196,435 "
641210092,２％カルボカイン注,ｍＬＶ,1214402A3024,18.4 ,0,"180,413 "
621537202,リドカイン塩酸塩注射液１％「ファイザー」　１０ｍＬ,管,1214400A8078,79.0 ,1,"159,702 "
620007264,キシロカイン注ポリアンプ２％　５ｍＬ,管,1214400A9058,78.0 ,0,"153,207 "
641210017,マーカイン注０．１２５％,ｍＬＶ,1214403A1026,13.1 ,0,"150,046 "
641210090,０．５％カルボカイン注,ｍＬＶ,1214402A1021,10.9 ,0,"145,629 "
641210023,リドカイン注射液　２％,ｍＬＶ,1214401A4018,14.0 ,0,"134,303 "
620003202,塩酸メピバカイン注シリンジ１％「ＮＰ」　１０ｍＬ,筒,1214406G2029,193.0 ,1,"132,489 "
640451000,アナペイン注２ｍｇ／ｍＬ　０．２％１０ｍＬ,管,1214405A1025,339.0 ,0,"107,873 "
620005865,ロカイン注１％　５ｍＬ,管,1211401A6019,92.0 ,0,"107,048 "
620007261,キシロカイン注ポリアンプ０．５％　１０ｍＬ,管,1214400A6059,95.0 ,0,"105,835 "
622086401,ポプスカイン０．５％注５０ｍｇ／１０ｍＬ,管,1214407A4023,524.0 ,0,"94,940 "
641210031,プロカイン塩酸塩注射液　１％５ｍＬ,管,1211401A6019,92.0 ,0,"92,817 "
640431027,１％塩酸メピバカイン注「ＮＭ」,ｍＬＶ,1214402A2010,10.3 ,0,"92,078 "
641210094,リドカイン注「ＮＭ」０．５％,ｍＬＶ,1214401A1019,9.2 ,0,"78,993 "
620004315,カルボカインアンプル注１％　５ｍＬ,管,1214402A9014,107.0 ,0,"73,738 "
641210020,リドカイン注射液　０．５％,ｍＬＶ,1214401A1019,9.2 ,0,"65,773 "
620007260,キシロカイン注ポリアンプ０．５％　５ｍＬ,管,1214400A5052,58.0 ,0,"64,611 "
621644201,リドカイン塩酸塩注１％「日新」　５ｍＬ,管,1214400A7063,58.0 ,1,"64,176 "
