"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
611120098,ロヒプノール錠２　２ｍｇ,錠,1124008F2039,19.6 ,0,"8,762,382 "
620049901,アルプラゾラム錠０．４ｍｇ「サワイ」,錠,1124023F1118,5.6 ,1,"8,155,614 "
620039001,ブロチゾラム錠０．２５ｍｇ「トーワ」,錠,1124009F1010,8.5 ,1,"7,866,466 "
611120087,サイレース錠１ｍｇ,錠,1124008F1024,14.0 ,0,"7,455,800 "
622148901,ルネスタ錠２ｍｇ,錠,1129010F2024,80.9 ,0,"7,419,414 "
611170436,レキソタン錠５　５ｍｇ,錠,1124020F4032,13.0 ,0,"7,375,903 "
611120118,エバミール錠１．０　１ｍｇ,錠,1124010F1021,19.8 ,0,"6,898,423 "
620005022,セディール錠１０ｍｇ,錠,1129008F2035,28.8 ,0,"6,808,635 "
610463174,フルニトラゼパム錠２ｍｇ「アメル」,錠,1124008F2012,5.8 ,1,"6,624,655 "
611170159,セパゾン錠１　１ｍｇ,錠,1124014F1038,5.6 ,0,"6,247,024 "
620039501,ブロチゾラム錠０．２５ｍｇ「サワイ」,錠,1124009F1312,9.9 ,1,"6,056,693 "
622141901,ゾルピデム酒石酸塩錠５ｍｇ「トーワ」,錠,1129009F1289,15.6 ,1,"5,804,492 "
620049801,アルプラゾラム錠０．４ｍｇ「アメル」,錠,1124023F1126,5.6 ,1,"5,637,982 "
611120114,リスミー錠２ｍｇ,錠,1129006F2028,27.4 ,0,"5,517,668 "
620039402,ブロチゾラム錠０．２５ｍｇ「オーハラ」,錠,1124009F1010,8.5 ,1,"5,486,681 "
611170181,セレナール錠１０　１０ｍｇ,錠,1124013F2064,5.7 ,0,"5,381,519 "
620003151,ジアゼパム錠２ｍｇ「アメル」,錠,1124017F2194,5.6 ,1,"5,236,297 "
611120063,フェノバール錠３０ｍｇ,錠,1125004F1023,6.9 ,0,"5,182,321 "
620049401,ロラゼパム錠１ｍｇ「サワイ」,錠,1124022F2110,5.6 ,1,"5,031,615 "
620039901,ブロチゾラム錠０．２５ｍｇ「日医工」,錠,1124009F1355,9.9 ,1,"4,847,120 "
611170471,ワイパックス錠１．０　１ｍｇ,錠,1124022F2071,10.4 ,0,"4,842,434 "
611170127,ジアゼパム錠２「トーワ」　２ｍｇ,錠,1124017F2054,5.6 ,1,"4,339,875 "
611170160,セパゾン錠２　２ｍｇ,錠,1124014F2034,5.7 ,0,"4,297,366 "
611120088,サイレース錠２ｍｇ,錠,1124008F2020,20.0 ,0,"4,019,506 "
611170008,５ｍｇセルシン錠,錠,1124017F4049,9.2 ,0,"4,013,404 "
620039601,ブロチゾラム錠０．２５ｍｇ「アメル」,錠,1124009F1010,8.5 ,1,"3,904,096 "
620037802,トリアゾラム錠０．２５ｍｇ「テバ」,錠,1124007F2220,5.8 ,1,"3,824,303 "
620047101,セニラン錠２ｍｇ,錠,1124020F2048,5.6 ,1,"3,626,288 "
611170373,ホリゾン錠２ｍｇ,錠,1124017F2151,5.9 ,0,"3,497,540 "
611120080,ユーロジン１ｍｇ錠,錠,1124001F1022,9.1 ,0,"3,494,553 "
611120117,ハルシオン０．１２５ｍｇ錠,錠,1124007F1020,9.5 ,0,"3,330,713 "
620053801,ロフラゼプ酸エチル錠１ｍｇ「サワイ」,錠,1124029F1123,7.4 ,1,"3,293,981 "
620006017,ソレントミン錠０．２５ｍｇ,錠,1124009F1240,9.9 ,1,"3,255,962 "
611170126,ジアゼパム錠２「サワイ」　２ｍｇ,錠,1124017F2046,5.6 ,1,"3,225,845 "
622142001,ゾルピデム酒石酸塩錠１０ｍｇ「トーワ」,錠,1129009F2285,25.9 ,1,"3,194,531 "
620004462,エリスパン錠０．２５ｍｇ,錠,1124019F1030,8.2 ,0,"3,185,697 "
620037205,トリアゾラム錠０．２５ｍｇ「ＣＨ」,錠,1124007F2247,5.8 ,1,"3,174,685 "
611170434,レキソタン錠１　１ｍｇ,錠,1124020F1025,5.6 ,0,"3,019,906 "
620059301,ゾピクロン錠７．５ｍｇ「サワイ」,錠,1129007F1123,7.9 ,1,"2,888,384 "
611120112,アモバン錠１０　１０ｍｇ,錠,1129007F2022,26.0 ,0,"2,873,096 "
611120148,ハルラック錠０．２５ｍｇ,錠,1124007F2107,5.8 ,1,"2,692,795 "
620037601,トリアゾラム錠０．２５ｍｇ「ＴＣＫ」,錠,1124007F2204,5.8 ,1,"2,648,413 "
611120113,リスミー錠１ｍｇ,錠,1129006F1021,17.4 ,0,"2,640,365 "
622168001,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「サワイ」,錠,1129009F3044,15.6 ,1,"2,528,177 "
611120076,ベンザリン錠１０　１０ｍｇ,錠,1124003F3121,16.2 ,0,"2,503,202 "
620006049,トリクロリールシロップ１０％,ｍＬ,1129004Q1031,11.1 ,0,"2,497,703 "
620003588,ニトラゼパム錠５ｍｇ「トーワ」,錠,1124003F2249,5.4 ,1,"2,491,463 "
622276601,ブロチゾラムＯＤ錠０．２５ｍｇ「アメル」,錠,1124009F2017,8.5 ,1,"2,395,191 "
620037301,トリアゾラム錠０．２５ｍｇ「日新」,錠,1124007F2263,5.8 ,1,"2,270,836 "
620003152,ジアゼパム錠５ｍｇ「アメル」,錠,1124017F4200,5.7 ,1,"2,212,383 "
621671201,ブロチゾラムＯＤ錠０．２５ｍｇ「テバ」,錠,1124009F2092,9.9 ,1,"2,204,358 "
611170690,メイラックス錠２ｍｇ,錠,1124029F2022,36.1 ,0,"2,192,404 "
620043201,ジアゼパム錠２ｍｇ「ツルハラ」,錠,1124017F2216,5.6 ,1,"2,160,593 "
620047401,セニラン錠５ｍｇ,錠,1124020F4040,7.2 ,1,"2,129,314 "
622170301,ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＥＰ」,錠,1129009F1068,15.6 ,1,"2,122,156 "
611170443,レスミット錠５　５ｍｇ,錠,1124021F2166,5.6 ,0,"2,114,931 "
610432030,ドラール錠１５　１５ｍｇ,錠,1124030F1029,90.6 ,0,"2,091,424 "
622139801,ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＰ」,錠,1129009F1076,15.6 ,1,"2,072,097 "
620006013,ゾピクロン錠７．５ｍｇ「トーワ」,錠,1129007F1107,7.9 ,1,"2,063,117 "
622174001,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,錠,1129009F1297,15.6 ,1,"2,056,992 "
622176401,ゾルピデム酒石酸塩錠５ｍｇ「サンド」,錠,1129009F1254,15.6 ,1,"2,033,267 "
622175801,ゾルピデム酒石酸塩錠５ｍｇ「杏林」,錠,1129009F1220,15.6 ,1,"2,015,515 "
622279601,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「トーワ」,錠,1129009F3060,15.6 ,1,"2,001,196 "
620004479,グランパム錠５０ｍｇ,錠,1124026F1219,5.8 ,1,"1,994,913 "
620038901,ブロチゾラム錠０．２５ｍｇ「テバ」,錠,1124009F1010,8.5 ,1,"1,958,995 "
622153301,ゾルピデム酒石酸塩錠５ｍｇ「日新」,錠,1129009F1300,15.6 ,1,"1,954,496 "
622144101,ゾルピデム酒石酸塩錠５ｍｇ「アメル」,錠,1129009F1203,15.6 ,1,"1,890,318 "
622137201,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「ＥＥ」,錠,1129009F3028,15.6 ,1,"1,825,931 "
610463183,ブロチゾラムＭ錠０．２５「ＥＭＥＣ」　０．２５ｍｇ,錠,1124009F1185,9.9 ,1,"1,816,870 "
611170509,ソラナックス０．８ｍｇ錠,錠,1124023F2033,14.4 ,0,"1,777,445 "
610453023,エスタゾラム錠２ｍｇ「アメル」,錠,1124001F2037,11.3 ,1,"1,749,060 "
610412015,アモバンテス錠７．５　７．５ｍｇ,錠,1129007F1034,7.9 ,1,"1,732,802 "
622175901,ゾルピデム酒石酸塩錠１０ｍｇ「杏林」,錠,1129009F2226,25.9 ,1,"1,730,570 "
621361502,トフィソパム錠５０ｍｇ「サワイ」,錠,1124026F1332,5.8 ,1,"1,703,924 "
622156101,ゾルピデム酒石酸塩錠５ｍｇ「ＴＣＫ」,錠,1129009F1165,21.7 ,1,"1,702,871 "
621361522,トフィソパム錠５０ｍｇ「日医工」,錠,1124026F1324,5.8 ,1,"1,669,267 "
622015501,ブロチゾラムＯＤ錠０．２５ｍｇ「ＪＧ」,錠,1124009F2068,9.9 ,1,"1,636,669 "
620066201,デパケンＲ錠２００ｍｇ,錠,1139004G2063,16.9 ,0,"54,227,612 "
620003654,リボトリール錠０．５ｍｇ,錠,1139003F1040,9.1 ,0,"19,800,330 "
621997501,イーケプラ錠５００ｍｇ,錠,1139010F2020,202.0 ,0,"13,117,824 "
611130101,テグレトール錠２００ｍｇ,錠,1139002F1062,11.1 ,0,"13,105,919 "
611130100,テグレトール錠１００ｍｇ,錠,1139002F2026,7.0 ,0,"11,998,854 "
620007132,ランドセン錠０．５ｍｇ,錠,1139003F1059,9.1 ,0,"11,605,565 "
611130087,エクセグラン錠１００ｍｇ,錠,1139005F1023,29.8 ,0,"8,487,348 "
620008564,ラミクタール錠２５ｍｇ,錠,1139009F3024,87.0 ,0,"8,281,337 "
620066101,デパケンＲ錠１００ｍｇ,錠,1139004G1040,10.3 ,0,"7,970,793 "
610453094,バレリン錠２００ｍｇ,錠,1139004F2106,11.1 ,1,"7,836,312 "
620006033,デパケンシロップ５％,ｍＬ,1139004Q1100,7.6 ,0,"6,313,443 "
620065701,デパケン錠２００ｍｇ,錠,1139004F2173,13.5 ,0,"6,135,267 "
620067201,ヒダントールＦ配合錠,錠,1139105X1035,5.8 ,0,"5,996,533 "
611130096,アレビアチン錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"5,560,250 "
620008565,ラミクタール錠１００ｍｇ,錠,1139009F4020,232.7 ,0,"5,222,604 "
621748201,バルプロ酸Ｎａ徐放Ｂ錠２００ｍｇ「トーワ」,錠,1139004G2071,11.4 ,1,"4,481,237 "
620004028,バルプロ酸ナトリウムＳＲ錠２００ｍｇ「アメル」,錠,1139004G2055,11.4 ,1,"4,342,147 "
621997401,イーケプラ錠２５０ｍｇ,錠,1139010F1024,123.7 ,0,"4,259,815 "
620002054,セレニカＲ錠２００ｍｇ,錠,1139004G2039,22.1 ,0,"3,988,514 "
610421006,アレビアチン散１０％,ｇ,1132002B1019,11.9 ,0,"3,829,166 "
610453041,カルバマゼピン錠２００ｍｇ「アメル」,錠,1139002F1070,7.2 ,1,"3,183,789 "
620003156,セレニカＲ顆粒４０％,ｇ,1139004D1052,36.7 ,0,"3,166,751 "
611130095,ヒダントール錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"2,760,515 "
620003655,リボトリール錠１ｍｇ,錠,1139003F2047,14.2 ,0,"2,589,502 "
620062901,カルバマゼピン錠２００ｍｇ「フジナガ」,錠,1139002F1100,7.2 ,1,"2,415,700 "
620004350,ガバペン錠２００ｍｇ,錠,1139007F1022,40.4 ,0,"2,381,865 "
620005827,トピナ錠５０ｍｇ,錠,1139008F1027,107.8 ,0,"2,303,705 "
621210704,バルプロ酸ナトリウムシロップ５％「日医工」,ｍＬ,1139004Q1119,6.7 ,1,"2,156,630 "
610453040,カルバマゼピン錠１００ｍｇ「アメル」,錠,1139002F2042,5.6 ,1,"1,969,331 "
620003578,デパケン細粒４０％,ｇ,1139004C2061,23.1 ,0,"1,881,013 "
620004550,バレリンシロップ５％,ｍＬ,1139004Q1089,6.7 ,1,"1,846,397 "
620007133,ランドセン錠１ｍｇ,錠,1139003F2055,14.3 ,0,"1,715,038 "
620063201,カルバマゼピン錠１００ｍｇ「フジナガ」,錠,1139002F2050,5.6 ,1,"1,709,881 "
611130039,バレリン錠１００ｍｇ,錠,1139004F1045,9.1 ,1,"1,680,619 "
620007035,バルプロ酸ナトリウム錠２００ｍｇ「アメル」,錠,1139004F2165,6.1 ,1,"1,551,454 "
620002065,テグレトール細粒５０％,ｇ,1139002C1082,23.9 ,0,"1,403,699 "
610443011,マイスタン錠５ｍｇ,錠,1139006F1028,21.6 ,0,"1,321,974 "
621390901,ゾニサミド錠１００ｍｇ「アメル」,錠,1139005F1040,18.1 ,1,"1,219,075 "
620066301,バルプロ酸Ｎａシロップ５％「フジナガ」,ｍＬ,1139004Q1127,6.7 ,1,"1,197,912 "
622254801,イーケプラドライシロップ５０％,ｇ,1139010R1020,222.0 ,0,"1,174,441 "
620065001,デパケン錠１００ｍｇ,錠,1139004F1096,9.9 ,0,"985,071 "
610443012,マイスタン錠１０ｍｇ,錠,1139006F2024,37.4 ,0,"940,160 "
620003652,リボトリール細粒０．１％,ｇ,1139003C1044,14.0 ,0,"891,619 "
620067001,ヒダントールＤ配合錠,錠,1139103X1036,5.8 ,0,"828,380 "
620003976,セレニカＲ錠４００ｍｇ,錠,1139004G3027,36.3 ,0,"756,674 "
620065401,バルプロ酸Ｎａ錠２００ｍｇ「フジナガ」,錠,1139004F2190,11.1 ,1,"747,155 "
620008563,ラミクタール錠小児用５ｍｇ,錠,1139009F2028,27.8 ,0,"723,530 "
620001972,エクセグラン散２０％,ｇ,1139005B1048,56.5 ,0,"722,320 "
610421009,アレビアチン錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"702,893 "
622012302,バルプロ酸Ｎａ徐放Ｂ錠１００ｍｇ「トーワ」,錠,1139004G1059,7.4 ,1,"646,295 "
620007130,ランドセン細粒０．１％,ｇ,1139003C1052,14.0 ,0,"617,618 "
620000139,マイスタン細粒１％,ｇ,1139006C1030,32.7 ,0,"546,263 "
620003656,リボトリール錠２ｍｇ,錠,1139003F3043,24.8 ,0,"482,046 "
620005828,トピナ錠１００ｍｇ,錠,1139008F2023,176.0 ,0,"455,994 "
622042801,バルプロ酸ナトリウム細粒４０％「ＥＭＥＣ」,ｇ,1139004C2070,17.1 ,1,"441,404 "
620004352,ガバペン錠４００ｍｇ,錠,1139007F3025,66.3 ,0,"424,767 "
620007134,ランドセン錠２ｍｇ,錠,1139003F3051,25.1 ,0,"400,173 "
621390701,バルプロ酸Ｎａ徐放顆粒４０％「フジナガ」,ｇ,1139004D1087,25.4 ,1,"368,184 "
620066901,複合アレビアチン配合錠,錠,1139100F1037,5.9 ,0,"356,482 "
622276201,バルプロ酸ナトリウムＳＲ錠１００ｍｇ「アメル」,錠,1139004G1067,7.4 ,1,"346,843 "
621639303,プリミドン錠２５０ｍｇ「日医工」,錠,1135002F1055,10.3 ,0,"332,930 "
611130097,ヒダントール錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"332,429 "
620004351,ガバペン錠３００ｍｇ,錠,1139007F2029,54.3 ,0,"323,633 "
610412139,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,ｇ,1139004C1049,11.5 ,1,"309,372 "
620065501,バルプロ酸Ｎａ錠２００ｍｇ「ＴＣＫ」,錠,1139004F2181,6.1 ,1,"289,446 "
620003577,デパケン細粒２０％,ｇ,1139004C1057,15.5 ,0,"287,491 "
610453039,カルバマゼピン細粒５０％「アメル」,ｇ,1139002C1066,16.0 ,1,"272,926 "
620008562,ラミクタール錠小児用２ｍｇ,錠,1139009F1021,14.5 ,0,"245,265 "
620062701,カルバマゼピン細粒５０％「フジナガ」,ｇ,1139002C1090,16.0 ,1,"244,416 "
620006918,ザロンチンシロップ５％,ｍＬ,1139001Q1042,8.4 ,0,"233,555 "
621390601,バルプロ酸ナトリウム徐放Ｕ顆粒４０％「アメル」,ｇ,1139004D1079,25.4 ,1,"220,534 "
610421007,ヒダントール散１０％,ｇ,1132002B1019,11.9 ,0,"206,691 "
610451024,オスポロット錠５０ｍｇ,錠,1137001F1039,7.2 ,0,"193,101 "
622013901,トピナ錠２５ｍｇ,錠,1139008F3020,65.6 ,0,"165,817 "
620067101,ヒダントールＥ配合錠,錠,1139104X1030,5.7 ,0,"151,090 "
621639203,プリミドン細粒９９．５％「日医工」,ｇ,1135002C1059,30.7 ,0,"142,549 "
622484601,フィコンパ錠２ｍｇ,錠,1139014F1022,189.7 ,0,"130,812 "
622248301,イノベロン錠１００ｍｇ,錠,1139012F1023,82.0 ,0,"124,472 "
622248401,イノベロン錠２００ｍｇ,錠,1139012F2020,134.1 ,0,"93,852 "
622335301,トピナ細粒１０％,ｇ,1139008C1020,191.9 ,0,"83,635 "
620004946,エピレオプチマル散５０％,ｇ,1139001B1031,42.0 ,0,"76,500 "
621390801,ゾニサミド散２０％「アメル」,ｇ,1139005B1056,36.3 ,1,"71,608 "
622085801,ガバペンシロップ５％,ｍＬ,1139007Q1023,22.5 ,0,"70,073 "
622050901,バルプロ酸ナトリウム錠１００ｍｇ「アメル」,錠,1139004F1088,9.1 ,1,"67,697 "
622507901,ビムパット錠５０ｍｇ,錠,1139015F1027,215.6 ,0,"54,244 "
610451025,オスポロット錠２００ｍｇ,錠,1137001F2035,23.7 ,0,"53,479 "
620003653,リボトリール細粒０．５％,ｇ,1139003C2040,51.6 ,0,"50,655 "
620007131,ランドセン細粒０．５％,ｇ,1139003C2059,51.7 ,0,"49,618 "
622183101,ディアコミットドライシロップ分包２５０ｍｇ,包,1139011R1025,521.6 ,0,"43,030 "
622529801,トピラマート錠５０ｍｇ「アメル」,錠,1139008F1035,47.1 ,1,"42,472 "
622484701,フィコンパ錠４ｍｇ,錠,1139014F2029,310.2 ,0,"41,096 "
620005955,クランポール錠２００ｍｇ,錠,1131001F1035,12.4 ,0,"36,022 "
620006137,ミノアレ散６６．７％,ｇ,1133002B1032,18.6 ,0,"33,263 "
622508001,ビムパット錠１００ｍｇ,錠,1139015F2023,352.0 ,0,"32,701 "
622066802,バルプロ酸Ｎａ錠１００ｍｇ「ＴＣＫ」,錠,1139004F1100,9.1 ,1,"25,855 "
622030102,バルプロ酸Ｎａ錠１００ｍｇ「フジナガ」,錠,1139004F1118,9.1 ,1,"16,464 "
611130047,フェニトイン錠　１００ｍｇ,錠,1132002F2017,12.7 ,0,"15,172 "
611130079,フェニトイン散　１０％,ｇ,1132002B1019,11.9 ,0,"11,591 "
622183001,ディアコミットカプセル２５０ｍｇ,カプセル,1139011M1028,521.6 ,0,"10,613 "
622494501,サブリル散分包５００ｍｇ,包,1139013B1026,"1,487.0 ",0,"10,275 "
620098801,ロキソニン錠６０ｍｇ,錠,1149019F1560,15.9 ,0,"198,539,657 "
620004857,セレコックス錠１００ｍｇ,錠,1149037F1020,68.5 ,0,"126,581,817 "
620002023,カロナール錠２００　２００ｍｇ,錠,1141007F1063,7.6 ,1,"117,825,685 "
620007022,ノイロトロピン錠４単位,錠,1149023F1036,31.1 ,0,"84,752,597 "
622081101,トラムセット配合錠,錠,1149117F1020,70.1 ,0,"56,434,362 "
620099301,ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,錠,1149019F1587,7.8 ,1,"33,543,947 "
620100901,ロキソプロフェンナトリウム錠６０ｍｇ「日医工」,錠,1149019F1595,7.8 ,1,"31,250,737 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,錠,1149019F1625,7.8 ,1,"27,815,925 "
620000033,カロナール錠３００　３００ｍｇ,錠,1141007F2027,8.5 ,1,"27,763,124 "
620007150,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,錠,1149019F1480,7.8 ,1,"24,040,211 "
620007096,ボルタレン錠２５ｍｇ,錠,1147002F1560,12.1 ,0,"19,815,336 "
621558101,ＳＧ配合顆粒,ｇ,1149116D1033,10.8 ,0,"18,630,938 "
620008780,ロブ錠６０ｍｇ,錠,1149019F1544,7.8 ,1,"16,078,362 "
620002038,コカール錠２００ｍｇ,錠,1141007F1071,7.6 ,1,"15,507,757 "
610443080,ロルカム錠４ｍｇ,錠,1149036F2021,20.8 ,0,"14,948,470 "
622381201,カロナール錠５００　５００ｍｇ,錠,1141007F3023,9.8 ,1,"14,882,516 "
610406388,ハイペン錠２００ｍｇ,錠,1149032F2023,25.3 ,0,"13,381,505 "
622366101,トラマールＯＤ錠２５ｍｇ,錠,1149038F1024,38.6 ,0,"13,352,360 "
611140844,ソレトン錠８０　８０ｍｇ,錠,1149029F1025,17.5 ,0,"12,213,629 "
620002537,ブルフェン錠１００　１００ｍｇ,錠,1149001F1455,5.8 ,0,"12,139,096 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,錠,1149019F1609,7.8 ,1,"11,988,992 "
620099601,ロキソプロフェンＮａ錠６０ｍｇ「テバ」,錠,1149019F1650,7.8 ,1,"10,492,109 "
620002022,カロナール細粒２０％,ｇ,1141007C1075,8.2 ,1,"9,422,688 "
620005145,ロゼオール錠６０ｍｇ,錠,1149019F1439,7.8 ,1,"8,769,689 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,カプセル,1147002N1174,21.1 ,0,"8,117,756 "
611140236,ソランタール錠１００ｍｇ,錠,1148001F2101,12.1 ,0,"7,587,115 "
620099501,ロキソプロフェンＮａ錠６０ｍｇ「ＫＮ」,錠,1149019F1641,7.8 ,1,"6,681,921 "
620004626,ロキソマリン錠６０ｍｇ,錠,1149019F1382,7.8 ,1,"6,677,107 "
621534501,ロキソプロフェンナトリウム錠６０ｍｇ「クニヒロ」,錠,1149019F1013,5.6 ,1,"6,437,181 "
620002510,カロナールシロップ２％,ｍＬ,1141007Q1048,4.6 ,1,"6,139,581 "
620079315,ジクロフェナクＮａ錠２５ｍｇ「トーワ」,錠,1147002F1625,5.6 ,1,"5,456,355 "
620094401,ニフラン錠７５ｍｇ,錠,1149010F1136,11.4 ,0,"5,420,351 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,錠,1149019F1617,7.8 ,1,"5,311,587 "
620002432,モービック錠１０ｍｇ,錠,1149035F2027,52.6 ,0,"5,302,558 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,錠,1149019F1498,7.8 ,1,"5,238,197 "
621215602,ロキソプロフェンＮａ錠６０ｍｇ「日新」,錠,1149019F1676,7.8 ,1,"4,828,708 "
621520803,アセトアミノフェン錠２００ｍｇ「ＪＧ」,錠,1141007F1152,7.6 ,1,"4,713,271 "
611140431,ポンタールカプセル２５０ｍｇ,カプセル,1141005M2094,9.0 ,0,"3,947,061 "
621466202,エトドラク錠２００ｍｇ「ＳＷ」,錠,1149032F2171,11.4 ,1,"3,936,093 "
611140845,ペオン錠８０　８０ｍｇ,錠,1149029F1033,17.6 ,0,"3,858,180 "
620002636,アセトアミノフェン錠２００ｍｇ「ＮＰ」,錠,1141007F1080,7.6 ,1,"3,797,910 "
611140395,ブルフェン錠２００　２００ｍｇ,錠,1149001F2168,8.9 ,0,"3,129,720 "
620004439,アデフロニック錠２５ｍｇ,錠,1147002F1013,5.6 ,1,"3,089,196 "
620079305,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,錠,1147002F1650,5.6 ,1,"2,931,569 "
620002531,ナイキサン錠１００ｍｇ,錠,1149007F1142,7.4 ,0,"2,899,341 "
620002634,アセトアミノフェン錠２００「タツミ」　２００ｍｇ,錠,1141007F1110,7.6 ,1,"2,790,181 "
610454052,ナボールＳＲカプセル３７．５　３７．５ｍｇ,カプセル,1147002N1123,21.2 ,0,"2,709,794 "
620090601,イブプロフェン錠１００ｍｇ「タイヨー」,錠,1149001F1480,5.0 ,1,"2,547,548 "
620006849,イブプロフェン錠１００ｍｇ「タツミ」,錠,1149001F1463,5.0 ,1,"2,459,648 "
621522601,アセトアミノフェン錠２００ｍｇ「テバ」,錠,1141007F1179,7.6 ,1,"2,395,745 "
620004858,セレコックス錠２００ｍｇ,錠,1149037F2026,105.7 ,0,"2,302,626 "
621212601,ジクロフェナクＮａ徐放カプセル３７．５ｍｇ「トーワ」,カプセル,1147002N1190,7.0 ,1,"2,219,821 "
621362001,バファリン配合錠Ａ３３０　３３０ｍｇ,錠,1143010F2074,5.7 ,0,"2,163,153 "
611140138,クリノリル錠１００　１００ｍｇ,錠,1149015F2020,13.1 ,0,"2,039,770 "
621677503,アセトアミノフェン錠３００ｍｇ「ＪＧ」,錠,1141007F2043,8.5 ,1,"2,026,376 "
620107901,キョーリンＡＰ２配合顆粒,ｇ,1149108D1039,11.7 ,0,"2,020,393 "
610406402,インフリーＳカプセル２００ｍｇ,カプセル,1145005M2026,29.4 ,0,"1,847,783 "
622366201,トラマールＯＤ錠５０ｍｇ,錠,1149038F2020,67.8 ,0,"1,783,631 "
620100501,ロキソプロフェンＮａ錠６０ｍｇ「アメル」,錠,1149019F1668,7.8 ,1,"1,680,714 "
621634301,ザルトプロフェン錠８０ｍｇ「サワイ」,錠,1149029F1165,9.9 ,1,"1,679,286 "
620006859,エトドラク錠２００ｍｇ「トーワ」,錠,1149032F2139,15.1 ,1,"1,650,892 "
610463037,エトドラク錠２００「ＫＮ」　２００ｍｇ,錠,1149032F2058,11.4 ,1,"1,649,328 "
610463046,オスペイン錠２００　２００ｍｇ,錠,1149032F2104,11.4 ,1,"1,625,923 "
620008646,チカタレン錠２５ｍｇ,錠,1147002F1587,5.6 ,1,"1,555,287 "
621215401,ロキソプロフェンＮａ錠６０ｍｇ「ツルハラ」,錠,1149019F1633,7.8 ,1,"1,536,434 "
610463033,インテバンＳＰ２５　２５ｍｇ,カプセル,1145002N1145,7.9 ,1,"1,447,966 "
611140828,インフリーカプセル１００ｍｇ,カプセル,1145005M1020,17.8 ,0,"1,440,473 "
622404701,ワントラム錠１００ｍｇ,錠,1149038G1020,119.1 ,0,"1,365,822 "
