"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
611170639,グランダキシン錠５０　５０ｍｇ,錠,1124026F1022,14.6 ,0,"41,299,276 "
621671201,ブロチゾラムＯＤ錠０．２５ｍｇ「テバ」,錠,1124009F2092,9.9 ,1,"38,211,928 "
610453117,ベンザリン錠５　５ｍｇ,錠,1124003F2222,10.4 ,0,"36,297,662 "
620047101,セニラン錠２ｍｇ,錠,1124020F2048,5.6 ,1,"35,823,956 "
620038001,トリアゾラム錠０．２５ｍｇ「日医工」,錠,1124007F2239,5.8 ,1,"33,992,815 "
620053801,ロフラゼプ酸エチル錠１ｍｇ「サワイ」,錠,1124029F1123,7.4 ,1,"33,824,363 "
611120111,アモバン錠７．５　７．５ｍｇ,錠,1129007F1026,21.6 ,0,"32,653,806 "
611120063,フェノバール錠３０ｍｇ,錠,1125004F1023,6.9 ,0,"31,874,219 "
611120098,ロヒプノール錠２　２ｍｇ,錠,1124008F2039,19.6 ,0,"28,002,275 "
611120118,エバミール錠１．０　１ｍｇ,錠,1124010F1021,19.8 ,0,"28,002,257 "
611170159,セパゾン錠１　１ｍｇ,錠,1124014F1038,5.6 ,0,"27,813,786 "
620039501,ブロチゾラム錠０．２５ｍｇ「サワイ」,錠,1124009F1312,9.9 ,1,"25,624,639 "
620049801,アルプラゾラム錠０．４ｍｇ「アメル」,錠,1124023F1126,5.6 ,1,"25,600,656 "
611120081,ユーロジン２ｍｇ錠,錠,1124001F2029,14.4 ,0,"25,506,680 "
611170436,レキソタン錠５　５ｍｇ,錠,1124020F4032,13.0 ,0,"24,364,124 "
611170434,レキソタン錠１　１ｍｇ,錠,1124020F1025,5.6 ,0,"23,550,734 "
611120087,サイレース錠１ｍｇ,錠,1124008F1024,14.0 ,0,"21,512,867 "
620005022,セディール錠１０ｍｇ,錠,1129008F2035,28.8 ,0,"20,977,394 "
620049401,ロラゼパム錠１ｍｇ「サワイ」,錠,1124022F2110,5.6 ,1,"20,453,679 "
611120117,ハルシオン０．１２５ｍｇ錠,錠,1124007F1020,9.5 ,0,"19,469,822 "
620047401,セニラン錠５ｍｇ,錠,1124020F4040,7.2 ,1,"18,849,024 "
620059301,ゾピクロン錠７．５ｍｇ「サワイ」,錠,1129007F1123,7.9 ,1,"18,372,752 "
611120114,リスミー錠２ｍｇ,錠,1129006F2028,27.4 ,0,"18,159,619 "
620003151,ジアゼパム錠２ｍｇ「アメル」,錠,1124017F2194,5.6 ,1,"17,640,967 "
611170160,セパゾン錠２　２ｍｇ,錠,1124014F2034,5.7 ,0,"17,096,329 "
620039001,ブロチゾラム錠０．２５ｍｇ「トーワ」,錠,1124009F1010,8.5 ,1,"16,818,954 "
622134101,ゾルピデム酒石酸塩錠５ｍｇ「明治」,錠,1129009F1335,15.6 ,1,"15,956,748 "
611170008,５ｍｇセルシン錠,錠,1124017F4049,9.2 ,0,"15,636,111 "
620039901,ブロチゾラム錠０．２５ｍｇ「日医工」,錠,1124009F1355,9.9 ,1,"15,159,622 "
622167801,ゾルピデム酒石酸塩錠５ｍｇ「サワイ」,錠,1129009F1246,15.6 ,1,"15,154,954 "
611120148,ハルラック錠０．２５ｍｇ,錠,1124007F2107,5.8 ,1,"15,016,176 "
611170471,ワイパックス錠１．０　１ｍｇ,錠,1124022F2071,10.4 ,0,"14,124,915 "
611120112,アモバン錠１０　１０ｍｇ,錠,1129007F2022,26.0 ,0,"14,052,009 "
611170127,ジアゼパム錠２「トーワ」　２ｍｇ,錠,1124017F2054,5.6 ,1,"13,458,857 "
622148301,ゾルピデム酒石酸塩錠５ｍｇ「ファイザー」,錠,1129009F1319,15.6 ,1,"13,219,209 "
610453023,エスタゾラム錠２ｍｇ「アメル」,錠,1124001F2037,11.3 ,1,"13,107,617 "
620037802,トリアゾラム錠０．２５ｍｇ「テバ」,錠,1124007F2220,5.8 ,1,"13,031,432 "
611120088,サイレース錠２ｍｇ,錠,1124008F2020,20.0 ,0,"12,851,590 "
611120113,リスミー錠１ｍｇ,錠,1129006F1021,17.4 ,0,"12,789,630 "
611120080,ユーロジン１ｍｇ錠,錠,1124001F1022,9.1 ,0,"12,673,195 "
622170301,ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＥＰ」,錠,1129009F1068,15.6 ,1,"12,671,732 "
611170126,ジアゼパム錠２「サワイ」　２ｍｇ,錠,1124017F2046,5.6 ,1,"12,647,451 "
622141901,ゾルピデム酒石酸塩錠５ｍｇ「トーワ」,錠,1129009F1289,15.6 ,1,"12,352,293 "
622168001,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「サワイ」,錠,1129009F3044,15.6 ,1,"11,828,876 "
620003588,ニトラゼパム錠５ｍｇ「トーワ」,錠,1124003F2249,5.4 ,1,"11,166,497 "
611170181,セレナール錠１０　１０ｍｇ,錠,1124013F2064,5.7 ,0,"10,891,786 "
622149001,ルネスタ錠３ｍｇ,錠,1129010F3020,102.7 ,0,"10,776,598 "
621361502,トフィソパム錠５０ｍｇ「サワイ」,錠,1124026F1332,5.8 ,1,"10,691,607 "
610463183,ブロチゾラムＭ錠０．２５「ＥＭＥＣ」　０．２５ｍｇ,錠,1124009F1185,9.9 ,1,"10,608,457 "
620004462,エリスパン錠０．２５ｍｇ,錠,1124019F1030,8.2 ,0,"10,586,026 "
620001978,塩酸リルマザホン錠２「ＭＥＥＫ」　２ｍｇ,錠,1129006F2036,17.0 ,1,"10,510,071 "
611170373,ホリゾン錠２ｍｇ,錠,1124017F2151,5.9 ,0,"10,430,539 "
620037205,トリアゾラム錠０．２５ｍｇ「ＣＨ」,錠,1124007F2247,5.8 ,1,"10,274,742 "
620006017,ソレントミン錠０．２５ｍｇ,錠,1124009F1240,9.9 ,1,"9,898,687 "
620053905,ロフラゼプ酸エチル錠１ｍｇ「ＳＮ」,錠,1124029F1140,7.4 ,1,"9,776,317 "
620006049,トリクロリールシロップ１０％,ｍＬ,1129004Q1031,11.1 ,0,"9,543,374 "
622134201,ゾルピデム酒石酸塩錠１０ｍｇ「明治」,錠,1129009F2331,25.9 ,1,"9,286,353 "
621361522,トフィソパム錠５０ｍｇ「日医工」,錠,1124026F1324,5.8 ,1,"9,128,594 "
611120076,ベンザリン錠１０　１０ｍｇ,錠,1124003F3121,16.2 ,0,"8,877,871 "
620003152,ジアゼパム錠５ｍｇ「アメル」,錠,1124017F4200,5.7 ,1,"8,762,409 "
620039402,ブロチゾラム錠０．２５ｍｇ「オーハラ」,錠,1124009F1010,8.5 ,1,"8,742,367 "
622015501,ブロチゾラムＯＤ錠０．２５ｍｇ「ＪＧ」,錠,1124009F2068,9.9 ,1,"8,599,670 "
622167901,ゾルピデム酒石酸塩錠１０ｍｇ「サワイ」,錠,1129009F2242,25.9 ,1,"8,210,239 "
622174001,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,錠,1129009F1297,15.6 ,1,"8,183,859 "
622137201,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「ＥＥ」,錠,1129009F3028,15.6 ,1,"8,105,624 "
620039601,ブロチゾラム錠０．２５ｍｇ「アメル」,錠,1124009F1010,8.5 ,1,"7,973,946 "
620001977,塩酸リルマザホン錠１「ＭＥＥＫ」　１ｍｇ,錠,1129006F1030,10.6 ,1,"7,717,883 "
620000465,フェノバール散１０％,ｇ,1125003B2031,8.1 ,0,"7,708,727 "
620059801,ゾピクロン錠１０ｍｇ「サワイ」,錠,1129007F2103,9.6 ,1,"7,615,723 "
620006013,ゾピクロン錠７．５ｍｇ「トーワ」,錠,1129007F1107,7.9 ,1,"7,491,327 "
611170690,メイラックス錠２ｍｇ,錠,1124029F2022,36.1 ,0,"7,397,917 "
622176401,ゾルピデム酒石酸塩錠５ｍｇ「サンド」,錠,1129009F1254,15.6 ,1,"7,291,237 "
622109101,フルニトラゼパム錠１ｍｇ「ＪＧ」,錠,1124008F1075,5.6 ,1,"7,257,774 "
622148401,ゾルピデム酒石酸塩錠１０ｍｇ「ファイザー」,錠,1129009F2315,25.9 ,1,"7,237,822 "
611120119,ロラメット錠１．０　１ｍｇ,錠,1124010F1030,20.7 ,0,"7,225,374 "
622137001,ゾルピデム酒石酸塩錠５ｍｇ「ＥＥ」,錠,1129009F1084,15.6 ,1,"7,177,177 "
622175801,ゾルピデム酒石酸塩錠５ｍｇ「杏林」,錠,1129009F1220,15.6 ,1,"7,154,392 "
620004479,グランパム錠５０ｍｇ,錠,1124026F1219,5.8 ,1,"6,888,916 "
621210201,ロフラゼプ酸エチル錠１ｍｇ「トーワ」,錠,1124029F1131,7.4 ,1,"6,848,690 "
620066201,デパケンＲ錠２００ｍｇ,錠,1139004G2063,16.9 ,0,"208,727,622 "
620003654,リボトリール錠０．５ｍｇ,錠,1139003F1040,9.1 ,0,"115,931,449 "
621997501,イーケプラ錠５００ｍｇ,錠,1139010F2020,202.0 ,0,"83,296,722 "
621748201,バルプロ酸Ｎａ徐放Ｂ錠２００ｍｇ「トーワ」,錠,1139004G2071,11.4 ,1,"79,065,556 "
611130100,テグレトール錠１００ｍｇ,錠,1139002F2026,7.0 ,0,"67,897,208 "
611130101,テグレトール錠２００ｍｇ,錠,1139002F1062,11.1 ,0,"56,752,161 "
620008564,ラミクタール錠２５ｍｇ,錠,1139009F3024,87.0 ,0,"54,547,061 "
620006033,デパケンシロップ５％,ｍＬ,1139004Q1100,7.6 ,0,"51,887,201 "
620004028,バルプロ酸ナトリウムＳＲ錠２００ｍｇ「アメル」,錠,1139004G2055,11.4 ,1,"49,523,189 "
620066101,デパケンＲ錠１００ｍｇ,錠,1139004G1040,10.3 ,0,"45,578,733 "
620007132,ランドセン錠０．５ｍｇ,錠,1139003F1059,9.1 ,0,"41,813,656 "
620008565,ラミクタール錠１００ｍｇ,錠,1139009F4020,232.7 ,0,"41,106,908 "
611130087,エクセグラン錠１００ｍｇ,錠,1139005F1023,29.8 ,0,"41,087,137 "
611130096,アレビアチン錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"30,342,529 "
620067201,ヒダントールＦ配合錠,錠,1139105X1035,5.8 ,0,"28,296,894 "
610453094,バレリン錠２００ｍｇ,錠,1139004F2106,11.1 ,1,"28,290,863 "
621997401,イーケプラ錠２５０ｍｇ,錠,1139010F1024,123.7 ,0,"27,082,163 "
620065701,デパケン錠２００ｍｇ,錠,1139004F2173,13.5 ,0,"22,411,278 "
610453041,カルバマゼピン錠２００ｍｇ「アメル」,錠,1139002F1070,7.2 ,1,"21,810,589 "
610453040,カルバマゼピン錠１００ｍｇ「アメル」,錠,1139002F2042,5.6 ,1,"21,598,882 "
610421006,アレビアチン散１０％,ｇ,1132002B1019,11.9 ,0,"20,986,776 "
620003655,リボトリール錠１ｍｇ,錠,1139003F2047,14.2 ,0,"20,596,758 "
620003156,セレニカＲ顆粒４０％,ｇ,1139004D1052,36.7 ,0,"19,267,800 "
620002054,セレニカＲ錠２００ｍｇ,錠,1139004G2039,22.1 ,0,"18,598,325 "
621210704,バルプロ酸ナトリウムシロップ５％「日医工」,ｍＬ,1139004Q1119,6.7 ,1,"18,559,025 "
611130095,ヒダントール錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"17,471,763 "
621390901,ゾニサミド錠１００ｍｇ「アメル」,錠,1139005F1040,18.1 ,1,"15,152,870 "
620004350,ガバペン錠２００ｍｇ,錠,1139007F1022,40.4 ,0,"14,642,342 "
622012302,バルプロ酸Ｎａ徐放Ｂ錠１００ｍｇ「トーワ」,錠,1139004G1059,7.4 ,1,"13,601,067 "
620005827,トピナ錠５０ｍｇ,錠,1139008F1027,107.8 ,0,"12,325,417 "
610443011,マイスタン錠５ｍｇ,錠,1139006F1028,21.6 ,0,"11,440,946 "
620062901,カルバマゼピン錠２００ｍｇ「フジナガ」,錠,1139002F1100,7.2 ,1,"11,205,449 "
620003578,デパケン細粒４０％,ｇ,1139004C2061,23.1 ,0,"11,107,216 "
622254801,イーケプラドライシロップ５０％,ｇ,1139010R1020,222.0 ,0,"10,306,189 "
620004550,バレリンシロップ５％,ｍＬ,1139004Q1089,6.7 ,1,"9,853,494 "
620063201,カルバマゼピン錠１００ｍｇ「フジナガ」,錠,1139002F2050,5.6 ,1,"8,611,658 "
620002065,テグレトール細粒５０％,ｇ,1139002C1082,23.9 ,0,"8,453,726 "
620003976,セレニカＲ錠４００ｍｇ,錠,1139004G3027,36.3 ,0,"8,251,796 "
620008563,ラミクタール錠小児用５ｍｇ,錠,1139009F2028,27.8 ,0,"7,618,360 "
620007133,ランドセン錠１ｍｇ,錠,1139003F2055,14.3 ,0,"7,197,676 "
620003652,リボトリール細粒０．１％,ｇ,1139003C1044,14.0 ,0,"6,882,227 "
622276201,バルプロ酸ナトリウムＳＲ錠１００ｍｇ「アメル」,錠,1139004G1067,7.4 ,1,"6,585,430 "
611130039,バレリン錠１００ｍｇ,錠,1139004F1045,9.1 ,1,"6,575,044 "
610443012,マイスタン錠１０ｍｇ,錠,1139006F2024,37.4 ,0,"6,227,171 "
620001972,エクセグラン散２０％,ｇ,1139005B1048,56.5 ,0,"5,821,735 "
620065001,デパケン錠１００ｍｇ,錠,1139004F1096,9.9 ,0,"5,482,374 "
620066301,バルプロ酸Ｎａシロップ５％「フジナガ」,ｍＬ,1139004Q1127,6.7 ,1,"4,729,328 "
610421009,アレビアチン錠２５ｍｇ,錠,1132002F1010,11.9 ,0,"4,526,514 "
620007035,バルプロ酸ナトリウム錠２００ｍｇ「アメル」,錠,1139004F2165,6.1 ,1,"4,371,308 "
622042801,バルプロ酸ナトリウム細粒４０％「ＥＭＥＣ」,ｇ,1139004C2070,17.1 ,1,"4,306,441 "
620000139,マイスタン細粒１％,ｇ,1139006C1030,32.7 ,0,"4,213,683 "
620005828,トピナ錠１００ｍｇ,錠,1139008F2023,176.0 ,0,"4,197,733 "
620067001,ヒダントールＤ配合錠,錠,1139103X1036,5.8 ,0,"3,535,611 "
620003656,リボトリール錠２ｍｇ,錠,1139003F3043,24.8 ,0,"3,486,682 "
620004352,ガバペン錠４００ｍｇ,錠,1139007F3025,66.3 ,0,"3,180,229 "
620004351,ガバペン錠３００ｍｇ,錠,1139007F2029,54.3 ,0,"2,959,437 "
620007130,ランドセン細粒０．１％,ｇ,1139003C1052,14.0 ,0,"2,637,324 "
622013901,トピナ錠２５ｍｇ,錠,1139008F3020,65.6 ,0,"2,529,609 "
611130097,ヒダントール錠１００ｍｇ,錠,1132002F2017,12.7 ,0,"2,460,967 "
621390701,バルプロ酸Ｎａ徐放顆粒４０％「フジナガ」,ｇ,1139004D1087,25.4 ,1,"2,394,845 "
620008562,ラミクタール錠小児用２ｍｇ,錠,1139009F1021,14.5 ,0,"2,375,491 "
620065401,バルプロ酸Ｎａ錠２００ｍｇ「フジナガ」,錠,1139004F2190,11.1 ,1,"2,096,522 "
621639303,プリミドン錠２５０ｍｇ「日医工」,錠,1135002F1055,10.3 ,0,"2,016,114 "
622248401,イノベロン錠２００ｍｇ,錠,1139012F2020,134.1 ,0,"1,969,314 "
620003577,デパケン細粒２０％,ｇ,1139004C1057,15.5 ,0,"1,910,016 "
620006918,ザロンチンシロップ５％,ｍＬ,1139001Q1042,8.4 ,0,"1,768,226 "
610412139,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,ｇ,1139004C1049,11.5 ,1,"1,674,955 "
610451024,オスポロット錠５０ｍｇ,錠,1137001F1039,7.2 ,0,"1,599,505 "
610453039,カルバマゼピン細粒５０％「アメル」,ｇ,1139002C1066,16.0 ,1,"1,447,301 "
621390601,バルプロ酸ナトリウム徐放Ｕ顆粒４０％「アメル」,ｇ,1139004D1079,25.4 ,1,"1,365,248 "
620007134,ランドセン錠２ｍｇ,錠,1139003F3051,25.1 ,0,"1,239,132 "
622248301,イノベロン錠１００ｍｇ,錠,1139012F1023,82.0 ,0,"1,229,784 "
620065501,バルプロ酸Ｎａ錠２００ｍｇ「ＴＣＫ」,錠,1139004F2181,6.1 ,1,"1,129,351 "
620062701,カルバマゼピン細粒５０％「フジナガ」,ｇ,1139002C1090,16.0 ,1,"1,086,327 "
622335301,トピナ細粒１０％,ｇ,1139008C1020,191.9 ,0,"911,921 "
620066901,複合アレビアチン配合錠,錠,1139100F1037,5.9 ,0,"889,350 "
622484601,フィコンパ錠２ｍｇ,錠,1139014F1022,189.7 ,0,"831,870 "
620004946,エピレオプチマル散５０％,ｇ,1139001B1031,42.0 ,0,"817,758 "
621639203,プリミドン細粒９９．５％「日医工」,ｇ,1135002C1059,30.7 ,0,"766,346 "
620067101,ヒダントールＥ配合錠,錠,1139104X1030,5.7 ,0,"710,117 "
622050901,バルプロ酸ナトリウム錠１００ｍｇ「アメル」,錠,1139004F1088,9.1 ,1,"696,892 "
622085801,ガバペンシロップ５％,ｍＬ,1139007Q1023,22.5 ,0,"595,437 "
610421007,ヒダントール散１０％,ｇ,1132002B1019,11.9 ,0,"561,040 "
621390801,ゾニサミド散２０％「アメル」,ｇ,1139005B1056,36.3 ,1,"532,932 "
610451025,オスポロット錠２００ｍｇ,錠,1137001F2035,23.7 ,0,"516,203 "
620003653,リボトリール細粒０．５％,ｇ,1139003C2040,51.6 ,0,"426,589 "
622507901,ビムパット錠５０ｍｇ,錠,1139015F1027,215.6 ,0,"412,369 "
622484701,フィコンパ錠４ｍｇ,錠,1139014F2029,310.2 ,0,"337,088 "
622183101,ディアコミットドライシロップ分包２５０ｍｇ,包,1139011R1025,521.6 ,0,"248,605 "
622529801,トピラマート錠５０ｍｇ「アメル」,錠,1139008F1035,47.1 ,1,"242,597 "
622508001,ビムパット錠１００ｍｇ,錠,1139015F2023,352.0 ,0,"194,425 "
620007131,ランドセン細粒０．５％,ｇ,1139003C2059,51.7 ,0,"178,286 "
620005955,クランポール錠２００ｍｇ,錠,1131001F1035,12.4 ,0,"174,814 "
622030102,バルプロ酸Ｎａ錠１００ｍｇ「フジナガ」,錠,1139004F1118,9.1 ,1,"173,509 "
622529901,トピラマート錠１００ｍｇ「アメル」,錠,1139008F2031,76.9 ,1,"133,240 "
620006137,ミノアレ散６６．７％,ｇ,1133002B1032,18.6 ,0,"124,771 "
622183001,ディアコミットカプセル２５０ｍｇ,カプセル,1139011M1028,521.6 ,0,"101,716 "
622529701,トピラマート錠２５ｍｇ「アメル」,錠,1139008F3038,28.8 ,1,"58,247 "
610463003,アクセノン末,ｇ,1132001A1035,50.1 ,0,"38,350 "
622066802,バルプロ酸Ｎａ錠１００ｍｇ「ＴＣＫ」,錠,1139004F1100,9.1 ,1,"32,574 "
620004857,セレコックス錠１００ｍｇ,錠,1149037F1020,68.5 ,0,"498,818,769 "
620002023,カロナール錠２００　２００ｍｇ,錠,1141007F1063,7.6 ,1,"398,377,310 "
620007022,ノイロトロピン錠４単位,錠,1149023F1036,31.1 ,0,"388,006,766 "
620098801,ロキソニン錠６０ｍｇ,錠,1149019F1560,15.9 ,0,"359,487,496 "
622081101,トラムセット配合錠,錠,1149117F1020,70.1 ,0,"251,643,716 "
620007150,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,錠,1149019F1480,7.8 ,1,"184,545,983 "
620000033,カロナール錠３００　３００ｍｇ,錠,1141007F2027,8.5 ,1,"132,291,984 "
620100901,ロキソプロフェンナトリウム錠６０ｍｇ「日医工」,錠,1149019F1595,7.8 ,1,"128,176,967 "
620099301,ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,錠,1149019F1587,7.8 ,1,"119,472,666 "
620008780,ロブ錠６０ｍｇ,錠,1149019F1544,7.8 ,1,"71,881,094 "
622381201,カロナール錠５００　５００ｍｇ,錠,1141007F3023,9.8 ,1,"71,214,773 "
622366101,トラマールＯＤ錠２５ｍｇ,錠,1149038F1024,38.6 ,0,"65,597,096 "
610443080,ロルカム錠４ｍｇ,錠,1149036F2021,20.8 ,0,"53,339,885 "
620099201,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,錠,1149019F1625,7.8 ,1,"52,816,376 "
620099601,ロキソプロフェンＮａ錠６０ｍｇ「テバ」,錠,1149019F1650,7.8 ,1,"52,715,188 "
621558101,ＳＧ配合顆粒,ｇ,1149116D1033,10.8 ,0,"49,197,642 "
620098902,ロキソプロフェンＮａ錠６０ｍｇ「ＹＤ」,錠,1149019F1609,7.8 ,1,"44,935,600 "
620007096,ボルタレン錠２５ｍｇ,錠,1147002F1560,12.1 ,0,"37,774,680 "
620002022,カロナール細粒２０％,ｇ,1141007C1075,8.2 ,1,"35,029,921 "
620002038,コカール錠２００ｍｇ,錠,1141007F1071,7.6 ,1,"34,074,267 "
620004626,ロキソマリン錠６０ｍｇ,錠,1149019F1382,7.8 ,1,"31,513,271 "
610406388,ハイペン錠２００ｍｇ,錠,1149032F2023,25.3 ,0,"28,815,493 "
620004858,セレコックス錠２００ｍｇ,錠,1149037F2026,105.7 ,0,"25,988,941 "
620002510,カロナールシロップ２％,ｍＬ,1141007Q1048,4.6 ,1,"23,333,720 "
620100001,ロキソプロフェンＮａ錠６０ｍｇ「三和」,錠,1149019F1617,7.8 ,1,"20,478,227 "
611140236,ソランタール錠１００ｍｇ,錠,1148001F2101,12.1 ,0,"20,291,768 "
620007095,ボルタレンＳＲカプセル３７．５ｍｇ,カプセル,1147002N1174,21.1 ,0,"19,875,779 "
620002537,ブルフェン錠１００　１００ｍｇ,錠,1149001F1455,5.8 ,0,"19,287,257 "
620090601,イブプロフェン錠１００ｍｇ「タイヨー」,錠,1149001F1480,5.0 ,1,"16,406,106 "
621534501,ロキソプロフェンナトリウム錠６０ｍｇ「クニヒロ」,錠,1149019F1013,5.6 ,1,"16,275,098 "
620007152,ロキソプロフェンナトリウム錠６０ｍｇ「ＣＨ」,錠,1149019F1498,7.8 ,1,"15,039,234 "
621466202,エトドラク錠２００ｍｇ「ＳＷ」,錠,1149032F2171,11.4 ,1,"14,949,152 "
621212601,ジクロフェナクＮａ徐放カプセル３７．５ｍｇ「トーワ」,カプセル,1147002N1190,7.0 ,1,"14,528,589 "
620002432,モービック錠１０ｍｇ,錠,1149035F2027,52.6 ,0,"14,099,400 "
611140844,ソレトン錠８０　８０ｍｇ,錠,1149029F1025,17.5 ,0,"14,003,479 "
620079315,ジクロフェナクＮａ錠２５ｍｇ「トーワ」,錠,1147002F1625,5.6 ,1,"13,787,387 "
611140431,ポンタールカプセル２５０ｍｇ,カプセル,1141005M2094,9.0 ,0,"13,683,985 "
620079305,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,錠,1147002F1650,5.6 ,1,"12,940,364 "
620002531,ナイキサン錠１００ｍｇ,錠,1149007F1142,7.4 ,0,"12,152,317 "
611140395,ブルフェン錠２００　２００ｍｇ,錠,1149001F2168,8.9 ,0,"11,459,702 "
620008632,スリノフェン錠６０ｍｇ,錠,1149019F1528,9.6 ,1,"11,180,941 "
622366201,トラマールＯＤ錠５０ｍｇ,錠,1149038F2020,67.8 ,0,"10,985,125 "
621520803,アセトアミノフェン錠２００ｍｇ「ＪＧ」,錠,1141007F1152,7.6 ,1,"10,880,732 "
620002516,ザルトプロフェン錠８０ｍｇ「日医工」,錠,1149029F1130,9.9 ,1,"10,416,318 "
620099501,ロキソプロフェンＮａ錠６０ｍｇ「ＫＮ」,錠,1149019F1641,7.8 ,1,"10,281,782 "
620005145,ロゼオール錠６０ｍｇ,錠,1149019F1439,7.8 ,1,"9,783,665 "
620100501,ロキソプロフェンＮａ錠６０ｍｇ「アメル」,錠,1149019F1668,7.8 ,1,"9,622,234 "
622058201,イブプロフェン錠２００ｍｇ「タイヨー」,錠,1149001F2192,6.4 ,1,"9,518,055 "
610463046,オスペイン錠２００　２００ｍｇ,錠,1149032F2104,11.4 ,1,"8,170,541 "
622404701,ワントラム錠１００ｍｇ,錠,1149038G1020,119.1 ,0,"8,107,638 "
621215602,ロキソプロフェンＮａ錠６０ｍｇ「日新」,錠,1149019F1676,7.8 ,1,"7,705,285 "
621634301,ザルトプロフェン錠８０ｍｇ「サワイ」,錠,1149029F1165,9.9 ,1,"7,602,672 "
620004439,アデフロニック錠２５ｍｇ,錠,1147002F1013,5.6 ,1,"7,171,905 "
621466401,エトドラク錠２００ｍｇ「タイヨー」,錠,1149032F2155,11.4 ,1,"6,595,841 "
611140845,ペオン錠８０　８０ｍｇ,錠,1149029F1033,17.6 ,0,"6,551,335 "
620006859,エトドラク錠２００ｍｇ「トーワ」,錠,1149032F2139,15.1 ,1,"5,666,001 "
620008628,ジクロフェナクナトリウムＳＲカプセル３７．５ｍｇ「オーハラ」,カプセル,1147002N1182,7.0 ,1,"5,592,103 "
621362001,バファリン配合錠Ａ３３０　３３０ｍｇ,錠,1143010F2074,5.7 ,0,"5,266,864 "
611140138,クリノリル錠１００　１００ｍｇ,錠,1149015F2020,13.1 ,0,"5,230,182 "
620094401,ニフラン錠７５ｍｇ,錠,1149010F1136,11.4 ,0,"5,013,356 "
610406402,インフリーＳカプセル２００ｍｇ,カプセル,1145005M2026,29.4 ,0,"4,934,725 "
620006095,プラノプロフェン錠７５ｍｇ「トーワ」,錠,1149010F1128,7.5 ,1,"4,932,263 "
620008683,パラミヂンカプセル３００ｍｇ,カプセル,1149009M1035,15.1 ,0,"4,645,609 "
620000032,カロナール細粒５０％,ｇ,1141007C2020,9.8 ,1,"3,857,726 "
620107901,キョーリンＡＰ２配合顆粒,ｇ,1149108D1039,11.7 ,0,"3,843,283 "
620079338,ジクロフェナクＮａ錠２５ｍｇ「ＹＤ」,錠,1147002F1617,5.6 ,1,"3,670,618 "
